#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.255401E+07   0.255401E+07   0.339523E+07   0.339511E+07   0.261833E+07   0.255445E+07   0.255401E+07   0.256171E+07  -0.600455E+00   0.254831E+07   0.254831E+07   0.436672E+00
   0.798228E-04   0.255398E+07   0.255398E+07   0.339268E+07   0.339253E+07   0.261775E+07   0.255442E+07   0.255398E+07   0.256167E+07  -0.600445E+00   0.254828E+07   0.254828E+07   0.487965E+00
   0.892035E-04   0.255394E+07   0.255394E+07   0.338950E+07   0.338931E+07   0.261703E+07   0.255438E+07   0.255394E+07   0.256162E+07  -0.600434E+00   0.254825E+07   0.254825E+07   0.545275E+00
   0.996866E-04   0.255390E+07   0.255390E+07   0.338553E+07   0.338529E+07   0.261613E+07   0.255433E+07   0.255390E+07   0.256156E+07  -0.600420E+00   0.254820E+07   0.254820E+07   0.609306E+00
   0.111402E-03   0.255384E+07   0.255384E+07   0.338058E+07   0.338028E+07   0.261501E+07   0.255427E+07   0.255384E+07   0.256149E+07  -0.600402E+00   0.254815E+07   0.254815E+07   0.680844E+00
   0.124493E-03   0.255378E+07   0.255377E+07   0.337441E+07   0.337403E+07   0.261360E+07   0.255419E+07   0.255378E+07   0.256140E+07  -0.600379E+00   0.254808E+07   0.254807E+07   0.760761E+00
   0.139124E-03   0.255369E+07   0.255369E+07   0.336671E+07   0.336624E+07   0.261186E+07   0.255409E+07   0.255369E+07   0.256129E+07  -0.600351E+00   0.254799E+07   0.254799E+07   0.850033E+00
   0.155474E-03   0.255358E+07   0.255358E+07   0.335713E+07   0.335654E+07   0.260967E+07   0.255397E+07   0.255358E+07   0.256114E+07  -0.600316E+00   0.254788E+07   0.254788E+07   0.949744E+00
   0.173745E-03   0.255345E+07   0.255345E+07   0.334519E+07   0.334446E+07   0.260695E+07   0.255382E+07   0.255345E+07   0.256097E+07  -0.600272E+00   0.254774E+07   0.254774E+07   0.106110E+01
   0.194163E-03   0.255328E+07   0.255328E+07   0.333034E+07   0.332944E+07   0.260357E+07   0.255363E+07   0.255328E+07   0.256075E+07  -0.600218E+00   0.254757E+07   0.254757E+07   0.118544E+01
   0.216981E-03   0.255308E+07   0.255307E+07   0.331187E+07   0.331076E+07   0.259934E+07   0.255339E+07   0.255307E+07   0.256047E+07  -0.600150E+00   0.254735E+07   0.254735E+07   0.132426E+01
   0.242480E-03   0.255282E+07   0.255281E+07   0.328895E+07   0.328757E+07   0.259409E+07   0.255310E+07   0.255281E+07   0.256013E+07  -0.600066E+00   0.254708E+07   0.254708E+07   0.147919E+01
   0.270976E-03   0.255249E+07   0.255248E+07   0.326053E+07   0.325882E+07   0.258756E+07   0.255273E+07   0.255249E+07   0.255970E+07  -0.599960E+00   0.254675E+07   0.254675E+07   0.165206E+01
   0.302821E-03   0.255209E+07   0.255208E+07   0.322535E+07   0.322325E+07   0.257944E+07   0.255228E+07   0.255209E+07   0.255917E+07  -0.599829E+00   0.254633E+07   0.254633E+07   0.184486E+01
   0.338408E-03   0.255159E+07   0.255157E+07   0.318192E+07   0.317934E+07   0.256938E+07   0.255171E+07   0.255158E+07   0.255851E+07  -0.599666E+00   0.254581E+07   0.254581E+07   0.205980E+01
   0.378178E-03   0.255096E+07   0.255094E+07   0.312844E+07   0.312528E+07   0.255691E+07   0.255100E+07   0.255096E+07   0.255768E+07  -0.599463E+00   0.254516E+07   0.254516E+07   0.229928E+01
   0.422621E-03   0.255018E+07   0.255016E+07   0.306282E+07   0.305899E+07   0.254150E+07   0.255012E+07   0.255018E+07   0.255666E+07  -0.599211E+00   0.254436E+07   0.254436E+07   0.256590E+01
   0.472287E-03   0.254921E+07   0.254918E+07   0.298268E+07   0.297805E+07   0.252251E+07   0.254902E+07   0.254921E+07   0.255540E+07  -0.598899E+00   0.254335E+07   0.254335E+07   0.286247E+01
   0.527790E-03   0.254801E+07   0.254797E+07   0.288533E+07   0.287979E+07   0.249917E+07   0.254766E+07   0.254800E+07   0.255383E+07  -0.598512E+00   0.254211E+07   0.254210E+07   0.319201E+01
   0.589815E-03   0.254651E+07   0.254646E+07   0.276793E+07   0.276137E+07   0.247061E+07   0.254598E+07   0.254650E+07   0.255190E+07  -0.598034E+00   0.254056E+07   0.254056E+07   0.355768E+01
   0.659130E-03   0.254466E+07   0.254460E+07   0.262760E+07   0.261995E+07   0.243582E+07   0.254390E+07   0.254465E+07   0.254951E+07  -0.597445E+00   0.253864E+07   0.253863E+07   0.396280E+01
   0.736590E-03   0.254237E+07   0.254229E+07   0.246173E+07   0.245298E+07   0.239372E+07   0.254133E+07   0.254235E+07   0.254659E+07  -0.596722E+00   0.253626E+07   0.253626E+07   0.441077E+01
   0.823153E-03   0.253953E+07   0.253944E+07   0.226847E+07   0.225870E+07   0.234317E+07   0.253816E+07   0.253952E+07   0.254301E+07  -0.595837E+00   0.253333E+07   0.253332E+07   0.490497E+01
   0.919889E-03   0.253605E+07   0.253594E+07   0.204736E+07   0.203680E+07   0.228312E+07   0.253429E+07   0.253603E+07   0.253866E+07  -0.594760E+00   0.252971E+07   0.252970E+07   0.544874E+01
   0.102799E-02   0.253177E+07   0.253163E+07   0.180022E+07   0.178930E+07   0.221250E+07   0.252955E+07   0.253175E+07   0.253340E+07  -0.593455E+00   0.252527E+07   0.252526E+07   0.604522E+01
   0.114880E-02   0.252655E+07   0.252637E+07   0.153221E+07   0.152160E+07   0.213072E+07   0.252379E+07   0.252652E+07   0.252706E+07  -0.591886E+00   0.251984E+07   0.251983E+07   0.669731E+01
   0.128381E-02   0.252019E+07   0.251997E+07   0.125276E+07   0.124337E+07   0.203774E+07   0.251683E+07   0.252015E+07   0.251950E+07  -0.590012E+00   0.251323E+07   0.251321E+07   0.740760E+01
   0.143468E-02   0.251250E+07   0.251223E+07   0.976152E+06   0.969031E+06   0.193434E+07   0.250847E+07   0.251245E+07   0.251056E+07  -0.587795E+00   0.250523E+07   0.250521E+07   0.817845E+01
   0.160328E-02   0.250326E+07   0.250292E+07   0.720870E+06   0.717002E+06   0.182237E+07   0.249851E+07   0.250320E+07   0.250005E+07  -0.585197E+00   0.249561E+07   0.249558E+07   0.901213E+01
   0.179170E-02   0.249224E+07   0.249181E+07   0.507016E+06   0.506907E+06   0.170487E+07   0.248674E+07   0.249216E+07   0.248782E+07  -0.582183E+00   0.248414E+07   0.248411E+07   0.991124E+01
   0.200226E-02   0.247920E+07   0.247867E+07   0.351094E+06   0.354291E+06   0.158583E+07   0.247295E+07   0.247911E+07   0.247370E+07  -0.578719E+00   0.247058E+07   0.247054E+07   0.108792E+02
   0.223756E-02   0.246391E+07   0.246325E+07   0.258762E+06   0.263540E+06   0.146961E+07   0.245694E+07   0.246379E+07   0.245749E+07  -0.574774E+00   0.245471E+07   0.245466E+07   0.119209E+02
   0.250052E-02   0.244613E+07   0.244531E+07   0.218538E+06   0.222234E+06   0.135976E+07   0.243850E+07   0.244599E+07   0.243897E+07  -0.570308E+00   0.243633E+07   0.243628E+07   0.130429E+02
