#           k/h    P           
    0.10000E-03    0.60694E+02
    0.10202E-03    0.61882E+02
    0.10408E-03    0.63094E+02
    0.10618E-03    0.64330E+02
    0.10833E-03    0.65589E+02
    0.11052E-03    0.66874E+02
    0.11275E-03    0.68183E+02
    0.11503E-03    0.69518E+02
    0.11735E-03    0.70880E+02
    0.11972E-03    0.72268E+02
    0.12214E-03    0.73683E+02
    0.12461E-03    0.75125E+02
    0.12712E-03    0.76596E+02
    0.12969E-03    0.78096E+02
    0.13231E-03    0.79625E+02
    0.13499E-03    0.81184E+02
    0.13771E-03    0.82774E+02
    0.14049E-03    0.84394E+02
    0.14333E-03    0.86046E+02
    0.14623E-03    0.87731E+02
    0.14918E-03    0.89448E+02
    0.15220E-03    0.91199E+02
    0.15527E-03    0.92984E+02
    0.15841E-03    0.94805E+02
    0.16161E-03    0.96660E+02
    0.16487E-03    0.98552E+02
    0.16820E-03    0.10048E+03
    0.17160E-03    0.10245E+03
    0.17507E-03    0.10445E+03
    0.17860E-03    0.10650E+03
    0.18221E-03    0.10858E+03
    0.18589E-03    0.11071E+03
    0.18965E-03    0.11287E+03
    0.19348E-03    0.11508E+03
    0.19739E-03    0.11733E+03
    0.20138E-03    0.11963E+03
    0.20544E-03    0.12197E+03
    0.20959E-03    0.12436E+03
    0.21383E-03    0.12679E+03
    0.21815E-03    0.12927E+03
    0.22255E-03    0.13180E+03
    0.22705E-03    0.13437E+03
    0.23164E-03    0.13700E+03
    0.23632E-03    0.13968E+03
    0.24109E-03    0.14241E+03
    0.24596E-03    0.14520E+03
    0.25093E-03    0.14804E+03
    0.25600E-03    0.15093E+03
    0.26117E-03    0.15388E+03
    0.26645E-03    0.15689E+03
    0.27183E-03    0.15996E+03
    0.27732E-03    0.16308E+03
    0.28292E-03    0.16627E+03
    0.28864E-03    0.16952E+03
    0.29447E-03    0.17283E+03
    0.30042E-03    0.17621E+03
    0.30649E-03    0.17965E+03
    0.31268E-03    0.18316E+03
    0.31899E-03    0.18674E+03
    0.32544E-03    0.19038E+03
    0.33201E-03    0.19410E+03
    0.33872E-03    0.19789E+03
    0.34556E-03    0.20175E+03
    0.35254E-03    0.20569E+03
    0.35966E-03    0.20970E+03
    0.36693E-03    0.21380E+03
    0.37434E-03    0.21797E+03
    0.38190E-03    0.22222E+03
    0.38962E-03    0.22655E+03
    0.39749E-03    0.23097E+03
    0.40552E-03    0.23547E+03
    0.41371E-03    0.24006E+03
    0.42207E-03    0.24474E+03
    0.43060E-03    0.24951E+03
    0.43929E-03    0.25437E+03
    0.44817E-03    0.25932E+03
    0.45722E-03    0.26437E+03
    0.46646E-03    0.26952E+03
    0.47588E-03    0.27476E+03
    0.48550E-03    0.28011E+03
    0.49530E-03    0.28555E+03
    0.50531E-03    0.29111E+03
    0.51552E-03    0.29677E+03
    0.52593E-03    0.30253E+03
    0.53656E-03    0.30841E+03
    0.54739E-03    0.31440E+03
    0.55845E-03    0.32050E+03
    0.56973E-03    0.32672E+03
    0.58124E-03    0.33306E+03
    0.59299E-03    0.33952E+03
    0.60496E-03    0.34610E+03
    0.61719E-03    0.35281E+03
    0.62965E-03    0.35965E+03
    0.64237E-03    0.36661E+03
    0.65535E-03    0.37370E+03
    0.66859E-03    0.38093E+03
    0.68210E-03    0.38830E+03
    0.69588E-03    0.39580E+03
    0.70993E-03    0.40345E+03
    0.72427E-03    0.41123E+03
    0.73891E-03    0.41917E+03
    0.75383E-03    0.42725E+03
    0.76906E-03    0.43549E+03
    0.78460E-03    0.44387E+03
    0.80045E-03    0.45242E+03
    0.81662E-03    0.46112E+03
    0.83311E-03    0.46998E+03
    0.84994E-03    0.47901E+03
    0.86711E-03    0.48820E+03
    0.88463E-03    0.49757E+03
    0.90250E-03    0.50710E+03
    0.92073E-03    0.51682E+03
    0.93933E-03    0.52670E+03
    0.95831E-03    0.53677E+03
    0.97767E-03    0.54703E+03
    0.99742E-03    0.55747E+03
    0.10176E-02    0.56809E+03
    0.10381E-02    0.57891E+03
    0.10591E-02    0.58993E+03
    0.10805E-02    0.60114E+03
    0.11023E-02    0.61256E+03
    0.11246E-02    0.62418E+03
    0.11473E-02    0.63600E+03
    0.11705E-02    0.64804E+03
    0.11941E-02    0.66029E+03
    0.12182E-02    0.67275E+03
    0.12429E-02    0.68543E+03
    0.12680E-02    0.69834E+03
    0.12936E-02    0.71147E+03
    0.13197E-02    0.72483E+03
    0.13464E-02    0.73842E+03
    0.13736E-02    0.75224E+03
    0.14013E-02    0.76630E+03
    0.14296E-02    0.78060E+03
    0.14585E-02    0.79515E+03
    0.14880E-02    0.80994E+03
    0.15180E-02    0.82498E+03
    0.15487E-02    0.84027E+03
    0.15800E-02    0.85582E+03
    0.16119E-02    0.87162E+03
    0.16445E-02    0.88769E+03
    0.16777E-02    0.90401E+03
    0.17116E-02    0.92061E+03
    0.17462E-02    0.93747E+03
    0.17814E-02    0.95460E+03
    0.18174E-02    0.97200E+03
    0.18541E-02    0.98968E+03
    0.18916E-02    0.10076E+04
    0.19298E-02    0.10259E+04
    0.19688E-02    0.10444E+04
    0.20086E-02    0.10632E+04
    0.20491E-02    0.10823E+04
    0.20905E-02    0.11017E+04
