#           k/h    P           
    0.10000E-03    0.54028E-01
    0.10202E-03    0.55087E-01
    0.10408E-03    0.56165E-01
    0.10618E-03    0.57266E-01
    0.10833E-03    0.58387E-01
    0.11052E-03    0.59531E-01
    0.11275E-03    0.60697E-01
    0.11503E-03    0.61886E-01
    0.11735E-03    0.63098E-01
    0.11972E-03    0.64334E-01
    0.12214E-03    0.65594E-01
    0.12461E-03    0.66878E-01
    0.12712E-03    0.68188E-01
    0.12969E-03    0.69524E-01
    0.13231E-03    0.70885E-01
    0.13499E-03    0.72273E-01
    0.13771E-03    0.73689E-01
    0.14049E-03    0.75132E-01
    0.14333E-03    0.76604E-01
    0.14623E-03    0.78104E-01
    0.14918E-03    0.79633E-01
    0.15220E-03    0.81193E-01
    0.15527E-03    0.82783E-01
    0.15841E-03    0.84404E-01
    0.16161E-03    0.86057E-01
    0.16487E-03    0.87742E-01
    0.16820E-03    0.89460E-01
    0.17160E-03    0.91212E-01
    0.17507E-03    0.92998E-01
    0.17860E-03    0.94819E-01
    0.18221E-03    0.96676E-01
    0.18589E-03    0.98569E-01
    0.18965E-03    0.10050E+00
    0.19348E-03    0.10247E+00
    0.19739E-03    0.10447E+00
    0.20138E-03    0.10652E+00
    0.20544E-03    0.10860E+00
    0.20959E-03    0.11073E+00
    0.21383E-03    0.11290E+00
    0.21815E-03    0.11511E+00
    0.22255E-03    0.11736E+00
    0.22705E-03    0.11966E+00
    0.23164E-03    0.12200E+00
    0.23632E-03    0.12439E+00
    0.24109E-03    0.12683E+00
    0.24596E-03    0.12931E+00
    0.25093E-03    0.13184E+00
    0.25600E-03    0.13442E+00
    0.26117E-03    0.13705E+00
    0.26645E-03    0.13973E+00
    0.27183E-03    0.14247E+00
    0.27732E-03    0.14526E+00
    0.28292E-03    0.14810E+00
    0.28864E-03    0.15100E+00
    0.29447E-03    0.15395E+00
    0.30042E-03    0.15696E+00
    0.30649E-03    0.16004E+00
    0.31268E-03    0.16317E+00
    0.31899E-03    0.16636E+00
    0.32544E-03    0.16961E+00
    0.33201E-03    0.17293E+00
    0.33872E-03    0.17631E+00
    0.34556E-03    0.17976E+00
    0.35254E-03    0.18328E+00
    0.35966E-03    0.18686E+00
    0.36693E-03    0.19052E+00
    0.37434E-03    0.19424E+00
    0.38190E-03    0.19804E+00
    0.38962E-03    0.20191E+00
    0.39749E-03    0.20586E+00
    0.40552E-03    0.20989E+00
    0.41371E-03    0.21399E+00
    0.42207E-03    0.21817E+00
    0.43060E-03    0.22243E+00
    0.43929E-03    0.22678E+00
    0.44817E-03    0.23121E+00
