#           k/h    P           
    0.10000E-03    0.38045E+02
    0.10202E-03    0.38790E+02
    0.10408E-03    0.39550E+02
    0.10618E-03    0.40324E+02
    0.10833E-03    0.41114E+02
    0.11052E-03    0.41919E+02
    0.11275E-03    0.42739E+02
    0.11503E-03    0.43576E+02
    0.11735E-03    0.44429E+02
    0.11972E-03    0.45299E+02
    0.12214E-03    0.46186E+02
    0.12461E-03    0.47090E+02
    0.12712E-03    0.48012E+02
    0.12969E-03    0.48952E+02
    0.13231E-03    0.49910E+02
    0.13499E-03    0.50887E+02
    0.13771E-03    0.51883E+02
    0.14049E-03    0.52899E+02
    0.14333E-03    0.53934E+02
    0.14623E-03    0.54990E+02
    0.14918E-03    0.56066E+02
    0.15220E-03    0.57163E+02
    0.15527E-03    0.58282E+02
    0.15841E-03    0.59422E+02
    0.16161E-03    0.60585E+02
    0.16487E-03    0.61771E+02
    0.16820E-03    0.62979E+02
    0.17160E-03    0.64212E+02
    0.17507E-03    0.65468E+02
    0.17860E-03    0.66749E+02
    0.18221E-03    0.68055E+02
    0.18589E-03    0.69386E+02
    0.18965E-03    0.70743E+02
    0.19348E-03    0.72127E+02
    0.19739E-03    0.73538E+02
    0.20138E-03    0.74976E+02
    0.20544E-03    0.76442E+02
    0.20959E-03    0.77937E+02
    0.21383E-03    0.79461E+02
    0.21815E-03    0.81014E+02
    0.22255E-03    0.82598E+02
    0.22705E-03    0.84213E+02
    0.23164E-03    0.85859E+02
    0.23632E-03    0.87537E+02
    0.24109E-03    0.89248E+02
    0.24596E-03    0.90992E+02
    0.25093E-03    0.92770E+02
    0.25600E-03    0.94582E+02
    0.26117E-03    0.96430E+02
    0.26645E-03    0.98313E+02
    0.27183E-03    0.10023E+03
    0.27732E-03    0.10219E+03
    0.28292E-03    0.10419E+03
    0.28864E-03    0.10622E+03
    0.29447E-03    0.10829E+03
    0.30042E-03    0.11041E+03
    0.30649E-03    0.11256E+03
    0.31268E-03    0.11476E+03
    0.31899E-03    0.11700E+03
    0.32544E-03    0.11928E+03
    0.33201E-03    0.12161E+03
    0.33872E-03    0.12398E+03
    0.34556E-03    0.12639E+03
    0.35254E-03    0.12886E+03
    0.35966E-03    0.13137E+03
    0.36693E-03    0.13393E+03
    0.37434E-03    0.13654E+03
    0.38190E-03    0.13920E+03
    0.38962E-03    0.14191E+03
    0.39749E-03    0.14467E+03
    0.40552E-03    0.14748E+03
    0.41371E-03    0.15035E+03
    0.42207E-03    0.15328E+03
    0.43060E-03    0.15626E+03
    0.43929E-03    0.15930E+03
    0.44817E-03    0.16239E+03
    0.45722E-03    0.16555E+03
    0.46646E-03    0.16876E+03
    0.47588E-03    0.17204E+03
    0.48550E-03    0.17538E+03
    0.49530E-03    0.17878E+03
    0.50531E-03    0.18225E+03
    0.51552E-03    0.18578E+03
    0.52593E-03    0.18938E+03
    0.53656E-03    0.19305E+03
    0.54739E-03    0.19678E+03
    0.55845E-03    0.20059E+03
    0.56973E-03    0.20447E+03
    0.58124E-03    0.20842E+03
    0.59299E-03    0.21245E+03
    0.60496E-03    0.21655E+03
    0.61719E-03    0.22073E+03
    0.62965E-03    0.22499E+03
    0.64237E-03    0.22933E+03
    0.65535E-03    0.23375E+03
    0.66859E-03    0.23825E+03
    0.68210E-03    0.24283E+03
    0.69588E-03    0.24750E+03
    0.70993E-03    0.25225E+03
    0.72427E-03    0.25710E+03
    0.73891E-03    0.26203E+03
    0.75383E-03    0.26705E+03
    0.76906E-03    0.27217E+03
    0.78460E-03    0.27738E+03
    0.80045E-03    0.28268E+03
    0.81662E-03    0.28808E+03
    0.83311E-03    0.29358E+03
    0.84994E-03    0.29917E+03
    0.86711E-03    0.30487E+03
    0.88463E-03    0.31067E+03
    0.90250E-03    0.31658E+03
    0.92073E-03    0.32259E+03
    0.93933E-03    0.32870E+03
    0.95831E-03    0.33493E+03
    0.97767E-03    0.34126E+03
    0.99742E-03    0.34771E+03
    0.10176E-02    0.35427E+03
    0.10381E-02    0.36095E+03
    0.10591E-02    0.36774E+03
    0.10805E-02    0.37464E+03
    0.11023E-02    0.38167E+03
    0.11246E-02    0.38882E+03
    0.11473E-02    0.39609E+03
    0.11705E-02    0.40348E+03
    0.11941E-02    0.41100E+03
    0.12182E-02    0.41865E+03
    0.12429E-02    0.42642E+03
    0.12680E-02    0.43433E+03
    0.12936E-02    0.44236E+03
    0.13197E-02    0.45053E+03
    0.13464E-02    0.45883E+03
    0.13736E-02    0.46726E+03
    0.14013E-02    0.47583E+03
    0.14296E-02    0.48454E+03
    0.14585E-02    0.49339E+03
    0.14880E-02    0.50238E+03
    0.15180E-02    0.51151E+03
    0.15487E-02    0.52078E+03
