#           k/h    P           
    0.10000E-03    0.65045E+03
    0.10202E-03    0.66319E+03
    0.10408E-03    0.67617E+03
    0.10618E-03    0.68941E+03
    0.10833E-03    0.70290E+03
    0.11052E-03    0.71666E+03
    0.11275E-03    0.73069E+03
    0.11503E-03    0.74499E+03
    0.11735E-03    0.75957E+03
    0.11972E-03    0.77444E+03
    0.12214E-03    0.78960E+03
    0.12461E-03    0.80505E+03
    0.12712E-03    0.82080E+03
    0.12969E-03    0.83687E+03
    0.13231E-03    0.85324E+03
    0.13499E-03    0.86994E+03
    0.13771E-03    0.88696E+03
    0.14049E-03    0.90432E+03
    0.14333E-03    0.92201E+03
    0.14623E-03    0.94005E+03
    0.14918E-03    0.95844E+03
    0.15220E-03    0.97719E+03
    0.15527E-03    0.99630E+03
    0.15841E-03    0.10158E+04
    0.16161E-03    0.10357E+04
    0.16487E-03    0.10559E+04
    0.16820E-03    0.10766E+04
    0.17160E-03    0.10976E+04
    0.17507E-03    0.11191E+04
    0.17860E-03    0.11410E+04
    0.18221E-03    0.11633E+04
    0.18589E-03    0.11860E+04
    0.18965E-03    0.12092E+04
    0.19348E-03    0.12328E+04
    0.19739E-03    0.12569E+04
    0.20138E-03    0.12815E+04
    0.20544E-03    0.13065E+04
    0.20959E-03    0.13320E+04
    0.21383E-03    0.13581E+04
    0.21815E-03    0.13846E+04
    0.22255E-03    0.14116E+04
    0.22705E-03    0.14392E+04
    0.23164E-03    0.14673E+04
    0.23632E-03    0.14960E+04
    0.24109E-03    0.15252E+04
    0.24596E-03    0.15549E+04
    0.25093E-03    0.15853E+04
    0.25600E-03    0.16162E+04
    0.26117E-03    0.16477E+04
    0.26645E-03    0.16799E+04
    0.27183E-03    0.17126E+04
    0.27732E-03    0.17460E+04
    0.28292E-03    0.17801E+04
    0.28864E-03    0.18148E+04
    0.29447E-03    0.18502E+04
    0.30042E-03    0.18862E+04
    0.30649E-03    0.19230E+04
    0.31268E-03    0.19604E+04
    0.31899E-03    0.19986E+04
    0.32544E-03    0.20375E+04
    0.33201E-03    0.20772E+04
    0.33872E-03    0.21176E+04
    0.34556E-03    0.21588E+04
    0.35254E-03    0.22008E+04
    0.35966E-03    0.22436E+04
    0.36693E-03    0.22872E+04
    0.37434E-03    0.23316E+04
    0.38190E-03    0.23769E+04
    0.38962E-03    0.24231E+04
    0.39749E-03    0.24701E+04
    0.40552E-03    0.25181E+04
    0.41371E-03    0.25669E+04
    0.42207E-03    0.26167E+04
    0.43060E-03    0.26674E+04
    0.43929E-03    0.27191E+04
    0.44817E-03    0.27718E+04
    0.45722E-03    0.28254E+04
    0.46646E-03    0.28801E+04
    0.47588E-03    0.29358E+04
    0.48550E-03    0.29926E+04
    0.49530E-03    0.30505E+04
    0.50531E-03    0.31094E+04
    0.51552E-03    0.31694E+04
    0.52593E-03    0.32306E+04
    0.53656E-03    0.32929E+04
    0.54739E-03    0.33564E+04
    0.55845E-03    0.34210E+04
    0.56973E-03    0.34869E+04
    0.58124E-03    0.35540E+04
    0.59299E-03    0.36223E+04
    0.60496E-03    0.36919E+04
    0.61719E-03    0.37628E+04
    0.62965E-03    0.38350E+04
    0.64237E-03    0.39086E+04
    0.65535E-03    0.39835E+04
    0.66859E-03    0.40597E+04
    0.68210E-03    0.41374E+04
    0.69588E-03    0.42165E+04
    0.70993E-03    0.42970E+04
    0.72427E-03    0.43790E+04
    0.73891E-03    0.44625E+04
    0.75383E-03    0.45475E+04
    0.76906E-03    0.46340E+04
    0.78460E-03    0.47221E+04
    0.80045E-03    0.48117E+04
    0.81662E-03    0.49030E+04
    0.83311E-03    0.49959E+04
    0.84994E-03    0.50905E+04
    0.86711E-03    0.51867E+04
    0.88463E-03    0.52846E+04
    0.90250E-03    0.53843E+04
    0.92073E-03    0.54857E+04
    0.93933E-03    0.55888E+04
    0.95831E-03    0.56938E+04
    0.97767E-03    0.58006E+04
    0.99742E-03    0.59092E+04
    0.10176E-02    0.60197E+04
    0.10381E-02    0.61321E+04
    0.10591E-02    0.62465E+04
    0.10805E-02    0.63627E+04
    0.11023E-02    0.64809E+04
    0.11246E-02    0.66011E+04
    0.11473E-02    0.67233E+04
    0.11705E-02    0.68475E+04
    0.11941E-02    0.69738E+04
    0.12182E-02    0.71022E+04
    0.12429E-02    0.72326E+04
    0.12680E-02    0.73652E+04
    0.12936E-02    0.74999E+04
    0.13197E-02    0.76367E+04
    0.13464E-02    0.77758E+04
    0.13736E-02    0.79170E+04
    0.14013E-02    0.80604E+04
    0.14296E-02    0.82061E+04
    0.14585E-02    0.83540E+04
    0.14880E-02    0.85042E+04
    0.15180E-02    0.86566E+04
    0.15487E-02    0.88113E+04
    0.15800E-02    0.89683E+04
    0.16119E-02    0.91276E+04
    0.16445E-02    0.92892E+04
    0.16777E-02    0.94532E+04
    0.17116E-02    0.96195E+04
    0.17462E-02    0.97882E+04
    0.17814E-02    0.99591E+04
    0.18174E-02    0.10132E+05
    0.18541E-02    0.10308E+05
    0.18916E-02    0.10486E+05
    0.19298E-02    0.10667E+05
    0.19688E-02    0.10849E+05
    0.20086E-02    0.11034E+05
    0.20491E-02    0.11222E+05
    0.20905E-02    0.11412E+05
    0.21328E-02    0.11604E+05
    0.21758E-02    0.11798E+05
    0.22198E-02    0.11995E+05
    0.22646E-02    0.12194E+05
    0.23104E-02    0.12395E+05
    0.23571E-02    0.12598E+05
    0.24047E-02    0.12804E+05
    0.24533E-02    0.13012E+05
    0.25028E-02    0.13222E+05
    0.25534E-02    0.13434E+05
    0.26050E-02    0.13648E+05
    0.26576E-02    0.13864E+05
    0.27113E-02    0.14082E+05
    0.27660E-02    0.14303E+05
    0.28219E-02    0.14525E+05
    0.28789E-02    0.14749E+05
    0.29371E-02    0.14975E+05
    0.29964E-02    0.15202E+05
    0.30569E-02    0.15432E+05
    0.31187E-02    0.15663E+05
    0.31817E-02    0.15895E+05
    0.32460E-02    0.16130E+05
    0.33115E-02    0.16365E+05
    0.33784E-02    0.16602E+05
    0.34467E-02    0.16841E+05
    0.35163E-02    0.17080E+05
    0.35874E-02    0.17321E+05
    0.36598E-02    0.17563E+05
    0.37338E-02    0.17806E+05
    0.38092E-02    0.18050E+05
    0.38861E-02    0.18294E+05
    0.39646E-02    0.18540E+05
    0.40447E-02    0.18786E+05
    0.41264E-02    0.19032E+05
    0.42098E-02    0.19279E+05
    0.42948E-02    0.19526E+05
    0.43816E-02    0.19774E+05
    0.44701E-02    0.20021E+05
    0.45604E-02    0.20269E+05
    0.46525E-02    0.20516E+05
    0.47465E-02    0.20764E+05
    0.48424E-02    0.21010E+05
    0.49402E-02    0.21256E+05
    0.50400E-02    0.21502E+05
    0.51419E-02    0.21747E+05
    0.52457E-02    0.21990E+05
    0.53517E-02    0.22233E+05
    0.54598E-02    0.22474E+05
    0.55701E-02    0.22714E+05
    0.56826E-02    0.22953E+05
    0.57974E-02    0.23189E+05
    0.59145E-02    0.23424E+05
    0.60340E-02    0.23657E+05
    0.61559E-02    0.23887E+05
    0.62803E-02    0.24115E+05
    0.64072E-02    0.24340E+05
    0.65366E-02    0.24563E+05
    0.66686E-02    0.24782E+05
    0.68033E-02    0.24998E+05
    0.69408E-02    0.25211E+05
    0.70810E-02    0.25420E+05
    0.72240E-02    0.25626E+05
    0.73700E-02    0.25827E+05
    0.75189E-02    0.26024E+05
    0.76708E-02    0.26216E+05
    0.78257E-02    0.26404E+05
    0.79838E-02    0.26587E+05
    0.81451E-02    0.26765E+05
    0.83096E-02    0.26937E+05
    0.84775E-02    0.27103E+05
    0.86488E-02    0.27264E+05
    0.88235E-02    0.27418E+05
    0.90017E-02    0.27566E+05
    0.91836E-02    0.27707E+05
    0.93691E-02    0.27842E+05
    0.95583E-02    0.27969E+05
    0.97514E-02    0.28089E+05
    0.99484E-02    0.28200E+05
    0.10149E-01    0.28304E+05
    0.10354E-01    0.28400E+05
    0.10564E-01    0.28487E+05
    0.10777E-01    0.28566E+05
    0.10995E-01    0.28635E+05
    0.11217E-01    0.28695E+05
    0.11443E-01    0.28745E+05
    0.11675E-01    0.28786E+05
    0.11910E-01    0.28816E+05
    0.12151E-01    0.28836E+05
    0.12397E-01    0.28845E+05
    0.12647E-01    0.28844E+05
    0.12902E-01    0.28831E+05
    0.13163E-01    0.28806E+05
    0.13429E-01    0.28770E+05
    0.13700E-01    0.28722E+05
    0.13977E-01    0.28662E+05
    0.14259E-01    0.28590E+05
    0.14547E-01    0.28505E+05
    0.14841E-01    0.28407E+05
    0.15141E-01    0.28297E+05
    0.15447E-01    0.28173E+05
    0.15759E-01    0.28036E+05
    0.16077E-01    0.27886E+05
    0.16402E-01    0.27723E+05
    0.16734E-01    0.27546E+05
    0.17072E-01    0.27356E+05
    0.17416E-01    0.27152E+05
    0.17768E-01    0.26935E+05
    0.18127E-01    0.26704E+05
    0.18493E-01    0.26460E+05
    0.18867E-01    0.26203E+05
    0.19248E-01    0.25933E+05
    0.19637E-01    0.25649E+05
    0.20034E-01    0.25353E+05
    0.20438E-01    0.25045E+05
    0.20851E-01    0.24725E+05
    0.21272E-01    0.24393E+05
    0.21702E-01    0.24049E+05
    0.22141E-01    0.23695E+05
    0.22588E-01    0.23330E+05
    0.23044E-01    0.22956E+05
    0.23510E-01    0.22572E+05
    0.23985E-01    0.22180E+05
    0.24469E-01    0.21780E+05
    0.24964E-01    0.21373E+05
    0.25468E-01    0.20960E+05
    0.25982E-01    0.20541E+05
    0.26507E-01    0.20118E+05
    0.27043E-01    0.19691E+05
    0.27589E-01    0.19262E+05
    0.28146E-01    0.18831E+05
    0.28715E-01    0.18399E+05
    0.29295E-01    0.17968E+05
    0.29887E-01    0.17538E+05
    0.30490E-01    0.17111E+05
    0.31106E-01    0.16687E+05
    0.31735E-01    0.16268E+05
    0.32376E-01    0.15855E+05
    0.33030E-01    0.15448E+05
    0.33697E-01    0.15049E+05
    0.34378E-01    0.14659E+05
    0.35072E-01    0.14279E+05
    0.35781E-01    0.13909E+05
    0.36504E-01    0.13550E+05
    0.37241E-01    0.13204E+05
    0.37993E-01    0.12870E+05
    0.38761E-01    0.12550E+05
    0.39544E-01    0.12243E+05
    0.40343E-01    0.11951E+05
    0.41158E-01    0.11673E+05
    0.41989E-01    0.11409E+05
    0.42838E-01    0.11161E+05
    0.43703E-01    0.10927E+05
    0.44586E-01    0.10707E+05
    0.45486E-01    0.10501E+05
    0.46405E-01    0.10309E+05
    0.47343E-01    0.10129E+05
    0.48299E-01    0.99613E+04
    0.49275E-01    0.98046E+04
    0.50270E-01    0.96577E+04
    0.51286E-01    0.95193E+04
    0.52322E-01    0.93879E+04
    0.53379E-01    0.92620E+04
    0.54457E-01    0.91399E+04
    0.55557E-01    0.90198E+04
    0.56680E-01    0.88998E+04
    0.57825E-01    0.87779E+04
    0.58993E-01    0.86523E+04
    0.60184E-01    0.85211E+04
    0.61400E-01    0.83825E+04
    0.62641E-01    0.82349E+04
    0.63906E-01    0.80769E+04
    0.65197E-01    0.79074E+04
    0.66514E-01    0.77256E+04
    0.67858E-01    0.75312E+04
    0.69229E-01    0.73243E+04
    0.70627E-01    0.71053E+04
    0.72054E-01    0.68753E+04
    0.73510E-01    0.66359E+04
    0.74994E-01    0.63889E+04
    0.76509E-01    0.61367E+04
    0.78055E-01    0.58819E+04
    0.79632E-01    0.56276E+04
    0.81241E-01    0.53767E+04
    0.82882E-01    0.51322E+04
    0.84556E-01    0.48972E+04
    0.86264E-01    0.46742E+04
    0.88007E-01    0.44657E+04
    0.89785E-01    0.42736E+04
    0.91598E-01    0.40994E+04
    0.93449E-01    0.39439E+04
    0.95337E-01    0.38075E+04
    0.97263E-01    0.36899E+04
    0.99227E-01    0.35900E+04
    0.10123E+00    0.35064E+04
    0.10328E+00    0.34368E+04
    0.10536E+00    0.33785E+04
    0.10749E+00    0.33283E+04
    0.10966E+00    0.32826E+04
    0.11188E+00    0.32377E+04
    0.11414E+00    0.31897E+04
    0.11644E+00    0.31352E+04
    0.11880E+00    0.30712E+04
    0.12120E+00    0.29956E+04
    0.12365E+00    0.29072E+04
    0.12614E+00    0.28063E+04
    0.12869E+00    0.26940E+04
    0.13129E+00    0.25730E+04
    0.13394E+00    0.24466E+04
    0.13665E+00    0.23189E+04
    0.13941E+00    0.21940E+04
    0.14223E+00    0.20760E+04
    0.14510E+00    0.19683E+04
    0.14803E+00    0.18734E+04
    0.15102E+00    0.17927E+04
    0.15407E+00    0.17265E+04
    0.15718E+00    0.16737E+04
    0.16036E+00    0.16324E+04
    0.16360E+00    0.15995E+04
    0.16690E+00    0.15713E+04
    0.17028E+00    0.15439E+04
    0.17371E+00    0.15134E+04
    0.17722E+00    0.14768E+04
    0.18080E+00    0.14321E+04
    0.18446E+00    0.13790E+04
    0.18818E+00    0.13186E+04
    0.19198E+00    0.12536E+04
    0.19586E+00    0.11872E+04
    0.19982E+00    0.11232E+04
    0.20386E+00    0.10648E+04
    0.20797E+00    0.10142E+04
    0.21218E+00    0.97228E+03
    0.21646E+00    0.93873E+03
    0.22083E+00    0.91183E+03
    0.22530E+00    0.88896E+03
    0.22985E+00    0.86714E+03
    0.23449E+00    0.84358E+03
    0.23923E+00    0.81636E+03
    0.24406E+00    0.78485E+03
    0.24899E+00    0.74982E+03
    0.25402E+00    0.71313E+03
    0.25915E+00    0.67717E+03
    0.26439E+00    0.64413E+03
    0.26973E+00    0.61542E+03
    0.27518E+00    0.59133E+03
    0.28074E+00    0.57106E+03
    0.28641E+00    0.55301E+03
    0.29219E+00    0.53535E+03
    0.29810E+00    0.51659E+03
    0.30412E+00    0.49611E+03
    0.31026E+00    0.47424E+03
    0.31653E+00    0.45208E+03
    0.32292E+00    0.43095E+03
    0.32945E+00    0.41185E+03
    0.33610E+00    0.39509E+03
    0.34289E+00    0.38021E+03
    0.34982E+00    0.36633E+03
    0.35689E+00    0.35251E+03
    0.36409E+00    0.33822E+03
    0.37145E+00    0.32355E+03
    0.37895E+00    0.30902E+03
    0.38661E+00    0.29527E+03
    0.39442E+00    0.28266E+03
    0.40239E+00    0.27116E+03
    0.41052E+00    0.26036E+03
    0.41881E+00    0.24982E+03
    0.42727E+00    0.23929E+03
    0.43590E+00    0.22885E+03
    0.44471E+00    0.21878E+03
    0.45369E+00    0.20930E+03
    0.46286E+00    0.20045E+03
    0.47221E+00    0.19207E+03
    0.48174E+00    0.18396E+03
    0.49148E+00    0.17603E+03
    0.50141E+00    0.16833E+03
    0.51153E+00    0.16097E+03
    0.52187E+00    0.15400E+03
    0.53241E+00    0.14738E+03
    0.54317E+00    0.14101E+03
    0.55414E+00    0.13486E+03
    0.56533E+00    0.12893E+03
    0.57675E+00    0.12326E+03
    0.58840E+00    0.11786E+03
    0.60029E+00    0.11270E+03
    0.61242E+00    0.10774E+03
    0.62479E+00    0.10298E+03
    0.63741E+00    0.98414E+02
    0.65029E+00    0.94047E+02
    0.66342E+00    0.89871E+02
    0.67683E+00    0.85875E+02
    0.69050E+00    0.82050E+02
    0.70445E+00    0.78388E+02
    0.71868E+00    0.74881E+02
    0.73320E+00    0.71525E+02
    0.74801E+00    0.68313E+02
    0.76312E+00    0.65239E+02
    0.77854E+00    0.62299E+02
    0.79426E+00    0.59486E+02
    0.81031E+00    0.56796E+02
    0.82668E+00    0.54222E+02
    0.84338E+00    0.51761E+02
    0.86041E+00    0.49408E+02
    0.87780E+00    0.47158E+02
    0.89553E+00    0.45007E+02
    0.91362E+00    0.42951E+02
    0.93208E+00    0.40986E+02
    0.95091E+00    0.39107E+02
    0.97011E+00    0.37312E+02
    0.98971E+00    0.35597E+02
    0.10097E+01    0.33958E+02
    0.10301E+01    0.32391E+02
    0.10509E+01    0.30895E+02
    0.10721E+01    0.29466E+02
    0.10938E+01    0.28101E+02
    0.11159E+01    0.26797E+02
    0.11384E+01    0.25552E+02
    0.11614E+01    0.24363E+02
    0.11849E+01    0.23228E+02
    0.12088E+01    0.22144E+02
    0.12333E+01    0.21109E+02
    0.12582E+01    0.20122E+02
    0.12836E+01    0.19179E+02
    0.13095E+01    0.18279E+02
    0.13360E+01    0.17420E+02
    0.13630E+01    0.16601E+02
    0.13905E+01    0.15819E+02
    0.14186E+01    0.15072E+02
    0.14472E+01    0.14361E+02
    0.14765E+01    0.13681E+02
    0.15063E+01    0.13034E+02
    0.15367E+01    0.12416E+02
    0.15678E+01    0.11826E+02
    0.15994E+01    0.11264E+02
    0.16318E+01    0.10728E+02
    0.16647E+01    0.10217E+02
    0.16984E+01    0.97299E+01
    0.17327E+01    0.92653E+01
    0.17677E+01    0.88223E+01
    0.18034E+01    0.84000E+01
    0.18398E+01    0.79975E+01
    0.18770E+01    0.76138E+01
    0.19149E+01    0.72481E+01
    0.19536E+01    0.68996E+01
    0.19930E+01    0.65675E+01
    0.20333E+01    0.62511E+01
    0.20744E+01    0.59495E+01
    0.21163E+01    0.56622E+01
    0.21590E+01    0.53885E+01
    0.22026E+01    0.51277E+01
    0.22471E+01    0.48793E+01
    0.22925E+01    0.46427E+01
    0.23388E+01    0.44173E+01
    0.23861E+01    0.42026E+01
    0.24343E+01    0.39982E+01
    0.24835E+01    0.38035E+01
    0.25336E+01    0.36182E+01
    0.25848E+01    0.34417E+01
    0.26370E+01    0.32736E+01
    0.26903E+01    0.31136E+01
    0.27447E+01    0.29613E+01
    0.28001E+01    0.28163E+01
    0.28567E+01    0.26782E+01
    0.29144E+01    0.25468E+01
    0.29733E+01    0.24218E+01
    0.30333E+01    0.23027E+01
    0.30946E+01    0.21894E+01
    0.31571E+01    0.20816E+01
    0.32209E+01    0.19790E+01
    0.32860E+01    0.18814E+01
    0.33523E+01    0.17885E+01
    0.34201E+01    0.17001E+01
    0.34892E+01    0.16160E+01
    0.35596E+01    0.15360E+01
    0.36316E+01    0.14600E+01
    0.37049E+01    0.13876E+01
    0.37798E+01    0.13187E+01
    0.38561E+01    0.12532E+01
    0.39340E+01    0.11909E+01
    0.40135E+01    0.11317E+01
    0.40946E+01    0.10754E+01
    0.41773E+01    0.10218E+01
    0.42617E+01    0.97083E+00
    0.43478E+01    0.92238E+00
    0.44356E+01    0.87632E+00
    0.45252E+01    0.83252E+00
    0.46166E+01    0.79089E+00
    0.47099E+01    0.75131E+00
    0.48050E+01    0.71367E+00
    0.49021E+01    0.67790E+00
    0.50011E+01    0.64389E+00
    0.51021E+01    0.61156E+00
    0.52052E+01    0.58084E+00
    0.53104E+01    0.55164E+00
    0.54176E+01    0.52389E+00
    0.55271E+01    0.49752E+00
    0.56387E+01    0.47245E+00
    0.57526E+01    0.44863E+00
    0.58689E+01    0.42600E+00
    0.59874E+01    0.40449E+00
    0.61084E+01    0.38406E+00
    0.62318E+01    0.36464E+00
    0.63577E+01    0.34620E+00
    0.64861E+01    0.32867E+00
    0.66171E+01    0.31202E+00
    0.67508E+01    0.29621E+00
    0.68872E+01    0.28119E+00
    0.70263E+01    0.26692E+00
    0.71682E+01    0.25336E+00
    0.73130E+01    0.24049E+00
    0.74608E+01    0.22826E+00
    0.76115E+01    0.21665E+00
    0.77653E+01    0.20562E+00
    0.79221E+01    0.19514E+00
    0.80822E+01    0.18520E+00
    0.82454E+01    0.17575E+00
    0.84120E+01    0.16678E+00
    0.85819E+01    0.15826E+00
    0.87553E+01    0.15018E+00
    0.89322E+01    0.14250E+00
    0.91126E+01    0.13521E+00
    0.92967E+01    0.12829E+00
    0.94845E+01    0.12172E+00
    0.96761E+01    0.11548E+00
    0.98716E+01    0.10956E+00
    0.10071E+02    0.10394E+00
    0.10274E+02    0.98604E-01
    0.10482E+02    0.93540E-01
    0.10694E+02    0.88734E-01
    0.10910E+02    0.84171E-01
    0.11130E+02    0.79841E-01
    0.11355E+02    0.75732E-01
    0.11584E+02    0.71832E-01
    0.11818E+02    0.68131E-01
    0.12057E+02    0.64618E-01
    0.12301E+02    0.61285E-01
    0.12549E+02    0.58123E-01
    0.12803E+02    0.55122E-01
    0.13061E+02    0.52274E-01
    0.13325E+02    0.49572E-01
    0.13594E+02    0.47008E-01
    0.13869E+02    0.44576E-01
    0.14149E+02    0.42269E-01
    0.14435E+02    0.40080E-01
    0.14727E+02    0.38003E-01
    0.15024E+02    0.36033E-01
    0.15328E+02    0.34164E-01
    0.15637E+02    0.32391E-01
    0.15953E+02    0.30709E-01
    0.16275E+02    0.29114E-01
    0.16604E+02    0.27601E-01
    0.16940E+02    0.26166E-01
    0.17282E+02    0.24805E-01
    0.17631E+02    0.23514E-01
    0.17987E+02    0.22289E-01
    0.18351E+02    0.21128E-01
    0.18721E+02    0.20027E-01
    0.19099E+02    0.18983E-01
    0.19485E+02    0.17993E-01
    0.19879E+02    0.17053E-01
    0.20280E+02    0.16163E-01
    0.20690E+02    0.15319E-01
    0.21108E+02    0.14518E-01
    0.21535E+02    0.13759E-01
    0.21970E+02    0.13039E-01
    0.22413E+02    0.12357E-01
    0.22866E+02    0.11710E-01
    0.23328E+02    0.11097E-01
    0.23799E+02    0.10515E-01
    0.24280E+02    0.99638E-02
    0.24771E+02    0.94412E-02
    0.25271E+02    0.89458E-02
    0.25782E+02    0.84762E-02
    0.26302E+02    0.80310E-02
    0.26834E+02    0.76090E-02
    0.27376E+02    0.72090E-02
    0.27929E+02    0.68299E-02
    0.28493E+02    0.64706E-02
    0.29069E+02    0.61300E-02
    0.29656E+02    0.58072E-02
    0.30255E+02    0.55013E-02
    0.30866E+02    0.52113E-02
    0.31490E+02    0.49365E-02
    0.32126E+02    0.46761E-02
    0.32775E+02    0.44294E-02
    0.33437E+02    0.41955E-02
    0.34112E+02    0.39739E-02
    0.34801E+02    0.37639E-02
    0.35504E+02    0.35649E-02
    0.36222E+02    0.33764E-02
    0.36953E+02    0.31977E-02
    0.37700E+02    0.30284E-02
    0.38462E+02    0.28680E-02
    0.39239E+02    0.27161E-02
    0.40031E+02    0.25721E-02
    0.40840E+02    0.24357E-02
    0.41665E+02    0.23065E-02
    0.42507E+02    0.21840E-02
    0.43365E+02    0.20681E-02
    0.44241E+02    0.19582E-02
    0.45135E+02    0.18541E-02
    0.46047E+02    0.17555E-02
    0.46977E+02    0.16621E-02
    0.47926E+02    0.15736E-02
    0.48894E+02    0.14898E-02
    0.49882E+02    0.14104E-02
    0.50890E+02    0.13353E-02
    0.51918E+02    0.12641E-02
    0.52966E+02    0.11966E-02
    0.54036E+02    0.11327E-02
    0.55128E+02    0.10722E-02
    0.56242E+02    0.10149E-02
    0.57378E+02    0.96066E-03
    0.58537E+02    0.90927E-03
    0.59720E+02    0.86060E-03
    0.60926E+02    0.81452E-03
    0.62157E+02    0.77088E-03
    0.63412E+02    0.72955E-03
    0.64693E+02    0.69042E-03
    0.66000E+02    0.65336E-03
    0.67334E+02    0.61827E-03
    0.68694E+02    0.58505E-03
    0.70082E+02    0.55360E-03
    0.71497E+02    0.52382E-03
    0.72942E+02    0.49562E-03
    0.74415E+02    0.46892E-03
    0.75918E+02    0.44365E-03
    0.77452E+02    0.41972E-03
    0.79017E+02    0.39707E-03
    0.80613E+02    0.37562E-03
    0.82241E+02    0.35532E-03
    0.83903E+02    0.33611E-03
    0.85598E+02    0.31792E-03
    0.87327E+02    0.30070E-03
    0.89091E+02    0.28440E-03
    0.90891E+02    0.26898E-03
    0.92727E+02    0.25438E-03
    0.94600E+02    0.24056E-03
    0.96511E+02    0.22748E-03
    0.98461E+02    0.21510E-03
    0.10045E+03    0.20338E-03
    0.10248E+03    0.19230E-03
    0.10455E+03    0.18180E-03
    0.10666E+03    0.17188E-03
    0.10882E+03    0.16248E-03
    0.11101E+03    0.15359E-03
    0.11326E+03    0.14518E-03
    0.11554E+03    0.13722E-03
    0.11788E+03    0.12969E-03
    0.12026E+03    0.12256E-03
    0.12269E+03    0.11582E-03
    0.12517E+03    0.10944E-03
    0.12770E+03    0.10341E-03
    0.13028E+03    0.97704E-04
    0.13291E+03    0.92305E-04
    0.13559E+03    0.87197E-04
    0.13833E+03    0.82367E-04
    0.14113E+03    0.77798E-04
    0.14398E+03    0.73476E-04
    0.14689E+03    0.69389E-04
    0.14985E+03    0.65524E-04
    0.15288E+03    0.61868E-04
    0.15597E+03    0.58412E-04
    0.15912E+03    0.55143E-04
    0.16233E+03    0.52053E-04
    0.16561E+03    0.49131E-04
    0.16896E+03    0.46368E-04
    0.17237E+03    0.43757E-04
    0.17585E+03    0.41288E-04
    0.17941E+03    0.38954E-04
    0.18303E+03    0.36748E-04
    0.18673E+03    0.34663E-04
    0.19050E+03    0.32692E-04
    0.19435E+03    0.30830E-04
    0.19828E+03    0.29070E-04
    0.20228E+03    0.27408E-04
