#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.992844E+07   0.992844E+07   0.130772E+08   0.130766E+08   0.992864E+07   0.992844E+07   0.992844E+07   0.993666E+07  -0.588061E+00   0.934609E+07   0.934609E+07   0.148555E+00
   0.798228E-04   0.992828E+07   0.992828E+07   0.130372E+08   0.130365E+08   0.992831E+07   0.992828E+07   0.992828E+07   0.993647E+07  -0.588050E+00   0.934594E+07   0.934594E+07   0.165982E+00
   0.892035E-04   0.992808E+07   0.992808E+07   0.129875E+08   0.129867E+08   0.992790E+07   0.992808E+07   0.992808E+07   0.993623E+07  -0.588035E+00   0.934575E+07   0.934575E+07   0.185445E+00
   0.996866E-04   0.992783E+07   0.992783E+07   0.129257E+08   0.129246E+08   0.992739E+07   0.992782E+07   0.992783E+07   0.993594E+07  -0.588017E+00   0.934551E+07   0.934551E+07   0.207178E+00
   0.111402E-03   0.992752E+07   0.992752E+07   0.128489E+08   0.128476E+08   0.992675E+07   0.992750E+07   0.992752E+07   0.993557E+07  -0.587994E+00   0.934522E+07   0.934522E+07   0.231442E+00
   0.124493E-03   0.992714E+07   0.992714E+07   0.127535E+08   0.127519E+08   0.992595E+07   0.992710E+07   0.992714E+07   0.993511E+07  -0.587966E+00   0.934485E+07   0.934485E+07   0.258524E+00
   0.139124E-03   0.992666E+07   0.992666E+07   0.126354E+08   0.126334E+08   0.992495E+07   0.992661E+07   0.992666E+07   0.993454E+07  -0.587931E+00   0.934439E+07   0.934439E+07   0.288744E+00
   0.155474E-03   0.992606E+07   0.992606E+07   0.124893E+08   0.124869E+08   0.992371E+07   0.992599E+07   0.992606E+07   0.993383E+07  -0.587887E+00   0.934382E+07   0.934382E+07   0.322452E+00
   0.173745E-03   0.992532E+07   0.992531E+07   0.123091E+08   0.123061E+08   0.992216E+07   0.992522E+07   0.992532E+07   0.993295E+07  -0.587833E+00   0.934310E+07   0.934310E+07   0.360033E+00
   0.194163E-03   0.992439E+07   0.992438E+07   0.120875E+08   0.120839E+08   0.992022E+07   0.992426E+07   0.992439E+07   0.993185E+07  -0.587765E+00   0.934221E+07   0.934221E+07   0.401910E+00
   0.216981E-03   0.992323E+07   0.992322E+07   0.118161E+08   0.118116E+08   0.991780E+07   0.992306E+07   0.992323E+07   0.993048E+07  -0.587680E+00   0.934110E+07   0.934110E+07   0.448541E+00
