#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.232437E+07   0.232437E+07   0.309072E+07   0.309061E+07   0.232626E+07   0.232443E+07   0.232437E+07   0.233044E+07  -0.600276E+00   0.232025E+07   0.232025E+07   0.398277E+00
   0.798228E-04   0.232435E+07   0.232435E+07   0.308859E+07   0.308846E+07   0.232618E+07   0.232441E+07   0.232435E+07   0.233041E+07  -0.600269E+00   0.232023E+07   0.232023E+07   0.445063E+00
   0.892035E-04   0.232433E+07   0.232433E+07   0.308594E+07   0.308577E+07   0.232609E+07   0.232438E+07   0.232433E+07   0.233038E+07  -0.600261E+00   0.232021E+07   0.232021E+07   0.497338E+00
   0.996866E-04   0.232430E+07   0.232430E+07   0.308263E+07   0.308242E+07   0.232597E+07   0.232435E+07   0.232430E+07   0.233034E+07  -0.600250E+00   0.232017E+07   0.232017E+07   0.555745E+00
   0.111402E-03   0.232426E+07   0.232426E+07   0.307850E+07   0.307824E+07   0.232582E+07   0.232431E+07   0.232426E+07   0.233029E+07  -0.600237E+00   0.232013E+07   0.232013E+07   0.621002E+00
   0.124493E-03   0.232421E+07   0.232421E+07   0.307335E+07   0.307302E+07   0.232563E+07   0.232425E+07   0.232421E+07   0.233023E+07  -0.600220E+00   0.232008E+07   0.232008E+07   0.693905E+00
   0.139124E-03   0.232415E+07   0.232415E+07   0.306694E+07   0.306652E+07   0.232540E+07   0.232419E+07   0.232415E+07   0.233015E+07  -0.600199E+00   0.232002E+07   0.232002E+07   0.775347E+00
   0.155474E-03   0.232408E+07   0.232407E+07   0.305894E+07   0.305843E+07   0.232511E+07   0.232411E+07   0.232408E+07   0.233005E+07  -0.600173E+00   0.231994E+07   0.231994E+07   0.866317E+00
   0.173745E-03   0.232398E+07   0.232398E+07   0.304898E+07   0.304834E+07   0.232475E+07   0.232400E+07   0.232398E+07   0.232993E+07  -0.600141E+00   0.231984E+07   0.231984E+07   0.967920E+00
   0.194163E-03   0.232387E+07   0.232386E+07   0.303658E+07   0.303579E+07   0.232430E+07   0.232388E+07   0.232386E+07   0.232978E+07  -0.600100E+00   0.231972E+07   0.231972E+07   0.108138E+01
   0.216981E-03   0.232372E+07   0.232371E+07   0.302116E+07   0.302018E+07   0.232373E+07   0.232372E+07   0.232372E+07   0.232959E+07  -0.600049E+00   0.231957E+07   0.231957E+07   0.120806E+01
   0.242480E-03   0.232354E+07   0.232353E+07   0.300201E+07   0.300079E+07   0.232303E+07   0.232352E+07   0.232354E+07   0.232935E+07  -0.599986E+00   0.231938E+07   0.231938E+07   0.134948E+01
   0.270976E-03   0.232331E+07   0.232330E+07   0.297825E+07   0.297674E+07   0.232215E+07   0.232327E+07   0.232331E+07   0.232906E+07  -0.599907E+00   0.231914E+07   0.231914E+07   0.150729E+01
   0.302821E-03   0.232302E+07   0.232301E+07   0.294882E+07   0.294697E+07   0.232106E+07   0.232296E+07   0.232302E+07   0.232869E+07  -0.599809E+00   0.231885E+07   0.231885E+07   0.168335E+01
   0.338408E-03   0.232267E+07   0.232266E+07   0.291245E+07   0.291017E+07   0.231969E+07   0.232258E+07   0.232267E+07   0.232824E+07  -0.599687E+00   0.231848E+07   0.231848E+07   0.187968E+01
   0.378178E-03   0.232223E+07   0.232221E+07   0.286761E+07   0.286482E+07   0.231799E+07   0.232210E+07   0.232223E+07   0.232767E+07  -0.599535E+00   0.231802E+07   0.231801E+07   0.209849E+01
   0.422621E-03   0.232168E+07   0.232166E+07   0.281252E+07   0.280912E+07   0.231587E+07   0.232150E+07   0.232168E+07   0.232697E+07  -0.599346E+00   0.231744E+07   0.231744E+07   0.234222E+01
   0.472287E-03   0.232100E+07   0.232097E+07   0.274510E+07   0.274098E+07   0.231322E+07   0.232076E+07   0.232099E+07   0.232610E+07  -0.599111E+00   0.231673E+07   0.231672E+07   0.261347E+01
   0.527790E-03   0.232014E+07   0.232011E+07   0.266302E+07   0.265807E+07   0.230994E+07   0.231984E+07   0.232014E+07   0.232501E+07  -0.598820E+00   0.231584E+07   0.231583E+07   0.291507E+01
   0.589815E-03   0.231908E+07   0.231904E+07   0.256374E+07   0.255785E+07   0.230586E+07   0.231869E+07   0.231908E+07   0.232367E+07  -0.598459E+00   0.231473E+07   0.231472E+07   0.325003E+01
   0.659130E-03   0.231777E+07   0.231772E+07   0.244461E+07   0.243771E+07   0.230078E+07   0.231726E+07   0.231776E+07   0.232201E+07  -0.598013E+00   0.231335E+07   0.231335E+07   0.362148E+01
