#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.260572E+06   0.260571E+06   0.347350E+06   0.347340E+06   0.301960E+06   0.261382E+06   0.260572E+06   0.267897E+06  -0.604863E+00   0.259303E+06   0.259303E+06   0.295237E+01
   0.798228E-04   0.260571E+06   0.260570E+06   0.347329E+06   0.347317E+06   0.301943E+06   0.261381E+06   0.260571E+06   0.267895E+06  -0.604859E+00   0.259302E+06   0.259302E+06   0.329932E+01
   0.892035E-04   0.260570E+06   0.260569E+06   0.347302E+06   0.347288E+06   0.301923E+06   0.261379E+06   0.260570E+06   0.267893E+06  -0.604854E+00   0.259301E+06   0.259300E+06   0.368703E+01
   0.996866E-04   0.260568E+06   0.260567E+06   0.347269E+06   0.347252E+06   0.301898E+06   0.261377E+06   0.260568E+06   0.267890E+06  -0.604848E+00   0.259299E+06   0.259299E+06   0.412029E+01
   0.111402E-03   0.260566E+06   0.260565E+06   0.347228E+06   0.347206E+06   0.301866E+06   0.261375E+06   0.260566E+06   0.267887E+06  -0.604840E+00   0.259297E+06   0.259297E+06   0.460446E+01
   0.124493E-03   0.260564E+06   0.260563E+06   0.347177E+06   0.347150E+06   0.301827E+06   0.261371E+06   0.260564E+06   0.267883E+06  -0.604830E+00   0.259295E+06   0.259294E+06   0.514551E+01
   0.139124E-03   0.260561E+06   0.260559E+06   0.347113E+06   0.347079E+06   0.301778E+06   0.261368E+06   0.260561E+06   0.267878E+06  -0.604819E+00   0.259292E+06   0.259291E+06   0.575012E+01
   0.155474E-03   0.260558E+06   0.260555E+06   0.347034E+06   0.346991E+06   0.301716E+06   0.261363E+06   0.260557E+06   0.267872E+06  -0.604804E+00   0.259288E+06   0.259287E+06   0.642575E+01
   0.173745E-03   0.260553E+06   0.260550E+06   0.346934E+06   0.346880E+06   0.301640E+06   0.261357E+06   0.260553E+06   0.267864E+06  -0.604785E+00   0.259283E+06   0.259283E+06   0.718073E+01
   0.194163E-03   0.260548E+06   0.260544E+06   0.346810E+06   0.346743E+06   0.301544E+06   0.261349E+06   0.260547E+06   0.267854E+06  -0.604762E+00   0.259278E+06   0.259277E+06   0.802437E+01
   0.216981E-03   0.260541E+06   0.260536E+06   0.346654E+06   0.346571E+06   0.301424E+06   0.261340E+06   0.260540E+06   0.267842E+06  -0.604733E+00   0.259270E+06   0.259269E+06   0.896706E+01
   0.242480E-03   0.260532E+06   0.260526E+06   0.346460E+06   0.346356E+06   0.301275E+06   0.261328E+06   0.260531E+06   0.267827E+06  -0.604696E+00   0.259261E+06   0.259260E+06   0.100204E+02
