#           k/h    P           
    0.10000E-03    0.35177E+02
    0.10202E-03    0.35866E+02
    0.10408E-03    0.36568E+02
    0.10618E-03    0.37284E+02
    0.10833E-03    0.38014E+02
    0.11052E-03    0.38759E+02
    0.11275E-03    0.39517E+02
    0.11503E-03    0.40291E+02
    0.11735E-03    0.41080E+02
    0.11972E-03    0.41885E+02
    0.12214E-03    0.42705E+02
    0.12461E-03    0.43541E+02
    0.12712E-03    0.44393E+02
    0.12969E-03    0.45263E+02
    0.13231E-03    0.46149E+02
    0.13499E-03    0.47052E+02
    0.13771E-03    0.47974E+02
    0.14049E-03    0.48913E+02
    0.14333E-03    0.49870E+02
    0.14623E-03    0.50847E+02
    0.14918E-03    0.51842E+02
    0.15220E-03    0.52857E+02
    0.15527E-03    0.53891E+02
    0.15841E-03    0.54946E+02
    0.16161E-03    0.56022E+02
    0.16487E-03    0.57118E+02
    0.16820E-03    0.58236E+02
    0.17160E-03    0.59376E+02
    0.17507E-03    0.60538E+02
    0.17860E-03    0.61723E+02
    0.18221E-03    0.62931E+02
    0.18589E-03    0.64162E+02
    0.18965E-03    0.65418E+02
    0.19348E-03    0.66698E+02
    0.19739E-03    0.68003E+02
    0.20138E-03    0.69333E+02
    0.20544E-03    0.70690E+02
    0.20959E-03    0.72072E+02
    0.21383E-03    0.73482E+02
    0.21815E-03    0.74920E+02
    0.22255E-03    0.76385E+02
    0.22705E-03    0.77879E+02
    0.23164E-03    0.79402E+02
    0.23632E-03    0.80955E+02
    0.24109E-03    0.82538E+02
    0.24596E-03    0.84152E+02
    0.25093E-03    0.85797E+02
    0.25600E-03    0.87474E+02
    0.26117E-03    0.89184E+02
    0.26645E-03    0.90928E+02
    0.27183E-03    0.92705E+02
    0.27732E-03    0.94517E+02
    0.28292E-03    0.96364E+02
    0.28864E-03    0.98247E+02
    0.29447E-03    0.10017E+03
    0.30042E-03    0.10212E+03
    0.30649E-03    0.10412E+03
    0.31268E-03    0.10615E+03
    0.31899E-03    0.10822E+03
    0.32544E-03    0.11034E+03
    0.33201E-03    0.11249E+03
    0.33872E-03    0.11469E+03
    0.34556E-03    0.11693E+03
    0.35254E-03    0.11921E+03
    0.35966E-03    0.12153E+03
    0.36693E-03    0.12390E+03
    0.37434E-03    0.12632E+03
    0.38190E-03    0.12879E+03
    0.38962E-03    0.13130E+03
    0.39749E-03    0.13386E+03
    0.40552E-03    0.13647E+03
    0.41371E-03    0.13912E+03
    0.42207E-03    0.14184E+03
    0.43060E-03    0.14460E+03
    0.43929E-03    0.14741E+03
    0.44817E-03    0.15028E+03
    0.45722E-03    0.15321E+03
    0.46646E-03    0.15619E+03
    0.47588E-03    0.15923E+03
    0.48550E-03    0.16233E+03
    0.49530E-03    0.16548E+03
    0.50531E-03    0.16870E+03
    0.51552E-03    0.17198E+03
    0.52593E-03    0.17532E+03
    0.53656E-03    0.17873E+03
    0.54739E-03    0.18220E+03
    0.55845E-03    0.18573E+03
    0.56973E-03    0.18933E+03
    0.58124E-03    0.19301E+03
    0.59299E-03    0.19675E+03
    0.60496E-03    0.20056E+03
    0.61719E-03    0.20444E+03
    0.62965E-03    0.20840E+03
    0.64237E-03    0.21244E+03
    0.65535E-03    0.21654E+03
    0.66859E-03    0.22073E+03
    0.68210E-03    0.22500E+03
    0.69588E-03    0.22934E+03
    0.70993E-03    0.23377E+03
    0.72427E-03    0.23828E+03
    0.73891E-03    0.24287E+03
    0.75383E-03    0.24755E+03
    0.76906E-03    0.25232E+03
    0.78460E-03    0.25717E+03
    0.80045E-03    0.26212E+03
    0.81662E-03    0.26715E+03
    0.83311E-03    0.27228E+03
    0.84994E-03    0.27751E+03
    0.86711E-03    0.28283E+03
    0.88463E-03    0.28825E+03
    0.90250E-03    0.29376E+03
    0.92073E-03    0.29938E+03
    0.93933E-03    0.30510E+03
    0.95831E-03    0.31093E+03
    0.97767E-03    0.31686E+03
    0.99742E-03    0.32289E+03
    0.10176E-02    0.32904E+03
    0.10381E-02    0.33529E+03
    0.10591E-02    0.34166E+03
    0.10805E-02    0.34814E+03
    0.11023E-02    0.35474E+03
    0.11246E-02    0.36145E+03
    0.11473E-02    0.36828E+03
    0.11705E-02    0.37523E+03
    0.11941E-02    0.38231E+03
    0.12182E-02    0.38950E+03
    0.12429E-02    0.39682E+03
    0.12680E-02    0.40427E+03
    0.12936E-02    0.41185E+03
    0.13197E-02    0.41956E+03
    0.13464E-02    0.42739E+03
    0.13736E-02    0.43537E+03
    0.14013E-02    0.44347E+03
    0.14296E-02    0.45172E+03
    0.14585E-02    0.46010E+03
    0.14880E-02    0.46862E+03
    0.15180E-02    0.47728E+03
    0.15487E-02    0.48609E+03
    0.15800E-02    0.49503E+03
    0.16119E-02    0.50413E+03
    0.16445E-02    0.51337E+03
    0.16777E-02    0.52276E+03
    0.17116E-02    0.53230E+03
    0.17462E-02    0.54200E+03
    0.17814E-02    0.55184E+03
    0.18174E-02    0.56184E+03
    0.18541E-02    0.57200E+03
    0.18916E-02    0.58231E+03
    0.19298E-02    0.59278E+03
    0.19688E-02    0.60341E+03
    0.20086E-02    0.61420E+03
    0.20491E-02    0.62515E+03
    0.20905E-02    0.63626E+03
    0.21328E-02    0.64754E+03
    0.21758E-02    0.65898E+03
    0.22198E-02    0.67058E+03
    0.22646E-02    0.68235E+03
    0.23104E-02    0.69429E+03
    0.23571E-02    0.70640E+03
    0.24047E-02    0.71867E+03
    0.24533E-02    0.73111E+03
    0.25028E-02    0.74371E+03
    0.25534E-02    0.75649E+03
    0.26050E-02    0.76943E+03
    0.26576E-02    0.78254E+03
    0.27113E-02    0.79582E+03
    0.27660E-02    0.80927E+03
    0.28219E-02    0.82289E+03
    0.28789E-02    0.83668E+03
    0.29371E-02    0.85063E+03
    0.29964E-02    0.86475E+03
    0.30569E-02    0.87904E+03
    0.31187E-02    0.89349E+03
    0.31817E-02    0.90811E+03
    0.32460E-02    0.92289E+03
    0.33115E-02    0.93783E+03
    0.33784E-02    0.95293E+03
    0.34467E-02    0.96819E+03
    0.35163E-02    0.98362E+03
    0.35874E-02    0.99919E+03
    0.36598E-02    0.10149E+04
    0.37338E-02    0.10308E+04
    0.38092E-02    0.10468E+04
    0.38861E-02    0.10630E+04
    0.39646E-02    0.10794E+04
    0.40447E-02    0.10958E+04
    0.41264E-02    0.11124E+04
    0.42098E-02    0.11292E+04
    0.42948E-02    0.11461E+04
    0.43816E-02    0.11631E+04
    0.44701E-02    0.11802E+04
    0.45604E-02    0.11974E+04
    0.46525E-02    0.12148E+04
    0.47465E-02    0.12323E+04
    0.48424E-02    0.12499E+04
    0.49402E-02    0.12676E+04
    0.50400E-02    0.12854E+04
    0.51419E-02    0.13032E+04
    0.52457E-02    0.13212E+04
    0.53517E-02    0.13392E+04
    0.54598E-02    0.13574E+04
    0.55701E-02    0.13755E+04
    0.56826E-02    0.13938E+04
    0.57974E-02    0.14121E+04
    0.59145E-02    0.14304E+04
    0.60340E-02    0.14488E+04
    0.61559E-02    0.14672E+04
    0.62803E-02    0.14856E+04
    0.64072E-02    0.15041E+04
    0.65366E-02    0.15225E+04
    0.66686E-02    0.15409E+04
    0.68033E-02    0.15593E+04
    0.69408E-02    0.15777E+04
    0.70810E-02    0.15961E+04
    0.72240E-02    0.16143E+04
    0.73700E-02    0.16326E+04
    0.75189E-02    0.16507E+04
    0.76708E-02    0.16688E+04
    0.78257E-02    0.16868E+04
    0.79838E-02    0.17046E+04
    0.81451E-02    0.17223E+04
    0.83096E-02    0.17399E+04
    0.84775E-02    0.17574E+04
    0.86488E-02    0.17746E+04
    0.88235E-02    0.17917E+04
    0.90017E-02    0.18086E+04
    0.91836E-02    0.18252E+04
    0.93691E-02    0.18417E+04
    0.95583E-02    0.18579E+04
    0.97514E-02    0.18738E+04
    0.99484E-02    0.18894E+04
    0.10149E-01    0.19048E+04
    0.10354E-01    0.19198E+04
    0.10564E-01    0.19344E+04
    0.10777E-01    0.19488E+04
    0.10995E-01    0.19627E+04
    0.11217E-01    0.19762E+04
    0.11443E-01    0.19893E+04
    0.11675E-01    0.20020E+04
    0.11910E-01    0.20142E+04
    0.12151E-01    0.20260E+04
    0.12397E-01    0.20372E+04
    0.12647E-01    0.20479E+04
    0.12902E-01    0.20580E+04
    0.13163E-01    0.20676E+04
    0.13429E-01    0.20766E+04
    0.13700E-01    0.20849E+04
    0.13977E-01    0.20927E+04
    0.14259E-01    0.20997E+04
    0.14547E-01    0.21061E+04
    0.14841E-01    0.21118E+04
    0.15141E-01    0.21167E+04
    0.15447E-01    0.21209E+04
    0.15759E-01    0.21244E+04
    0.16077E-01    0.21270E+04
    0.16402E-01    0.21288E+04
    0.16734E-01    0.21298E+04
    0.17072E-01    0.21299E+04
    0.17416E-01    0.21291E+04
    0.17768E-01    0.21275E+04
    0.18127E-01    0.21250E+04
    0.18493E-01    0.21215E+04
    0.18867E-01    0.21171E+04
    0.19248E-01    0.21117E+04
    0.19637E-01    0.21054E+04
    0.20034E-01    0.20982E+04
    0.20438E-01    0.20899E+04
    0.20851E-01    0.20807E+04
    0.21272E-01    0.20705E+04
    0.21702E-01    0.20593E+04
    0.22141E-01    0.20471E+04
    0.22588E-01    0.20339E+04
    0.23044E-01    0.20198E+04
    0.23510E-01    0.20047E+04
    0.23985E-01    0.19887E+04
    0.24469E-01    0.19718E+04
    0.24964E-01    0.19540E+04
    0.25468E-01    0.19352E+04
    0.25982E-01    0.19157E+04
    0.26507E-01    0.18953E+04
    0.27043E-01    0.18741E+04
    0.27589E-01    0.18522E+04
    0.28146E-01    0.18295E+04
    0.28715E-01    0.18063E+04
    0.29295E-01    0.17824E+04
    0.29887E-01    0.17579E+04
    0.30490E-01    0.17330E+04
    0.31106E-01    0.17076E+04
    0.31735E-01    0.16819E+04
    0.32376E-01    0.16558E+04
    0.33030E-01    0.16295E+04
    0.33697E-01    0.16030E+04
    0.34378E-01    0.15765E+04
    0.35072E-01    0.15499E+04
    0.35781E-01    0.15233E+04
    0.36504E-01    0.14969E+04
    0.37241E-01    0.14706E+04
    0.37993E-01    0.14446E+04
    0.38761E-01    0.14189E+04
    0.39544E-01    0.13937E+04
    0.40343E-01    0.13689E+04
    0.41158E-01    0.13446E+04
    0.41989E-01    0.13208E+04
    0.42838E-01    0.12977E+04
    0.43703E-01    0.12753E+04
    0.44586E-01    0.12535E+04
    0.45486E-01    0.12325E+04
    0.46405E-01    0.12123E+04
    0.47343E-01    0.11928E+04
    0.48299E-01    0.11740E+04
    0.49275E-01    0.11560E+04
