#    L    TT             EE             BB             TE          
     2    0.94678E+03    0.49669E-05    0.36305E-05    0.29864E-01
     3    0.93577E+03    0.13602E-04    0.72619E-05    0.67025E-01
     4    0.91903E+03    0.30414E-04    0.12105E-04    0.11412E+00
     5    0.90698E+03    0.59552E-04    0.18161E-04    0.17035E+00
     6    0.90036E+03    0.10595E-03    0.25431E-04    0.23498E+00
     7    0.89828E+03    0.17525E-03    0.33916E-04    0.30731E+00
     8    0.89925E+03    0.27371E-03    0.43619E-04    0.38643E+00
     9    0.90295E+03    0.40835E-03    0.54541E-04    0.47178E+00
    10    0.90865E+03    0.58635E-03    0.66684E-04    0.56235E+00
    11    0.91594E+03    0.81600E-03    0.80050E-04    0.65763E+00
    12    0.92512E+03    0.11055E-02    0.94641E-04    0.75735E+00
    13    0.93509E+03    0.14637E-02    0.11046E-03    0.85979E+00
    14    0.94585E+03    0.18991E-02    0.12751E-03    0.96447E+00
    15    0.95725E+03    0.24219E-02    0.14579E-03    0.10706E+01
    16    0.96968E+03    0.30422E-02    0.16531E-03    0.11785E+01
    17    0.98262E+03    0.37704E-02    0.18606E-03    0.12865E+01
    18    0.99564E+03    0.46144E-02    0.20805E-03    0.13936E+01
    19    0.10100E+04    0.55899E-02    0.23129E-03    0.15005E+01
    20    0.10244E+04    0.67019E-02    0.25577E-03    0.16057E+01
    21    0.10391E+04    0.79627E-02    0.28150E-03    0.17081E+01
    22    0.10541E+04    0.93835E-02    0.30847E-03    0.18075E+01
    23    0.10694E+04    0.10975E-01    0.33670E-03    0.19034E+01
    24    0.10848E+04    0.12748E-01    0.36617E-03    0.19939E+01
    25    0.11005E+04    0.14712E-01    0.39691E-03    0.20795E+01
    26    0.11165E+04    0.16879E-01    0.42889E-03    0.21601E+01
    27    0.11327E+04    0.19260E-01    0.46214E-03    0.22347E+01
    28    0.11489E+04    0.21865E-01    0.49665E-03    0.23020E+01
    29    0.11654E+04    0.24703E-01    0.53241E-03    0.23612E+01
    30    0.11821E+04    0.27785E-01    0.56944E-03    0.24134E+01
    31    0.11989E+04    0.31120E-01    0.60773E-03    0.24573E+01
    32    0.12158E+04    0.34720E-01    0.64729E-03    0.24923E+01
    33    0.12329E+04    0.38593E-01    0.68811E-03    0.25168E+01
    34    0.12501E+04    0.42746E-01    0.73019E-03    0.25315E+01
    35    0.12675E+04    0.47190E-01    0.77354E-03    0.25366E+01
    36    0.12849E+04    0.51933E-01    0.81816E-03    0.25308E+01
    37    0.13025E+04    0.56984E-01    0.86404E-03    0.25133E+01
    38    0.13203E+04    0.62351E-01    0.91119E-03    0.24841E+01
    39    0.13382E+04    0.68037E-01    0.95960E-03    0.24428E+01
    40    0.13561E+04    0.74049E-01    0.10093E-02    0.23886E+01
    41    0.13743E+04    0.80399E-01    0.10602E-02    0.23208E+01
    42    0.13925E+04    0.87092E-01    0.11124E-02    0.22403E+01
    43    0.14110E+04    0.94131E-01    0.11659E-02    0.21475E+01
    44    0.14294E+04    0.10152E+00    0.12206E-02    0.20408E+01
    45    0.14480E+04    0.10926E+00    0.12766E-02    0.19188E+01
    46    0.14669E+04    0.11736E+00    0.13339E-02    0.17823E+01
    47    0.14858E+04    0.12583E+00    0.13924E-02    0.16321E+01
    48    0.15048E+04    0.13466E+00    0.14522E-02    0.14672E+01
    49    0.15240E+04    0.14385E+00    0.15132E-02    0.12866E+01
    50    0.15435E+04    0.15343E+00    0.15755E-02    0.10907E+01
    51    0.15630E+04    0.16338E+00    0.16391E-02    0.88006E+00
    52    0.15828E+04    0.17368E+00    0.17039E-02    0.65396E+00
