#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.123380E+08   0.123380E+08   0.161980E+08   0.161974E+08   0.123571E+08   0.123381E+08   0.123380E+08   0.123438E+08  -0.569762E+00   0.106051E+08   0.106051E+08   0.836269E-01
   0.798228E-04   0.123378E+08   0.123378E+08   0.161355E+08   0.161347E+08   0.123545E+08   0.123379E+08   0.123378E+08   0.123436E+08  -0.569751E+00   0.106050E+08   0.106050E+08   0.934346E-01
   0.892035E-04   0.123375E+08   0.123375E+08   0.160577E+08   0.160568E+08   0.123511E+08   0.123376E+08   0.123375E+08   0.123434E+08  -0.569738E+00   0.106048E+08   0.106048E+08   0.104387E+00
   0.996866E-04   0.123373E+08   0.123373E+08   0.159611E+08   0.159599E+08   0.123470E+08   0.123373E+08   0.123373E+08   0.123430E+08  -0.569722E+00   0.106045E+08   0.106045E+08   0.116616E+00
   0.111402E-03   0.123369E+08   0.123369E+08   0.158412E+08   0.158397E+08   0.123418E+08   0.123369E+08   0.123369E+08   0.123426E+08  -0.569701E+00   0.106042E+08   0.106042E+08   0.130266E+00
   0.124493E-03   0.123365E+08   0.123365E+08   0.156927E+08   0.156908E+08   0.123353E+08   0.123365E+08   0.123365E+08   0.123421E+08  -0.569676E+00   0.106038E+08   0.106038E+08   0.145499E+00
   0.139124E-03   0.123359E+08   0.123359E+08   0.155090E+08   0.155067E+08   0.123273E+08   0.123359E+08   0.123359E+08   0.123414E+08  -0.569644E+00   0.106033E+08   0.106033E+08   0.162493E+00
   0.155474E-03   0.123352E+08   0.123352E+08   0.152824E+08   0.152796E+08   0.123173E+08   0.123351E+08   0.123352E+08   0.123406E+08  -0.569605E+00   0.106027E+08   0.106027E+08   0.181444E+00
   0.173745E-03   0.123344E+08   0.123343E+08   0.150038E+08   0.150005E+08   0.123049E+08   0.123342E+08   0.123344E+08   0.123396E+08  -0.569555E+00   0.106019E+08   0.106019E+08   0.202565E+00
   0.194163E-03   0.123333E+08   0.123333E+08   0.146626E+08   0.146586E+08   0.122895E+08   0.123331E+08   0.123333E+08   0.123383E+08  -0.569494E+00   0.106010E+08   0.106010E+08   0.226090E+00
   0.216981E-03   0.123319E+08   0.123319E+08   0.142468E+08   0.142419E+08   0.122705E+08   0.123316E+08   0.123319E+08   0.123367E+08  -0.569418E+00   0.105998E+08   0.105998E+08   0.252273E+00
   0.242480E-03   0.123303E+08   0.123303E+08   0.137431E+08   0.137373E+08   0.122469E+08   0.123299E+08   0.123303E+08   0.123348E+08  -0.569324E+00   0.105983E+08   0.105983E+08   0.281386E+00
   0.270976E-03   0.123282E+08   0.123282E+08   0.131378E+08   0.131310E+08   0.122179E+08   0.123277E+08   0.123282E+08   0.123324E+08  -0.569207E+00   0.105965E+08   0.105965E+08   0.313719E+00
   0.302821E-03   0.123257E+08   0.123256E+08   0.124173E+08   0.124095E+08   0.121822E+08   0.123249E+08   0.123256E+08   0.123294E+08  -0.569063E+00   0.105942E+08   0.105942E+08   0.349578E+00
   0.338408E-03   0.123225E+08   0.123225E+08   0.115705E+08   0.115616E+08   0.121385E+08   0.123215E+08   0.123225E+08   0.123257E+08  -0.568885E+00   0.105914E+08   0.105914E+08   0.389283E+00
   0.378178E-03   0.123185E+08   0.123185E+08   0.105906E+08   0.105809E+08   0.120854E+08   0.123173E+08   0.123185E+08   0.123211E+08  -0.568666E+00   0.105879E+08   0.105879E+08   0.433160E+00
   0.422621E-03   0.123137E+08   0.123136E+08   0.947932E+07   0.946910E+07   0.120210E+08   0.123122E+08   0.123137E+08   0.123156E+08  -0.568397E+00   0.105835E+08   0.105835E+08   0.481539E+00
   0.472287E-03   0.123077E+08   0.123076E+08   0.825115E+07   0.824095E+07   0.119436E+08   0.123058E+08   0.123077E+08   0.123088E+08  -0.568070E+00   0.105782E+08   0.105782E+08   0.534746E+00
   0.527790E-03   0.123003E+08   0.123002E+08   0.693820E+07   0.692879E+07   0.118513E+08   0.122980E+08   0.123003E+08   0.123005E+08  -0.567671E+00   0.105716E+08   0.105716E+08   0.593102E+00
   0.589815E-03   0.122912E+08   0.122912E+08   0.559431E+07   0.558667E+07   0.117426E+08   0.122884E+08   0.122912E+08   0.122904E+08  -0.567189E+00   0.105636E+08   0.105636E+08   0.656917E+00
   0.659130E-03   0.122802E+08   0.122802E+08   0.429561E+07   0.429073E+07   0.116160E+08   0.122768E+08   0.122802E+08   0.122784E+08  -0.566610E+00   0.105537E+08   0.105537E+08   0.726503E+00
   0.736590E-03   0.122668E+08   0.122667E+08   0.313413E+07   0.313272E+07   0.114709E+08   0.122627E+08   0.122668E+08   0.122639E+08  -0.565917E+00   0.105418E+08   0.105418E+08   0.802187E+00
   0.823153E-03   0.122506E+08   0.122505E+08   0.220057E+07   0.220260E+07   0.113073E+08   0.122458E+08   0.122506E+08   0.122466E+08  -0.565093E+00   0.105273E+08   0.105273E+08   0.884342E+00
   0.919889E-03   0.122311E+08   0.122310E+08   0.155540E+07   0.155969E+07   0.111267E+08   0.122255E+08   0.122311E+08   0.122260E+08  -0.564119E+00   0.105100E+08   0.105100E+08   0.973424E+00
   0.102799E-02   0.122078E+08   0.122076E+08   0.119515E+07   0.119942E+07   0.109303E+08   0.122012E+08   0.122077E+08   0.122017E+08  -0.562973E+00   0.104893E+08   0.104893E+08   0.107001E+01
