#           k/h    P           
    0.10000E-03    0.40257E+02
    0.10202E-03    0.41046E+02
    0.10408E-03    0.41849E+02
    0.10618E-03    0.42669E+02
    0.10833E-03    0.43504E+02
    0.11052E-03    0.44356E+02
    0.11275E-03    0.45224E+02
    0.11503E-03    0.46109E+02
    0.11735E-03    0.47012E+02
    0.11972E-03    0.47932E+02
    0.12214E-03    0.48870E+02
    0.12461E-03    0.49827E+02
    0.12712E-03    0.50802E+02
    0.12969E-03    0.51797E+02
    0.13231E-03    0.52810E+02
    0.13499E-03    0.53844E+02
    0.13771E-03    0.54898E+02
    0.14049E-03    0.55972E+02
    0.14333E-03    0.57067E+02
    0.14623E-03    0.58184E+02
    0.14918E-03    0.59323E+02
    0.15220E-03    0.60483E+02
    0.15527E-03    0.61667E+02
    0.15841E-03    0.62873E+02
    0.16161E-03    0.64103E+02
    0.16487E-03    0.65357E+02
    0.16820E-03    0.66636E+02
    0.17160E-03    0.67939E+02
    0.17507E-03    0.69268E+02
    0.17860E-03    0.70623E+02
    0.18221E-03    0.72004E+02
    0.18589E-03    0.73412E+02
    0.18965E-03    0.74847E+02
    0.19348E-03    0.76311E+02
    0.19739E-03    0.77803E+02
    0.20138E-03    0.79324E+02
    0.20544E-03    0.80874E+02
    0.20959E-03    0.82455E+02
    0.21383E-03    0.84066E+02
    0.21815E-03    0.85709E+02
    0.22255E-03    0.87384E+02
    0.22705E-03    0.89091E+02
    0.23164E-03    0.90832E+02
    0.23632E-03    0.92606E+02
    0.24109E-03    0.94415E+02
    0.24596E-03    0.96259E+02
    0.25093E-03    0.98139E+02
    0.25600E-03    0.10005E+03
    0.26117E-03    0.10201E+03
    0.26645E-03    0.10400E+03
    0.27183E-03    0.10603E+03
    0.27732E-03    0.10810E+03
    0.28292E-03    0.11021E+03
    0.28864E-03    0.11236E+03
    0.29447E-03    0.11455E+03
    0.30042E-03    0.11678E+03
    0.30649E-03    0.11906E+03
    0.31268E-03    0.12138E+03
    0.31899E-03    0.12375E+03
    0.32544E-03    0.12616E+03
    0.33201E-03    0.12861E+03
    0.33872E-03    0.13112E+03
    0.34556E-03    0.13367E+03
    0.35254E-03    0.13627E+03
    0.35966E-03    0.13893E+03
    0.36693E-03    0.14163E+03
    0.37434E-03    0.14439E+03
    0.38190E-03    0.14719E+03
    0.38962E-03    0.15005E+03
    0.39749E-03    0.15297E+03
    0.40552E-03    0.15594E+03
    0.41371E-03    0.15897E+03
    0.42207E-03    0.16206E+03
    0.43060E-03    0.16520E+03
    0.43929E-03    0.16841E+03
    0.44817E-03    0.17168E+03
    0.45722E-03    0.17500E+03
    0.46646E-03    0.17840E+03
    0.47588E-03    0.18185E+03
    0.48550E-03    0.18537E+03
    0.49530E-03    0.18896E+03
    0.50531E-03    0.19262E+03
    0.51552E-03    0.19634E+03
    0.52593E-03    0.20014E+03
    0.53656E-03    0.20400E+03
    0.54739E-03    0.20794E+03
    0.55845E-03    0.21195E+03
    0.56973E-03    0.21604E+03
    0.58124E-03    0.22020E+03
    0.59299E-03    0.22444E+03
    0.60496E-03    0.22876E+03
    0.61719E-03    0.23316E+03
    0.62965E-03    0.23764E+03
    0.64237E-03    0.24220E+03
    0.65535E-03    0.24685E+03
    0.66859E-03    0.25159E+03
    0.68210E-03    0.25641E+03
    0.69588E-03    0.26131E+03
    0.70993E-03    0.26631E+03
    0.72427E-03    0.27140E+03
    0.73891E-03    0.27658E+03
    0.75383E-03    0.28185E+03
    0.76906E-03    0.28722E+03
    0.78460E-03    0.29269E+03
    0.80045E-03    0.29825E+03
    0.81662E-03    0.30392E+03
    0.83311E-03    0.30968E+03
    0.84994E-03    0.31555E+03
    0.86711E-03    0.32152E+03
    0.88463E-03    0.32760E+03
    0.90250E-03    0.33378E+03
    0.92073E-03    0.34007E+03
    0.93933E-03    0.34647E+03
    0.95831E-03    0.35298E+03
    0.97767E-03    0.35960E+03
    0.99742E-03    0.36634E+03
    0.10176E-02    0.37319E+03
    0.10381E-02    0.38016E+03
    0.10591E-02    0.38724E+03
    0.10805E-02    0.39445E+03
    0.11023E-02    0.40177E+03
    0.11246E-02    0.40922E+03
    0.11473E-02    0.41679E+03
    0.11705E-02    0.42449E+03
    0.11941E-02    0.43231E+03
    0.12182E-02    0.44026E+03
    0.12429E-02    0.44834E+03
    0.12680E-02    0.45654E+03
    0.12936E-02    0.46488E+03
    0.13197E-02    0.47335E+03
    0.13464E-02    0.48196E+03
    0.13736E-02    0.49069E+03
    0.14013E-02    0.49956E+03
    0.14296E-02    0.50857E+03
    0.14585E-02    0.51772E+03
    0.14880E-02    0.52700E+03
    0.15180E-02    0.53642E+03
    0.15487E-02    0.54598E+03
    0.15800E-02    0.55568E+03
    0.16119E-02    0.56552E+03
    0.16445E-02    0.57550E+03
    0.16777E-02    0.58563E+03
    0.17116E-02    0.59589E+03
    0.17462E-02    0.60630E+03
    0.17814E-02    0.61685E+03
    0.18174E-02    0.62755E+03
    0.18541E-02    0.63839E+03
    0.18916E-02    0.64937E+03
    0.19298E-02    0.66049E+03
    0.19688E-02    0.67176E+03
    0.20086E-02    0.68316E+03
    0.20491E-02    0.69471E+03
    0.20905E-02    0.70640E+03
    0.21328E-02    0.71823E+03
    0.21758E-02    0.73020E+03
    0.22198E-02    0.74231E+03
    0.22646E-02    0.75456E+03
    0.23104E-02    0.76694E+03
    0.23571E-02    0.77946E+03
    0.24047E-02    0.79211E+03
    0.24533E-02    0.80490E+03
    0.25028E-02    0.81781E+03
    0.25534E-02    0.83085E+03
    0.26050E-02    0.84402E+03
    0.26576E-02    0.85731E+03
    0.27113E-02    0.87073E+03
    0.27660E-02    0.88426E+03
