#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.128926E+08   0.128926E+08   0.169204E+08   0.169196E+08   0.128966E+08   0.128926E+08   0.128926E+08   0.129065E+08  -0.583535E+00   0.118619E+08   0.118619E+08   0.200009E+00
   0.798228E-04   0.128922E+08   0.128922E+08   0.168535E+08   0.168525E+08   0.128945E+08   0.128923E+08   0.128922E+08   0.129061E+08  -0.583515E+00   0.118615E+08   0.118615E+08   0.223455E+00
   0.892035E-04   0.128918E+08   0.128918E+08   0.167702E+08   0.167690E+08   0.128918E+08   0.128918E+08   0.128918E+08   0.129056E+08  -0.583489E+00   0.118611E+08   0.118611E+08   0.249632E+00
   0.996866E-04   0.128912E+08   0.128912E+08   0.166667E+08   0.166652E+08   0.128885E+08   0.128912E+08   0.128912E+08   0.129049E+08  -0.583457E+00   0.118606E+08   0.118606E+08   0.278853E+00
   0.111402E-03   0.128905E+08   0.128905E+08   0.165384E+08   0.165365E+08   0.128844E+08   0.128904E+08   0.128905E+08   0.129040E+08  -0.583417E+00   0.118599E+08   0.118599E+08   0.311462E+00
   0.124493E-03   0.128897E+08   0.128897E+08   0.163794E+08   0.163770E+08   0.128793E+08   0.128895E+08   0.128897E+08   0.129030E+08  -0.583368E+00   0.118591E+08   0.118591E+08   0.347841E+00
   0.139124E-03   0.128886E+08   0.128886E+08   0.161828E+08   0.161799E+08   0.128728E+08   0.128884E+08   0.128886E+08   0.129017E+08  -0.583306E+00   0.118580E+08   0.118580E+08   0.388407E+00
   0.155474E-03   0.128872E+08   0.128872E+08   0.159405E+08   0.159369E+08   0.128648E+08   0.128869E+08   0.128872E+08   0.129001E+08  -0.583229E+00   0.118568E+08   0.118568E+08   0.433620E+00
   0.173745E-03   0.128856E+08   0.128856E+08   0.156426E+08   0.156383E+08   0.128549E+08   0.128852E+08   0.128856E+08   0.128980E+08  -0.583133E+00   0.118552E+08   0.118552E+08   0.483978E+00
   0.194163E-03   0.128835E+08   0.128835E+08   0.152779E+08   0.152727E+08   0.128425E+08   0.128829E+08   0.128835E+08   0.128955E+08  -0.583014E+00   0.118532E+08   0.118532E+08   0.540023E+00
   0.216981E-03   0.128809E+08   0.128809E+08   0.148337E+08   0.148275E+08   0.128270E+08   0.128802E+08   0.128809E+08   0.128924E+08  -0.582866E+00   0.118507E+08   0.118507E+08   0.602337E+00
   0.242480E-03   0.128777E+08   0.128776E+08   0.142961E+08   0.142887E+08   0.128078E+08   0.128767E+08   0.128777E+08   0.128885E+08  -0.582683E+00   0.118476E+08   0.118476E+08   0.671537E+00
   0.270976E-03   0.128737E+08   0.128736E+08   0.136506E+08   0.136418E+08   0.127840E+08   0.128724E+08   0.128736E+08   0.128837E+08  -0.582456E+00   0.118438E+08   0.118438E+08   0.748275E+00
   0.302821E-03   0.128687E+08   0.128686E+08   0.128832E+08   0.128732E+08   0.127545E+08   0.128671E+08   0.128687E+08   0.128777E+08  -0.582175E+00   0.118390E+08   0.118390E+08   0.833222E+00
   0.338408E-03   0.128625E+08   0.128625E+08   0.119826E+08   0.119713E+08   0.127180E+08   0.128605E+08   0.128625E+08   0.128704E+08  -0.581829E+00   0.118331E+08   0.118331E+08   0.927063E+00
   0.378178E-03   0.128549E+08   0.128548E+08   0.109426E+08   0.109302E+08   0.126728E+08   0.128524E+08   0.128549E+08   0.128614E+08  -0.581405E+00   0.118258E+08   0.118258E+08   0.103048E+01
   0.422621E-03   0.128454E+08   0.128454E+08   0.976604E+07   0.975300E+07   0.126173E+08   0.128423E+08   0.128454E+08   0.128504E+08  -0.580885E+00   0.118167E+08   0.118167E+08   0.114411E+01
   0.472287E-03   0.128338E+08   0.128338E+08   0.846995E+07   0.845699E+07   0.125491E+08   0.128300E+08   0.128338E+08   0.128369E+08  -0.580251E+00   0.118056E+08   0.118056E+08   0.126859E+01
   0.527790E-03   0.128196E+08   0.128195E+08   0.709032E+07   0.707844E+07   0.124659E+08   0.128148E+08   0.128196E+08   0.128206E+08  -0.579481E+00   0.117918E+08   0.117918E+08   0.140446E+01
   0.589815E-03   0.128022E+08   0.128021E+08   0.568626E+07   0.567669E+07   0.123651E+08   0.127962E+08   0.128021E+08   0.128009E+08  -0.578553E+00   0.117751E+08   0.117751E+08   0.155223E+01
   0.659130E-03   0.127809E+08   0.127808E+08   0.433998E+07   0.433399E+07   0.122431E+08   0.127736E+08   0.127809E+08   0.127772E+08  -0.577439E+00   0.117546E+08   0.117546E+08   0.171236E+01
   0.736590E-03   0.127552E+08   0.127551E+08   0.314913E+07   0.314756E+07   0.120969E+08   0.127462E+08   0.127552E+08   0.127488E+08  -0.576111E+00   0.117297E+08   0.117297E+08   0.188533E+01
   0.823153E-03   0.127242E+08   0.127240E+08   0.220727E+07   0.221003E+07   0.119238E+08   0.127133E+08   0.127241E+08   0.127151E+08  -0.574537E+00   0.116998E+08   0.116997E+08   0.207172E+01
   0.919889E-03   0.126870E+08   0.126868E+08   0.157232E+07   0.157783E+07   0.117204E+08   0.126738E+08   0.126869E+08   0.126751E+08  -0.572682E+00   0.116638E+08   0.116638E+08   0.227233E+01
   0.102799E-02   0.126427E+08   0.126424E+08   0.123135E+07   0.123665E+07   0.114850E+08   0.126269E+08   0.126426E+08   0.126280E+08  -0.570506E+00   0.116210E+08   0.116210E+08   0.248825E+01
   0.114880E-02   0.125902E+08   0.125899E+08   0.108433E+07   0.108627E+07   0.112164E+08   0.125716E+08   0.125902E+08   0.125724E+08  -0.567962E+00   0.115705E+08   0.115705E+08   0.272095E+01
   0.128381E-02   0.125285E+08   0.125282E+08   0.977700E+06   0.975305E+06   0.109155E+08   0.125066E+08   0.125284E+08   0.125074E+08  -0.564999E+00   0.115113E+08   0.115113E+08   0.297211E+01
   0.143468E-02   0.124564E+08   0.124559E+08   0.797357E+06   0.793484E+06   0.105844E+08   0.124309E+08   0.124563E+08   0.124316E+08  -0.561559E+00   0.114423E+08   0.114423E+08   0.324345E+01
   0.160328E-02   0.123726E+08   0.123720E+08   0.562195E+06   0.561472E+06   0.102270E+08   0.123434E+08   0.123724E+08   0.123438E+08  -0.557584E+00   0.113625E+08   0.113625E+08   0.353654E+01
   0.179170E-02   0.122759E+08   0.122751E+08   0.395871E+06   0.398728E+06   0.984790E+07   0.122428E+08   0.122757E+08   0.122431E+08  -0.553020E+00   0.112708E+08   0.112707E+08   0.385287E+01
   0.200226E-02   0.121650E+08   0.121641E+08   0.346492E+06   0.347508E+06   0.945132E+07   0.121280E+08   0.121648E+08   0.121283E+08  -0.547820E+00   0.111660E+08   0.111660E+08   0.419415E+01
   0.223756E-02   0.120388E+08   0.120377E+08   0.299850E+06   0.297455E+06   0.903987E+07   0.119979E+08   0.120385E+08   0.119982E+08  -0.541932E+00   0.110473E+08   0.110472E+08   0.456243E+01
   0.250052E-02   0.118962E+08   0.118948E+08   0.203910E+06   0.204355E+06   0.861404E+07   0.118514E+08   0.118959E+08   0.118516E+08  -0.535305E+00   0.109135E+08   0.109135E+08   0.495984E+01
