#           k/h    P           
    0.10000E-03    0.17643E+03
    0.10202E-03    0.17988E+03
    0.10408E-03    0.18341E+03
    0.10618E-03    0.18700E+03
    0.10833E-03    0.19066E+03
    0.11052E-03    0.19439E+03
    0.11275E-03    0.19820E+03
    0.11503E-03    0.20208E+03
    0.11735E-03    0.20604E+03
    0.11972E-03    0.21007E+03
    0.12214E-03    0.21418E+03
    0.12461E-03    0.21837E+03
    0.12712E-03    0.22265E+03
    0.12969E-03    0.22701E+03
    0.13231E-03    0.23145E+03
    0.13499E-03    0.23598E+03
    0.13771E-03    0.24060E+03
    0.14049E-03    0.24531E+03
    0.14333E-03    0.25011E+03
    0.14623E-03    0.25501E+03
    0.14918E-03    0.26000E+03
    0.15220E-03    0.26509E+03
    0.15527E-03    0.27028E+03
    0.15841E-03    0.27556E+03
    0.16161E-03    0.28096E+03
    0.16487E-03    0.28645E+03
    0.16820E-03    0.29206E+03
    0.17160E-03    0.29777E+03
    0.17507E-03    0.30360E+03
    0.17860E-03    0.30954E+03
    0.18221E-03    0.31560E+03
    0.18589E-03    0.32177E+03
    0.18965E-03    0.32806E+03
    0.19348E-03    0.33448E+03
    0.19739E-03    0.34102E+03
    0.20138E-03    0.34769E+03
    0.20544E-03    0.35449E+03
    0.20959E-03    0.36142E+03
    0.21383E-03    0.36849E+03
    0.21815E-03    0.37569E+03
    0.22255E-03    0.38304E+03
    0.22705E-03    0.39053E+03
    0.23164E-03    0.39816E+03
    0.23632E-03    0.40594E+03
    0.24109E-03    0.41388E+03
    0.24596E-03    0.42196E+03
    0.25093E-03    0.43021E+03
    0.25600E-03    0.43861E+03
    0.26117E-03    0.44718E+03
    0.26645E-03    0.45592E+03
    0.27183E-03    0.46482E+03
    0.27732E-03    0.47390E+03
    0.28292E-03    0.48315E+03
    0.28864E-03    0.49259E+03
    0.29447E-03    0.50220E+03
    0.30042E-03    0.51201E+03
    0.30649E-03    0.52200E+03
    0.31268E-03    0.53218E+03
    0.31899E-03    0.54257E+03
    0.32544E-03    0.55315E+03
    0.33201E-03    0.56394E+03
    0.33872E-03    0.57494E+03
    0.34556E-03    0.58615E+03
    0.35254E-03    0.59757E+03
    0.35966E-03    0.60922E+03
    0.36693E-03    0.62109E+03
    0.37434E-03    0.63319E+03
    0.38190E-03    0.64552E+03
    0.38962E-03    0.65809E+03
    0.39749E-03    0.67090E+03
    0.40552E-03    0.68396E+03
    0.41371E-03    0.69727E+03
    0.42207E-03    0.71084E+03
    0.43060E-03    0.72466E+03
    0.43929E-03    0.73875E+03
    0.44817E-03    0.75311E+03
    0.45722E-03    0.76774E+03
    0.46646E-03    0.78266E+03
    0.47588E-03    0.79786E+03
    0.48550E-03    0.81335E+03
    0.49530E-03    0.82913E+03
    0.50531E-03    0.84521E+03
    0.51552E-03    0.86160E+03
    0.52593E-03    0.87830E+03
    0.53656E-03    0.89532E+03
    0.54739E-03    0.91266E+03
    0.55845E-03    0.93033E+03
    0.56973E-03    0.94834E+03
    0.58124E-03    0.96668E+03
    0.59299E-03    0.98537E+03
    0.60496E-03    0.10044E+04
    0.61719E-03    0.10238E+04
    0.62965E-03    0.10436E+04
    0.64237E-03    0.10637E+04
    0.65535E-03    0.10842E+04
    0.66859E-03    0.11051E+04
    0.68210E-03    0.11264E+04
    0.69588E-03    0.11481E+04
    0.70993E-03    0.11702E+04
    0.72427E-03    0.11926E+04
    0.73891E-03    0.12156E+04
    0.75383E-03    0.12389E+04
    0.76906E-03    0.12627E+04
    0.78460E-03    0.12869E+04
    0.80045E-03    0.13115E+04
    0.81662E-03    0.13366E+04
    0.83311E-03    0.13622E+04
    0.84994E-03    0.13882E+04
    0.86711E-03    0.14147E+04
    0.88463E-03    0.14417E+04
    0.90250E-03    0.14691E+04
    0.92073E-03    0.14971E+04
    0.93933E-03    0.15255E+04
    0.95831E-03    0.15545E+04
    0.97767E-03    0.15840E+04
    0.99742E-03    0.16140E+04
    0.10176E-02    0.16446E+04
    0.10381E-02    0.16757E+04
    0.10591E-02    0.17073E+04
    0.10805E-02    0.17395E+04
    0.11023E-02    0.17723E+04
    0.11246E-02    0.18057E+04
    0.11473E-02    0.18396E+04
    0.11705E-02    0.18741E+04
    0.11941E-02    0.19092E+04
    0.12182E-02    0.19449E+04
    0.12429E-02    0.19812E+04
    0.12680E-02    0.20182E+04
    0.12936E-02    0.20557E+04
    0.13197E-02    0.20939E+04
    0.13464E-02    0.21328E+04
    0.13736E-02    0.21723E+04
    0.14013E-02    0.22124E+04
    0.14296E-02    0.22533E+04
    0.14585E-02    0.22947E+04
    0.14880E-02    0.23369E+04
    0.15180E-02    0.23797E+04
    0.15487E-02    0.24233E+04
    0.15800E-02    0.24675E+04
    0.16119E-02    0.25125E+04
    0.16445E-02    0.25581E+04
    0.16777E-02    0.26045E+04
    0.17116E-02    0.26515E+04
    0.17462E-02    0.26994E+04
    0.17814E-02    0.27479E+04
    0.18174E-02    0.27972E+04
    0.18541E-02    0.28472E+04
    0.18916E-02    0.28979E+04
    0.19298E-02    0.29494E+04
    0.19688E-02    0.30017E+04
    0.20086E-02    0.30547E+04
    0.20491E-02    0.31085E+04
    0.20905E-02    0.31630E+04
    0.21328E-02    0.32182E+04
    0.21758E-02    0.32743E+04
    0.22198E-02    0.33311E+04
    0.22646E-02    0.33886E+04
    0.23104E-02    0.34470E+04
    0.23571E-02    0.35060E+04
    0.24047E-02    0.35659E+04
    0.24533E-02    0.36265E+04
