#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.539020E+06   0.539020E+06   0.718303E+06   0.718281E+06   0.558455E+06   0.539449E+06   0.539020E+06   0.546254E+06  -0.602723E+00   0.537209E+06   0.537209E+06   0.164064E+01
   0.798228E-04   0.539017E+06   0.539017E+06   0.718202E+06   0.718174E+06   0.558420E+06   0.539445E+06   0.539017E+06   0.546249E+06  -0.602718E+00   0.537206E+06   0.537206E+06   0.183343E+01
   0.892035E-04   0.539014E+06   0.539013E+06   0.718075E+06   0.718041E+06   0.558377E+06   0.539440E+06   0.539014E+06   0.546243E+06  -0.602711E+00   0.537202E+06   0.537202E+06   0.204887E+01
   0.996866E-04   0.539009E+06   0.539008E+06   0.717917E+06   0.717875E+06   0.558323E+06   0.539435E+06   0.539009E+06   0.546236E+06  -0.602703E+00   0.537197E+06   0.537197E+06   0.228961E+01
   0.111402E-03   0.539004E+06   0.539002E+06   0.717720E+06   0.717667E+06   0.558256E+06   0.539428E+06   0.539003E+06   0.546227E+06  -0.602693E+00   0.537191E+06   0.537191E+06   0.255863E+01
   0.124493E-03   0.538996E+06   0.538995E+06   0.717474E+06   0.717408E+06   0.558172E+06   0.539419E+06   0.538996E+06   0.546216E+06  -0.602680E+00   0.537183E+06   0.537183E+06   0.285924E+01
   0.139124E-03   0.538988E+06   0.538985E+06   0.717167E+06   0.717085E+06   0.558068E+06   0.539408E+06   0.538987E+06   0.546202E+06  -0.602663E+00   0.537174E+06   0.537173E+06   0.319516E+01
   0.155474E-03   0.538976E+06   0.538974E+06   0.716784E+06   0.716681E+06   0.557937E+06   0.539394E+06   0.538976E+06   0.546184E+06  -0.602643E+00   0.537162E+06   0.537161E+06   0.357051E+01
   0.173745E-03   0.538962E+06   0.538959E+06   0.716306E+06   0.716177E+06   0.557774E+06   0.539376E+06   0.538962E+06   0.546163E+06  -0.602618E+00   0.537147E+06   0.537146E+06   0.398991E+01
   0.194163E-03   0.538945E+06   0.538941E+06   0.715709E+06   0.715548E+06   0.557570E+06   0.539355E+06   0.538944E+06   0.546135E+06  -0.602586E+00   0.537128E+06   0.537128E+06   0.445852E+01
   0.216981E-03   0.538924E+06   0.538918E+06   0.714964E+06   0.714763E+06   0.557316E+06   0.539328E+06   0.538923E+06   0.546102E+06  -0.602547E+00   0.537105E+06   0.537104E+06   0.498209E+01
   0.242480E-03   0.538897E+06   0.538890E+06   0.714034E+06   0.713784E+06   0.556999E+06   0.539294E+06   0.538895E+06   0.546059E+06  -0.602497E+00   0.537076E+06   0.537075E+06   0.556704E+01
   0.270976E-03   0.538863E+06   0.538855E+06   0.712875E+06   0.712563E+06   0.556603E+06   0.539252E+06   0.538861E+06   0.546006E+06  -0.602436E+00   0.537040E+06   0.537038E+06   0.622052E+01
   0.302821E-03   0.538821E+06   0.538811E+06   0.711429E+06   0.711041E+06   0.556109E+06   0.539200E+06   0.538819E+06   0.545940E+06  -0.602359E+00   0.536994E+06   0.536993E+06   0.695049E+01
   0.338408E-03   0.538768E+06   0.538756E+06   0.709628E+06   0.709144E+06   0.555493E+06   0.539135E+06   0.538766E+06   0.545858E+06  -0.602263E+00   0.536938E+06   0.536936E+06   0.776584E+01
   0.378178E-03   0.538703E+06   0.538687E+06   0.707384E+06   0.706782E+06   0.554725E+06   0.539053E+06   0.538700E+06   0.545755E+06  -0.602143E+00   0.536868E+06   0.536865E+06   0.867642E+01
   0.422621E-03   0.538621E+06   0.538601E+06   0.704590E+06   0.703842E+06   0.553768E+06   0.538951E+06   0.538617E+06   0.545626E+06  -0.601994E+00   0.536780E+06   0.536776E+06   0.969321E+01
   0.472287E-03   0.538519E+06   0.538494E+06   0.701115E+06   0.700187E+06   0.552576E+06   0.538824E+06   0.538514E+06   0.545467E+06  -0.601808E+00   0.536670E+06   0.536666E+06   0.108284E+02
   0.527790E-03   0.538391E+06   0.538361E+06   0.696797E+06   0.695645E+06   0.551091E+06   0.538666E+06   0.538386E+06   0.545267E+06  -0.601577E+00   0.536533E+06   0.536528E+06   0.120953E+02
   0.589815E-03   0.538233E+06   0.538194E+06   0.691437E+06   0.690012E+06   0.549244E+06   0.538469E+06   0.538226E+06   0.545019E+06  -0.601288E+00   0.536362E+06   0.536355E+06   0.135091E+02
   0.659130E-03   0.538035E+06   0.537987E+06   0.684796E+06   0.683035E+06   0.546949E+06   0.538223E+06   0.538026E+06   0.544710E+06  -0.600929E+00   0.536149E+06   0.536141E+06   0.150859E+02
