#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.996731E+07   0.996731E+07   0.131249E+08   0.131244E+08   0.996733E+07   0.996731E+07   0.996731E+07   0.997105E+07  -0.577530E+00   0.890718E+07   0.890718E+07   0.645480E-01
   0.798228E-04   0.996722E+07   0.996722E+07   0.130840E+08   0.130835E+08   0.996718E+07   0.996722E+07   0.996722E+07   0.997095E+07  -0.577524E+00   0.890710E+07   0.890710E+07   0.721221E-01
   0.892035E-04   0.996712E+07   0.996712E+07   0.130332E+08   0.130325E+08   0.996698E+07   0.996711E+07   0.996712E+07   0.997083E+07  -0.577516E+00   0.890700E+07   0.890700E+07   0.805817E-01
   0.996866E-04   0.996698E+07   0.996698E+07   0.129700E+08   0.129691E+08   0.996673E+07   0.996698E+07   0.996698E+07   0.997068E+07  -0.577507E+00   0.890688E+07   0.890688E+07   0.900291E-01
   0.111402E-03   0.996682E+07   0.996682E+07   0.128914E+08   0.128904E+08   0.996643E+07   0.996681E+07   0.996682E+07   0.997048E+07  -0.577496E+00   0.890673E+07   0.890673E+07   0.100578E+00
   0.124493E-03   0.996661E+07   0.996661E+07   0.127940E+08   0.127927E+08   0.996605E+07   0.996659E+07   0.996661E+07   0.997024E+07  -0.577481E+00   0.890654E+07   0.890654E+07   0.112354E+00
   0.139124E-03   0.996635E+07   0.996635E+07   0.126732E+08   0.126716E+08   0.996557E+07   0.996633E+07   0.996635E+07   0.996994E+07  -0.577463E+00   0.890631E+07   0.890631E+07   0.125497E+00
   0.155474E-03   0.996602E+07   0.996602E+07   0.125239E+08   0.125219E+08   0.996498E+07   0.996600E+07   0.996602E+07   0.996957E+07  -0.577440E+00   0.890602E+07   0.890602E+07   0.140161E+00
   0.173745E-03   0.996562E+07   0.996562E+07   0.123398E+08   0.123374E+08   0.996424E+07   0.996558E+07   0.996562E+07   0.996910E+07  -0.577412E+00   0.890565E+07   0.890565E+07   0.156516E+00
   0.194163E-03   0.996511E+07   0.996511E+07   0.121135E+08   0.121105E+08   0.996331E+07   0.996507E+07   0.996511E+07   0.996852E+07  -0.577377E+00   0.890520E+07   0.890520E+07   0.174747E+00
   0.216981E-03   0.996449E+07   0.996448E+07   0.118363E+08   0.118327E+08   0.996216E+07   0.996443E+07   0.996448E+07   0.996780E+07  -0.577334E+00   0.890463E+07   0.890463E+07   0.195057E+00
   0.242480E-03   0.996370E+07   0.996370E+07   0.114986E+08   0.114943E+08   0.996072E+07   0.996363E+07   0.996370E+07   0.996691E+07  -0.577280E+00   0.890392E+07   0.890392E+07   0.217669E+00
   0.270976E-03   0.996273E+07   0.996272E+07   0.110897E+08   0.110845E+08   0.995893E+07   0.996263E+07   0.996273E+07   0.996579E+07  -0.577213E+00   0.890304E+07   0.890304E+07   0.242819E+00
   0.302821E-03   0.996152E+07   0.996151E+07   0.105984E+08   0.105924E+08   0.995670E+07   0.996139E+07   0.996151E+07   0.996442E+07  -0.577129E+00   0.890194E+07   0.890194E+07   0.270764E+00
   0.338408E-03   0.996001E+07   0.996000E+07   0.100140E+08   0.100070E+08   0.995392E+07   0.995986E+07   0.996001E+07   0.996271E+07  -0.577026E+00   0.890058E+07   0.890058E+07   0.301773E+00
   0.378178E-03   0.995814E+07   0.995812E+07   0.932747E+07   0.931963E+07   0.995047E+07   0.995795E+07   0.995814E+07   0.996060E+07  -0.576899E+00   0.889888E+07   0.889888E+07   0.336129E+00
   0.422621E-03   0.995582E+07   0.995580E+07   0.853375E+07   0.852518E+07   0.994617E+07   0.995558E+07   0.995582E+07   0.995801E+07  -0.576743E+00   0.889678E+07   0.889678E+07   0.374127E+00
   0.472287E-03   0.995295E+07   0.995293E+07   0.763451E+07   0.762551E+07   0.994084E+07   0.995265E+07   0.995295E+07   0.995483E+07  -0.576551E+00   0.889418E+07   0.889418E+07   0.416064E+00
   0.527790E-03   0.994941E+07   0.994939E+07   0.664193E+07   0.663298E+07   0.993423E+07   0.994903E+07   0.994941E+07   0.995092E+07  -0.576315E+00   0.889096E+07   0.889096E+07   0.462242E+00
   0.589815E-03   0.994505E+07   0.994502E+07   0.558256E+07   0.557435E+07   0.992606E+07   0.994458E+07   0.994505E+07   0.994617E+07  -0.576029E+00   0.888699E+07   0.888699E+07   0.512959E+00
   0.659130E-03   0.993970E+07   0.993966E+07   0.450052E+07   0.449391E+07   0.991596E+07   0.993910E+07   0.993969E+07   0.994038E+07  -0.575681E+00   0.888211E+07   0.888211E+07   0.568517E+00
