#           k/h    P           
    0.10000E-03    0.91006E+02
    0.10202E-03    0.92787E+02
    0.10408E-03    0.94604E+02
    0.10618E-03    0.96456E+02
    0.10833E-03    0.98345E+02
    0.11052E-03    0.10027E+03
    0.11275E-03    0.10223E+03
    0.11503E-03    0.10423E+03
    0.11735E-03    0.10627E+03
    0.11972E-03    0.10836E+03
    0.12214E-03    0.11048E+03
    0.12461E-03    0.11264E+03
    0.12712E-03    0.11484E+03
    0.12969E-03    0.11709E+03
    0.13231E-03    0.11938E+03
    0.13499E-03    0.12172E+03
    0.13771E-03    0.12410E+03
    0.14049E-03    0.12653E+03
    0.14333E-03    0.12901E+03
    0.14623E-03    0.13153E+03
    0.14918E-03    0.13410E+03
    0.15220E-03    0.13673E+03
    0.15527E-03    0.13940E+03
    0.15841E-03    0.14213E+03
    0.16161E-03    0.14491E+03
    0.16487E-03    0.14775E+03
    0.16820E-03    0.15064E+03
    0.17160E-03    0.15358E+03
    0.17507E-03    0.15659E+03
    0.17860E-03    0.15965E+03
    0.18221E-03    0.16277E+03
    0.18589E-03    0.16596E+03
    0.18965E-03    0.16920E+03
    0.19348E-03    0.17251E+03
    0.19739E-03    0.17588E+03
    0.20138E-03    0.17932E+03
    0.20544E-03    0.18283E+03
    0.20959E-03    0.18640E+03
    0.21383E-03    0.19004E+03
    0.21815E-03    0.19376E+03
    0.22255E-03    0.19754E+03
    0.22705E-03    0.20140E+03
    0.23164E-03    0.20534E+03
    0.23632E-03    0.20935E+03
    0.24109E-03    0.21344E+03
    0.24596E-03    0.21761E+03
    0.25093E-03    0.22186E+03
    0.25600E-03    0.22619E+03
    0.26117E-03    0.23061E+03
    0.26645E-03    0.23511E+03
    0.27183E-03    0.23970E+03
    0.27732E-03    0.24437E+03
    0.28292E-03    0.24914E+03
    0.28864E-03    0.25400E+03
    0.29447E-03    0.25896E+03
    0.30042E-03    0.26401E+03
    0.30649E-03    0.26916E+03
    0.31268E-03    0.27440E+03
    0.31899E-03    0.27975E+03
    0.32544E-03    0.28520E+03
    0.33201E-03    0.29076E+03
    0.33872E-03    0.29643E+03
    0.34556E-03    0.30220E+03
    0.35254E-03    0.30808E+03
    0.35966E-03    0.31408E+03
    0.36693E-03    0.32019E+03
    0.37434E-03    0.32642E+03
    0.38190E-03    0.33277E+03
    0.38962E-03    0.33924E+03
    0.39749E-03    0.34584E+03
    0.40552E-03    0.35256E+03
    0.41371E-03    0.35941E+03
    0.42207E-03    0.36639E+03
    0.43060E-03    0.37350E+03
    0.43929E-03    0.38075E+03
    0.44817E-03    0.38814E+03
    0.45722E-03    0.39567E+03
    0.46646E-03    0.40334E+03
    0.47588E-03    0.41116E+03
    0.48550E-03    0.41912E+03
    0.49530E-03    0.42724E+03
    0.50531E-03    0.43550E+03
    0.51552E-03    0.44393E+03
    0.52593E-03    0.45251E+03
    0.53656E-03    0.46126E+03
    0.54739E-03    0.47017E+03
    0.55845E-03    0.47924E+03
    0.56973E-03    0.48849E+03
    0.58124E-03    0.49791E+03
    0.59299E-03    0.50751E+03
    0.60496E-03    0.51728E+03
    0.61719E-03    0.52724E+03
    0.62965E-03    0.53738E+03
    0.64237E-03    0.54771E+03
    0.65535E-03    0.55823E+03
    0.66859E-03    0.56894E+03
    0.68210E-03    0.57985E+03
    0.69588E-03    0.59096E+03
    0.70993E-03    0.60228E+03
    0.72427E-03    0.61380E+03
    0.73891E-03    0.62553E+03
    0.75383E-03    0.63748E+03
    0.76906E-03    0.64964E+03
    0.78460E-03    0.66203E+03
    0.80045E-03    0.67463E+03
    0.81662E-03    0.68747E+03
    0.83311E-03    0.70053E+03
    0.84994E-03    0.71383E+03
    0.86711E-03    0.72736E+03
    0.88463E-03    0.74114E+03
    0.90250E-03    0.75516E+03
    0.92073E-03    0.76943E+03
    0.93933E-03    0.78394E+03
    0.95831E-03    0.79872E+03
    0.97767E-03    0.81375E+03
    0.99742E-03    0.82904E+03
    0.10176E-02    0.84460E+03
    0.10381E-02    0.86042E+03
    0.10591E-02    0.87652E+03
    0.10805E-02    0.89289E+03
    0.11023E-02    0.90954E+03
    0.11246E-02    0.92648E+03
    0.11473E-02    0.94370E+03
    0.11705E-02    0.96120E+03
    0.11941E-02    0.97901E+03
    0.12182E-02    0.99710E+03
    0.12429E-02    0.10155E+04
    0.12680E-02    0.10342E+04
    0.12936E-02    0.10532E+04
    0.13197E-02    0.10725E+04
    0.13464E-02    0.10921E+04
    0.13736E-02    0.11121E+04
    0.14013E-02    0.11323E+04
    0.14296E-02    0.11529E+04
    0.14585E-02    0.11738E+04
    0.14880E-02    0.11950E+04
    0.15180E-02    0.12166E+04
    0.15487E-02    0.12385E+04
    0.15800E-02    0.12607E+04
    0.16119E-02    0.12833E+04
    0.16445E-02    0.13062E+04
    0.16777E-02    0.13294E+04
    0.17116E-02    0.13530E+04
    0.17462E-02    0.13769E+04
    0.17814E-02    0.14012E+04
    0.18174E-02    0.14259E+04
    0.18541E-02    0.14508E+04
    0.18916E-02    0.14762E+04
    0.19298E-02    0.15019E+04
    0.19688E-02    0.15279E+04
    0.20086E-02    0.15543E+04
    0.20491E-02    0.15810E+04
    0.20905E-02    0.16082E+04
    0.21328E-02    0.16356E+04
    0.21758E-02    0.16634E+04
    0.22198E-02    0.16916E+04
    0.22646E-02    0.17202E+04
    0.23104E-02    0.17491E+04
    0.23571E-02    0.17783E+04
    0.24047E-02    0.18079E+04
    0.24533E-02    0.18379E+04
    0.25028E-02    0.18682E+04
    0.25534E-02    0.18989E+04
    0.26050E-02    0.19299E+04
