#           k/h    P           
    0.10000E-03    0.31170E+02
    0.10202E-03    0.31780E+02
    0.10408E-03    0.32403E+02
    0.10618E-03    0.33037E+02
    0.10833E-03    0.33684E+02
    0.11052E-03    0.34344E+02
    0.11275E-03    0.35016E+02
    0.11503E-03    0.35702E+02
    0.11735E-03    0.36401E+02
    0.11972E-03    0.37113E+02
    0.12214E-03    0.37840E+02
    0.12461E-03    0.38581E+02
    0.12712E-03    0.39336E+02
    0.12969E-03    0.40106E+02
    0.13231E-03    0.40891E+02
    0.13499E-03    0.41692E+02
    0.13771E-03    0.42508E+02
    0.14049E-03    0.43340E+02
    0.14333E-03    0.44188E+02
    0.14623E-03    0.45053E+02
    0.14918E-03    0.45935E+02
    0.15220E-03    0.46834E+02
    0.15527E-03    0.47751E+02
    0.15841E-03    0.48685E+02
    0.16161E-03    0.49638E+02
    0.16487E-03    0.50609E+02
    0.16820E-03    0.51600E+02
    0.17160E-03    0.52609E+02
    0.17507E-03    0.53639E+02
    0.17860E-03    0.54688E+02
    0.18221E-03    0.55758E+02
    0.18589E-03    0.56849E+02
    0.18965E-03    0.57961E+02
    0.19348E-03    0.59095E+02
    0.19739E-03    0.60251E+02
    0.20138E-03    0.61429E+02
    0.20544E-03    0.62631E+02
    0.20959E-03    0.63855E+02
    0.21383E-03    0.65104E+02
    0.21815E-03    0.66377E+02
    0.22255E-03    0.67675E+02
    0.22705E-03    0.68998E+02
    0.23164E-03    0.70347E+02
    0.23632E-03    0.71722E+02
    0.24109E-03    0.73124E+02
    0.24596E-03    0.74553E+02
    0.25093E-03    0.76010E+02
    0.25600E-03    0.77495E+02
    0.26117E-03    0.79010E+02
    0.26645E-03    0.80553E+02
    0.27183E-03    0.82127E+02
    0.27732E-03    0.83731E+02
    0.28292E-03    0.85366E+02
    0.28864E-03    0.87033E+02
    0.29447E-03    0.88733E+02
    0.30042E-03    0.90465E+02
    0.30649E-03    0.92231E+02
    0.31268E-03    0.94031E+02
    0.31899E-03    0.95866E+02
    0.32544E-03    0.97736E+02
    0.33201E-03    0.99643E+02
    0.33872E-03    0.10159E+03
    0.34556E-03    0.10357E+03
    0.35254E-03    0.10559E+03
    0.35966E-03    0.10765E+03
    0.36693E-03    0.10974E+03
    0.37434E-03    0.11188E+03
    0.38190E-03    0.11406E+03
    0.38962E-03    0.11628E+03
    0.39749E-03    0.11855E+03
    0.40552E-03    0.12086E+03
    0.41371E-03    0.12321E+03
    0.42207E-03    0.12561E+03
    0.43060E-03    0.12805E+03
    0.43929E-03    0.13054E+03
    0.44817E-03    0.13308E+03
    0.45722E-03    0.13566E+03
    0.46646E-03    0.13830E+03
    0.47588E-03    0.14099E+03
    0.48550E-03    0.14372E+03
    0.49530E-03    0.14651E+03
    0.50531E-03    0.14936E+03
    0.51552E-03    0.15226E+03
    0.52593E-03    0.15521E+03
    0.53656E-03    0.15822E+03
    0.54739E-03    0.16128E+03
    0.55845E-03    0.16440E+03
    0.56973E-03    0.16759E+03
    0.58124E-03    0.17083E+03
    0.59299E-03    0.17413E+03
    0.60496E-03    0.17750E+03
    0.61719E-03    0.18093E+03
    0.62965E-03    0.18442E+03
    0.64237E-03    0.18798E+03
    0.65535E-03    0.19161E+03
    0.66859E-03    0.19530E+03
    0.68210E-03    0.19906E+03
    0.69588E-03    0.20289E+03
    0.70993E-03    0.20680E+03
    0.72427E-03    0.21077E+03
    0.73891E-03    0.21482E+03
    0.75383E-03    0.21894E+03
    0.76906E-03    0.22314E+03
    0.78460E-03    0.22742E+03
    0.80045E-03    0.23177E+03
    0.81662E-03    0.23621E+03
    0.83311E-03    0.24072E+03
    0.84994E-03    0.24532E+03
    0.86711E-03    0.25000E+03
    0.88463E-03    0.25477E+03
    0.90250E-03    0.25962E+03
    0.92073E-03    0.26456E+03
    0.93933E-03    0.26958E+03
    0.95831E-03    0.27470E+03
    0.97767E-03    0.27991E+03
    0.99742E-03    0.28521E+03
    0.10176E-02    0.29060E+03
    0.10381E-02    0.29609E+03
    0.10591E-02    0.30167E+03
    0.10805E-02    0.30735E+03
    0.11023E-02    0.31313E+03
    0.11246E-02    0.31901E+03
    0.11473E-02    0.32500E+03
    0.11705E-02    0.33108E+03
    0.11941E-02    0.33727E+03
