#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.433422E+06   0.433422E+06   0.577638E+06   0.577623E+06   0.443147E+06   0.433642E+06   0.433422E+06   0.438021E+06  -0.602165E+00   0.432253E+06   0.432253E+06   0.129134E+01
   0.798228E-04   0.433420E+06   0.433420E+06   0.577572E+06   0.577553E+06   0.443130E+06   0.433639E+06   0.433420E+06   0.438019E+06  -0.602161E+00   0.432252E+06   0.432251E+06   0.144308E+01
   0.892035E-04   0.433418E+06   0.433418E+06   0.577489E+06   0.577465E+06   0.443108E+06   0.433637E+06   0.433418E+06   0.438016E+06  -0.602157E+00   0.432249E+06   0.432249E+06   0.161266E+01
   0.996866E-04   0.433416E+06   0.433415E+06   0.577386E+06   0.577356E+06   0.443080E+06   0.433634E+06   0.433416E+06   0.438012E+06  -0.602151E+00   0.432247E+06   0.432246E+06   0.180215E+01
   0.111402E-03   0.433413E+06   0.433412E+06   0.577257E+06   0.577219E+06   0.443046E+06   0.433630E+06   0.433413E+06   0.438007E+06  -0.602144E+00   0.432243E+06   0.432243E+06   0.201391E+01
   0.124493E-03   0.433409E+06   0.433407E+06   0.577096E+06   0.577048E+06   0.443004E+06   0.433625E+06   0.433408E+06   0.438001E+06  -0.602135E+00   0.432239E+06   0.432239E+06   0.225053E+01
   0.139124E-03   0.433404E+06   0.433402E+06   0.576895E+06   0.576836E+06   0.442951E+06   0.433619E+06   0.433403E+06   0.437993E+06  -0.602124E+00   0.432233E+06   0.432233E+06   0.251495E+01
   0.155474E-03   0.433397E+06   0.433395E+06   0.576644E+06   0.576570E+06   0.442884E+06   0.433611E+06   0.433397E+06   0.437984E+06  -0.602110E+00   0.432227E+06   0.432226E+06   0.281042E+01
   0.173745E-03   0.433390E+06   0.433387E+06   0.576330E+06   0.576238E+06   0.442801E+06   0.433602E+06   0.433389E+06   0.437972E+06  -0.602093E+00   0.432218E+06   0.432218E+06   0.314058E+01
   0.194163E-03   0.433380E+06   0.433377E+06   0.575939E+06   0.575824E+06   0.442698E+06   0.433590E+06   0.433379E+06   0.437957E+06  -0.602072E+00   0.432208E+06   0.432207E+06   0.350949E+01
