# L    TT    EE    BB    TE
2 9.57269E+02 3.23463E-06 2.08129E-06 2.54447E-02
3 9.20541E+02 9.61648E-06 4.16321E-06 5.78606E-02
4 8.86529E+02 2.26494E-05 6.94002E-06 9.88547E-02
5 8.62472E+02 4.58572E-05 1.04127E-05 1.47630E-01
6 8.47155E+02 8.34188E-05 1.45816E-05 2.03536E-01
7 8.38495E+02 1.40114E-04 1.94483E-05 2.65903E-01
8 8.34420E+02 2.21230E-04 2.50139E-05 3.33945E-01
9 8.34063E+02 3.32676E-04 3.12793E-05 4.07108E-01
10 8.36529E+02 4.80511E-04 3.82470E-05 4.84568E-01
11 8.41132E+02 6.71715E-04 4.59180E-05 5.65774E-01
12 8.48004E+02 9.13213E-04 5.42932E-05 6.50527E-01
13 8.56118E+02 1.21240E-03 6.33753E-05 7.37299E-01
14 8.65358E+02 1.57638E-03 7.31660E-05 8.25672E-01
15 8.75510E+02 2.01391E-03 8.36663E-05 9.14911E-01
16 8.86877E+02 2.53330E-03 9.48780E-05 1.00535E+00
17 8.98915E+02 3.14330E-03 1.06808E-04 1.09543E+00
18 9.11336E+02 3.85061E-03 1.19444E-04 1.18417E+00
19 9.25098E+02 4.66839E-03 1.32804E-04 1.27246E+00
20 9.39128E+02 5.60090E-03 1.46879E-04 1.35869E+00
21 9.53605E+02 6.65844E-03 1.61678E-04 1.44216E+00
22 9.68529E+02 7.85038E-03 1.77200E-04 1.52259E+00
23 9.83811E+02 9.18575E-03 1.93438E-04 1.59935E+00
24 9.99449E+02 1.06737E-02 2.10408E-04 1.67111E+00
25 1.01545E+03 1.23224E-02 2.28111E-04 1.73804E+00
26 1.03171E+03 1.41419E-02 2.46529E-04 1.80024E+00
27 1.04833E+03 1.61410E-02 2.65689E-04 1.85654E+00
28 1.06522E+03 1.83277E-02 2.85572E-04 1.90605E+00
29 1.08238E+03 2.07119E-02 3.06189E-04 1.94805E+00
30 1.09981E+03 2.32999E-02 3.27538E-04 1.98353E+00
31 1.11741E+03 2.61024E-02 3.49629E-04 2.01132E+00
32 1.13528E+03 2.91265E-02 3.72443E-04 2.03062E+00
33 1.15342E+03 3.23811E-02 3.96000E-04 2.04018E+00
34 1.17174E+03 3.58717E-02 4.20298E-04 2.04117E+00
35 1.19024E+03 3.96080E-02 4.45329E-04 2.03321E+00
36 1.20892E+03 4.35963E-02 4.71092E-04 2.01498E+00
37 1.22777E+03 4.78438E-02 4.97598E-04 1.98576E+00
38 1.24690E+03 5.23585E-02 5.24845E-04 1.94626E+00
39 1.26620E+03 5.71422E-02 5.52834E-04 1.89595E+00
40 1.28559E+03 6.22011E-02 5.81555E-04 1.83375E+00
41 1.30534E+03 6.75459E-02 6.11019E-04 1.75904E+00
42 1.32518E+03 7.31803E-02 6.41215E-04 1.67272E+00
43 1.34529E+03 7.91088E-02 6.72162E-04 1.57549E+00
44 1.36531E+03 8.53285E-02 7.03841E-04 1.46539E+00
45 1.38577E+03 9.18485E-02 7.36263E-04 1.34127E+00
46 1.40641E+03 9.86849E-02 7.69417E-04 1.20409E+00
47 1.42715E+03 1.05825E-01 8.03313E-04 1.05503E+00
