#           k/h    P           
    0.10000E-03    0.13015E+03
    0.10202E-03    0.13269E+03
    0.10408E-03    0.13529E+03
    0.10618E-03    0.13794E+03
    0.10833E-03    0.14064E+03
    0.11052E-03    0.14340E+03
    0.11275E-03    0.14621E+03
    0.11503E-03    0.14907E+03
    0.11735E-03    0.15199E+03
    0.11972E-03    0.15496E+03
    0.12214E-03    0.15800E+03
    0.12461E-03    0.16109E+03
    0.12712E-03    0.16425E+03
    0.12969E-03    0.16746E+03
    0.13231E-03    0.17074E+03
    0.13499E-03    0.17408E+03
    0.13771E-03    0.17749E+03
    0.14049E-03    0.18097E+03
    0.14333E-03    0.18451E+03
    0.14623E-03    0.18812E+03
    0.14918E-03    0.19180E+03
    0.15220E-03    0.19556E+03
    0.15527E-03    0.19939E+03
    0.15841E-03    0.20329E+03
    0.16161E-03    0.20727E+03
    0.16487E-03    0.21132E+03
    0.16820E-03    0.21546E+03
    0.17160E-03    0.21968E+03
    0.17507E-03    0.22398E+03
    0.17860E-03    0.22836E+03
    0.18221E-03    0.23283E+03
    0.18589E-03    0.23738E+03
    0.18965E-03    0.24203E+03
    0.19348E-03    0.24677E+03
    0.19739E-03    0.25159E+03
    0.20138E-03    0.25652E+03
    0.20544E-03    0.26153E+03
    0.20959E-03    0.26665E+03
    0.21383E-03    0.27187E+03
    0.21815E-03    0.27718E+03
    0.22255E-03    0.28261E+03
    0.22705E-03    0.28813E+03
    0.23164E-03    0.29377E+03
    0.23632E-03    0.29951E+03
    0.24109E-03    0.30537E+03
    0.24596E-03    0.31134E+03
    0.25093E-03    0.31743E+03
    0.25600E-03    0.32363E+03
    0.26117E-03    0.32996E+03
    0.26645E-03    0.33641E+03
    0.27183E-03    0.34299E+03
    0.27732E-03    0.34969E+03
    0.28292E-03    0.35652E+03
    0.28864E-03    0.36349E+03
    0.29447E-03    0.37059E+03
    0.30042E-03    0.37783E+03
    0.30649E-03    0.38521E+03
    0.31268E-03    0.39273E+03
    0.31899E-03    0.40040E+03
    0.32544E-03    0.40822E+03
    0.33201E-03    0.41619E+03
    0.33872E-03    0.42431E+03
    0.34556E-03    0.43260E+03
    0.35254E-03    0.44104E+03
    0.35966E-03    0.44964E+03
    0.36693E-03    0.45842E+03
    0.37434E-03    0.46736E+03
    0.38190E-03    0.47647E+03
    0.38962E-03    0.48576E+03
    0.39749E-03    0.49524E+03
    0.40552E-03    0.50489E+03
    0.41371E-03    0.51473E+03
    0.42207E-03    0.52476E+03
    0.43060E-03    0.53498E+03
    0.43929E-03    0.54540E+03
    0.44817E-03    0.55602E+03
    0.45722E-03    0.56684E+03
    0.46646E-03    0.57788E+03
    0.47588E-03    0.58912E+03
    0.48550E-03    0.60058E+03
    0.49530E-03    0.61226E+03
    0.50531E-03    0.62416E+03
    0.51552E-03    0.63629E+03
    0.52593E-03    0.64866E+03
    0.53656E-03    0.66126E+03
    0.54739E-03    0.67410E+03
    0.55845E-03    0.68718E+03
    0.56973E-03    0.70052E+03
    0.58124E-03    0.71410E+03
    0.59299E-03    0.72795E+03
    0.60496E-03    0.74206E+03
    0.61719E-03    0.75644E+03
    0.62965E-03    0.77109E+03
    0.64237E-03    0.78601E+03
    0.65535E-03    0.80122E+03
    0.66859E-03    0.81672E+03
