#    L    TT             EE             BB             TE             PP             TP             EP          
    49    0.14990E+04    0.12926E+00    0.00000E+00    0.90695E+00    0.14167E-06    0.81423E-03   -0.11176E-05
    50    0.15199E+04    0.13791E+00    0.00000E+00    0.71128E+00    0.14124E-06    0.80019E-03   -0.11329E-05
    51    0.15408E+04    0.14690E+00    0.00000E+00    0.50208E+00    0.14079E-06    0.78653E-03   -0.11477E-05
    52    0.15621E+04    0.15620E+00    0.00000E+00    0.27821E+00    0.14032E-06    0.77327E-03   -0.11622E-05
    53    0.15836E+04    0.16586E+00    0.00000E+00    0.38444E-01    0.13983E-06    0.76046E-03   -0.11766E-05
    54    0.16051E+04    0.17585E+00    0.00000E+00   -0.21624E+00    0.13933E-06    0.74803E-03   -0.11906E-05
    55    0.16268E+04    0.18618E+00    0.00000E+00   -0.48485E+00    0.13881E-06    0.73590E-03   -0.12042E-05
    56    0.16488E+04    0.19684E+00    0.00000E+00   -0.76838E+00    0.13828E-06    0.72411E-03   -0.12175E-05
    57    0.16711E+04    0.20784E+00    0.00000E+00   -0.10679E+01    0.13774E-06    0.71273E-03   -0.12305E-05
    58    0.16935E+04    0.21917E+00    0.00000E+00   -0.13828E+01    0.13719E-06    0.70166E-03   -0.12433E-05
    59    0.17161E+04    0.23084E+00    0.00000E+00   -0.17120E+01    0.13663E-06    0.69085E-03   -0.12557E-05
    60    0.17389E+04    0.24280E+00    0.00000E+00   -0.20546E+01    0.13606E-06    0.68030E-03   -0.12677E-05
    61    0.17622E+04    0.25507E+00    0.00000E+00   -0.24099E+01    0.13547E-06    0.67005E-03   -0.12794E-05
    62    0.17855E+04    0.26764E+00    0.00000E+00   -0.27792E+01    0.13488E-06    0.66009E-03   -0.12909E-05
    63    0.18089E+04    0.28051E+00    0.00000E+00   -0.31642E+01    0.13429E-06    0.65041E-03   -0.13020E-05
    64    0.18328E+04    0.29372E+00    0.00000E+00   -0.35666E+01    0.13368E-06    0.64100E-03   -0.13129E-05
    65    0.18566E+04    0.30728E+00    0.00000E+00   -0.39876E+01    0.13307E-06    0.63184E-03   -0.13235E-05
    66    0.18808E+04    0.32114E+00    0.00000E+00   -0.44259E+01    0.13245E-06    0.62292E-03   -0.13338E-05
    67    0.19051E+04    0.33530E+00    0.00000E+00   -0.48791E+01    0.13183E-06    0.61422E-03   -0.13438E-05
    68    0.19298E+04    0.34975E+00    0.00000E+00   -0.53456E+01    0.13120E-06    0.60572E-03   -0.13536E-05
    69    0.19547E+04    0.36445E+00    0.00000E+00   -0.58227E+01    0.13057E-06    0.59743E-03   -0.13630E-05
    70    0.19799E+04    0.37939E+00    0.00000E+00   -0.63105E+01    0.12994E-06    0.58933E-03   -0.13720E-05
    71    0.20054E+04    0.39455E+00    0.00000E+00   -0.68105E+01    0.12930E-06    0.58142E-03   -0.13808E-05
    72    0.20311E+04    0.40991E+00    0.00000E+00   -0.73237E+01    0.12866E-06    0.57370E-03   -0.13893E-05
    73    0.20570E+04    0.42545E+00    0.00000E+00   -0.78511E+01    0.12802E-06    0.56615E-03   -0.13975E-05
    74    0.20830E+04    0.44118E+00    0.00000E+00   -0.83916E+01    0.12737E-06    0.55877E-03   -0.14054E-05
    75    0.21094E+04    0.45712E+00    0.00000E+00   -0.89442E+01    0.12673E-06    0.55155E-03   -0.14130E-05
    76    0.21360E+04    0.47330E+00    0.00000E+00   -0.95090E+01    0.12608E-06    0.54450E-03   -0.14202E-05
    77    0.21629E+04    0.48969E+00    0.00000E+00   -0.10086E+02    0.12543E-06    0.53760E-03   -0.14272E-05
    78    0.21901E+04    0.50631E+00    0.00000E+00   -0.10676E+02    0.12478E-06    0.53086E-03   -0.14339E-05
    79    0.22175E+04    0.52309E+00    0.00000E+00   -0.11275E+02    0.12413E-06    0.52426E-03   -0.14403E-05
    80    0.22452E+04    0.54002E+00    0.00000E+00   -0.11884E+02    0.12347E-06    0.51781E-03   -0.14464E-05
    81    0.22732E+04    0.55704E+00    0.00000E+00   -0.12505E+02    0.12282E-06    0.51151E-03   -0.14522E-05
    82    0.23015E+04    0.57418E+00    0.00000E+00   -0.13135E+02    0.12217E-06    0.50534E-03   -0.14577E-05
    83    0.23300E+04    0.59140E+00    0.00000E+00   -0.13776E+02    0.12152E-06    0.49930E-03   -0.14630E-05
    84    0.23588E+04    0.60870E+00    0.00000E+00   -0.14425E+02    0.12087E-06    0.49340E-03   -0.14679E-05
    85    0.23878E+04    0.62607E+00    0.00000E+00   -0.15083E+02    0.12022E-06    0.48762E-03   -0.14726E-05
    86    0.24171E+04    0.64350E+00    0.00000E+00   -0.15750E+02    0.11957E-06    0.48196E-03   -0.14770E-05
    87    0.24468E+04    0.66096E+00    0.00000E+00   -0.16425E+02    0.11893E-06    0.47641E-03   -0.14811E-05
    88    0.24766E+04    0.67847E+00    0.00000E+00   -0.17106E+02    0.11828E-06    0.47098E-03   -0.14850E-05
    89    0.25067E+04    0.69600E+00    0.00000E+00   -0.17796E+02    0.11764E-06    0.46565E-03   -0.14885E-05
    90    0.25371E+04    0.71351E+00    0.00000E+00   -0.18491E+02    0.11699E-06    0.46043E-03   -0.14918E-05
    91    0.25677E+04    0.73100E+00    0.00000E+00   -0.19192E+02    0.11635E-06    0.45530E-03   -0.14948E-05
    92    0.25986E+04    0.74845E+00    0.00000E+00   -0.19897E+02    0.11571E-06    0.45027E-03   -0.14975E-05
    93    0.26298E+04    0.76584E+00    0.00000E+00   -0.20608E+02    0.11508E-06    0.44533E-03   -0.14999E-05
    94    0.26611E+04    0.78314E+00    0.00000E+00   -0.21322E+02    0.11444E-06    0.44048E-03   -0.15020E-05
    95    0.26928E+04    0.80035E+00    0.00000E+00   -0.22040E+02    0.11381E-06    0.43572E-03   -0.15039E-05
    96    0.27245E+04    0.81745E+00    0.00000E+00   -0.22762E+02    0.11318E-06    0.43105E-03   -0.15055E-05
    97    0.27566E+04    0.83442E+00    0.00000E+00   -0.23486E+02    0.11255E-06    0.42646E-03   -0.15068E-05
    98    0.27890E+04    0.85126E+00    0.00000E+00   -0.24210E+02    0.11193E-06    0.42194E-03   -0.15079E-05
    99    0.28214E+04    0.86792E+00    0.00000E+00   -0.24938E+02    0.11131E-06    0.41751E-03   -0.15087E-05
   100    0.28542E+04    0.88440E+00    0.00000E+00   -0.25665E+02    0.11069E-06    0.41315E-03   -0.15092E-05
   101    0.28871E+04    0.90076E+00    0.00000E+00   -0.26393E+02    0.11008E-06    0.40887E-03   -0.15094E-05
   102    0.29206E+04    0.91684E+00    0.00000E+00   -0.27120E+02    0.10946E-06    0.40466E-03   -0.15094E-05
   103    0.29540E+04    0.93273E+00    0.00000E+00   -0.27848E+02    0.10885E-06    0.40052E-03   -0.15091E-05
   104    0.29877E+04    0.94841E+00    0.00000E+00   -0.28572E+02    0.10825E-06    0.39645E-03   -0.15085E-05
   105    0.30215E+04    0.96381E+00    0.00000E+00   -0.29295E+02    0.10764E-06    0.39244E-03   -0.15077E-05
   106    0.30556E+04    0.97900E+00    0.00000E+00   -0.30015E+02    0.10704E-06    0.38851E-03   -0.15066E-05
   107    0.30896E+04    0.99384E+00    0.00000E+00   -0.30731E+02    0.10644E-06    0.38464E-03   -0.15053E-05
   108    0.31240E+04    0.10084E+01    0.00000E+00   -0.31444E+02    0.10585E-06    0.38083E-03   -0.15037E-05
   109    0.31585E+04    0.10226E+01    0.00000E+00   -0.32152E+02    0.10526E-06    0.37708E-03   -0.15018E-05
   110    0.31932E+04    0.10364E+01    0.00000E+00   -0.32854E+02    0.10467E-06    0.37340E-03   -0.14997E-05
   111    0.32280E+04    0.10499E+01    0.00000E+00   -0.33550E+02    0.10409E-06    0.36977E-03   -0.14973E-05
   112    0.32630E+04    0.10630E+01    0.00000E+00   -0.34241E+02    0.10351E-06    0.36620E-03   -0.14947E-05
   113    0.32982E+04    0.10758E+01    0.00000E+00   -0.34925E+02    0.10293E-06    0.36268E-03   -0.14919E-05
   114    0.33335E+04    0.10881E+01    0.00000E+00   -0.35600E+02    0.10236E-06    0.35922E-03   -0.14887E-05
   115    0.33690E+04    0.11001E+01    0.00000E+00   -0.36267E+02    0.10179E-06    0.35580E-03   -0.14854E-05
   116    0.34045E+04    0.11116E+01    0.00000E+00   -0.36925E+02    0.10122E-06    0.35244E-03   -0.14818E-05
   117    0.34404E+04    0.11226E+01    0.00000E+00   -0.37572E+02    0.10066E-06    0.34913E-03   -0.14779E-05
   118    0.34764E+04    0.11333E+01    0.00000E+00   -0.38211E+02    0.10010E-06    0.34587E-03   -0.14738E-05
   119    0.35124E+04    0.11436E+01    0.00000E+00   -0.38838E+02    0.99545E-07    0.34265E-03   -0.14695E-05
   120    0.35486E+04    0.11532E+01    0.00000E+00   -0.39453E+02    0.98993E-07    0.33948E-03   -0.14649E-05
   121    0.35848E+04    0.11626E+01    0.00000E+00   -0.40056E+02    0.98445E-07    0.33636E-03   -0.14601E-05
   122    0.36211E+04    0.11713E+01    0.00000E+00   -0.40646E+02    0.97900E-07    0.33328E-03   -0.14551E-05
   123    0.36574E+04    0.11795E+01    0.00000E+00   -0.41224E+02    0.97359E-07    0.33024E-03   -0.14498E-05
   124    0.36938E+04    0.11872E+01    0.00000E+00   -0.41785E+02    0.96822E-07    0.32724E-03   -0.14443E-05
   125    0.37302E+04    0.11944E+01    0.00000E+00   -0.42333E+02    0.96288E-07    0.32429E-03   -0.14385E-05
   126    0.37667E+04    0.12012E+01    0.00000E+00   -0.42866E+02    0.95758E-07    0.32137E-03   -0.14326E-05
   127    0.38032E+04    0.12073E+01    0.00000E+00   -0.43384E+02    0.95232E-07    0.31850E-03   -0.14264E-05
   128    0.38396E+04    0.12130E+01    0.00000E+00   -0.43885E+02    0.94709E-07    0.31566E-03   -0.14199E-05
   129    0.38762E+04    0.12181E+01    0.00000E+00   -0.44369E+02    0.94190E-07    0.31286E-03   -0.14133E-05
   130    0.39127E+04    0.12225E+01    0.00000E+00   -0.44835E+02    0.93674E-07    0.31009E-03   -0.14064E-05
   131    0.39492E+04    0.12265E+01    0.00000E+00   -0.45284E+02    0.93162E-07    0.30736E-03   -0.13993E-05
   132    0.39857E+04    0.12299E+01    0.00000E+00   -0.45714E+02    0.92654E-07    0.30467E-03   -0.13920E-05
   133    0.40222E+04    0.12327E+01    0.00000E+00   -0.46126E+02    0.92150E-07    0.30200E-03   -0.13845E-05
   134    0.40587E+04    0.12350E+01    0.00000E+00   -0.46516E+02    0.91649E-07    0.29937E-03   -0.13767E-05
   135    0.40951E+04    0.12367E+01    0.00000E+00   -0.46887E+02    0.91151E-07    0.29677E-03   -0.13688E-05
   136    0.41314E+04    0.12378E+01    0.00000E+00   -0.47235E+02    0.90658E-07    0.29420E-03   -0.13606E-05
   137    0.41677E+04    0.12384E+01    0.00000E+00   -0.47563E+02    0.90167E-07    0.29166E-03   -0.13522E-05
   138    0.42039E+04    0.12383E+01    0.00000E+00   -0.47868E+02    0.89681E-07    0.28916E-03   -0.13437E-05
   139    0.42398E+04    0.12378E+01    0.00000E+00   -0.48151E+02    0.89198E-07    0.28668E-03   -0.13349E-05
   140    0.42759E+04    0.12367E+01    0.00000E+00   -0.48412E+02    0.88718E-07    0.28423E-03   -0.13259E-05
   141    0.43116E+04    0.12349E+01    0.00000E+00   -0.48649E+02    0.88242E-07    0.28181E-03   -0.13167E-05
   142    0.43474E+04    0.12326E+01    0.00000E+00   -0.48862E+02    0.87770E-07    0.27942E-03   -0.13073E-05
   143    0.43831E+04    0.12298E+01    0.00000E+00   -0.49052E+02    0.87301E-07    0.27706E-03   -0.12977E-05
   144    0.44185E+04    0.12264E+01    0.00000E+00   -0.49217E+02    0.86835E-07    0.27472E-03   -0.12880E-05
   145    0.44537E+04    0.12225E+01    0.00000E+00   -0.49358E+02    0.86373E-07    0.27241E-03   -0.12780E-05
   146    0.44891E+04    0.12180E+01    0.00000E+00   -0.49473E+02    0.85914E-07    0.27013E-03   -0.12679E-05
   147    0.45240E+04    0.12130E+01    0.00000E+00   -0.49562E+02    0.85459E-07    0.26787E-03   -0.12575E-05
   148    0.45588E+04    0.12075E+01    0.00000E+00   -0.49626E+02    0.85007E-07    0.26564E-03   -0.12470E-05
   149    0.45935E+04    0.12014E+01    0.00000E+00   -0.49664E+02    0.84559E-07    0.26343E-03   -0.12363E-05
   150    0.46279E+04    0.11949E+01    0.00000E+00   -0.49673E+02    0.84114E-07    0.26125E-03   -0.12254E-05
   151    0.46621E+04    0.11879E+01    0.00000E+00   -0.49656E+02    0.83672E-07    0.25909E-03   -0.12144E-05
   152    0.46959E+04    0.11803E+01    0.00000E+00   -0.49612E+02    0.83234E-07    0.25695E-03   -0.12031E-05
   153    0.47296E+04    0.11723E+01    0.00000E+00   -0.49538E+02    0.82799E-07    0.25484E-03   -0.11917E-05
   154    0.47630E+04    0.11639E+01    0.00000E+00   -0.49437E+02    0.82367E-07    0.25275E-03   -0.11801E-05
   155    0.47962E+04    0.11551E+01    0.00000E+00   -0.49307E+02    0.81939E-07    0.25068E-03   -0.11684E-05
   156    0.48289E+04    0.11459E+01    0.00000E+00   -0.49150E+02    0.81513E-07    0.24863E-03   -0.11565E-05
   157    0.48616E+04    0.11363E+01    0.00000E+00   -0.48963E+02    0.81092E-07    0.24661E-03   -0.11444E-05
   158    0.48938E+04    0.11263E+01    0.00000E+00   -0.48747E+02    0.80673E-07    0.24460E-03   -0.11322E-05
   159    0.49257E+04    0.11159E+01    0.00000E+00   -0.48501E+02    0.80257E-07    0.24262E-03   -0.11198E-05
   160    0.49574E+04    0.11052E+01    0.00000E+00   -0.48226E+02    0.79845E-07    0.24066E-03   -0.11073E-05
   161    0.49887E+04    0.10942E+01    0.00000E+00   -0.47921E+02    0.79436E-07    0.23871E-03   -0.10946E-05
   162    0.50196E+04    0.10829E+01    0.00000E+00   -0.47587E+02    0.79030E-07    0.23679E-03   -0.10818E-05
   163    0.50504E+04    0.10712E+01    0.00000E+00   -0.47222E+02    0.78627E-07    0.23488E-03   -0.10688E-05
   164    0.50806E+04    0.10594E+01    0.00000E+00   -0.46828E+02    0.78227E-07    0.23299E-03   -0.10556E-05
   165    0.51105E+04    0.10472E+01    0.00000E+00   -0.46403E+02    0.77830E-07    0.23112E-03   -0.10424E-05
   166    0.51401E+04    0.10350E+01    0.00000E+00   -0.45948E+02    0.77436E-07    0.22927E-03   -0.10290E-05
   167    0.51693E+04    0.10223E+01    0.00000E+00   -0.45463E+02    0.77045E-07    0.22744E-03   -0.10154E-05
   168    0.51980E+04    0.10097E+01    0.00000E+00   -0.44948E+02    0.76658E-07    0.22562E-03   -0.10017E-05
   169    0.52264E+04    0.99688E+00    0.00000E+00   -0.44401E+02    0.76273E-07    0.22382E-03   -0.98789E-06
   170    0.52543E+04    0.98397E+00    0.00000E+00   -0.43824E+02    0.75891E-07    0.22204E-03   -0.97394E-06
   171    0.52817E+04    0.97103E+00    0.00000E+00   -0.43215E+02    0.75512E-07    0.22027E-03   -0.95986E-06
   172    0.53086E+04    0.95800E+00    0.00000E+00   -0.42576E+02    0.75136E-07    0.21852E-03   -0.94566E-06
   173    0.53350E+04    0.94486E+00    0.00000E+00   -0.41907E+02    0.74763E-07    0.21678E-03   -0.93133E-06
   174    0.53611E+04    0.93194E+00    0.00000E+00   -0.41207E+02    0.74392E-07    0.21507E-03   -0.91689E-06
   175    0.53866E+04    0.91893E+00    0.00000E+00   -0.40477E+02    0.74025E-07    0.21336E-03   -0.90233E-06
   176    0.54116E+04    0.90607E+00    0.00000E+00   -0.39716E+02    0.73660E-07    0.21167E-03   -0.88765E-06
   177    0.54360E+04    0.89329E+00    0.00000E+00   -0.38926E+02    0.73298E-07    0.21000E-03   -0.87286E-06
   178    0.54600E+04    0.88081E+00    0.00000E+00   -0.38104E+02    0.72939E-07    0.20834E-03   -0.85796E-06
   179    0.54834E+04    0.86834E+00    0.00000E+00   -0.37253E+02    0.72582E-07    0.20670E-03   -0.84295E-06
   180    0.55065E+04    0.85612E+00    0.00000E+00   -0.36372E+02    0.72228E-07    0.20507E-03   -0.82783E-06
   181    0.55289E+04    0.84415E+00    0.00000E+00   -0.35462E+02    0.71877E-07    0.20346E-03   -0.81262E-06
   182    0.55508E+04    0.83250E+00    0.00000E+00   -0.34522E+02    0.71528E-07    0.20186E-03   -0.79730E-06
   183    0.55721E+04    0.82112E+00    0.00000E+00   -0.33553E+02    0.71182E-07    0.20027E-03   -0.78188E-06
   184    0.55929E+04    0.81007E+00    0.00000E+00   -0.32555E+02    0.70839E-07    0.19870E-03   -0.76637E-06
   185    0.56132E+04    0.79952E+00    0.00000E+00   -0.31529E+02    0.70498E-07    0.19714E-03   -0.75077E-06
   186    0.56326E+04    0.78933E+00    0.00000E+00   -0.30474E+02    0.70159E-07    0.19559E-03   -0.73508E-06
   187    0.56518E+04    0.77965E+00    0.00000E+00   -0.29390E+02    0.69823E-07    0.19405E-03   -0.71930E-06
   188    0.56703E+04    0.77047E+00    0.00000E+00   -0.28279E+02    0.69490E-07    0.19253E-03   -0.70344E-06
   189    0.56882E+04    0.76183E+00    0.00000E+00   -0.27140E+02    0.69159E-07    0.19103E-03   -0.68750E-06
   190    0.57058E+04    0.75380E+00    0.00000E+00   -0.25975E+02    0.68831E-07    0.18953E-03   -0.67147E-06
   191    0.57225E+04    0.74639E+00    0.00000E+00   -0.24781E+02    0.68505E-07    0.18805E-03   -0.65537E-06
   192    0.57386E+04    0.73965E+00    0.00000E+00   -0.23561E+02    0.68181E-07    0.18658E-03   -0.63920E-06
   193    0.57541E+04    0.73361E+00    0.00000E+00   -0.22316E+02    0.67860E-07    0.18512E-03   -0.62296E-06
   194    0.57692E+04    0.72832E+00    0.00000E+00   -0.21044E+02    0.67541E-07    0.18367E-03   -0.60665E-06
   195    0.57835E+04    0.72382E+00    0.00000E+00   -0.19747E+02    0.67225E-07    0.18224E-03   -0.59027E-06
   196    0.57972E+04    0.72016E+00    0.00000E+00   -0.18425E+02    0.66911E-07    0.18082E-03   -0.57383E-06
   197    0.58103E+04    0.71737E+00    0.00000E+00   -0.17079E+02    0.66600E-07    0.17941E-03   -0.55734E-06
   198    0.58228E+04    0.71550E+00    0.00000E+00   -0.15709E+02    0.66290E-07    0.17801E-03   -0.54078E-06
   199    0.58347E+04    0.71459E+00    0.00000E+00   -0.14316E+02    0.65983E-07    0.17662E-03   -0.52417E-06
   200    0.58459E+04    0.71467E+00    0.00000E+00   -0.12900E+02    0.65679E-07    0.17524E-03   -0.50751E-06
   201    0.58565E+04    0.71580E+00    0.00000E+00   -0.11461E+02    0.65376E-07    0.17388E-03   -0.49080E-06
   202    0.58665E+04    0.71800E+00    0.00000E+00   -0.99996E+01    0.65076E-07    0.17252E-03   -0.47404E-06
   203    0.58757E+04    0.72134E+00    0.00000E+00   -0.85164E+01    0.64779E-07    0.17118E-03   -0.45724E-06
   204    0.58843E+04    0.72584E+00    0.00000E+00   -0.70141E+01    0.64483E-07    0.16984E-03   -0.44040E-06
   205    0.58922E+04    0.73154E+00    0.00000E+00   -0.54906E+01    0.64189E-07    0.16852E-03   -0.42352E-06
   206    0.58993E+04    0.73849E+00    0.00000E+00   -0.39473E+01    0.63898E-07    0.16721E-03   -0.40660E-06
   207    0.59058E+04    0.74673E+00    0.00000E+00   -0.23847E+01    0.63609E-07    0.16591E-03   -0.38965E-06
   208    0.59116E+04    0.75629E+00    0.00000E+00   -0.80352E+00    0.63322E-07    0.16462E-03   -0.37266E-06
   209    0.59166E+04    0.76722E+00    0.00000E+00    0.79574E+00    0.63037E-07    0.16334E-03   -0.35565E-06
   210    0.59210E+04    0.77956E+00    0.00000E+00    0.24121E+01    0.62754E-07    0.16206E-03   -0.33861E-06
   211    0.59247E+04    0.79336E+00    0.00000E+00    0.40452E+01    0.62473E-07    0.16080E-03   -0.32154E-06
   212    0.59275E+04    0.80864E+00    0.00000E+00    0.56942E+01    0.62194E-07    0.15955E-03   -0.30446E-06
   213    0.59298E+04    0.82546E+00    0.00000E+00    0.73589E+01    0.61917E-07    0.15831E-03   -0.28735E-06
   214    0.59313E+04    0.84381E+00    0.00000E+00    0.90380E+01    0.61643E-07    0.15707E-03   -0.27023E-06
   215    0.59322E+04    0.86389E+00    0.00000E+00    0.10730E+02    0.61370E-07    0.15585E-03   -0.25309E-06
   216    0.59323E+04    0.88552E+00    0.00000E+00    0.12437E+02    0.61099E-07    0.15464E-03   -0.23595E-06
   217    0.59318E+04    0.90886E+00    0.00000E+00    0.14155E+02    0.60829E-07    0.15343E-03   -0.21879E-06
   218    0.59306E+04    0.93391E+00    0.00000E+00    0.15885E+02    0.60562E-07    0.15223E-03   -0.20163E-06
   219    0.59287E+04    0.96068E+00    0.00000E+00    0.17628E+02    0.60297E-07    0.15104E-03   -0.18446E-06
   220    0.59262E+04    0.98930E+00    0.00000E+00    0.19379E+02    0.60033E-07    0.14986E-03   -0.16729E-06
   221    0.59230E+04    0.10197E+01    0.00000E+00    0.21139E+02    0.59771E-07    0.14869E-03   -0.15011E-06
   222    0.59192E+04    0.10521E+01    0.00000E+00    0.22909E+02    0.59511E-07    0.14753E-03   -0.13294E-06
   223    0.59145E+04    0.10863E+01    0.00000E+00    0.24688E+02    0.59253E-07    0.14638E-03   -0.11578E-06
   224    0.59094E+04    0.11224E+01    0.00000E+00    0.26472E+02    0.58997E-07    0.14523E-03   -0.98620E-07
   225    0.59035E+04    0.11605E+01    0.00000E+00    0.28264E+02    0.58742E-07    0.14410E-03   -0.81470E-07
   226    0.58970E+04    0.12006E+01    0.00000E+00    0.30061E+02    0.58490E-07    0.14297E-03   -0.64331E-07
   227    0.58897E+04    0.12427E+01    0.00000E+00    0.31864E+02    0.58239E-07    0.14185E-03   -0.47206E-07
   228    0.58819E+04    0.12869E+01    0.00000E+00    0.33670E+02    0.57989E-07    0.14074E-03   -0.30096E-07
   229    0.58735E+04    0.13332E+01    0.00000E+00    0.35479E+02    0.57742E-07    0.13963E-03   -0.13004E-07
   230    0.58643E+04    0.13815E+01    0.00000E+00    0.37292E+02    0.57496E-07    0.13854E-03    0.40677E-08
