# L    TT    EE    BB    TE
2 7.87998E+02 3.07882E-06 2.04691E-06 2.28855E-02
3 7.68609E+02 8.98174E-06 4.09426E-06 5.17037E-02
4 7.47687E+02 2.09242E-05 6.82501E-06 8.81880E-02
5 7.32745E+02 4.20841E-05 1.02393E-05 1.31680E-01
6 7.23662E+02 7.62343E-05 1.43389E-05 1.81594E-01
7 7.19207E+02 1.27701E-04 1.91240E-05 2.37367E-01
8 7.17907E+02 2.01259E-04 2.45964E-05 2.98305E-01
9 7.19276E+02 3.02266E-04 3.07562E-05 3.63933E-01
10 7.22648E+02 4.36208E-04 3.76058E-05 4.33495E-01
11 7.27562E+02 6.09412E-04 4.51453E-05 5.06550E-01
12 7.34201E+02 8.28161E-04 5.33774E-05 5.82907E-01
13 7.41672E+02 1.09916E-03 6.23028E-05 6.61206E-01
14 7.49949E+02 1.42886E-03 7.19224E-05 7.41091E-01
15 7.58867E+02 1.82504E-03 8.22397E-05 8.21912E-01
16 7.68722E+02 2.29549E-03 9.32583E-05 9.03981E-01
17 7.79071E+02 2.84802E-03 1.04968E-04 9.85885E-01
18 7.89575E+02 3.48878E-03 1.17388E-04 1.06684E+00
19 8.01232E+02 4.22964E-03 1.30501E-04 1.14753E+00
20 8.13028E+02 5.07443E-03 1.44325E-04 1.22666E+00
21 8.25136E+02 6.03258E-03 1.58860E-04 1.30345E+00
22 8.37504E+02 7.11242E-03 1.74097E-04 1.37773E+00
23 8.50150E+02 8.32261E-03 1.90035E-04 1.44897E+00
24 8.63046E+02 9.66991E-03 2.06694E-04 1.51588E+00
25 8.76160E+02 1.11641E-02 2.24054E-04 1.57880E+00
26 8.89594E+02 1.28126E-02 2.42133E-04 1.63757E+00
27 9.03201E+02 1.46240E-02 2.60924E-04 1.69148E+00
28 9.16895E+02 1.66053E-02 2.80433E-04 1.73949E+00
29 9.30849E+02 1.87652E-02 3.00654E-04 1.78101E+00
30 9.45063E+02 2.11105E-02 3.21594E-04 1.81689E+00
31 9.59277E+02 2.36491E-02 3.43244E-04 1.84618E+00
32 9.73751E+02 2.63897E-02 3.65623E-04 1.86820E+00
33 9.88312E+02 2.93374E-02 3.88712E-04 1.88181E+00
34 1.00305E+03 3.24991E-02 4.12520E-04 1.88779E+00
35 1.01795E+03 3.58836E-02 4.37048E-04 1.88605E+00
36 1.03295E+03 3.94952E-02 4.62304E-04 1.87548E+00
37 1.04812E+03 4.33426E-02 4.88271E-04 1.85554E+00
38 1.06337E+03 4.74308E-02 5.14957E-04 1.82642E+00
39 1.07888E+03 5.17618E-02 5.42371E-04 1.78785E+00
40 1.09440E+03 5.63424E-02 5.70496E-04 1.73897E+00
41 1.11009E+03 6.11804E-02 5.99349E-04 1.67917E+00
42 1.12595E+03 6.62810E-02 6.28921E-04 1.60931E+00
43 1.14189E+03 7.16459E-02 6.59213E-04 1.52983E+00
44 1.15793E+03 7.72744E-02 6.90224E-04 1.43926E+00
45 1.17414E+03 8.31749E-02 7.21954E-04 1.33647E+00
46 1.19052E+03 8.93581E-02 7.54404E-04 1.22224E+00
47 1.20707E+03 9.58151E-02 7.87564E-04 1.09743E+00
48 1.22362E+03 1.02549E-01 8.21453E-04 9.60924E-01
49 1.24035E+03 1.09561E-01 8.56052E-04 8.11702E-01
50 1.25734E+03 1.16868E-01 8.91414E-04 6.50407E-01
51 1.27433E+03 1.24460E-01 9.27382E-04 4.77775E-01
52 1.29166E+03 1.32321E-01 9.64131E-04 2.92923E-01
53 1.30908E+03 1.40477E-01 1.00166E-03 9.48877E-02
54 1.32659E+03 1.48910E-01 1.03979E-03 -1.15567E-01
55 1.34418E+03 1.57629E-01 1.07871E-03 -3.37697E-01
56 1.36213E+03 1.66625E-01 1.11832E-03 -5.72238E-01
57 1.38015E+03 1.75908E-01 1.15862E-03 -8.20031E-01
58 1.39844E+03 1.85476E-01 1.19970E-03 -1.08062E+00
59 1.41673E+03 1.95322E-01 1.24139E-03 -1.35328E+00
60 1.43519E+03 2.05420E-01 1.28386E-03 -1.63705E+00
61 1.45417E+03 2.15768E-01 1.32702E-03 -1.93130E+00
62 1.47315E+03 2.26377E-01 1.37088E-03 -2.23716E+00
63 1.49213E+03 2.37228E-01 1.41551E-03 -2.55611E+00
64 1.51155E+03 2.48374E-01 1.46076E-03 -2.88953E+00
65 1.53096E+03 2.59806E-01 1.50678E-03 -3.23873E+00
66 1.55055E+03 2.71498E-01 1.55350E-03 -3.60232E+00
67 1.57031E+03 2.83432E-01 1.60090E-03 -3.97830E+00
68 1.59042E+03 2.95627E-01 1.64909E-03 -4.36537E+00
69 1.61061E+03 3.08012E-01 1.69789E-03 -4.76111E+00
70 1.63115E+03 3.20614E-01 1.74747E-03 -5.16578E+00
71 1.65187E+03 3.33390E-01 1.79773E-03 -5.58041E+00
72 1.67276E+03 3.46330E-01 1.84870E-03 -6.00623E+00
73 1.69382E+03 3.59426E-01 1.90035E-03 -6.44375E+00
74 1.71496E+03 3.72678E-01 1.95270E-03 -6.89227E+00
75 1.73646E+03 3.86112E-01 2.00583E-03 -7.35076E+00
