#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.216056E+07   0.216056E+07   0.287345E+07   0.287336E+07   0.216978E+07   0.216068E+07   0.216056E+07   0.216587E+07  -0.600326E+00   0.215688E+07   0.215688E+07   0.362306E+00
   0.798228E-04   0.216055E+07   0.216055E+07   0.287162E+07   0.287150E+07   0.216961E+07   0.216066E+07   0.216055E+07   0.216584E+07  -0.600319E+00   0.215686E+07   0.215686E+07   0.404867E+00
   0.892035E-04   0.216052E+07   0.216052E+07   0.286933E+07   0.286918E+07   0.216939E+07   0.216063E+07   0.216052E+07   0.216582E+07  -0.600311E+00   0.215684E+07   0.215684E+07   0.452423E+00
   0.996866E-04   0.216050E+07   0.216050E+07   0.286647E+07   0.286628E+07   0.216911E+07   0.216060E+07   0.216050E+07   0.216578E+07  -0.600301E+00   0.215681E+07   0.215681E+07   0.505559E+00
   0.111402E-03   0.216046E+07   0.216046E+07   0.286290E+07   0.286267E+07   0.216877E+07   0.216057E+07   0.216046E+07   0.216574E+07  -0.600288E+00   0.215678E+07   0.215678E+07   0.564927E+00
   0.124493E-03   0.216042E+07   0.216042E+07   0.285845E+07   0.285816E+07   0.216835E+07   0.216052E+07   0.216042E+07   0.216568E+07  -0.600273E+00   0.215673E+07   0.215673E+07   0.631253E+00
   0.139124E-03   0.216037E+07   0.216037E+07   0.285291E+07   0.285254E+07   0.216781E+07   0.216046E+07   0.216037E+07   0.216561E+07  -0.600253E+00   0.215668E+07   0.215668E+07   0.705349E+00
   0.155474E-03   0.216031E+07   0.216030E+07   0.284599E+07   0.284554E+07   0.216715E+07   0.216039E+07   0.216030E+07   0.216553E+07  -0.600228E+00   0.215661E+07   0.215661E+07   0.788118E+00
   0.173745E-03   0.216022E+07   0.216022E+07   0.283738E+07   0.283682E+07   0.216632E+07   0.216030E+07   0.216022E+07   0.216542E+07  -0.600198E+00   0.215652E+07   0.215652E+07   0.880565E+00
   0.194163E-03   0.216012E+07   0.216012E+07   0.282666E+07   0.282596E+07   0.216528E+07   0.216019E+07   0.216012E+07   0.216529E+07  -0.600159E+00   0.215642E+07   0.215642E+07   0.983810E+00
   0.216981E-03   0.216000E+07   0.215999E+07   0.281333E+07   0.281246E+07   0.216399E+07   0.216004E+07   0.216000E+07   0.216512E+07  -0.600112E+00   0.215628E+07   0.215628E+07   0.109909E+01
   0.242480E-03   0.215984E+07   0.215983E+07   0.279676E+07   0.279568E+07   0.216238E+07   0.215987E+07   0.215984E+07   0.216492E+07  -0.600052E+00   0.215612E+07   0.215612E+07   0.122779E+01
   0.270976E-03   0.215964E+07   0.215963E+07   0.277619E+07   0.277485E+07   0.216037E+07   0.215965E+07   0.215964E+07   0.216466E+07  -0.599978E+00   0.215591E+07   0.215591E+07   0.137144E+01
   0.302821E-03   0.215940E+07   0.215939E+07   0.275070E+07   0.274905E+07   0.215787E+07   0.215937E+07   0.215939E+07   0.216434E+07  -0.599886E+00   0.215565E+07   0.215565E+07   0.153171E+01
   0.338408E-03   0.215909E+07   0.215908E+07   0.271917E+07   0.271714E+07   0.215475E+07   0.215903E+07   0.215909E+07   0.216394E+07  -0.599771E+00   0.215533E+07   0.215533E+07   0.171046E+01
   0.378178E-03   0.215871E+07   0.215869E+07   0.268027E+07   0.267778E+07   0.215087E+07   0.215861E+07   0.215870E+07   0.216345E+07  -0.599627E+00   0.215493E+07   0.215492E+07   0.190973E+01
   0.422621E-03   0.215823E+07   0.215821E+07   0.263241E+07   0.262938E+07   0.214605E+07   0.215808E+07   0.215823E+07   0.216283E+07  -0.599449E+00   0.215442E+07   0.215442E+07   0.213175E+01
   0.472287E-03   0.215764E+07   0.215761E+07   0.257376E+07   0.257009E+07   0.214006E+07   0.215742E+07   0.215763E+07   0.216207E+07  -0.599228E+00   0.215380E+07   0.215380E+07   0.237894E+01
   0.527790E-03   0.215690E+07   0.215687E+07   0.250223E+07   0.249780E+07   0.213263E+07   0.215660E+07   0.215690E+07   0.216112E+07  -0.598953E+00   0.215302E+07   0.215302E+07   0.265389E+01
   0.589815E-03   0.215598E+07   0.215594E+07   0.241551E+07   0.241023E+07   0.212343E+07   0.215558E+07   0.215598E+07   0.215994E+07  -0.598613E+00   0.215206E+07   0.215205E+07   0.295939E+01
   0.659130E-03   0.215484E+07   0.215480E+07   0.231115E+07   0.230493E+07   0.211206E+07   0.215431E+07   0.215484E+07   0.215848E+07  -0.598192E+00   0.215085E+07   0.215085E+07   0.329840E+01
   0.736590E-03   0.215343E+07   0.215337E+07   0.218677E+07   0.217955E+07   0.209805E+07   0.215274E+07   0.215342E+07   0.215669E+07  -0.597672E+00   0.214936E+07   0.214936E+07   0.367398E+01
   0.823153E-03   0.215168E+07   0.215161E+07   0.204030E+07   0.203209E+07   0.208083E+07   0.215080E+07   0.215167E+07   0.215448E+07  -0.597034E+00   0.214752E+07   0.214751E+07   0.408929E+01
   0.919889E-03   0.214952E+07   0.214943E+07   0.187043E+07   0.186133E+07   0.205976E+07   0.214840E+07   0.214951E+07   0.215178E+07  -0.596251E+00   0.214524E+07   0.214523E+07   0.454751E+01
   0.102799E-02   0.214686E+07   0.214675E+07   0.167724E+07   0.166751E+07   0.203419E+07   0.214546E+07   0.214684E+07   0.214849E+07  -0.595295E+00   0.214242E+07   0.214241E+07   0.505174E+01
   0.114880E-02   0.214359E+07   0.214345E+07   0.146295E+07   0.145304E+07   0.200324E+07   0.214184E+07   0.214357E+07   0.214448E+07  -0.594134E+00   0.213896E+07   0.213895E+07   0.560497E+01
   0.128381E-02   0.213959E+07   0.213941E+07   0.123285E+07   0.122343E+07   0.196605E+07   0.213743E+07   0.213956E+07   0.213965E+07  -0.592732E+00   0.213472E+07   0.213471E+07   0.620998E+01
   0.143468E-02   0.213471E+07   0.213449E+07   0.996044E+06   0.987992E+06   0.192185E+07   0.213206E+07   0.213467E+07   0.213386E+07  -0.591050E+00   0.212955E+07   0.212953E+07   0.686934E+01
   0.160328E-02   0.212879E+07   0.212852E+07   0.765685E+06   0.759969E+06   0.186992E+07   0.212557E+07   0.212875E+07   0.212695E+07  -0.589049E+00   0.212327E+07   0.212325E+07   0.758547E+01
   0.179170E-02   0.212166E+07   0.212132E+07   0.558075E+06   0.555505E+06   0.180979E+07   0.211777E+07   0.212161E+07   0.211878E+07  -0.586685E+00   0.211570E+07   0.211568E+07   0.836085E+01
   0.200226E-02   0.211312E+07   0.211270E+07   0.389869E+06   0.390704E+06   0.174136E+07   0.210848E+07   0.211305E+07   0.210919E+07  -0.583919E+00   0.210664E+07   0.210661E+07   0.919834E+01
   0.223756E-02   0.210297E+07   0.210244E+07   0.273077E+06   0.276595E+06   0.166511E+07   0.209750E+07   0.210289E+07   0.209800E+07  -0.580709E+00   0.209588E+07   0.209585E+07   0.101017E+02
   0.250052E-02   0.209100E+07   0.209035E+07   0.208805E+06   0.213132E+06   0.158219E+07   0.208465E+07   0.209090E+07   0.208502E+07  -0.577011E+00   0.208324E+07   0.208319E+07   0.110760E+02
   0.279438E-02   0.207701E+07   0.207620E+07   0.182982E+06   0.185641E+06   0.149450E+07   0.206972E+07   0.207689E+07   0.207005E+07  -0.572779E+00   0.206852E+07   0.206846E+07   0.121278E+02
   0.312277E-02   0.206079E+07   0.205978E+07   0.169464E+06   0.168866E+06   0.140446E+07   0.205256E+07   0.206063E+07   0.205287E+07  -0.567958E+00   0.205155E+07   0.205148E+07   0.132648E+02
   0.348976E-02   0.204213E+07   0.204087E+07   0.144161E+06   0.141300E+06   0.131465E+07   0.203299E+07   0.204194E+07   0.203325E+07  -0.562488E+00   0.203217E+07   0.203208E+07   0.144949E+02
   0.389987E-02   0.202083E+07   0.201928E+07   0.103880E+06   0.102110E+06   0.122708E+07   0.201084E+07   0.202060E+07   0.201103E+07  -0.556310E+00   0.201021E+07   0.201011E+07   0.158248E+02
   0.435818E-02   0.199671E+07   0.199478E+07   0.694992E+05   0.708740E+05   0.114256E+07   0.198592E+07   0.199642E+07   0.198604E+07  -0.549368E+00   0.198549E+07   0.198537E+07   0.172599E+02
   0.487035E-02   0.196957E+07   0.196719E+07   0.581577E+05   0.599422E+05   0.106047E+07   0.195803E+07   0.196921E+07   0.195814E+07  -0.541616E+00   0.195783E+07   0.195768E+07   0.188054E+02
   0.492476E-02   0.196668E+07   0.196425E+07   0.579504E+05   0.595176E+05   0.105234E+07   0.195508E+07   0.196632E+07   0.195518E+07  -0.540795E+00   0.195490E+07   0.195475E+07   0.189662E+02
   0.497979E-02   0.196376E+07   0.196128E+07   0.577940E+05   0.591066E+05   0.104423E+07   0.195209E+07   0.196339E+07   0.195219E+07  -0.539965E+00   0.195193E+07   0.195178E+07   0.191282E+02
   0.503543E-02   0.196081E+07   0.195827E+07   0.576535E+05   0.586804E+05   0.103611E+07   0.194906E+07   0.196043E+07   0.194917E+07  -0.539126E+00   0.194893E+07   0.194877E+07   0.192913E+02
   0.509169E-02   0.195783E+07   0.195523E+07   0.574944E+05   0.582117E+05   0.102800E+07   0.194601E+07   0.195744E+07   0.194611E+07  -0.538278E+00   0.194590E+07   0.194574E+07   0.194557E+02
   0.514858E-02   0.195481E+07   0.195216E+07   0.572835E+05   0.576757E+05   0.101990E+07   0.194292E+07   0.195442E+07   0.194302E+07  -0.537421E+00   0.194284E+07   0.194267E+07   0.196212E+02
   0.520610E-02   0.195176E+07   0.194906E+07   0.569900E+05   0.570504E+05   0.101180E+07   0.193980E+07   0.195136E+07   0.193990E+07  -0.536556E+00   0.193974E+07   0.193957E+07   0.197879E+02
   0.526427E-02   0.194868E+07   0.194592E+07   0.565865E+05   0.563177E+05   0.100370E+07   0.193665E+07   0.194827E+07   0.193675E+07  -0.535681E+00   0.193661E+07   0.193644E+07   0.199557E+02
   0.532309E-02   0.194557E+07   0.194274E+07   0.560495E+05   0.554639E+05   0.995604E+06   0.193346E+07   0.194514E+07   0.193356E+07  -0.534798E+00   0.193345E+07   0.193328E+07   0.201248E+02
   0.538256E-02   0.194242E+07   0.193953E+07   0.553605E+05   0.544800E+05   0.987506E+06   0.193024E+07   0.194198E+07   0.193034E+07  -0.533905E+00   0.193026E+07   0.193008E+07   0.202951E+02
   0.544270E-02   0.193923E+07   0.193629E+07   0.545067E+05   0.533624E+05   0.979408E+06   0.192699E+07   0.193879E+07   0.192709E+07  -0.533003E+00   0.192703E+07   0.192685E+07   0.204665E+02
   0.550352E-02   0.193602E+07   0.193301E+07   0.534809E+05   0.521126E+05   0.971308E+06   0.192371E+07   0.193557E+07   0.192380E+07  -0.532092E+00   0.192378E+07   0.192359E+07   0.206392E+02
   0.556501E-02   0.193277E+07   0.192970E+07   0.522828E+05   0.507375E+05   0.963207E+06   0.192039E+07   0.193231E+07   0.192048E+07  -0.531172E+00   0.192048E+07   0.192029E+07   0.208131E+02
   0.562719E-02   0.192948E+07   0.192635E+07   0.509183E+05   0.492495E+05   0.955104E+06   0.191703E+07   0.192901E+07   0.191713E+07  -0.530242E+00   0.191716E+07   0.191696E+07   0.209881E+02
   0.569006E-02   0.192617E+07   0.192296E+07   0.493998E+05   0.476655E+05   0.946999E+06   0.191365E+07   0.192568E+07   0.191374E+07  -0.529303E+00   0.191379E+07   0.191360E+07   0.211644E+02
   0.575363E-02   0.192281E+07   0.191954E+07   0.477458E+05   0.460069E+05   0.938892E+06   0.191022E+07   0.192232E+07   0.191031E+07  -0.528355E+00   0.191040E+07   0.191020E+07   0.213419E+02
   0.581792E-02   0.191942E+07   0.191608E+07   0.459806E+05   0.442985E+05   0.930783E+06   0.190677E+07   0.191892E+07   0.190685E+07  -0.527397E+00   0.190697E+07   0.190677E+07   0.215206E+02
   0.588292E-02   0.191600E+07   0.191259E+07   0.441330E+05   0.425678E+05   0.922673E+06   0.190328E+07   0.191549E+07   0.190336E+07  -0.526429E+00   0.190351E+07   0.190330E+07   0.217005E+02
   0.594865E-02   0.191254E+07   0.190906E+07   0.422361E+05   0.408441E+05   0.914562E+06   0.189975E+07   0.191202E+07   0.189983E+07  -0.525451E+00   0.190001E+07   0.189980E+07   0.218816E+02
   0.601512E-02   0.190905E+07   0.190549E+07   0.403254E+05   0.391569E+05   0.906450E+06   0.189619E+07   0.190852E+07   0.189626E+07  -0.524464E+00   0.189648E+07   0.189626E+07   0.220639E+02
   0.608233E-02   0.190552E+07   0.190189E+07   0.384378E+05   0.375352E+05   0.898340E+06   0.189259E+07   0.190498E+07   0.189266E+07  -0.523467E+00   0.189291E+07   0.189269E+07   0.222474E+02
   0.615028E-02   0.190196E+07   0.189824E+07   0.366105E+05   0.360058E+05   0.890230E+06   0.188896E+07   0.190140E+07   0.188903E+07  -0.522461E+00   0.188931E+07   0.188908E+07   0.224322E+02
   0.621900E-02   0.189835E+07   0.189456E+07   0.348788E+05   0.345925E+05   0.882123E+06   0.188529E+07   0.189779E+07   0.188536E+07  -0.521444E+00   0.188567E+07   0.188544E+07   0.226181E+02
   0.628849E-02   0.189472E+07   0.189085E+07   0.332752E+05   0.333150E+05   0.874019E+06   0.188159E+07   0.189414E+07   0.188165E+07  -0.520418E+00   0.188199E+07   0.188176E+07   0.228052E+02
   0.635875E-02   0.189104E+07   0.188709E+07   0.318275E+05   0.321875E+05   0.865920E+06   0.187785E+07   0.189045E+07   0.187791E+07  -0.519381E+00   0.187828E+07   0.187804E+07   0.229935E+02
   0.642980E-02   0.188733E+07   0.188330E+07   0.305580E+05   0.312184E+05   0.857826E+06   0.187407E+07   0.188673E+07   0.187413E+07  -0.518335E+00   0.187453E+07   0.187429E+07   0.231830E+02
   0.650164E-02   0.188359E+07   0.187947E+07   0.294820E+05   0.304097E+05   0.849739E+06   0.187026E+07   0.188297E+07   0.187031E+07  -0.517278E+00   0.187075E+07   0.187050E+07   0.233737E+02
   0.657428E-02   0.187980E+07   0.187560E+07   0.286070E+05   0.297565E+05   0.841660E+06   0.186641E+07   0.187917E+07   0.186646E+07  -0.516211E+00   0.186693E+07   0.186668E+07   0.235656E+02
   0.664773E-02   0.187598E+07   0.187169E+07   0.279322E+05   0.292476E+05   0.833591E+06   0.186253E+07   0.187534E+07   0.186258E+07  -0.515135E+00   0.186307E+07   0.186282E+07   0.237587E+02
   0.672201E-02   0.187213E+07   0.186774E+07   0.274484E+05   0.288654E+05   0.825533E+06   0.185860E+07   0.187147E+07   0.185865E+07  -0.514048E+00   0.185918E+07   0.185892E+07   0.239530E+02
   0.679711E-02   0.186823E+07   0.186375E+07   0.271383E+05   0.285871E+05   0.817487E+06   0.185464E+07   0.186756E+07   0.185469E+07  -0.512951E+00   0.185525E+07   0.185498E+07   0.241484E+02
   0.687306E-02   0.186430E+07   0.185973E+07   0.269769E+05   0.283853E+05   0.809454E+06   0.185065E+07   0.186361E+07   0.185069E+07  -0.511843E+00   0.185128E+07   0.185101E+07   0.243450E+02
   0.694985E-02   0.186033E+07   0.185566E+07   0.269327E+05   0.282299E+05   0.801435E+06   0.184661E+07   0.185963E+07   0.184666E+07  -0.510725E+00   0.184728E+07   0.184700E+07   0.245428E+02
   0.702750E-02   0.185632E+07   0.185155E+07   0.269693E+05   0.280893E+05   0.793433E+06   0.184254E+07   0.185560E+07   0.184259E+07  -0.509597E+00   0.184323E+07   0.184295E+07   0.247417E+02
   0.710602E-02   0.185227E+07   0.184741E+07   0.270468E+05   0.279322E+05   0.785448E+06   0.183843E+07   0.185154E+07   0.183848E+07  -0.508459E+00   0.183915E+07   0.183886E+07   0.249418E+02
   0.718542E-02   0.184818E+07   0.184322E+07   0.271231E+05   0.277291E+05   0.777481E+06   0.183428E+07   0.184744E+07   0.183433E+07  -0.507310E+00   0.183503E+07   0.183474E+07   0.251430E+02
   0.726570E-02   0.184406E+07   0.183899E+07   0.271525E+05   0.274546E+05   0.769534E+06   0.183009E+07   0.184330E+07   0.183014E+07  -0.506150E+00   0.183087E+07   0.183057E+07   0.253454E+02
   0.734688E-02   0.183989E+07   0.183472E+07   0.271026E+05   0.270884E+05   0.761608E+06   0.182586E+07   0.183912E+07   0.182591E+07  -0.504980E+00   0.182667E+07   0.182637E+07   0.255489E+02
   0.742897E-02   0.183569E+07   0.183041E+07   0.269418E+05   0.266169E+05   0.753703E+06   0.182160E+07   0.183490E+07   0.182165E+07  -0.503799E+00   0.182244E+07   0.182213E+07   0.257535E+02
   0.751197E-02   0.183145E+07   0.182606E+07   0.266455E+05   0.260339E+05   0.745821E+06   0.181730E+07   0.183064E+07   0.181734E+07  -0.502608E+00   0.181816E+07   0.181784E+07   0.259593E+02
   0.759591E-02   0.182717E+07   0.182167E+07   0.261981E+05   0.253412E+05   0.737964E+06   0.181295E+07   0.182634E+07   0.181300E+07  -0.501405E+00   0.181385E+07   0.181352E+07   0.261662E+02
   0.768078E-02   0.182284E+07   0.181723E+07   0.255943E+05   0.245488E+05   0.730130E+06   0.180857E+07   0.182200E+07   0.180862E+07  -0.500192E+00   0.180949E+07   0.180916E+07   0.263741E+02
   0.776659E-02   0.181848E+07   0.181275E+07   0.248390E+05   0.236741E+05   0.722323E+06   0.180415E+07   0.181762E+07   0.180420E+07  -0.498968E+00   0.180510E+07   0.180476E+07   0.265832E+02
   0.785337E-02   0.181408E+07   0.180823E+07   0.239480E+05   0.227407E+05   0.714543E+06   0.179969E+07   0.181320E+07   0.179973E+07  -0.497733E+00   0.180067E+07   0.180033E+07   0.267933E+02
   0.794112E-02   0.180964E+07   0.180367E+07   0.229464E+05   0.217772E+05   0.706790E+06   0.179519E+07   0.180874E+07   0.179523E+07  -0.496487E+00   0.179619E+07   0.179585E+07   0.270044E+02
   0.802984E-02   0.180516E+07   0.179906E+07   0.218678E+05   0.208152E+05   0.699066E+06   0.179065E+07   0.180424E+07   0.179069E+07  -0.495230E+00   0.179168E+07   0.179133E+07   0.272166E+02
   0.811956E-02   0.180063E+07   0.179442E+07   0.207519E+05   0.198866E+05   0.691371E+06   0.178607E+07   0.179970E+07   0.178611E+07  -0.493962E+00   0.178713E+07   0.178677E+07   0.274299E+02
   0.821028E-02   0.179607E+07   0.178972E+07   0.196418E+05   0.190219E+05   0.683707E+06   0.178145E+07   0.179512E+07   0.178148E+07  -0.492682E+00   0.178253E+07   0.178217E+07   0.276441E+02
   0.830201E-02   0.179146E+07   0.178499E+07   0.185809E+05   0.182472E+05   0.676074E+06   0.177678E+07   0.179049E+07   0.177682E+07  -0.491392E+00   0.177790E+07   0.177752E+07   0.278593E+02
   0.839477E-02   0.178682E+07   0.178021E+07   0.176103E+05   0.175826E+05   0.668473E+06   0.177208E+07   0.178583E+07   0.177211E+07  -0.490090E+00   0.177322E+07   0.177284E+07   0.280755E+02
   0.848857E-02   0.178213E+07   0.177539E+07   0.167649E+05   0.170401E+05   0.660904E+06   0.176734E+07   0.178112E+07   0.176737E+07  -0.488777E+00   0.176851E+07   0.176812E+07   0.282926E+02
   0.858341E-02   0.177740E+07   0.177052E+07   0.160711E+05   0.166228E+05   0.653369E+06   0.176255E+07   0.177637E+07   0.176258E+07  -0.487452E+00   0.176375E+07   0.176335E+07   0.285107E+02
   0.867932E-02   0.177262E+07   0.176561E+07   0.155443E+05   0.163242E+05   0.645868E+06   0.175773E+07   0.177157E+07   0.175775E+07  -0.486116E+00   0.175895E+07   0.175854E+07   0.287296E+02
   0.877629E-02   0.176781E+07   0.176065E+07   0.151878E+05   0.161288E+05   0.638401E+06   0.175286E+07   0.176674E+07   0.175289E+07  -0.484769E+00   0.175411E+07   0.175370E+07   0.289495E+02
   0.887435E-02   0.176295E+07   0.175565E+07   0.149916E+05   0.160132E+05   0.630970E+06   0.174795E+07   0.176186E+07   0.174798E+07  -0.483410E+00   0.174923E+07   0.174880E+07   0.291702E+02
   0.897350E-02   0.175806E+07   0.175060E+07   0.149334E+05   0.159478E+05   0.623574E+06   0.174300E+07   0.175694E+07   0.174302E+07  -0.482039E+00   0.174430E+07   0.174387E+07   0.293917E+02
   0.907376E-02   0.175311E+07   0.174551E+07   0.149801E+05   0.158997E+05   0.616213E+06   0.173800E+07   0.175197E+07   0.173803E+07  -0.480657E+00   0.173933E+07   0.173889E+07   0.296141E+02
   0.917515E-02   0.174813E+07   0.174037E+07   0.150903E+05   0.158354E+05   0.608889E+06   0.173297E+07   0.174697E+07   0.173299E+07  -0.479263E+00   0.173432E+07   0.173388E+07   0.298372E+02
   0.927766E-02   0.174310E+07   0.173519E+07   0.152177E+05   0.157242E+05   0.601601E+06   0.172789E+07   0.174191E+07   0.172792E+07  -0.477858E+00   0.172927E+07   0.172881E+07   0.300611E+02
   0.938132E-02   0.173803E+07   0.172996E+07   0.153156E+05   0.155409E+05   0.594349E+06   0.172277E+07   0.173682E+07   0.172279E+07  -0.476440E+00   0.172417E+07   0.172371E+07   0.302857E+02
   0.948614E-02   0.173292E+07   0.172468E+07   0.153405E+05   0.152684E+05   0.587133E+06   0.171760E+07   0.173168E+07   0.171763E+07  -0.475011E+00   0.171903E+07   0.171856E+07   0.305110E+02
   0.959213E-02   0.172776E+07   0.171936E+07   0.152569E+05   0.148998E+05   0.579953E+06   0.171239E+07   0.172650E+07   0.171242E+07  -0.473570E+00   0.171385E+07   0.171337E+07   0.307369E+02
   0.969930E-02   0.172256E+07   0.171399E+07   0.150407E+05   0.144390E+05   0.572808E+06   0.170714E+07   0.172127E+07   0.170717E+07  -0.472117E+00   0.170862E+07   0.170814E+07   0.309635E+02
   0.980767E-02   0.171731E+07   0.170857E+07   0.146814E+05   0.139004E+05   0.565699E+06   0.170185E+07   0.171600E+07   0.170188E+07  -0.470652E+00   0.170335E+07   0.170286E+07   0.311907E+02
   0.991725E-02   0.171202E+07   0.170310E+07   0.141842E+05   0.133078E+05   0.558625E+06   0.169651E+07   0.171068E+07   0.169654E+07  -0.469175E+00   0.169804E+07   0.169753E+07   0.314185E+02
   0.100281E-01   0.170668E+07   0.169759E+07   0.135693E+05   0.126917E+05   0.551585E+06   0.169113E+07   0.170532E+07   0.169115E+07  -0.467686E+00   0.169268E+07   0.169217E+07   0.316467E+02
   0.101401E-01   0.170130E+07   0.169203E+07   0.128699E+05   0.120857E+05   0.544581E+06   0.168570E+07   0.169991E+07   0.168573E+07  -0.466184E+00   0.168728E+07   0.168675E+07   0.318754E+02
   0.102534E-01   0.169588E+07   0.168642E+07   0.121296E+05   0.115232E+05   0.537611E+06   0.168023E+07   0.169446E+07   0.168025E+07  -0.464670E+00   0.168183E+07   0.168130E+07   0.321046E+02
   0.103680E-01   0.169041E+07   0.168077E+07   0.113970E+05   0.110330E+05   0.530676E+06   0.167472E+07   0.168896E+07   0.167474E+07  -0.463144E+00   0.167634E+07   0.167580E+07   0.323342E+02
