#    L    TT             EE             BB             TE             PP             TP             EP          
    87    0.23925E+04    0.61039E+00    0.00000E+00   -0.15721E+02    0.10325E-06    0.44184E-03   -0.13688E-05
    88    0.24221E+04    0.62668E+00    0.00000E+00   -0.16367E+02    0.10264E-06    0.43649E-03   -0.13722E-05
    89    0.24520E+04    0.64300E+00    0.00000E+00   -0.17021E+02    0.10204E-06    0.43126E-03   -0.13754E-05
    90    0.24821E+04    0.65932E+00    0.00000E+00   -0.17681E+02    0.10143E-06    0.42613E-03   -0.13784E-05
    91    0.25124E+04    0.67562E+00    0.00000E+00   -0.18346E+02    0.10083E-06    0.42110E-03   -0.13811E-05
    92    0.25430E+04    0.69190E+00    0.00000E+00   -0.19015E+02    0.10023E-06    0.41618E-03   -0.13835E-05
    93    0.25740E+04    0.70813E+00    0.00000E+00   -0.19690E+02    0.99632E-07    0.41134E-03   -0.13857E-05
    94    0.26050E+04    0.72429E+00    0.00000E+00   -0.20368E+02    0.99037E-07    0.40661E-03   -0.13876E-05
    95    0.26363E+04    0.74037E+00    0.00000E+00   -0.21049E+02    0.98445E-07    0.40196E-03   -0.13892E-05
    96    0.26676E+04    0.75636E+00    0.00000E+00   -0.21735E+02    0.97856E-07    0.39740E-03   -0.13907E-05
    97    0.26994E+04    0.77224E+00    0.00000E+00   -0.22423E+02    0.97270E-07    0.39292E-03   -0.13918E-05
    98    0.27314E+04    0.78801E+00    0.00000E+00   -0.23111E+02    0.96687E-07    0.38852E-03   -0.13927E-05
    99    0.27635E+04    0.80362E+00    0.00000E+00   -0.23803E+02    0.96107E-07    0.38421E-03   -0.13934E-05
   100    0.27959E+04    0.81908E+00    0.00000E+00   -0.24493E+02    0.95530E-07    0.37997E-03   -0.13938E-05
   101    0.28284E+04    0.83444E+00    0.00000E+00   -0.25186E+02    0.94956E-07    0.37581E-03   -0.13939E-05
   102    0.28615E+04    0.84956E+00    0.00000E+00   -0.25878E+02    0.94385E-07    0.37173E-03   -0.13939E-05
   103    0.28945E+04    0.86450E+00    0.00000E+00   -0.26570E+02    0.93818E-07    0.36771E-03   -0.13935E-05
   104    0.29278E+04    0.87927E+00    0.00000E+00   -0.27260E+02    0.93253E-07    0.36377E-03   -0.13930E-05
   105    0.29611E+04    0.89378E+00    0.00000E+00   -0.27948E+02    0.92692E-07    0.35990E-03   -0.13922E-05
   106    0.29948E+04    0.90812E+00    0.00000E+00   -0.28634E+02    0.92135E-07    0.35610E-03   -0.13911E-05
   107    0.30283E+04    0.92213E+00    0.00000E+00   -0.29317E+02    0.91580E-07    0.35236E-03   -0.13898E-05
   108    0.30622E+04    0.93588E+00    0.00000E+00   -0.29997E+02    0.91029E-07    0.34868E-03   -0.13883E-05
   109    0.30963E+04    0.94931E+00    0.00000E+00   -0.30672E+02    0.90482E-07    0.34507E-03   -0.13866E-05
   110    0.31305E+04    0.96240E+00    0.00000E+00   -0.31342E+02    0.89938E-07    0.34152E-03   -0.13846E-05
   111    0.31648E+04    0.97523E+00    0.00000E+00   -0.32007E+02    0.89397E-07    0.33803E-03   -0.13823E-05
   112    0.31993E+04    0.98773E+00    0.00000E+00   -0.32667E+02    0.88860E-07    0.33460E-03   -0.13799E-05
   113    0.32340E+04    0.99989E+00    0.00000E+00   -0.33320E+02    0.88327E-07    0.33122E-03   -0.13772E-05
   114    0.32688E+04    0.10116E+01    0.00000E+00   -0.33966E+02    0.87797E-07    0.32790E-03   -0.13743E-05
   115    0.33038E+04    0.10231E+01    0.00000E+00   -0.34604E+02    0.87271E-07    0.32463E-03   -0.13711E-05
   116    0.33388E+04    0.10341E+01    0.00000E+00   -0.35234E+02    0.86748E-07    0.32141E-03   -0.13678E-05
   117    0.33742E+04    0.10447E+01    0.00000E+00   -0.35855E+02    0.86230E-07    0.31824E-03   -0.13642E-05
   118    0.34097E+04    0.10550E+01    0.00000E+00   -0.36467E+02    0.85715E-07    0.31512E-03   -0.13604E-05
   119    0.34452E+04    0.10649E+01    0.00000E+00   -0.37069E+02    0.85203E-07    0.31205E-03   -0.13563E-05
   120    0.34808E+04    0.10743E+01    0.00000E+00   -0.37659E+02    0.84695E-07    0.30903E-03   -0.13521E-05
   121    0.35165E+04    0.10834E+01    0.00000E+00   -0.38239E+02    0.84191E-07    0.30605E-03   -0.13476E-05
   122    0.35522E+04    0.10919E+01    0.00000E+00   -0.38807E+02    0.83691E-07    0.30311E-03   -0.13429E-05
   123    0.35880E+04    0.10999E+01    0.00000E+00   -0.39363E+02    0.83194E-07    0.30022E-03   -0.13380E-05
   124    0.36239E+04    0.11075E+01    0.00000E+00   -0.39905E+02    0.82701E-07    0.29737E-03   -0.13329E-05
   125    0.36597E+04    0.11146E+01    0.00000E+00   -0.40433E+02    0.82211E-07    0.29457E-03   -0.13276E-05
   126    0.36957E+04    0.11213E+01    0.00000E+00   -0.40948E+02    0.81725E-07    0.29180E-03   -0.13220E-05
   127    0.37316E+04    0.11275E+01    0.00000E+00   -0.41449E+02    0.81243E-07    0.28907E-03   -0.13163E-05
   128    0.37676E+04    0.11332E+01    0.00000E+00   -0.41934E+02    0.80764E-07    0.28638E-03   -0.13103E-05
   129    0.38036E+04    0.11384E+01    0.00000E+00   -0.42404E+02    0.80289E-07    0.28373E-03   -0.13042E-05
   130    0.38396E+04    0.11430E+01    0.00000E+00   -0.42857E+02    0.79818E-07    0.28111E-03   -0.12978E-05
   131    0.38756E+04    0.11472E+01    0.00000E+00   -0.43294E+02    0.79350E-07    0.27853E-03   -0.12913E-05
   132    0.39116E+04    0.11508E+01    0.00000E+00   -0.43713E+02    0.78886E-07    0.27598E-03   -0.12845E-05
   133    0.39476E+04    0.11539E+01    0.00000E+00   -0.44116E+02    0.78425E-07    0.27346E-03   -0.12776E-05
   134    0.39835E+04    0.11566E+01    0.00000E+00   -0.44498E+02    0.77968E-07    0.27098E-03   -0.12704E-05
   135    0.40195E+04    0.11587E+01    0.00000E+00   -0.44862E+02    0.77515E-07    0.26853E-03   -0.12631E-05
   136    0.40553E+04    0.11602E+01    0.00000E+00   -0.45205E+02    0.77065E-07    0.26611E-03   -0.12555E-05
   137    0.40911E+04    0.11613E+01    0.00000E+00   -0.45529E+02    0.76618E-07    0.26372E-03   -0.12478E-05
   138    0.41268E+04    0.11617E+01    0.00000E+00   -0.45833E+02    0.76175E-07    0.26136E-03   -0.12399E-05
   139    0.41623E+04    0.11618E+01    0.00000E+00   -0.46115E+02    0.75736E-07    0.25903E-03   -0.12318E-05
   140    0.41978E+04    0.11612E+01    0.00000E+00   -0.46377E+02    0.75300E-07    0.25673E-03   -0.12235E-05
   141    0.42331E+04    0.11601E+01    0.00000E+00   -0.46615E+02    0.74868E-07    0.25445E-03   -0.12150E-05
   142    0.42684E+04    0.11585E+01    0.00000E+00   -0.46832E+02    0.74438E-07    0.25221E-03   -0.12063E-05
   143    0.43037E+04    0.11564E+01    0.00000E+00   -0.47027E+02    0.74013E-07    0.24999E-03   -0.11975E-05
   144    0.43387E+04    0.11538E+01    0.00000E+00   -0.47199E+02    0.73590E-07    0.24780E-03   -0.11885E-05
   145    0.43736E+04    0.11508E+01    0.00000E+00   -0.47348E+02    0.73172E-07    0.24564E-03   -0.11793E-05
   146    0.44085E+04    0.11471E+01    0.00000E+00   -0.47473E+02    0.72756E-07    0.24350E-03   -0.11700E-05
   147    0.44431E+04    0.11430E+01    0.00000E+00   -0.47574E+02    0.72344E-07    0.24139E-03   -0.11605E-05
   148    0.44775E+04    0.11384E+01    0.00000E+00   -0.47651E+02    0.71935E-07    0.23930E-03   -0.11508E-05
   149    0.45118E+04    0.11333E+01    0.00000E+00   -0.47703E+02    0.71529E-07    0.23724E-03   -0.11409E-05
   150    0.45458E+04    0.11277E+01    0.00000E+00   -0.47728E+02    0.71127E-07    0.23520E-03   -0.11309E-05
   151    0.45797E+04    0.11218E+01    0.00000E+00   -0.47728E+02    0.70728E-07    0.23318E-03   -0.11207E-05
   152    0.46133E+04    0.11152E+01    0.00000E+00   -0.47704E+02    0.70332E-07    0.23119E-03   -0.11104E-05
   153    0.46467E+04    0.11083E+01    0.00000E+00   -0.47651E+02    0.69940E-07    0.22922E-03   -0.10999E-05
   154    0.46799E+04    0.11010E+01    0.00000E+00   -0.47572E+02    0.69550E-07    0.22727E-03   -0.10892E-05
   155    0.47128E+04    0.10933E+01    0.00000E+00   -0.47467E+02    0.69164E-07    0.22534E-03   -0.10784E-05
   156    0.47453E+04    0.10852E+01    0.00000E+00   -0.47335E+02    0.68781E-07    0.22343E-03   -0.10675E-05
   157    0.47777E+04    0.10768E+01    0.00000E+00   -0.47175E+02    0.68401E-07    0.22155E-03   -0.10564E-05
   158    0.48098E+04    0.10680E+01    0.00000E+00   -0.46987E+02    0.68024E-07    0.21968E-03   -0.10451E-05
   159    0.48416E+04    0.10588E+01    0.00000E+00   -0.46772E+02    0.67650E-07    0.21784E-03   -0.10338E-05
   160    0.48730E+04    0.10493E+01    0.00000E+00   -0.46529E+02    0.67279E-07    0.21602E-03   -0.10222E-05
   161    0.49043E+04    0.10395E+01    0.00000E+00   -0.46257E+02    0.66912E-07    0.21421E-03   -0.10106E-05
   162    0.49351E+04    0.10294E+01    0.00000E+00   -0.45958E+02    0.66547E-07    0.21242E-03   -0.99876E-06
   163    0.49658E+04    0.10190E+01    0.00000E+00   -0.45630E+02    0.66185E-07    0.21066E-03   -0.98682E-06
   164    0.49959E+04    0.10084E+01    0.00000E+00   -0.45274E+02    0.65827E-07    0.20891E-03   -0.97475E-06
   165    0.50259E+04    0.99752E+00    0.00000E+00   -0.44889E+02    0.65471E-07    0.20717E-03   -0.96256E-06
   166    0.50555E+04    0.98649E+00    0.00000E+00   -0.44475E+02    0.65118E-07    0.20546E-03   -0.95023E-06
   167    0.50848E+04    0.97511E+00    0.00000E+00   -0.44033E+02    0.64768E-07    0.20376E-03   -0.93778E-06
   168    0.51136E+04    0.96375E+00    0.00000E+00   -0.43561E+02    0.64421E-07    0.20208E-03   -0.92521E-06
   169    0.51420E+04    0.95212E+00    0.00000E+00   -0.43060E+02    0.64076E-07    0.20042E-03   -0.91251E-06
   170    0.51700E+04    0.94044E+00    0.00000E+00   -0.42530E+02    0.63735E-07    0.19877E-03   -0.89970E-06
   171    0.51976E+04    0.92872E+00    0.00000E+00   -0.41970E+02    0.63396E-07    0.19714E-03   -0.88677E-06
   172    0.52247E+04    0.91688E+00    0.00000E+00   -0.41380E+02    0.63060E-07    0.19552E-03   -0.87373E-06
   173    0.52513E+04    0.90493E+00    0.00000E+00   -0.40762E+02    0.62727E-07    0.19392E-03   -0.86058E-06
   174    0.52776E+04    0.89317E+00    0.00000E+00   -0.40115E+02    0.62396E-07    0.19233E-03   -0.84732E-06
   175    0.53034E+04    0.88130E+00    0.00000E+00   -0.39438E+02    0.62068E-07    0.19076E-03   -0.83396E-06
   176    0.53287E+04    0.86955E+00    0.00000E+00   -0.38732E+02    0.61743E-07    0.18921E-03   -0.82048E-06
   177    0.53535E+04    0.85785E+00    0.00000E+00   -0.37997E+02    0.61421E-07    0.18767E-03   -0.80691E-06
   178    0.53778E+04    0.84643E+00    0.00000E+00   -0.37234E+02    0.61101E-07    0.18614E-03   -0.79324E-06
   179    0.54016E+04    0.83498E+00    0.00000E+00   -0.36440E+02    0.60783E-07    0.18463E-03   -0.77947E-06
   180    0.54251E+04    0.82374E+00    0.00000E+00   -0.35619E+02    0.60468E-07    0.18313E-03   -0.76561E-06
   181    0.54479E+04    0.81271E+00    0.00000E+00   -0.34770E+02    0.60156E-07    0.18164E-03   -0.75165E-06
   182    0.54703E+04    0.80196E+00    0.00000E+00   -0.33891E+02    0.59846E-07    0.18017E-03   -0.73760E-06
   183    0.54921E+04    0.79143E+00    0.00000E+00   -0.32985E+02    0.59538E-07    0.17871E-03   -0.72347E-06
   184    0.55135E+04    0.78120E+00    0.00000E+00   -0.32050E+02    0.59233E-07    0.17726E-03   -0.70924E-06
   185    0.55344E+04    0.77141E+00    0.00000E+00   -0.31089E+02    0.58931E-07    0.17583E-03   -0.69494E-06
   186    0.55544E+04    0.76192E+00    0.00000E+00   -0.30098E+02    0.58631E-07    0.17441E-03   -0.68056E-06
   187    0.55742E+04    0.75289E+00    0.00000E+00   -0.29080E+02    0.58333E-07    0.17300E-03   -0.66609E-06
   188    0.55934E+04    0.74430E+00    0.00000E+00   -0.28036E+02    0.58038E-07    0.17160E-03   -0.65156E-06
   189    0.56120E+04    0.73619E+00    0.00000E+00   -0.26965E+02    0.57744E-07    0.17022E-03   -0.63694E-06
   190    0.56303E+04    0.72862E+00    0.00000E+00   -0.25868E+02    0.57454E-07    0.16884E-03   -0.62226E-06
   191    0.56477E+04    0.72161E+00    0.00000E+00   -0.24743E+02    0.57165E-07    0.16748E-03   -0.60751E-06
   192    0.56647E+04    0.71520E+00    0.00000E+00   -0.23593E+02    0.56879E-07    0.16613E-03   -0.59270E-06
   193    0.56810E+04    0.70942E+00    0.00000E+00   -0.22418E+02    0.56595E-07    0.16480E-03   -0.57782E-06
   194    0.56969E+04    0.70431E+00    0.00000E+00   -0.21216E+02    0.56314E-07    0.16347E-03   -0.56288E-06
   195    0.57121E+04    0.69991E+00    0.00000E+00   -0.19991E+02    0.56034E-07    0.16216E-03   -0.54788E-06
   196    0.57267E+04    0.69627E+00    0.00000E+00   -0.18740E+02    0.55757E-07    0.16085E-03   -0.53282E-06
   197    0.57408E+04    0.69342E+00    0.00000E+00   -0.17466E+02    0.55482E-07    0.15956E-03   -0.51772E-06
   198    0.57543E+04    0.69141E+00    0.00000E+00   -0.16168E+02    0.55210E-07    0.15828E-03   -0.50256E-06
   199    0.57671E+04    0.69026E+00    0.00000E+00   -0.14847E+02    0.54939E-07    0.15701E-03   -0.48735E-06
   200    0.57795E+04    0.69001E+00    0.00000E+00   -0.13504E+02    0.54671E-07    0.15575E-03   -0.47210E-06
   201    0.57911E+04    0.69072E+00    0.00000E+00   -0.12137E+02    0.54405E-07    0.15450E-03   -0.45680E-06
   202    0.58022E+04    0.69241E+00    0.00000E+00   -0.10749E+02    0.54141E-07    0.15326E-03   -0.44146E-06
   203    0.58126E+04    0.69514E+00    0.00000E+00   -0.93382E+01    0.53879E-07    0.15203E-03   -0.42608E-06
   204    0.58223E+04    0.69892E+00    0.00000E+00   -0.79086E+01    0.53619E-07    0.15082E-03   -0.41067E-06
   205    0.58314E+04    0.70382E+00    0.00000E+00   -0.64577E+01    0.53361E-07    0.14961E-03   -0.39522E-06
   206    0.58398E+04    0.70986E+00    0.00000E+00   -0.49868E+01    0.53105E-07    0.14841E-03   -0.37974E-06
   207    0.58476E+04    0.71707E+00    0.00000E+00   -0.34965E+01    0.52851E-07    0.14722E-03   -0.36422E-06
   208    0.58546E+04    0.72551E+00    0.00000E+00   -0.19873E+01    0.52599E-07    0.14604E-03   -0.34868E-06
   209    0.58610E+04    0.73521E+00    0.00000E+00   -0.45968E+00    0.52349E-07    0.14487E-03   -0.33312E-06
   210    0.58667E+04    0.74622E+00    0.00000E+00    0.10854E+01    0.52101E-07    0.14371E-03   -0.31753E-06
   211    0.58717E+04    0.75856E+00    0.00000E+00    0.26478E+01    0.51854E-07    0.14256E-03   -0.30192E-06
   212    0.58760E+04    0.77228E+00    0.00000E+00    0.42265E+01    0.51610E-07    0.14142E-03   -0.28629E-06
   213    0.58797E+04    0.78742E+00    0.00000E+00    0.58214E+01    0.51368E-07    0.14028E-03   -0.27064E-06
   214    0.58827E+04    0.80397E+00    0.00000E+00    0.74314E+01    0.51127E-07    0.13916E-03   -0.25498E-06
   215    0.58850E+04    0.82214E+00    0.00000E+00    0.90555E+01    0.50888E-07    0.13804E-03   -0.23931E-06
   216    0.58867E+04    0.84173E+00    0.00000E+00    0.10694E+02    0.50651E-07    0.13693E-03   -0.22362E-06
   217    0.58877E+04    0.86291E+00    0.00000E+00    0.12346E+02    0.50416E-07    0.13584E-03   -0.20793E-06
   218    0.58881E+04    0.88569E+00    0.00000E+00    0.14010E+02    0.50182E-07    0.13475E-03   -0.19223E-06
   219    0.58878E+04    0.91005E+00    0.00000E+00    0.15687E+02    0.49950E-07    0.13366E-03   -0.17653E-06
   220    0.58869E+04    0.93615E+00    0.00000E+00    0.17374E+02    0.49720E-07    0.13259E-03   -0.16083E-06
   221    0.58853E+04    0.96392E+00    0.00000E+00    0.19072E+02    0.49492E-07    0.13152E-03   -0.14513E-06
   222    0.58832E+04    0.99350E+00    0.00000E+00    0.20779E+02    0.49265E-07    0.13046E-03   -0.12943E-06
   223    0.58802E+04    0.10248E+01    0.00000E+00    0.22497E+02    0.49040E-07    0.12941E-03   -0.11374E-06
   224    0.58768E+04    0.10579E+01    0.00000E+00    0.24222E+02    0.48817E-07    0.12837E-03   -0.98050E-07
   225    0.58726E+04    0.10929E+01    0.00000E+00    0.25956E+02    0.48595E-07    0.12734E-03   -0.82372E-07
   226    0.58678E+04    0.11297E+01    0.00000E+00    0.27695E+02    0.48375E-07    0.12631E-03   -0.66705E-07
   227    0.58623E+04    0.11685E+01    0.00000E+00    0.29442E+02    0.48156E-07    0.12529E-03   -0.51052E-07
   228    0.58563E+04    0.12091E+01    0.00000E+00    0.31195E+02    0.47939E-07    0.12428E-03   -0.35414E-07
   229    0.58497E+04    0.12518E+01    0.00000E+00    0.32951E+02    0.47724E-07    0.12328E-03   -0.19793E-07
   230    0.58423E+04    0.12964E+01    0.00000E+00    0.34712E+02    0.47510E-07    0.12228E-03   -0.41916E-08
