#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.757664E+07   0.757664E+07   0.100084E+08   0.100080E+08   0.757723E+07   0.757665E+07   0.757664E+07   0.758142E+07  -0.591746E+00   0.726571E+07   0.726571E+07   0.106607E+00
   0.798228E-04   0.757657E+07   0.757657E+07   0.998506E+07   0.998461E+07   0.757698E+07   0.757658E+07   0.757657E+07   0.758133E+07  -0.591739E+00   0.726564E+07   0.726564E+07   0.119119E+00
   0.892035E-04   0.757647E+07   0.757647E+07   0.995600E+07   0.995545E+07   0.757667E+07   0.757648E+07   0.757647E+07   0.758122E+07  -0.591729E+00   0.726554E+07   0.726554E+07   0.133096E+00
   0.996866E-04   0.757635E+07   0.757635E+07   0.991984E+07   0.991915E+07   0.757628E+07   0.757635E+07   0.757635E+07   0.758108E+07  -0.591718E+00   0.726543E+07   0.726543E+07   0.148707E+00
   0.111402E-03   0.757621E+07   0.757620E+07   0.987484E+07   0.987398E+07   0.757580E+07   0.757620E+07   0.757621E+07   0.758090E+07  -0.591704E+00   0.726528E+07   0.726528E+07   0.166141E+00
   0.124493E-03   0.757602E+07   0.757602E+07   0.981892E+07   0.981786E+07   0.757519E+07   0.757601E+07   0.757602E+07   0.758068E+07  -0.591686E+00   0.726510E+07   0.726510E+07   0.185607E+00
   0.139124E-03   0.757579E+07   0.757579E+07   0.974950E+07   0.974819E+07   0.757444E+07   0.757577E+07   0.757579E+07   0.758041E+07  -0.591664E+00   0.726488E+07   0.726488E+07   0.207337E+00
   0.155474E-03   0.757550E+07   0.757550E+07   0.966345E+07   0.966183E+07   0.757350E+07   0.757547E+07   0.757550E+07   0.758007E+07  -0.591636E+00   0.726460E+07   0.726460E+07   0.231589E+00
   0.173745E-03   0.757514E+07   0.757514E+07   0.955700E+07   0.955501E+07   0.757232E+07   0.757510E+07   0.757514E+07   0.757965E+07  -0.591602E+00   0.726424E+07   0.726424E+07   0.258646E+00
   0.194163E-03   0.757470E+07   0.757469E+07   0.942561E+07   0.942316E+07   0.757085E+07   0.757463E+07   0.757470E+07   0.757912E+07  -0.591559E+00   0.726381E+07   0.726381E+07   0.288821E+00
   0.216981E-03   0.757414E+07   0.757413E+07   0.926391E+07   0.926093E+07   0.756902E+07   0.757405E+07   0.757414E+07   0.757846E+07  -0.591506E+00   0.726326E+07   0.726326E+07   0.322457E+00
   0.242480E-03   0.757344E+07   0.757344E+07   0.906566E+07   0.906205E+07   0.756674E+07   0.757333E+07   0.757344E+07   0.757764E+07  -0.591440E+00   0.726258E+07   0.726258E+07   0.359927E+00
   0.270976E-03   0.757258E+07   0.757257E+07   0.882371E+07   0.881936E+07   0.756390E+07   0.757242E+07   0.757257E+07   0.757663E+07  -0.591358E+00   0.726173E+07   0.726173E+07   0.401638E+00
   0.302821E-03   0.757150E+07   0.757149E+07   0.853015E+07   0.852496E+07   0.756035E+07   0.757130E+07   0.757150E+07   0.757537E+07  -0.591255E+00   0.726067E+07   0.726067E+07   0.448027E+00
   0.338408E-03   0.757015E+07   0.757014E+07   0.817656E+07   0.817045E+07   0.755594E+07   0.756991E+07   0.757015E+07   0.757380E+07  -0.591129E+00   0.725936E+07   0.725936E+07   0.499562E+00
   0.378178E-03   0.756849E+07   0.756847E+07   0.775461E+07   0.774753E+07   0.755044E+07   0.756818E+07   0.756848E+07   0.757187E+07  -0.590972E+00   0.725772E+07   0.725772E+07   0.556737E+00
   0.422621E-03   0.756642E+07   0.756640E+07   0.725692E+07   0.724887E+07   0.754361E+07   0.756602E+07   0.756642E+07   0.756948E+07  -0.590778E+00   0.725569E+07   0.725569E+07   0.620068E+00
   0.472287E-03   0.756386E+07   0.756383E+07   0.667853E+07   0.666963E+07   0.753512E+07   0.756336E+07   0.756385E+07   0.756654E+07  -0.590540E+00   0.725317E+07   0.725317E+07   0.690087E+00
   0.527790E-03   0.756068E+07   0.756065E+07   0.601893E+07   0.600944E+07   0.752459E+07   0.756006E+07   0.756068E+07   0.756293E+07  -0.590247E+00   0.725005E+07   0.725005E+07   0.767331E+00
   0.589815E-03   0.755677E+07   0.755673E+07   0.528470E+07   0.527506E+07   0.751155E+07   0.755599E+07   0.755676E+07   0.755850E+07  -0.589889E+00   0.724619E+07   0.724619E+07   0.852335E+00
   0.659130E-03   0.755195E+07   0.755190E+07   0.449248E+07   0.448336E+07   0.749544E+07   0.755097E+07   0.755194E+07   0.755311E+07  -0.589451E+00   0.724143E+07   0.724143E+07   0.945624E+00
   0.736590E-03   0.754603E+07   0.754597E+07   0.367171E+07   0.366396E+07   0.747558E+07   0.754481E+07   0.754602E+07   0.754656E+07  -0.588921E+00   0.723557E+07   0.723557E+07   0.104771E+01
   0.823153E-03   0.753878E+07   0.753871E+07   0.286565E+07   0.286024E+07   0.745116E+07   0.753727E+07   0.753877E+07   0.753864E+07  -0.588281E+00   0.722840E+07   0.722839E+07   0.115910E+01
   0.919889E-03   0.752996E+07   0.752986E+07   0.212884E+07   0.212654E+07   0.742123E+07   0.752808E+07   0.752994E+07   0.752909E+07  -0.587511E+00   0.721963E+07   0.721963E+07   0.128033E+01
   0.102799E-02   0.751924E+07   0.751913E+07   0.151838E+07   0.151940E+07   0.738470E+07   0.751692E+07   0.751922E+07   0.751764E+07  -0.586591E+00   0.720898E+07   0.720898E+07   0.141198E+01
   0.114880E-02   0.750630E+07   0.750615E+07   0.107783E+07   0.108141E+07   0.734035E+07   0.750343E+07   0.750628E+07   0.750395E+07  -0.585495E+00   0.719610E+07   0.719609E+07   0.155478E+01
   0.128381E-02   0.749074E+07   0.749056E+07   0.816464E+06   0.820724E+06   0.728706E+07   0.748722E+07   0.749072E+07   0.748761E+07  -0.584195E+00   0.718060E+07   0.718060E+07   0.170961E+01
   0.143468E-02   0.747213E+07   0.747190E+07   0.693984E+06   0.696481E+06   0.722311E+07   0.746783E+07   0.747209E+07   0.746816E+07  -0.582656E+00   0.716207E+07   0.716206E+07   0.187761E+01
   0.160328E-02   0.744995E+07   0.744967E+07   0.627944E+06   0.627192E+06   0.714691E+07   0.744471E+07   0.744991E+07   0.744501E+07  -0.580836E+00   0.714000E+07   0.714000E+07   0.206010E+01
   0.179170E-02   0.742365E+07   0.742330E+07   0.536821E+06   0.533939E+06   0.705711E+07   0.741732E+07   0.742360E+07   0.741757E+07  -0.578686E+00   0.711388E+07   0.711387E+07   0.225847E+01
   0.200226E-02   0.739260E+07   0.739216E+07   0.401082E+06   0.399450E+06   0.695241E+07   0.738499E+07   0.739253E+07   0.738518E+07  -0.576153E+00   0.708309E+07   0.708308E+07   0.247410E+01
   0.223756E-02   0.735609E+07   0.735556E+07   0.279275E+06   0.280778E+06   0.683180E+07   0.734703E+07   0.735601E+07   0.734716E+07  -0.573181E+00   0.704696E+07   0.704695E+07   0.270830E+01
   0.250052E-02   0.731340E+07   0.731273E+07   0.227260E+06   0.228971E+06   0.669472E+07   0.730270E+07   0.731330E+07   0.730281E+07  -0.569714E+00   0.700478E+07   0.700476E+07   0.296249E+01
   0.279438E-02   0.726374E+07   0.726291E+07   0.205489E+06   0.204215E+06   0.654120E+07   0.725124E+07   0.726362E+07   0.725134E+07  -0.565693E+00   0.695581E+07   0.695578E+07   0.323826E+01
   0.312277E-02   0.720634E+07   0.720532E+07   0.152056E+06   0.151261E+06   0.637177E+07   0.719189E+07   0.720619E+07   0.719196E+07  -0.561058E+00   0.689932E+07   0.689929E+07   0.353734E+01
   0.348976E-02   0.714044E+07   0.713916E+07   0.111153E+06   0.112636E+06   0.618730E+07   0.712392E+07   0.714025E+07   0.712397E+07  -0.555751E+00   0.683462E+07   0.683458E+07   0.386139E+01
