# L    TT    EE    BB    TE
2 8.32181E+02 2.63657E-06 1.63179E-06 2.21971E-02
3 8.00941E+02 8.01461E-06 3.26411E-06 5.04570E-02
4 7.71792E+02 1.91278E-05 5.44121E-06 8.61957E-02
5 7.51147E+02 3.90461E-05 8.16380E-06 1.28728E-01
6 7.38002E+02 7.14111E-05 1.14321E-05 1.77462E-01
7 7.30600E+02 1.20390E-04 1.52477E-05 2.31844E-01
8 7.27142E+02 1.90590E-04 1.96113E-05 2.91183E-01
9 7.26895E+02 2.87160E-04 2.45245E-05 3.54995E-01
10 7.29083E+02 4.15394E-04 2.99864E-05 4.22548E-01
11 7.33123E+02 5.81360E-04 3.60007E-05 4.93392E-01
12 7.39122E+02 7.91113E-04 4.25672E-05 5.67342E-01
13 7.46189E+02 1.05110E-03 4.96877E-05 6.43055E-01
14 7.54226E+02 1.36747E-03 5.73632E-05 7.20181E-01
15 7.63058E+02 1.74789E-03 6.55954E-05 7.98082E-01
16 7.72939E+02 2.19960E-03 7.43860E-05 8.77034E-01
17 7.83411E+02 2.73027E-03 8.37360E-05 9.55730E-01
18 7.94139E+02 3.34572E-03 9.36497E-05 1.03328E+00
19 8.06120E+02 4.05742E-03 1.04122E-04 1.11039E+00
20 8.18303E+02 4.86908E-03 1.15159E-04 1.18582E+00
21 8.30875E+02 5.78961E-03 1.26760E-04 1.25878E+00
22 8.43774E+02 6.82738E-03 1.38926E-04 1.32918E+00
23 8.57007E+02 7.99026E-03 1.51657E-04 1.39632E+00
24 8.70558E+02 9.28557E-03 1.64961E-04 1.45914E+00
25 8.84445E+02 1.07219E-02 1.78839E-04 1.51789E+00
26 8.98561E+02 1.23064E-02 1.93281E-04 1.57242E+00
27 9.12941E+02 1.40470E-02 2.08297E-04 1.62191E+00
28 9.27498E+02 1.59518E-02 2.23886E-04 1.66549E+00
29 9.42408E+02 1.80286E-02 2.40048E-04 1.70255E+00
30 9.57494E+02 2.02836E-02 2.56785E-04 1.73395E+00
31 9.72757E+02 2.27247E-02 2.74103E-04 1.75866E+00
32 9.88196E+02 2.53591E-02 2.91995E-04 1.77595E+00
33 1.00381E+03 2.81955E-02 3.10460E-04 1.78477E+00
34 1.01969E+03 3.12366E-02 3.29499E-04 1.78627E+00
35 1.03566E+03 3.44911E-02 3.49129E-04 1.77992E+00
36 1.05181E+03 3.79663E-02 3.69323E-04 1.76465E+00
37 1.06822E+03 4.16682E-02 3.90109E-04 1.73986E+00
38 1.08471E+03 4.56021E-02 4.11468E-04 1.70607E+00
39 1.10139E+03 4.97706E-02 4.33400E-04 1.66293E+00
40 1.11815E+03 5.41792E-02 4.55924E-04 1.60947E+00
41 1.13527E+03 5.88374E-02 4.79012E-04 1.54507E+00
42 1.15238E+03 6.37480E-02 5.02691E-04 1.47060E+00
43 1.16976E+03 6.89144E-02 5.26944E-04 1.38662E+00
44 1.18705E+03 7.43357E-02 5.51779E-04 1.29151E+00
45 1.20470E+03 8.00191E-02 5.77196E-04 1.18414E+00
46 1.22261E+03 8.59760E-02 6.03187E-04 1.06539E+00
47 1.24052E+03 9.21940E-02 6.29760E-04 9.36321E-01
48 1.25851E+03 9.86873E-02 6.56907E-04 7.95577E-01
49 1.27678E+03 1.05445E-01 6.84635E-04 6.41970E-01
50 1.29530E+03 1.12494E-01 7.12946E-04 4.76330E-01
51 1.31374E+03 1.19817E-01 7.41831E-04 2.99661E-01
52 1.33262E+03 1.27395E-01 7.71289E-04 1.10845E-01
53 1.35159E+03 1.35265E-01 8.01329E-04 -9.13647E-02
54 1.37074E+03 1.43408E-01 8.31943E-04 -3.05943E-01
55 1.38988E+03 1.51816E-01 8.63130E-04 -5.31911E-01
56 1.40938E+03 1.60515E-01 8.94855E-04 -7.70257E-01
57 1.42905E+03 1.69478E-01 9.27233E-04 -1.02207E+00
58 1.44899E+03 1.78715E-01 9.60141E-04 -1.28657E+00
59 1.46893E+03 1.88226E-01 9.93666E-04 -1.56289E+00
60 1.48904E+03 1.97983E-01 1.02772E-03 -1.84997E+00
61 1.50969E+03 2.07988E-01 1.06230E-03 -2.14755E+00
62 1.53024E+03 2.18248E-01 1.09759E-03 -2.45686E+00
63 1.55098E+03 2.28738E-01 1.13332E-03 -2.77914E+00
64 1.57206E+03 2.39519E-01 1.16967E-03 -3.11616E+00
65 1.59315E+03 2.50591E-01 1.20664E-03 -3.46879E+00
66 1.61459E+03 2.61919E-01 1.24413E-03 -3.83598E+00
67 1.63602E+03 2.73477E-01 1.28216E-03 -4.21560E+00
68 1.65782E+03 2.85299E-01 1.32089E-03 -4.60626E+00
69 1.67987E+03 2.97306E-01 1.36006E-03 -5.00538E+00
70 1.70210E+03 3.09516E-01 1.39985E-03 -5.41342E+00
71 1.72460E+03 3.21911E-01 1.44026E-03 -5.83143E+00
72 1.74727E+03 3.34475E-01 1.48119E-03 -6.26055E+00
73 1.77004E+03 3.47179E-01 1.52274E-03 -6.70140E+00
74 1.79306E+03 3.60042E-01 1.56483E-03 -7.15320E+00
75 1.81627E+03 3.73090E-01 1.60744E-03 -7.61505E+00
76 1.83973E+03 3.86333E-01 1.65076E-03 -8.08713E+00
77 1.86338E+03 3.99760E-01 1.69452E-03 -8.56910E+00
78 1.88729E+03 4.13373E-01 1.73898E-03 -9.06236E+00
79 1.91137E+03 4.27136E-01 1.78389E-03 -9.56259E+00
80 1.93572E+03 4.41023E-01 1.82950E-03 -1.00725E+01
81 1.96034E+03 4.54988E-01 1.87564E-03 -1.05904E+01
82 1.98513E+03 4.69051E-01 1.92240E-03 -1.11171E+01
83 2.01018E+03 4.83185E-01 1.96969E-03 -1.16526E+01
84 2.03550E+03 4.97406E-01 2.01759E-03 -1.21952E+01
85 2.06100E+03 5.11672E-01 2.06603E-03 -1.27457E+01
86 2.08658E+03 5.26000E-01 2.11517E-03 -1.33024E+01
87 2.11270E+03 5.40363E-01 2.16484E-03 -1.38662E+01
88 2.13872E+03 5.54770E-01 2.21513E-03 -1.44361E+01
89 2.16519E+03 5.69203E-01 2.26594E-03 -1.50131E+01
90 2.19175E+03 5.83628E-01 2.31747E-03 -1.55936E+01
91 2.21857E+03 5.98044E-01 2.36952E-03 -1.61794E+01
92 2.24556E+03 6.12433E-01 2.42219E-03 -1.67696E+01
93 2.27282E+03 6.26796E-01 2.47548E-03 -1.73642E+01
94 2.30026E+03 6.41079E-01 2.52938E-03 -1.79606E+01
