#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.708860E+07   0.708859E+07   0.936923E+07   0.936891E+07   0.708873E+07   0.708860E+07   0.708860E+07   0.709277E+07  -0.592516E+00   0.682427E+07   0.682427E+07   0.990547E-01
   0.798228E-04   0.708854E+07   0.708853E+07   0.934880E+07   0.934839E+07   0.708862E+07   0.708854E+07   0.708854E+07   0.709270E+07  -0.592510E+00   0.682421E+07   0.682421E+07   0.110682E+00
   0.892035E-04   0.708846E+07   0.708846E+07   0.932333E+07   0.932283E+07   0.708848E+07   0.708846E+07   0.708846E+07   0.709261E+07  -0.592502E+00   0.682414E+07   0.682414E+07   0.123671E+00
   0.996866E-04   0.708837E+07   0.708836E+07   0.929162E+07   0.929100E+07   0.708831E+07   0.708836E+07   0.708837E+07   0.709250E+07  -0.592493E+00   0.682405E+07   0.682405E+07   0.138179E+00
   0.111402E-03   0.708825E+07   0.708825E+07   0.925217E+07   0.925139E+07   0.708810E+07   0.708824E+07   0.708825E+07   0.709236E+07  -0.592481E+00   0.682394E+07   0.682394E+07   0.154382E+00
   0.124493E-03   0.708810E+07   0.708810E+07   0.920311E+07   0.920215E+07   0.708783E+07   0.708809E+07   0.708810E+07   0.709219E+07  -0.592466E+00   0.682379E+07   0.682379E+07   0.172475E+00
   0.139124E-03   0.708792E+07   0.708792E+07   0.914219E+07   0.914100E+07   0.708750E+07   0.708791E+07   0.708792E+07   0.709197E+07  -0.592447E+00   0.682362E+07   0.682362E+07   0.192675E+00
   0.155474E-03   0.708769E+07   0.708769E+07   0.906665E+07   0.906518E+07   0.708708E+07   0.708767E+07   0.708769E+07   0.709171E+07  -0.592424E+00   0.682340E+07   0.682340E+07   0.215221E+00
   0.173745E-03   0.708741E+07   0.708741E+07   0.897314E+07   0.897132E+07   0.708656E+07   0.708738E+07   0.708741E+07   0.709137E+07  -0.592395E+00   0.682312E+07   0.682312E+07   0.240379E+00
   0.194163E-03   0.708706E+07   0.708705E+07   0.885763E+07   0.885540E+07   0.708591E+07   0.708702E+07   0.708705E+07   0.709096E+07  -0.592359E+00   0.682278E+07   0.682278E+07   0.268441E+00
   0.216981E-03   0.708661E+07   0.708661E+07   0.871535E+07   0.871263E+07   0.708510E+07   0.708657E+07   0.708661E+07   0.709044E+07  -0.592314E+00   0.682235E+07   0.682235E+07   0.299728E+00
   0.242480E-03   0.708606E+07   0.708606E+07   0.854069E+07   0.853739E+07   0.708409E+07   0.708600E+07   0.708606E+07   0.708980E+07  -0.592259E+00   0.682181E+07   0.682181E+07   0.334592E+00
   0.270976E-03   0.708538E+07   0.708537E+07   0.832723E+07   0.832325E+07   0.708284E+07   0.708530E+07   0.708538E+07   0.708900E+07  -0.592189E+00   0.682114E+07   0.682114E+07   0.373414E+00
   0.302821E-03   0.708453E+07   0.708452E+07   0.806775E+07   0.806298E+07   0.708127E+07   0.708442E+07   0.708452E+07   0.708801E+07  -0.592103E+00   0.682031E+07   0.682031E+07   0.416609E+00
   0.338408E-03   0.708346E+07   0.708345E+07   0.775449E+07   0.774885E+07   0.707931E+07   0.708333E+07   0.708346E+07   0.708678E+07  -0.591997E+00   0.681928E+07   0.681928E+07   0.464619E+00
   0.378178E-03   0.708215E+07   0.708213E+07   0.737955E+07   0.737298E+07   0.707688E+07   0.708198E+07   0.708214E+07   0.708526E+07  -0.591865E+00   0.681799E+07   0.681799E+07   0.517917E+00
   0.422621E-03   0.708051E+07   0.708049E+07   0.693566E+07   0.692815E+07   0.707386E+07   0.708030E+07   0.708051E+07   0.708339E+07  -0.591701E+00   0.681639E+07   0.681639E+07   0.576997E+00
   0.472287E-03   0.707848E+07   0.707846E+07   0.641736E+07   0.640898E+07   0.707009E+07   0.707822E+07   0.707848E+07   0.708107E+07  -0.591500E+00   0.681441E+07   0.681440E+07   0.642372E+00
   0.527790E-03   0.707597E+07   0.707594E+07   0.582271E+07   0.581367E+07   0.706542E+07   0.707564E+07   0.707596E+07   0.707823E+07  -0.591253E+00   0.681195E+07   0.681194E+07   0.714568E+00
   0.589815E-03   0.707286E+07   0.707283E+07   0.515562E+07   0.514629E+07   0.705964E+07   0.707245E+07   0.707286E+07   0.707474E+07  -0.590950E+00   0.680890E+07   0.680890E+07   0.794112E+00
