#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.10211E+04    0.14082E-05    0.00000E+00    0.30932E-01    0.58189E-07    0.27926E-02   -0.47453E-07
     3    0.10004E+04    0.66767E-05    0.00000E+00    0.69732E-01    0.70703E-07    0.28065E-02   -0.80481E-07
     4    0.97632E+03    0.19272E-04    0.00000E+00    0.11889E+00    0.81478E-07    0.27495E-02   -0.11297E-06
     5    0.95911E+03    0.43550E-04    0.00000E+00    0.17752E+00    0.90842E-07    0.26662E-02   -0.14539E-06
     6    0.94895E+03    0.84682E-04    0.00000E+00    0.24487E+00    0.99015E-07    0.25741E-02   -0.17746E-06
     7    0.94445E+03    0.14859E-03    0.00000E+00    0.32020E+00    0.10621E-06    0.24805E-02   -0.20926E-06
     8    0.94379E+03    0.24185E-03    0.00000E+00    0.40253E+00    0.11258E-06    0.23887E-02   -0.24107E-06
     9    0.94645E+03    0.37177E-03    0.00000E+00    0.49128E+00    0.11826E-06    0.22995E-02   -0.27315E-06
    10    0.95153E+03    0.54590E-03    0.00000E+00    0.58539E+00    0.12331E-06    0.22140E-02   -0.30498E-06
    11    0.95853E+03    0.77291E-03    0.00000E+00    0.68429E+00    0.12786E-06    0.21333E-02   -0.33637E-06
    12    0.96769E+03    0.10614E-02    0.00000E+00    0.78771E+00    0.13190E-06    0.20562E-02   -0.36678E-06
    13    0.97784E+03    0.14205E-02    0.00000E+00    0.89382E+00    0.13556E-06    0.19850E-02   -0.39700E-06
    14    0.98896E+03    0.18593E-02    0.00000E+00    0.10021E+01    0.13883E-06    0.19169E-02   -0.42697E-06
    15    0.10009E+04    0.23883E-02    0.00000E+00    0.11117E+01    0.14178E-06    0.18529E-02   -0.45711E-06
    16    0.10139E+04    0.30180E-02    0.00000E+00    0.12230E+01    0.14443E-06    0.17918E-02   -0.48704E-06
    17    0.10276E+04    0.37594E-02    0.00000E+00    0.13343E+01    0.14679E-06    0.17341E-02   -0.51660E-06
    18    0.10415E+04    0.46207E-02    0.00000E+00    0.14443E+01    0.14893E-06    0.16796E-02   -0.54573E-06
    19    0.10568E+04    0.56183E-02    0.00000E+00    0.15539E+01    0.15084E-06    0.16287E-02   -0.57488E-06
    20    0.10722E+04    0.67573E-02    0.00000E+00    0.16614E+01    0.15254E-06    0.15797E-02   -0.60331E-06
    21    0.10880E+04    0.80506E-02    0.00000E+00    0.17657E+01    0.15405E-06    0.15334E-02   -0.63130E-06
    22    0.11042E+04    0.95098E-02    0.00000E+00    0.18667E+01    0.15540E-06    0.14895E-02   -0.65897E-06
    23    0.11207E+04    0.11146E-01    0.00000E+00    0.19637E+01    0.15659E-06    0.14477E-02   -0.68639E-06
    24    0.11375E+04    0.12971E-01    0.00000E+00    0.20548E+01    0.15763E-06    0.14084E-02   -0.71328E-06
    25    0.11546E+04    0.14994E-01    0.00000E+00    0.21404E+01    0.15854E-06    0.13710E-02   -0.73991E-06
    26    0.11720E+04    0.17228E-01    0.00000E+00    0.22204E+01    0.15934E-06    0.13352E-02   -0.76611E-06
    27    0.11898E+04    0.19684E-01    0.00000E+00    0.22939E+01    0.16001E-06    0.13009E-02   -0.79201E-06
    28    0.12076E+04    0.22372E-01    0.00000E+00    0.23593E+01    0.16059E-06    0.12684E-02   -0.81757E-06
    29    0.12258E+04    0.25302E-01    0.00000E+00    0.24160E+01    0.16106E-06    0.12377E-02   -0.84270E-06
    30    0.12442E+04    0.28486E-01    0.00000E+00    0.24649E+01    0.16145E-06    0.12081E-02   -0.86737E-06
    31    0.12628E+04    0.31932E-01    0.00000E+00    0.25049E+01    0.16174E-06    0.11796E-02   -0.89165E-06
    32    0.12816E+04    0.35653E-01    0.00000E+00    0.25350E+01    0.16197E-06    0.11525E-02   -0.91566E-06
    33    0.13006E+04    0.39658E-01    0.00000E+00    0.25538E+01    0.16212E-06    0.11267E-02   -0.93939E-06
    34    0.13198E+04    0.43954E-01    0.00000E+00    0.25621E+01    0.16221E-06    0.11020E-02   -0.96255E-06
