# L    TT    EE    TE    PP    TP
2 1.37688E+03 1.35017E-06 2.93131E-02 9.89969E+05 4.02445E+04
3 1.27608E+03 6.35307E-06 6.77529E-02 1.51903E+06 4.64480E+04
4 1.19751E+03 1.82398E-05 1.16221E-01 1.98442E+06 4.88518E+04
5 1.14309E+03 4.10440E-05 1.73654E-01 2.39018E+06 4.93722E+04
6 1.10714E+03 7.95314E-05 2.39191E-01 2.74325E+06 4.89149E+04
7 1.08437E+03 1.39143E-04 3.12028E-01 3.05141E+06 4.79362E+04
8 1.07074E+03 2.25883E-04 3.91195E-01 3.32142E+06 4.66821E+04
9 1.06406E+03 3.46439E-04 4.75968E-01 3.55888E+06 4.52881E+04
10 1.06269E+03 5.07680E-04 5.65407E-01 3.76761E+06 4.38283E+04
11 1.06525E+03 7.17492E-04 6.58741E-01 3.95238E+06 4.23776E+04
12 1.07174E+03 9.83749E-04 7.55763E-01 4.11446E+06 4.09370E+04
13 1.08061E+03 1.31468E-03 8.54604E-01 4.25843E+06 3.95658E+04
14 1.09168E+03 1.71843E-03 9.54845E-01 4.38466E+06 3.82295E+04
15 1.10449E+03 2.20459E-03 1.05546E+00 4.49671E+06 3.69562E+04
16 1.11931E+03 2.78304E-03 1.15690E+00 4.59531E+06 3.57278E+04
17 1.13531E+03 3.46320E-03 1.25706E+00 4.68129E+06 3.45597E+04
18 1.15224E+03 4.25285E-03 1.35502E+00 4.75703E+06 3.34502E+04
19 1.17135E+03 5.16672E-03 1.45189E+00 4.82316E+06 3.24038E+04
20 1.19102E+03 6.20965E-03 1.54564E+00 4.88015E+06 3.13977E+04
21 1.21160E+03 7.39326E-03 1.63537E+00 4.92908E+06 3.04427E+04
22 1.23300E+03 8.72825E-03 1.72071E+00 4.97116E+06 2.95353E+04
23 1.25514E+03 1.02253E-02 1.80075E+00 5.00674E+06 2.86737E+04
24 1.27800E+03 1.18928E-02 1.87447E+00 5.03592E+06 2.78569E+04
25 1.30160E+03 1.37423E-02 1.94170E+00 5.05997E+06 2.70794E+04
26 1.32584E+03 1.57839E-02 2.00253E+00 5.07900E+06 2.63348E+04
27 1.35063E+03 1.80276E-02 2.05540E+00 5.09345E+06 2.56260E+04
28 1.37597E+03 2.04836E-02 2.09949E+00 5.10379E+06 2.49527E+04
29 1.40204E+03 2.31618E-02 2.13406E+00 5.11019E+06 2.43125E+04
30 1.42838E+03 2.60705E-02 2.16013E+00 5.11321E+06 2.36960E+04
31 1.45527E+03 2.92216E-02 2.17623E+00 5.11275E+06 2.31060E+04
32 1.48262E+03 3.26233E-02 2.18135E+00 5.10946E+06 2.25444E+04
33 1.51052E+03 3.62848E-02 2.17404E+00 5.10360E+06 2.20111E+04
34 1.53878E+03 4.02125E-02 2.15638E+00 5.09510E+06 2.14952E+04
35 1.56741E+03 4.44192E-02 2.12702E+00 5.08430E+06 2.10004E+04
36 1.59641E+03 4.89112E-02 2.08440E+00 5.07150E+06 2.05266E+04
37 1.62595E+03 5.36969E-02 2.02787E+00 5.05677E+06 2.00756E+04
38 1.65577E+03 5.87853E-02 1.95853E+00 5.04013E+06 1.96411E+04
39 1.68596E+03 6.41792E-02 1.87594E+00 5.02192E+06 1.92213E+04
