#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.412619E+06   0.412619E+06   0.549925E+06   0.549910E+06   0.420609E+06   0.412804E+06   0.412619E+06   0.416770E+06  -0.602046E+00   0.411566E+06   0.411566E+06   0.122225E+01
   0.798228E-04   0.412618E+06   0.412617E+06   0.549864E+06   0.549846E+06   0.420594E+06   0.412802E+06   0.412618E+06   0.416768E+06  -0.602043E+00   0.411565E+06   0.411565E+06   0.136587E+01
   0.892035E-04   0.412616E+06   0.412615E+06   0.549789E+06   0.549767E+06   0.420576E+06   0.412800E+06   0.412616E+06   0.416765E+06  -0.602039E+00   0.411563E+06   0.411563E+06   0.152638E+01
   0.996866E-04   0.412614E+06   0.412613E+06   0.549695E+06   0.549667E+06   0.420553E+06   0.412798E+06   0.412614E+06   0.416762E+06  -0.602034E+00   0.411560E+06   0.411560E+06   0.170573E+01
   0.111402E-03   0.412611E+06   0.412610E+06   0.549578E+06   0.549543E+06   0.420524E+06   0.412794E+06   0.412611E+06   0.416758E+06  -0.602027E+00   0.411557E+06   0.411557E+06   0.190616E+01
   0.124493E-03   0.412608E+06   0.412606E+06   0.549432E+06   0.549388E+06   0.420488E+06   0.412790E+06   0.412607E+06   0.416752E+06  -0.602019E+00   0.411553E+06   0.411553E+06   0.213013E+01
   0.139124E-03   0.412603E+06   0.412602E+06   0.549249E+06   0.549194E+06   0.420444E+06   0.412784E+06   0.412603E+06   0.416746E+06  -0.602009E+00   0.411549E+06   0.411548E+06   0.238041E+01
   0.155474E-03   0.412598E+06   0.412596E+06   0.549020E+06   0.548952E+06   0.420388E+06   0.412778E+06   0.412597E+06   0.416737E+06  -0.601996E+00   0.411543E+06   0.411542E+06   0.266007E+01
   0.173745E-03   0.412591E+06   0.412588E+06   0.548736E+06   0.548650E+06   0.420319E+06   0.412769E+06   0.412590E+06   0.416727E+06  -0.601981E+00   0.411535E+06   0.411535E+06   0.297257E+01
   0.194163E-03   0.412582E+06   0.412579E+06   0.548380E+06   0.548273E+06   0.420232E+06   0.412759E+06   0.412582E+06   0.416714E+06  -0.601961E+00   0.411526E+06   0.411526E+06   0.332176E+01
   0.216981E-03   0.412572E+06   0.412568E+06   0.547936E+06   0.547803E+06   0.420124E+06   0.412746E+06   0.412571E+06   0.416698E+06  -0.601936E+00   0.411514E+06   0.411514E+06   0.371191E+01
   0.242480E-03   0.412558E+06   0.412554E+06   0.547382E+06   0.547216E+06   0.419989E+06   0.412730E+06   0.412558E+06   0.416677E+06  -0.601906E+00   0.411500E+06   0.411499E+06   0.414784E+01
   0.270976E-03   0.412542E+06   0.412536E+06   0.546691E+06   0.546484E+06   0.419820E+06   0.412710E+06   0.412541E+06   0.416652E+06  -0.601867E+00   0.411482E+06   0.411481E+06   0.463488E+01
   0.302821E-03   0.412521E+06   0.412514E+06   0.545829E+06   0.545571E+06   0.419610E+06   0.412684E+06   0.412520E+06   0.416621E+06  -0.601820E+00   0.411460E+06   0.411458E+06   0.517899E+01
   0.338408E-03   0.412495E+06   0.412486E+06   0.544755E+06   0.544433E+06   0.419347E+06   0.412653E+06   0.412494E+06   0.416581E+06  -0.601760E+00   0.411432E+06   0.411430E+06   0.578683E+01
   0.378178E-03   0.412463E+06   0.412452E+06   0.543415E+06   0.543015E+06   0.419019E+06   0.412613E+06   0.412461E+06   0.416532E+06  -0.601685E+00   0.411396E+06   0.411395E+06   0.646577E+01
   0.422621E-03   0.412422E+06   0.412409E+06   0.541746E+06   0.541249E+06   0.418611E+06   0.412564E+06   0.412421E+06   0.416471E+06  -0.601593E+00   0.411353E+06   0.411350E+06   0.722407E+01
   0.472287E-03   0.412372E+06   0.412355E+06   0.539669E+06   0.539050E+06   0.418101E+06   0.412503E+06   0.412370E+06   0.416395E+06  -0.601477E+00   0.411298E+06   0.411295E+06   0.807087E+01
   0.527790E-03   0.412309E+06   0.412288E+06   0.537085E+06   0.536316E+06   0.417466E+06   0.412426E+06   0.412306E+06   0.416299E+06  -0.601332E+00   0.411230E+06   0.411226E+06   0.901633E+01
   0.589815E-03   0.412231E+06   0.412205E+06   0.533872E+06   0.532919E+06   0.416674E+06   0.412330E+06   0.412227E+06   0.416181E+06  -0.601152E+00   0.411145E+06   0.411140E+06   0.100717E+02
   0.659130E-03   0.412133E+06   0.412100E+06   0.529885E+06   0.528705E+06   0.415689E+06   0.412211E+06   0.412129E+06   0.416033E+06  -0.600928E+00   0.411039E+06   0.411033E+06   0.112495E+02
   0.736590E-03   0.412011E+06   0.411970E+06   0.524943E+06   0.523485E+06   0.414463E+06   0.412063E+06   0.412006E+06   0.415849E+06  -0.600648E+00   0.410906E+06   0.410900E+06   0.125633E+02
   0.823153E-03   0.411859E+06   0.411808E+06   0.518828E+06   0.517033E+06   0.412940E+06   0.411878E+06   0.411853E+06   0.415619E+06  -0.600300E+00   0.410741E+06   0.410733E+06   0.140284E+02
   0.919889E-03   0.411670E+06   0.411606E+06   0.511282E+06   0.509077E+06   0.411049E+06   0.411647E+06   0.411662E+06   0.415335E+06  -0.599868E+00   0.410536E+06   0.410526E+06   0.156613E+02
   0.102799E-02   0.411434E+06   0.411355E+06   0.501995E+06   0.499300E+06   0.408704E+06   0.411361E+06   0.411424E+06   0.414981E+06  -0.599331E+00   0.410280E+06   0.410267E+06   0.174799E+02
   0.114880E-02   0.411141E+06   0.411042E+06   0.490609E+06   0.487333E+06   0.405804E+06   0.411005E+06   0.411128E+06   0.414543E+06  -0.598664E+00   0.409962E+06   0.409946E+06   0.195038E+02
   0.128381E-02   0.410777E+06   0.410653E+06   0.476714E+06   0.472759E+06   0.402223E+06   0.410563E+06   0.410760E+06   0.414001E+06  -0.597839E+00   0.409566E+06   0.409546E+06   0.217539E+02
   0.143468E-02   0.410324E+06   0.410170E+06   0.459856E+06   0.455124E+06   0.397816E+06   0.410015E+06   0.410304E+06   0.413331E+06  -0.596820E+00   0.409074E+06   0.409049E+06   0.242524E+02
   0.160328E-02   0.409763E+06   0.409571E+06   0.439555E+06   0.433955E+06   0.392418E+06   0.409337E+06   0.409738E+06   0.412507E+06  -0.595565E+00   0.408466E+06   0.408435E+06   0.270226E+02
   0.179170E-02   0.409069E+06   0.408829E+06   0.415333E+06   0.408802E+06   0.385829E+06   0.408500E+06   0.409037E+06   0.411495E+06  -0.594022E+00   0.407713E+06   0.407674E+06   0.300885E+02
   0.200226E-02   0.408212E+06   0.407912E+06   0.386773E+06   0.379296E+06   0.377827E+06   0.407469E+06   0.408172E+06   0.410259E+06  -0.592134E+00   0.406781E+06   0.406734E+06   0.334743E+02
   0.223756E-02   0.407156E+06   0.406782E+06   0.353602E+06   0.345245E+06   0.368182E+06   0.406205E+06   0.407107E+06   0.408755E+06  -0.589835E+00   0.405634E+06   0.405574E+06   0.372038E+02
   0.250052E-02   0.405860E+06   0.405394E+06   0.315806E+06   0.306763E+06   0.356660E+06   0.404661E+06   0.405798E+06   0.406938E+06  -0.587051E+00   0.404224E+06   0.404150E+06   0.412992E+02
   0.279438E-02   0.404276E+06   0.403695E+06   0.273797E+06   0.264428E+06   0.343047E+06   0.402783E+06   0.404199E+06   0.404757E+06  -0.583705E+00   0.402500E+06   0.402409E+06   0.457807E+02
   0.312277E-02   0.402348E+06   0.401624E+06   0.228581E+06   0.219451E+06   0.327183E+06   0.400514E+06   0.402252E+06   0.402162E+06  -0.579716E+00   0.400402E+06   0.400289E+06   0.506652E+02
   0.348976E-02   0.400016E+06   0.399115E+06   0.181935E+06   0.173809E+06   0.309008E+06   0.397792E+06   0.399896E+06   0.399104E+06  -0.575008E+00   0.397865E+06   0.397725E+06   0.559660E+02
   0.389987E-02   0.397215E+06   0.396094E+06   0.136473E+06   0.130244E+06   0.288623E+06   0.394555E+06   0.397066E+06   0.395539E+06  -0.569515E+00   0.394817E+06   0.394645E+06   0.616925E+02
