#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    25    0.10008E+04    0.18593E+01    0.48925E-04    0.18593E+01    0.12827E-01   -0.25035E-07    0.48925E-04   -0.25035E-07    0.22932E-09
    26    0.10156E+04    0.19304E+01    0.45924E-04    0.19304E+01    0.14740E-01   -0.24946E-07    0.45924E-04   -0.24946E-07    0.21375E-09
    27    0.10306E+04    0.19960E+01    0.43186E-04    0.19960E+01    0.16843E-01   -0.24853E-07    0.43186E-04   -0.24853E-07    0.19965E-09
    28    0.10457E+04    0.20548E+01    0.40686E-04    0.20548E+01    0.19145E-01   -0.24757E-07    0.40686E-04   -0.24757E-07    0.18685E-09
    29    0.10610E+04    0.21064E+01    0.38400E-04    0.21064E+01    0.21655E-01   -0.24654E-07    0.38400E-04   -0.24654E-07    0.17519E-09
    30    0.10765E+04    0.21515E+01    0.36294E-04    0.21515E+01    0.24382E-01   -0.24546E-07    0.36294E-04   -0.24546E-07    0.16454E-09
    31    0.10921E+04    0.21891E+01    0.34348E-04    0.21891E+01    0.27336E-01   -0.24434E-07    0.34348E-04   -0.24434E-07    0.15478E-09
    32    0.11079E+04    0.22185E+01    0.32555E-04    0.22185E+01    0.30524E-01   -0.24323E-07    0.32555E-04   -0.24323E-07    0.14582E-09
    33    0.11238E+04    0.22383E+01    0.30901E-04    0.22383E+01    0.33957E-01   -0.24210E-07    0.30901E-04   -0.24210E-07    0.13758E-09
    34    0.11399E+04    0.22494E+01    0.29366E-04    0.22494E+01    0.37639E-01   -0.24091E-07    0.29366E-04   -0.24091E-07    0.12998E-09
    35    0.11561E+04    0.22516E+01    0.27936E-04    0.22516E+01    0.41581E-01   -0.23968E-07    0.27936E-04   -0.23968E-07    0.12296E-09
    36    0.11723E+04    0.22439E+01    0.26606E-04    0.22439E+01    0.45790E-01   -0.23847E-07    0.26606E-04   -0.23847E-07    0.11646E-09
    37    0.11888E+04    0.22255E+01    0.25369E-04    0.22255E+01    0.50274E-01   -0.23725E-07    0.25369E-04   -0.23725E-07    0.11043E-09
    38    0.12054E+04    0.21966E+01    0.24213E-04    0.21966E+01    0.55040E-01   -0.23599E-07    0.24213E-04   -0.23599E-07    0.10482E-09
    39    0.12222E+04    0.21566E+01    0.23133E-04    0.21566E+01    0.60090E-01   -0.23469E-07    0.23133E-04   -0.23469E-07    0.99602E-10
    40    0.12389E+04    0.21050E+01    0.22123E-04    0.21050E+01    0.65431E-01   -0.23339E-07    0.22123E-04   -0.23339E-07    0.94740E-10
    41    0.12560E+04    0.20409E+01    0.21177E-04    0.20409E+01    0.71075E-01   -0.23211E-07    0.21177E-04   -0.23211E-07    0.90201E-10
    42    0.12731E+04    0.19653E+01    0.20289E-04    0.19653E+01    0.77024E-01   -0.23081E-07    0.20289E-04   -0.23081E-07    0.85957E-10
    43    0.12904E+04    0.18787E+01    0.19451E-04    0.18787E+01    0.83284E-01   -0.22947E-07    0.19451E-04   -0.22947E-07    0.81984E-10
    44    0.13076E+04    0.17793E+01    0.18662E-04    0.17793E+01    0.89851E-01   -0.22812E-07    0.18662E-04   -0.22812E-07    0.78260E-10
    45    0.13251E+04    0.16660E+01    0.17921E-04    0.16660E+01    0.96736E-01   -0.22677E-07    0.17921E-04   -0.22677E-07    0.74763E-10
    46    0.13428E+04    0.15395E+01    0.17223E-04    0.15395E+01    0.10395E+00   -0.22542E-07    0.17223E-04   -0.22542E-07    0.71478E-10
    47    0.13606E+04    0.14008E+01    0.16562E-04    0.14008E+01    0.11148E+00   -0.22405E-07    0.16562E-04   -0.22405E-07    0.68388E-10
    48    0.13785E+04    0.12486E+01    0.15937E-04    0.12486E+01    0.11934E+00   -0.22267E-07    0.15937E-04   -0.22267E-07    0.65478E-10
    49    0.13965E+04    0.10821E+01    0.15347E-04    0.10821E+01    0.12753E+00   -0.22130E-07    0.15347E-04   -0.22130E-07    0.62734E-10
    50    0.14148E+04    0.90169E+00    0.14788E-04    0.90169E+00    0.13606E+00   -0.21991E-07    0.14788E-04   -0.21991E-07    0.60145E-10
    51    0.14331E+04    0.70805E+00    0.14258E-04    0.70805E+00    0.14492E+00   -0.21851E-07    0.14258E-04   -0.21851E-07    0.57699E-10
    52    0.14517E+04    0.50037E+00    0.13754E-04    0.50037E+00    0.15409E+00   -0.21711E-07    0.13754E-04   -0.21711E-07    0.55387E-10
    53    0.14705E+04    0.27773E+00    0.13277E-04    0.27773E+00    0.16362E+00   -0.21572E-07    0.13277E-04   -0.21572E-07    0.53198E-10
    54    0.14893E+04    0.40828E-01    0.12824E-04    0.40828E-01    0.17346E+00   -0.21432E-07    0.12824E-04   -0.21432E-07    0.51125E-10
    55    0.15083E+04   -0.20968E+00    0.12391E-04   -0.20968E+00    0.18364E+00   -0.21290E-07    0.12391E-04   -0.21290E-07    0.49160E-10
    56    0.15275E+04   -0.47443E+00    0.11980E-04   -0.47443E+00    0.19415E+00   -0.21148E-07    0.11980E-04   -0.21148E-07    0.47296E-10
    57    0.15470E+04   -0.75420E+00    0.11589E-04   -0.75420E+00    0.20498E+00   -0.21007E-07    0.11589E-04   -0.21007E-07    0.45526E-10
    58    0.15666E+04   -0.10487E+01    0.11216E-04   -0.10487E+01    0.21615E+00   -0.20865E-07    0.11216E-04   -0.20865E-07    0.43844E-10
    59    0.15863E+04   -0.13574E+01    0.10860E-04   -0.13574E+01    0.22764E+00   -0.20723E-07    0.10860E-04   -0.20723E-07    0.42246E-10
    60    0.16062E+04   -0.16789E+01    0.10520E-04   -0.16789E+01    0.23942E+00   -0.20579E-07    0.10520E-04   -0.20579E-07    0.40724E-10
    61    0.16267E+04   -0.20124E+01    0.10195E-04   -0.20124E+01    0.25150E+00   -0.20435E-07    0.10195E-04   -0.20435E-07    0.39274E-10
    62    0.16471E+04   -0.23592E+01    0.98839E-05   -0.23592E+01    0.26388E+00   -0.20291E-07    0.98839E-05   -0.20291E-07    0.37892E-10
    63    0.16676E+04   -0.27209E+01    0.95871E-05   -0.27209E+01    0.27654E+00   -0.20148E-07    0.95871E-05   -0.20148E-07    0.36576E-10
    64    0.16884E+04   -0.30994E+01    0.93033E-05   -0.30994E+01    0.28955E+00   -0.20005E-07    0.93033E-05   -0.20005E-07    0.35320E-10
    65    0.17093E+04   -0.34958E+01    0.90317E-05   -0.34958E+01    0.30289E+00   -0.19862E-07    0.90317E-05   -0.19862E-07    0.34122E-10
    66    0.17305E+04   -0.39089E+01    0.87715E-05   -0.39089E+01    0.31653E+00   -0.19719E-07    0.87715E-05   -0.19719E-07    0.32978E-10
    67    0.17517E+04   -0.43363E+01    0.85220E-05   -0.43363E+01    0.33045E+00   -0.19575E-07    0.85220E-05   -0.19575E-07    0.31885E-10
    68    0.17734E+04   -0.47764E+01    0.82825E-05   -0.47764E+01    0.34467E+00   -0.19432E-07    0.82825E-05   -0.19432E-07    0.30839E-10
    69    0.17952E+04   -0.52265E+01    0.80524E-05   -0.52265E+01    0.35912E+00   -0.19288E-07    0.80524E-05   -0.19288E-07    0.29837E-10
    70    0.18173E+04   -0.56868E+01    0.78313E-05   -0.56868E+01    0.37381E+00   -0.19145E-07    0.78313E-05   -0.19145E-07    0.28879E-10
    71    0.18396E+04   -0.61587E+01    0.76189E-05   -0.61587E+01    0.38871E+00   -0.19001E-07    0.76189E-05   -0.19001E-07    0.27961E-10
    72    0.18622E+04   -0.66434E+01    0.74147E-05   -0.66434E+01    0.40380E+00   -0.18857E-07    0.74147E-05   -0.18857E-07    0.27082E-10
    73    0.18849E+04   -0.71416E+01    0.72183E-05   -0.71416E+01    0.41906E+00   -0.18712E-07    0.72183E-05   -0.18712E-07    0.26239E-10
    74    0.19078E+04   -0.76526E+01    0.70293E-05   -0.76526E+01    0.43451E+00   -0.18568E-07    0.70293E-05   -0.18568E-07    0.25431E-10
    75    0.19310E+04   -0.81751E+01    0.68472E-05   -0.81751E+01    0.45016E+00   -0.18424E-07    0.68472E-05   -0.18424E-07    0.24655E-10
    76    0.19544E+04   -0.87094E+01    0.66719E-05   -0.87094E+01    0.46604E+00   -0.18279E-07    0.66719E-05   -0.18279E-07    0.23910E-10
    77    0.19781E+04   -0.92552E+01    0.65029E-05   -0.92552E+01    0.48212E+00   -0.18135E-07    0.65029E-05   -0.18135E-07    0.23195E-10
    78    0.20021E+04   -0.98137E+01    0.63401E-05   -0.98137E+01    0.49843E+00   -0.17990E-07    0.63401E-05   -0.17990E-07    0.22508E-10
    79    0.20262E+04   -0.10381E+02    0.61831E-05   -0.10381E+02    0.51488E+00   -0.17846E-07    0.61831E-05   -0.17846E-07    0.21847E-10
    80    0.20507E+04   -0.10958E+02    0.60317E-05   -0.10958E+02    0.53149E+00   -0.17701E-07    0.60317E-05   -0.17701E-07    0.21212E-10
    81    0.20754E+04   -0.11545E+02    0.58856E-05   -0.11545E+02    0.54817E+00   -0.17557E-07    0.58856E-05   -0.17557E-07    0.20601E-10
    82    0.21004E+04   -0.12143E+02    0.57445E-05   -0.12143E+02    0.56496E+00   -0.17413E-07    0.57445E-05   -0.17413E-07    0.20013E-10
    83    0.21256E+04   -0.12750E+02    0.56082E-05   -0.12750E+02    0.58183E+00   -0.17269E-07    0.56082E-05   -0.17269E-07    0.19447E-10
    84    0.21511E+04   -0.13364E+02    0.54766E-05   -0.13364E+02    0.59878E+00   -0.17125E-07    0.54766E-05   -0.17125E-07    0.18902E-10
    85    0.21767E+04   -0.13988E+02    0.53494E-05   -0.13988E+02    0.61578E+00   -0.16981E-07    0.53494E-05   -0.16981E-07    0.18376E-10
    86    0.22026E+04   -0.14620E+02    0.52265E-05   -0.14620E+02    0.63283E+00   -0.16837E-07    0.52265E-05   -0.16837E-07    0.17870E-10
    87    0.22290E+04   -0.15259E+02    0.51077E-05   -0.15259E+02    0.64991E+00   -0.16694E-07    0.51077E-05   -0.16694E-07    0.17382E-10
    88    0.22553E+04   -0.15905E+02    0.49927E-05   -0.15905E+02    0.66703E+00   -0.16550E-07    0.49927E-05   -0.16550E-07    0.16912E-10
    89    0.22821E+04   -0.16559E+02    0.48814E-05   -0.16559E+02    0.68416E+00   -0.16407E-07    0.48814E-05   -0.16407E-07    0.16458E-10
    90    0.23090E+04   -0.17218E+02    0.47735E-05   -0.17218E+02    0.70128E+00   -0.16263E-07    0.47735E-05   -0.16263E-07    0.16020E-10
    91    0.23362E+04   -0.17882E+02    0.46691E-05   -0.17882E+02    0.71835E+00   -0.16120E-07    0.46691E-05   -0.16120E-07    0.15598E-10
    92    0.23637E+04   -0.18551E+02    0.45678E-05   -0.18551E+02    0.73538E+00   -0.15977E-07    0.45678E-05   -0.15977E-07    0.15189E-10
    93    0.23914E+04   -0.19225E+02    0.44697E-05   -0.19225E+02    0.75235E+00   -0.15834E-07    0.44697E-05   -0.15834E-07    0.14795E-10
    94    0.24193E+04   -0.19902E+02    0.43745E-05   -0.19902E+02    0.76923E+00   -0.15691E-07    0.43745E-05   -0.15691E-07    0.14414E-10
    95    0.24475E+04   -0.20583E+02    0.42822E-05   -0.20583E+02    0.78600E+00   -0.15548E-07    0.42822E-05   -0.15548E-07    0.14045E-10
    96    0.24756E+04   -0.21267E+02    0.41926E-05   -0.21267E+02    0.80266E+00   -0.15406E-07    0.41926E-05   -0.15406E-07    0.13689E-10
    97    0.25043E+04   -0.21954E+02    0.41055E-05   -0.21954E+02    0.81918E+00   -0.15263E-07    0.41055E-05   -0.15263E-07    0.13344E-10
    98    0.25331E+04   -0.22641E+02    0.40210E-05   -0.22641E+02    0.83556E+00   -0.15121E-07    0.40210E-05   -0.15121E-07    0.13011E-10
    99    0.25621E+04   -0.23331E+02    0.39388E-05   -0.23331E+02    0.85176E+00   -0.14979E-07    0.39388E-05   -0.14979E-07    0.12688E-10
   100    0.25913E+04   -0.24019E+02    0.38590E-05   -0.24019E+02    0.86778E+00   -0.14837E-07    0.38590E-05   -0.14837E-07    0.12375E-10
   101    0.26207E+04   -0.24709E+02    0.37814E-05   -0.24709E+02    0.88367E+00   -0.14695E-07    0.37814E-05   -0.14695E-07    0.12072E-10
   102    0.26507E+04   -0.25399E+02    0.37060E-05   -0.25399E+02    0.89928E+00   -0.14553E-07    0.37060E-05   -0.14553E-07    0.11779E-10
   103    0.26805E+04   -0.26088E+02    0.36328E-05   -0.26088E+02    0.91469E+00   -0.14412E-07    0.36328E-05   -0.14412E-07    0.11495E-10
   104    0.27106E+04   -0.26775E+02    0.35616E-05   -0.26775E+02    0.92989E+00   -0.14271E-07    0.35616E-05   -0.14271E-07    0.11220E-10
   105    0.27409E+04   -0.27460E+02    0.34924E-05   -0.27460E+02    0.94480E+00   -0.14130E-07    0.34924E-05   -0.14130E-07    0.10954E-10
   106    0.27714E+04   -0.28142E+02    0.34251E-05   -0.28142E+02    0.95950E+00   -0.13989E-07    0.34251E-05   -0.13989E-07    0.10696E-10
   107    0.28018E+04   -0.28821E+02    0.33597E-05   -0.28821E+02    0.97384E+00   -0.13848E-07    0.33597E-05   -0.13848E-07    0.10446E-10
   108    0.28326E+04   -0.29496E+02    0.32960E-05   -0.29496E+02    0.98789E+00   -0.13708E-07    0.32960E-05   -0.13708E-07    0.10205E-10
   109    0.28636E+04   -0.30167E+02    0.32341E-05   -0.30167E+02    0.10016E+01   -0.13568E-07    0.32341E-05   -0.13568E-07    0.99701E-11
   110    0.28946E+04   -0.30831E+02    0.31738E-05   -0.30831E+02    0.10149E+01   -0.13428E-07    0.31738E-05   -0.13428E-07    0.97428E-11
   111    0.29258E+04   -0.31491E+02    0.31151E-05   -0.31491E+02    0.10279E+01   -0.13288E-07    0.31151E-05   -0.13288E-07    0.95223E-11
   112    0.29571E+04   -0.32145E+02    0.30579E-05   -0.32145E+02    0.10405E+01   -0.13149E-07    0.30579E-05   -0.13149E-07    0.93084E-11
   113    0.29887E+04   -0.32792E+02    0.30022E-05   -0.32792E+02    0.10528E+01   -0.13010E-07    0.30022E-05   -0.13010E-07    0.91006E-11
   114    0.30204E+04   -0.33431E+02    0.29478E-05   -0.33431E+02    0.10646E+01   -0.12871E-07    0.29478E-05   -0.12871E-07    0.88987E-11
   115    0.30522E+04   -0.34061E+02    0.28948E-05   -0.34061E+02    0.10761E+01   -0.12732E-07    0.28948E-05   -0.12732E-07    0.87024E-11
   116    0.30841E+04   -0.34683E+02    0.28430E-05   -0.34683E+02    0.10870E+01   -0.12594E-07    0.28430E-05   -0.12594E-07    0.85115E-11
   117    0.31163E+04   -0.35296E+02    0.27925E-05   -0.35296E+02    0.10976E+01   -0.12456E-07    0.27925E-05   -0.12456E-07    0.83259E-11
   118    0.31487E+04   -0.35899E+02    0.27432E-05   -0.35899E+02    0.11078E+01   -0.12319E-07    0.27432E-05   -0.12319E-07    0.81455E-11
   119    0.31810E+04   -0.36491E+02    0.26951E-05   -0.36491E+02    0.11175E+01   -0.12181E-07    0.26951E-05   -0.12181E-07    0.79700E-11
   120    0.32135E+04   -0.37072E+02    0.26481E-05   -0.37072E+02    0.11266E+01   -0.12044E-07    0.26481E-05   -0.12044E-07    0.77994E-11
   121    0.32460E+04   -0.37642E+02    0.26023E-05   -0.37642E+02    0.11355E+01   -0.11908E-07    0.26023E-05   -0.11908E-07    0.76335E-11
   122    0.32786E+04   -0.38199E+02    0.25576E-05   -0.38199E+02    0.11437E+01   -0.11771E-07    0.25576E-05   -0.11771E-07    0.74722E-11
   123    0.33112E+04   -0.38744E+02    0.25139E-05   -0.38744E+02    0.11514E+01   -0.11635E-07    0.25139E-05   -0.11635E-07    0.73153E-11
   124    0.33439E+04   -0.39273E+02    0.24712E-05   -0.39273E+02    0.11586E+01   -0.11500E-07    0.24712E-05   -0.11500E-07    0.71628E-11
   125    0.33766E+04   -0.39789E+02    0.24296E-05   -0.39789E+02    0.11653E+01   -0.11364E-07    0.24296E-05   -0.11364E-07    0.70144E-11
   126    0.34094E+04   -0.40292E+02    0.23889E-05   -0.40292E+02    0.11716E+01   -0.11229E-07    0.23889E-05   -0.11229E-07    0.68700E-11
   127    0.34422E+04   -0.40779E+02    0.23491E-05   -0.40779E+02    0.11772E+01   -0.11094E-07    0.23491E-05   -0.11094E-07    0.67295E-11
   128    0.34750E+04   -0.41251E+02    0.23102E-05   -0.41251E+02    0.11824E+01   -0.10960E-07    0.23102E-05   -0.10960E-07    0.65927E-11
   129    0.35078E+04   -0.41706E+02    0.22723E-05   -0.41706E+02    0.11870E+01   -0.10826E-07    0.22723E-05   -0.10826E-07    0.64596E-11
   130    0.35406E+04   -0.42144E+02    0.22351E-05   -0.42144E+02    0.11910E+01   -0.10692E-07    0.22351E-05   -0.10692E-07    0.63299E-11
   131    0.35734E+04   -0.42566E+02    0.21987E-05   -0.42566E+02    0.11945E+01   -0.10559E-07    0.21987E-05   -0.10559E-07    0.62035E-11
   132    0.36063E+04   -0.42969E+02    0.21632E-05   -0.42969E+02    0.11974E+01   -0.10426E-07    0.21632E-05   -0.10426E-07    0.60803E-11
   133    0.36391E+04   -0.43355E+02    0.21283E-05   -0.43355E+02    0.11998E+01   -0.10293E-07    0.21283E-05   -0.10293E-07    0.59602E-11
   134    0.36719E+04   -0.43721E+02    0.20943E-05   -0.43721E+02    0.12016E+01   -0.10161E-07    0.20943E-05   -0.10161E-07    0.58432E-11
   135    0.37047E+04   -0.44068E+02    0.20609E-05   -0.44068E+02    0.12029E+01   -0.10029E-07    0.20609E-05   -0.10029E-07    0.57291E-11
   136    0.37373E+04   -0.44393E+02    0.20283E-05   -0.44393E+02    0.12035E+01   -0.98979E-08    0.20283E-05   -0.98979E-08    0.56179E-11
   137    0.37699E+04   -0.44699E+02    0.19963E-05   -0.44699E+02    0.12036E+01   -0.97668E-08    0.19963E-05   -0.97668E-08    0.55094E-11
   138    0.38024E+04   -0.44984E+02    0.19650E-05   -0.44984E+02    0.12031E+01   -0.96361E-08    0.19650E-05   -0.96361E-08    0.54037E-11
   139    0.38347E+04   -0.45247E+02    0.19344E-05   -0.45247E+02    0.12022E+01   -0.95059E-08    0.19344E-05   -0.95059E-08    0.53007E-11
   140    0.38670E+04   -0.45489E+02    0.19044E-05   -0.45489E+02    0.12006E+01   -0.93760E-08    0.19044E-05   -0.93760E-08    0.52002E-11
   141    0.38992E+04   -0.45708E+02    0.18750E-05   -0.45708E+02    0.11985E+01   -0.92466E-08    0.18750E-05   -0.92466E-08    0.51022E-11
   142    0.39313E+04   -0.45905E+02    0.18462E-05   -0.45905E+02    0.11958E+01   -0.91176E-08    0.18462E-05   -0.91176E-08    0.50067E-11
   143    0.39633E+04   -0.46079E+02    0.18180E-05   -0.46079E+02    0.11926E+01   -0.89890E-08    0.18180E-05   -0.89890E-08    0.49134E-11
   144    0.39951E+04   -0.46231E+02    0.17904E-05   -0.46231E+02    0.11888E+01   -0.88609E-08    0.17904E-05   -0.88609E-08    0.48225E-11
   145    0.40268E+04   -0.46358E+02    0.17634E-05   -0.46358E+02    0.11845E+01   -0.87332E-08    0.17634E-05   -0.87332E-08    0.47337E-11
   146    0.40585E+04   -0.46462E+02    0.17368E-05   -0.46462E+02    0.11797E+01   -0.86060E-08    0.17368E-05   -0.86060E-08    0.46471E-11
   147    0.40898E+04   -0.46541E+02    0.17108E-05   -0.46541E+02    0.11743E+01   -0.84793E-08    0.17108E-05   -0.84793E-08    0.45625E-11
   148    0.41210E+04   -0.46596E+02    0.16853E-05   -0.46596E+02    0.11685E+01   -0.83530E-08    0.16853E-05   -0.83530E-08    0.44798E-11
   149    0.41521E+04   -0.46626E+02    0.16603E-05   -0.46626E+02    0.11621E+01   -0.82272E-08    0.16603E-05   -0.82272E-08    0.43991E-11
   150    0.41829E+04   -0.46628E+02    0.16358E-05   -0.46628E+02    0.11552E+01   -0.81019E-08    0.16358E-05   -0.81019E-08    0.43202E-11
   151    0.42135E+04   -0.46606E+02    0.16117E-05   -0.46606E+02    0.11479E+01   -0.79770E-08    0.16117E-05   -0.79770E-08    0.42431E-11
   152    0.42439E+04   -0.46558E+02    0.15881E-05   -0.46558E+02    0.11400E+01   -0.78527E-08    0.15881E-05   -0.78527E-08    0.41677E-11
   153    0.42740E+04   -0.46482E+02    0.15650E-05   -0.46482E+02    0.11318E+01   -0.77288E-08    0.15650E-05   -0.77288E-08    0.40941E-11
   154    0.43039E+04   -0.46381E+02    0.15422E-05   -0.46381E+02    0.11231E+01   -0.76055E-08    0.15422E-05   -0.76055E-08    0.40222E-11
   155    0.43336E+04   -0.46252E+02    0.15199E-05   -0.46252E+02    0.11140E+01   -0.74826E-08    0.15199E-05   -0.74826E-08    0.39519E-11
   156    0.43628E+04   -0.46097E+02    0.14980E-05   -0.46097E+02    0.11045E+01   -0.73603E-08    0.14980E-05   -0.73603E-08    0.38832E-11
   157    0.43919E+04   -0.45914E+02    0.14766E-05   -0.45914E+02    0.10946E+01   -0.72385E-08    0.14766E-05   -0.72385E-08    0.38160E-11
   158    0.44207E+04   -0.45703E+02    0.14555E-05   -0.45703E+02    0.10844E+01   -0.71172E-08    0.14555E-05   -0.71172E-08    0.37504E-11
   159    0.44492E+04   -0.45465E+02    0.14348E-05   -0.45465E+02    0.10738E+01   -0.69964E-08    0.14348E-05   -0.69964E-08    0.36862E-11
   160    0.44774E+04   -0.45198E+02    0.14145E-05   -0.45198E+02    0.10628E+01   -0.68762E-08    0.14145E-05   -0.68762E-08    0.36235E-11
   161    0.45053E+04   -0.44904E+02    0.13945E-05   -0.44904E+02    0.10517E+01   -0.67565E-08    0.13945E-05   -0.67565E-08    0.35621E-11
   162    0.45328E+04   -0.44582E+02    0.13749E-05   -0.44582E+02    0.10401E+01   -0.66373E-08    0.13749E-05   -0.66373E-08    0.35021E-11
   163    0.45602E+04   -0.44231E+02    0.13557E-05   -0.44231E+02    0.10283E+01   -0.65187E-08    0.13557E-05   -0.65187E-08    0.34435E-11
   164    0.45870E+04   -0.43853E+02    0.13368E-05   -0.43853E+02    0.10162E+01   -0.64006E-08    0.13368E-05   -0.64006E-08    0.33860E-11
   165    0.46136E+04   -0.43446E+02    0.13182E-05   -0.43446E+02    0.10039E+01   -0.62830E-08    0.13182E-05   -0.62830E-08    0.33298E-11
   166    0.46398E+04   -0.43010E+02    0.12999E-05   -0.43010E+02    0.99149E+00   -0.61661E-08    0.12999E-05   -0.61661E-08    0.32748E-11
   167    0.46658E+04   -0.42546E+02    0.12820E-05   -0.42546E+02    0.97870E+00   -0.60496E-08    0.12820E-05   -0.60496E-08    0.32210E-11
   168    0.46912E+04   -0.42054E+02    0.12643E-05   -0.42054E+02    0.96595E+00   -0.59338E-08    0.12643E-05   -0.59338E-08    0.31683E-11
   169    0.47162E+04   -0.41531E+02    0.12470E-05   -0.41531E+02    0.95294E+00   -0.58185E-08    0.12470E-05   -0.58185E-08    0.31167E-11
   170    0.47409E+04   -0.40982E+02    0.12299E-05   -0.40982E+02    0.93989E+00   -0.57038E-08    0.12299E-05   -0.57038E-08    0.30661E-11
   171    0.47651E+04   -0.40402E+02    0.12132E-05   -0.40402E+02    0.92682E+00   -0.55897E-08    0.12132E-05   -0.55897E-08    0.30167E-11
   172    0.47888E+04   -0.39793E+02    0.11967E-05   -0.39793E+02    0.91365E+00   -0.54761E-08    0.11967E-05   -0.54761E-08    0.29682E-11
   173    0.48121E+04   -0.39157E+02    0.11805E-05   -0.39157E+02    0.90039E+00   -0.53631E-08    0.11805E-05   -0.53631E-08    0.29208E-11
   174    0.48349E+04   -0.38492E+02    0.11645E-05   -0.38492E+02    0.88734E+00   -0.52508E-08    0.11645E-05   -0.52508E-08    0.28744E-11
   175    0.48574E+04   -0.37798E+02    0.11489E-05   -0.37798E+02    0.87421E+00   -0.51390E-08    0.11489E-05   -0.51390E-08    0.28289E-11
   176    0.48792E+04   -0.37076E+02    0.11335E-05   -0.37076E+02    0.86122E+00   -0.50278E-08    0.11335E-05   -0.50278E-08    0.27844E-11
   177    0.49006E+04   -0.36326E+02    0.11183E-05   -0.36326E+02    0.84832E+00   -0.49172E-08    0.11183E-05   -0.49172E-08    0.27408E-11
   178    0.49215E+04   -0.35547E+02    0.11034E-05   -0.35547E+02    0.83572E+00   -0.48072E-08    0.11034E-05   -0.48072E-08    0.26980E-11
