#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.111865E+08   0.111865E+08   0.147077E+08   0.147072E+08   0.111905E+08   0.111865E+08   0.111865E+08   0.111912E+08  -0.573491E+00   0.979664E+07   0.979664E+07   0.739181E-01
   0.798228E-04   0.111863E+08   0.111863E+08   0.146563E+08   0.146557E+08   0.111891E+08   0.111863E+08   0.111863E+08   0.111911E+08  -0.573483E+00   0.979652E+07   0.979652E+07   0.825893E-01
   0.892035E-04   0.111862E+08   0.111862E+08   0.145924E+08   0.145915E+08   0.111874E+08   0.111862E+08   0.111862E+08   0.111909E+08  -0.573472E+00   0.979637E+07   0.979637E+07   0.922734E-01
   0.996866E-04   0.111860E+08   0.111860E+08   0.145129E+08   0.145118E+08   0.111852E+08   0.111859E+08   0.111860E+08   0.111906E+08  -0.573459E+00   0.979618E+07   0.979618E+07   0.103087E+00
   0.111402E-03   0.111857E+08   0.111857E+08   0.144141E+08   0.144129E+08   0.111825E+08   0.111857E+08   0.111857E+08   0.111903E+08  -0.573443E+00   0.979594E+07   0.979594E+07   0.115160E+00
   0.124493E-03   0.111854E+08   0.111854E+08   0.142917E+08   0.142902E+08   0.111791E+08   0.111853E+08   0.111854E+08   0.111899E+08  -0.573422E+00   0.979565E+07   0.979565E+07   0.128634E+00
   0.139124E-03   0.111850E+08   0.111850E+08   0.141402E+08   0.141383E+08   0.111750E+08   0.111849E+08   0.111850E+08   0.111895E+08  -0.573397E+00   0.979528E+07   0.979528E+07   0.143670E+00
   0.155474E-03   0.111845E+08   0.111844E+08   0.139532E+08   0.139508E+08   0.111697E+08   0.111844E+08   0.111845E+08   0.111889E+08  -0.573365E+00   0.979482E+07   0.979482E+07   0.160441E+00
   0.173745E-03   0.111838E+08   0.111838E+08   0.137228E+08   0.137199E+08   0.111632E+08   0.111837E+08   0.111838E+08   0.111881E+08  -0.573325E+00   0.979425E+07   0.979425E+07   0.179138E+00
   0.194163E-03   0.111830E+08   0.111830E+08   0.134402E+08   0.134367E+08   0.111551E+08   0.111829E+08   0.111830E+08   0.111872E+08  -0.573276E+00   0.979354E+07   0.979354E+07   0.199972E+00
   0.216981E-03   0.111821E+08   0.111820E+08   0.130949E+08   0.130907E+08   0.111450E+08   0.111818E+08   0.111820E+08   0.111860E+08  -0.573215E+00   0.979265E+07   0.979265E+07   0.223171E+00
   0.242480E-03   0.111808E+08   0.111808E+08   0.126755E+08   0.126704E+08   0.111325E+08   0.111805E+08   0.111808E+08   0.111846E+08  -0.573139E+00   0.979155E+07   0.979155E+07   0.248981E+00
   0.270976E-03   0.111793E+08   0.111793E+08   0.121696E+08   0.121636E+08   0.111169E+08   0.111789E+08   0.111793E+08   0.111829E+08  -0.573045E+00   0.979017E+07   0.979017E+07   0.277667E+00
   0.302821E-03   0.111774E+08   0.111774E+08   0.115647E+08   0.115577E+08   0.110976E+08   0.111769E+08   0.111774E+08   0.111807E+08  -0.572928E+00   0.978846E+07   0.978846E+07   0.309509E+00
   0.338408E-03   0.111751E+08   0.111751E+08   0.108495E+08   0.108415E+08   0.110737E+08   0.111745E+08   0.111751E+08   0.111780E+08  -0.572784E+00   0.978634E+07   0.978634E+07   0.344802E+00
   0.378178E-03   0.111722E+08   0.111721E+08   0.100158E+08   0.100070E+08   0.110442E+08   0.111714E+08   0.111722E+08   0.111746E+08  -0.572606E+00   0.978370E+07   0.978370E+07   0.383852E+00
   0.422621E-03   0.111686E+08   0.111685E+08   0.906129E+07   0.905184E+07   0.110079E+08   0.111676E+08   0.111686E+08   0.111705E+08  -0.572387E+00   0.978043E+07   0.978043E+07   0.426971E+00
   0.472287E-03   0.111641E+08   0.111641E+08   0.799348E+07   0.798381E+07   0.109633E+08   0.111629E+08   0.111641E+08   0.111655E+08  -0.572119E+00   0.977639E+07   0.977639E+07   0.474471E+00
