# L    TT    EE    TE    PP    TP
2 9.02385E+02 1.07967E-06 2.39325E-02 9.16298E+05 2.52233E+04
3 8.68230E+02 5.10418E-06 5.43989E-02 1.41269E+06 2.98856E+04
4 8.36356E+02 1.47049E-05 9.29224E-02 1.85558E+06 3.20579E+04
5 8.13726E+02 3.31799E-05 1.38764E-01 2.24802E+06 3.29340E+04
6 7.99266E+02 6.44416E-05 1.91311E-01 2.59540E+06 3.30973E+04
7 7.91052E+02 1.12966E-04 2.49935E-01 2.90436E+06 3.28487E+04
8 7.87139E+02 1.83708E-04 3.13909E-01 3.18020E+06 3.23577E+04
9 7.86717E+02 2.82187E-04 3.82721E-01 3.42768E+06 3.17168E+04
10 7.88952E+02 4.14094E-04 4.55582E-01 3.64984E+06 3.09861E+04
11 7.93198E+02 5.85971E-04 5.31997E-01 3.85082E+06 3.02213E+04
12 7.99580E+02 8.04310E-04 6.11787E-01 4.03134E+06 2.94260E+04
13 8.07111E+02 1.07599E-03 6.93498E-01 4.19551E+06 2.86496E+04
14 8.15701E+02 1.40775E-03 7.76771E-01 4.34353E+06 2.78677E+04
15 8.25153E+02 1.80764E-03 8.60897E-01 4.47826E+06 2.71057E+04
16 8.35727E+02 2.28374E-03 9.46189E-01 4.60070E+06 2.63526E+04
17 8.46939E+02 2.84395E-03 1.03119E+00 4.71102E+06 2.56228E+04
18 8.58428E+02 3.49482E-03 1.11503E+00 4.81164E+06 2.49163E+04
19 8.71273E+02 4.24847E-03 1.19842E+00 4.90302E+06 2.42413E+04
20 8.84343E+02 5.10894E-03 1.28011E+00 4.98542E+06 2.35807E+04
21 8.97807E+02 6.08600E-03 1.35919E+00 5.05993E+06 2.29452E+04
22 9.11631E+02 7.18829E-03 1.43540E+00 5.12752E+06 2.23339E+04
23 9.25813E+02 8.42477E-03 1.50819E+00 5.18856E+06 2.17450E+04
24 9.40355E+02 9.80299E-03 1.57641E+00 5.24304E+06 2.11813E+04
25 9.55166E+02 1.13317E-02 1.64032E+00 5.29214E+06 2.06383E+04
26 9.70335E+02 1.30192E-02 1.69966E+00 5.33613E+06 2.01131E+04
27 9.85775E+02 1.48755E-02 1.75361E+00 5.37508E+06 1.96069E+04
28 1.00139E+03 1.69068E-02 1.80118E+00 5.40964E+06 1.91222E+04
29 1.01737E+03 1.91213E-02 1.84184E+00 5.43989E+06 1.86581E+04
30 1.03353E+03 2.15287E-02 1.87649E+00 5.46646E+06 1.82075E+04
31 1.04987E+03 2.41345E-02 1.90396E+00 5.48908E+06 1.77712E+04
32 1.06638E+03 2.69486E-02 1.92344E+00 5.50856E+06 1.73529E+04
33 1.08317E+03 2.99790E-02 1.93385E+00 5.52499E+06 1.69535E+04
34 1.10013E+03 3.32284E-02 1.93645E+00 5.53836E+06 1.65657E+04
35 1.11728E+03 3.67085E-02 1.93053E+00 5.54886E+06 1.61896E+04
36 1.13460E+03 4.04247E-02 1.91509E+00 5.55703E+06 1.58279E+04
