#           k/h    P           
    0.10000E-03    0.68028E+02
    0.10202E-03    0.69360E+02
    0.10408E-03    0.70718E+02
    0.10618E-03    0.72103E+02
    0.10833E-03    0.73515E+02
    0.11052E-03    0.74954E+02
    0.11275E-03    0.76422E+02
    0.11503E-03    0.77918E+02
    0.11735E-03    0.79444E+02
    0.11972E-03    0.80999E+02
    0.12214E-03    0.82585E+02
    0.12461E-03    0.84202E+02
    0.12712E-03    0.85850E+02
    0.12969E-03    0.87531E+02
    0.13231E-03    0.89245E+02
    0.13499E-03    0.90992E+02
    0.13771E-03    0.92773E+02
    0.14049E-03    0.94589E+02
    0.14333E-03    0.96441E+02
    0.14623E-03    0.98328E+02
    0.14918E-03    0.10025E+03
    0.15220E-03    0.10222E+03
    0.15527E-03    0.10422E+03
    0.15841E-03    0.10626E+03
    0.16161E-03    0.10833E+03
    0.16487E-03    0.11045E+03
    0.16820E-03    0.11262E+03
    0.17160E-03    0.11482E+03
    0.17507E-03    0.11707E+03
    0.17860E-03    0.11936E+03
    0.18221E-03    0.12169E+03
    0.18589E-03    0.12407E+03
    0.18965E-03    0.12650E+03
    0.19348E-03    0.12898E+03
    0.19739E-03    0.13150E+03
    0.20138E-03    0.13407E+03
    0.20544E-03    0.13669E+03
    0.20959E-03    0.13937E+03
    0.21383E-03    0.14209E+03
    0.21815E-03    0.14487E+03
    0.22255E-03    0.14770E+03
    0.22705E-03    0.15059E+03
    0.23164E-03    0.15354E+03
    0.23632E-03    0.15654E+03
    0.24109E-03    0.15960E+03
    0.24596E-03    0.16272E+03
    0.25093E-03    0.16590E+03
    0.25600E-03    0.16914E+03
    0.26117E-03    0.17244E+03
    0.26645E-03    0.17581E+03
    0.27183E-03    0.17925E+03
    0.27732E-03    0.18275E+03
    0.28292E-03    0.18632E+03
    0.28864E-03    0.18996E+03
    0.29447E-03    0.19367E+03
    0.30042E-03    0.19745E+03
    0.30649E-03    0.20130E+03
    0.31268E-03    0.20523E+03
    0.31899E-03    0.20924E+03
    0.32544E-03    0.21332E+03
    0.33201E-03    0.21749E+03
    0.33872E-03    0.22173E+03
    0.34556E-03    0.22605E+03
    0.35254E-03    0.23046E+03
    0.35966E-03    0.23496E+03
    0.36693E-03    0.23954E+03
    0.37434E-03    0.24420E+03
    0.38190E-03    0.24896E+03
    0.38962E-03    0.25381E+03
    0.39749E-03    0.25876E+03
    0.40552E-03    0.26380E+03
    0.41371E-03    0.26893E+03
    0.42207E-03    0.27417E+03
    0.43060E-03    0.27950E+03
    0.43929E-03    0.28494E+03
    0.44817E-03    0.29048E+03
    0.45722E-03    0.29613E+03
    0.46646E-03    0.30189E+03
    0.47588E-03    0.30776E+03
    0.48550E-03    0.31373E+03
    0.49530E-03    0.31983E+03
    0.50531E-03    0.32604E+03
    0.51552E-03    0.33236E+03
    0.52593E-03    0.33881E+03
    0.53656E-03    0.34538E+03
    0.54739E-03    0.35208E+03
    0.55845E-03    0.35890E+03
    0.56973E-03    0.36585E+03
    0.58124E-03    0.37294E+03
    0.59299E-03    0.38015E+03
    0.60496E-03    0.38751E+03
    0.61719E-03    0.39500E+03
    0.62965E-03    0.40263E+03
    0.64237E-03    0.41041E+03
    0.65535E-03    0.41833E+03
    0.66859E-03    0.42640E+03
    0.68210E-03    0.43462E+03
