#           k/h    P           
    0.10000E-03    0.61537E-01
    0.10202E-03    0.62742E-01
    0.10408E-03    0.63971E-01
    0.10618E-03    0.65224E-01
    0.10833E-03    0.66501E-01
    0.11052E-03    0.67804E-01
    0.11275E-03    0.69132E-01
    0.11503E-03    0.70486E-01
    0.11735E-03    0.71866E-01
    0.11972E-03    0.73274E-01
    0.12214E-03    0.74709E-01
    0.12461E-03    0.76172E-01
    0.12712E-03    0.77664E-01
    0.12969E-03    0.79185E-01
    0.13231E-03    0.80736E-01
    0.13499E-03    0.82317E-01
    0.13771E-03    0.83930E-01
    0.14049E-03    0.85573E-01
    0.14333E-03    0.87249E-01
    0.14623E-03    0.88958E-01
    0.14918E-03    0.90700E-01
    0.15220E-03    0.92476E-01
    0.15527E-03    0.94287E-01
    0.15841E-03    0.96134E-01
    0.16161E-03    0.98016E-01
    0.16487E-03    0.99936E-01
    0.16820E-03    0.10189E+00
    0.17160E-03    0.10389E+00
    0.17507E-03    0.10592E+00
    0.17860E-03    0.10800E+00
    0.18221E-03    0.11011E+00
    0.18589E-03    0.11227E+00
    0.18965E-03    0.11447E+00
    0.19348E-03    0.11671E+00
    0.19739E-03    0.11899E+00
    0.20138E-03    0.12132E+00
    0.20544E-03    0.12370E+00
    0.20959E-03    0.12612E+00
    0.21383E-03    0.12859E+00
    0.21815E-03    0.13111E+00
    0.22255E-03    0.13367E+00
    0.22705E-03    0.13629E+00
    0.23164E-03    0.13896E+00
    0.23632E-03    0.14168E+00
    0.24109E-03    0.14445E+00
    0.24596E-03    0.14728E+00
    0.25093E-03    0.15016E+00
    0.25600E-03    0.15310E+00
    0.26117E-03    0.15610E+00
    0.26645E-03    0.15915E+00
    0.27183E-03    0.16227E+00
    0.27732E-03    0.16544E+00
    0.28292E-03    0.16868E+00
    0.28864E-03    0.17198E+00
    0.29447E-03    0.17535E+00
    0.30042E-03    0.17878E+00
    0.30649E-03    0.18228E+00
    0.31268E-03    0.18585E+00
    0.31899E-03    0.18948E+00
    0.32544E-03    0.19319E+00
    0.33201E-03    0.19697E+00
    0.33872E-03    0.20082E+00
    0.34556E-03    0.20475E+00
    0.35254E-03    0.20875E+00
    0.35966E-03    0.21284E+00
    0.36693E-03    0.21700E+00
    0.37434E-03    0.22124E+00
    0.38190E-03    0.22557E+00
    0.38962E-03    0.22998E+00
    0.39749E-03    0.23448E+00
    0.40552E-03    0.23906E+00
    0.41371E-03    0.24373E+00
    0.42207E-03    0.24850E+00
    0.43060E-03    0.25336E+00
    0.43929E-03    0.25831E+00
    0.44817E-03    0.26336E+00
    0.45722E-03    0.26850E+00
    0.46646E-03    0.27375E+00
    0.47588E-03    0.27910E+00
    0.48550E-03    0.28455E+00
    0.49530E-03    0.29011E+00
    0.50531E-03    0.29577E+00
    0.51552E-03    0.30155E+00
    0.52593E-03    0.30743E+00
    0.53656E-03    0.31344E+00
    0.54739E-03    0.31955E+00
    0.55845E-03    0.32579E+00
    0.56973E-03    0.33215E+00
    0.58124E-03    0.33863E+00
    0.59299E-03    0.34523E+00
    0.60496E-03    0.35197E+00
    0.61719E-03    0.35883E+00
    0.62965E-03    0.36583E+00
    0.64237E-03    0.37296E+00
    0.65535E-03    0.38023E+00
    0.66859E-03    0.38763E+00
    0.68210E-03    0.39518E+00
    0.69588E-03    0.40288E+00
    0.70993E-03    0.41073E+00
    0.72427E-03    0.41872E+00
    0.73891E-03    0.42687E+00
    0.75383E-03    0.43518E+00
    0.76906E-03    0.44364E+00
    0.78460E-03    0.45227E+00
    0.80045E-03    0.46106E+00
    0.81662E-03    0.47002E+00
    0.83311E-03    0.47915E+00
    0.84994E-03    0.48846E+00
    0.86711E-03    0.49794E+00
    0.88463E-03    0.50760E+00
    0.90250E-03    0.51745E+00
    0.92073E-03    0.52748E+00
    0.93933E-03    0.53771E+00
    0.95831E-03    0.54813E+00
    0.97767E-03    0.55874E+00
    0.99742E-03    0.56956E+00
    0.10176E-02    0.58058E+00
    0.10381E-02    0.59181E+00
    0.10591E-02    0.60324E+00
    0.10805E-02    0.61490E+00
    0.11023E-02    0.62677E+00
    0.11246E-02    0.63886E+00
    0.11473E-02    0.65118E+00
