#           k/h    P           
    0.10000E-03    0.11035E+03
    0.10202E-03    0.11252E+03
    0.10408E-03    0.11472E+03
    0.10618E-03    0.11696E+03
    0.10833E-03    0.11925E+03
    0.11052E-03    0.12159E+03
    0.11275E-03    0.12397E+03
    0.11503E-03    0.12640E+03
    0.11735E-03    0.12887E+03
    0.11972E-03    0.13139E+03
    0.12214E-03    0.13397E+03
    0.12461E-03    0.13659E+03
    0.12712E-03    0.13926E+03
    0.12969E-03    0.14199E+03
    0.13231E-03    0.14477E+03
    0.13499E-03    0.14760E+03
    0.13771E-03    0.15049E+03
    0.14049E-03    0.15343E+03
    0.14333E-03    0.15644E+03
    0.14623E-03    0.15950E+03
    0.14918E-03    0.16262E+03
    0.15220E-03    0.16580E+03
    0.15527E-03    0.16904E+03
    0.15841E-03    0.17235E+03
    0.16161E-03    0.17572E+03
    0.16487E-03    0.17916E+03
    0.16820E-03    0.18267E+03
    0.17160E-03    0.18624E+03
    0.17507E-03    0.18988E+03
    0.17860E-03    0.19359E+03
    0.18221E-03    0.19738E+03
    0.18589E-03    0.20124E+03
    0.18965E-03    0.20518E+03
    0.19348E-03    0.20919E+03
    0.19739E-03    0.21328E+03
    0.20138E-03    0.21745E+03
    0.20544E-03    0.22170E+03
    0.20959E-03    0.22603E+03
    0.21383E-03    0.23045E+03
    0.21815E-03    0.23495E+03
    0.22255E-03    0.23954E+03
    0.22705E-03    0.24422E+03
    0.23164E-03    0.24900E+03
    0.23632E-03    0.25386E+03
    0.24109E-03    0.25882E+03
    0.24596E-03    0.26387E+03
    0.25093E-03    0.26903E+03
    0.25600E-03    0.27428E+03
    0.26117E-03    0.27964E+03
    0.26645E-03    0.28509E+03
    0.27183E-03    0.29066E+03
    0.27732E-03    0.29633E+03
    0.28292E-03    0.30211E+03
    0.28864E-03    0.30801E+03
    0.29447E-03    0.31402E+03
    0.30042E-03    0.32014E+03
    0.30649E-03    0.32638E+03
    0.31268E-03    0.33275E+03
    0.31899E-03    0.33923E+03
    0.32544E-03    0.34584E+03
    0.33201E-03    0.35258E+03
    0.33872E-03    0.35945E+03
    0.34556E-03    0.36645E+03
    0.35254E-03    0.37358E+03
    0.35966E-03    0.38086E+03
    0.36693E-03    0.38827E+03
    0.37434E-03    0.39582E+03
    0.38190E-03    0.40352E+03
    0.38962E-03    0.41137E+03
    0.39749E-03    0.41937E+03
    0.40552E-03    0.42752E+03
    0.41371E-03    0.43582E+03
