# L    TT    EE    TE    PP    TP
2 7.71259E+02 9.80651E-07 2.16287E-02 8.28795E+05 2.08642E+04
3 7.47573E+02 4.64189E-06 4.90067E-02 1.27541E+06 2.47868E+04
4 7.23999E+02 1.33831E-05 8.36543E-02 1.67293E+06 2.66126E+04
5 7.07259E+02 3.02151E-05 1.24926E-01 2.02429E+06 2.73469E+04
6 6.96836E+02 5.87096E-05 1.72263E-01 2.33467E+06 2.74833E+04
7 6.91331E+02 1.02958E-04 2.25140E-01 2.61001E+06 2.72770E+04
8 6.89182E+02 1.67483E-04 2.82866E-01 2.85541E+06 2.68689E+04
9 6.89821E+02 2.57334E-04 3.44992E-01 3.07509E+06 2.63382E+04
10 6.92565E+02 3.77712E-04 4.10821E-01 3.27209E+06 2.57368E+04
11 6.96905E+02 5.34591E-04 4.79885E-01 3.44984E+06 2.51095E+04
12 7.03006E+02 7.33905E-04 5.52038E-01 3.60930E+06 2.44589E+04
13 7.09995E+02 9.81945E-04 6.25960E-01 3.75409E+06 2.38264E+04
14 7.17821E+02 1.28490E-03 7.01314E-01 3.88438E+06 2.31931E+04
15 7.26329E+02 1.65015E-03 7.77480E-01 4.00294E+06 2.25778E+04
16 7.35777E+02 2.08486E-03 8.54715E-01 4.11036E+06 2.19704E+04
17 7.45743E+02 2.59655E-03 9.31726E-01 4.20709E+06 2.13836E+04
18 7.55908E+02 3.19098E-03 1.00775E+00 4.29528E+06 2.08176E+04
19 7.67220E+02 3.87929E-03 1.08342E+00 4.37518E+06 2.02792E+04
20 7.78696E+02 4.66528E-03 1.15754E+00 4.44714E+06 1.97519E+04
21 7.90492E+02 5.55766E-03 1.22933E+00 4.51212E+06 1.92472E+04
22 8.02589E+02 6.56445E-03 1.29853E+00 4.57096E+06 1.87622E+04
23 8.14971E+02 7.69369E-03 1.36480E+00 4.62412E+06 1.82954E+04
24 8.27630E+02 8.95227E-03 1.42693E+00 4.67149E+06 1.78502E+04
25 8.40556E+02 1.03484E-02 1.48508E+00 4.71411E+06 1.74231E+04
26 8.53723E+02 1.18895E-02 1.53919E+00 4.75217E+06 1.70089E+04
27 8.67097E+02 1.35842E-02 1.58854E+00 4.78590E+06 1.66111E+04
