# L    TT    EE    TE    PP    TP
2 1.08721E+03 1.41130E-06 3.09283E-02 1.17424E+06 2.92395E+04
3 1.05485E+03 6.68264E-06 7.00446E-02 1.80521E+06 3.47334E+04
4 1.02231E+03 1.92724E-05 1.19557E-01 2.36581E+06 3.72661E+04
5 9.99165E+02 4.35183E-05 1.78561E-01 2.86024E+06 3.82550E+04
6 9.84856E+02 8.45713E-05 2.46251E-01 3.29598E+06 3.83981E+04
7 9.77383E+02 1.48321E-04 3.21869E-01 3.68177E+06 3.80581E+04
8 9.74649E+02 2.41302E-04 4.04451E-01 4.02455E+06 3.74338E+04
9 9.75742E+02 3.70793E-04 4.93358E-01 4.33069E+06 3.66391E+04
10 9.79844E+02 5.44278E-04 5.87560E-01 4.60429E+06 3.57459E+04
11 9.86132E+02 7.70377E-04 6.86428E-01 4.85055E+06 3.48199E+04
12 9.94882E+02 1.05768E-03 7.89717E-01 5.07056E+06 3.38648E+04
13 1.00491E+03 1.41513E-03 8.95558E-01 5.26979E+06 3.29379E+04
14 1.01612E+03 1.85178E-03 1.00345E+00 5.44834E+06 3.20128E+04
15 1.02815E+03 2.37811E-03 1.11254E+00 5.61020E+06 3.11169E+04
16 1.04164E+03 3.00470E-03 1.22310E+00 5.75630E+06 3.02365E+04
17 1.05576E+03 3.74211E-03 1.33347E+00 5.88717E+06 2.93880E+04
18 1.07016E+03 4.59882E-03 1.44229E+00 6.00593E+06 2.85714E+04
19 1.08620E+03 5.59088E-03 1.55065E+00 6.11302E+06 2.77958E+04
20 1.10243E+03 6.72347E-03 1.65665E+00 6.20899E+06 2.70403E+04
21 1.11911E+03 8.00936E-03 1.75936E+00 6.29502E+06 2.63184E+04
22 1.13624E+03 9.46031E-03 1.85843E+00 6.37258E+06 2.56267E+04
23 1.15374E+03 1.10872E-02 1.95331E+00 6.44203E+06 2.49632E+04
24 1.17160E+03 1.29008E-02 2.04199E+00 6.50337E+06 2.43325E+04
25 1.18992E+03 1.49123E-02 2.12501E+00 6.55814E+06 2.37282E+04
26 1.20851E+03 1.71325E-02 2.20230E+00 6.60663E+06 2.31449E+04
27 1.22756E+03 1.95741E-02 2.27266E+00 6.64901E+06 2.25853E+04
28 1.24670E+03 2.22454E-02 2.33482E+00 6.68610E+06 2.20522E+04
29 1.26630E+03 2.51591E-02 2.38786E+00 6.71791E+06 2.15436E+04
30 1.28616E+03 2.83226E-02 2.43298E+00 6.74535E+06 2.10524E+04
31 1.30622E+03 3.17494E-02 2.46898E+00 6.76795E+06 2.05784E+04
32 1.32654E+03 3.54479E-02 2.49468E+00 6.78690E+06 2.01255E+04
33 1.34714E+03 3.94298E-02 2.50871E+00 6.80203E+06 1.96935E+04
34 1.36801E+03 4.36997E-02 2.51227E+00 6.81370E+06 1.92770E+04
35 1.38906E+03 4.82704E-02 2.50489E+00 6.82199E+06 1.88741E+04
36 1.41021E+03 5.31509E-02 2.48538E+00 6.82737E+06 1.84868E+04
37 1.43171E+03 5.83486E-02 2.45266E+00 6.83001E+06 1.81159E+04
38 1.45350E+03 6.38726E-02 2.40737E+00 6.83001E+06 1.77586E+04
39 1.47546E+03 6.97265E-02 2.34885E+00 6.82746E+06 1.74141E+04
40 1.49761E+03 7.59176E-02 2.27603E+00 6.82272E+06 1.70823E+04
41 1.52003E+03 8.24587E-02 2.18808E+00 6.81589E+06 1.67642E+04
42 1.54263E+03 8.93525E-02 2.08619E+00 6.80714E+06 1.64571E+04
43 1.56551E+03 9.66081E-02 1.97099E+00 6.79647E+06 1.61582E+04
44 1.58838E+03 1.04218E-01 1.84029E+00 6.78408E+06 1.58693E+04
45 1.61162E+03 1.12193E-01 1.69283E+00 6.77014E+06 1.55931E+04
46 1.63514E+03 1.20551E-01 1.52942E+00 6.75464E+06 1.53252E+04
47 1.65883E+03 1.29273E-01 1.35142E+00 6.73778E+06 1.50654E+04
48 1.68262E+03 1.38378E-01 1.15720E+00 6.71964E+06 1.48129E+04
49 1.70677E+03 1.47865E-01 9.45484E-01 6.70023E+06 1.45705E+04
50 1.73120E+03 1.57736E-01 7.16997E-01 6.67972E+06 1.43363E+04
51 1.75563E+03 1.67998E-01 4.72888E-01 6.65822E+06 1.41084E+04
52 1.78060E+03 1.78625E-01 2.11882E-01 6.63580E+06 1.38879E+04
53 1.80575E+03 1.89653E-01 -6.73413E-02 6.61246E+06 1.36746E+04
54 1.83100E+03 2.01054E-01 -3.63711E-01 6.58822E+06 1.34677E+04
55 1.85643E+03 2.12839E-01 -6.76157E-01 6.56316E+06 1.32654E+04
56 1.88222E+03 2.25006E-01 -1.00573E+00 6.53746E+06 1.30694E+04
57 1.90828E+03 2.37556E-01 -1.35370E+00 6.51102E+06 1.28808E+04
58 1.93471E+03 2.50479E-01 -1.71917E+00 6.48405E+06 1.26976E+04
59 1.96124E+03 2.63777E-01 -2.10114E+00 6.45652E+06 1.25180E+04
60 1.98794E+03 2.77420E-01 -2.49878E+00 6.42845E+06 1.23431E+04
61 2.01519E+03 2.91410E-01 -2.91146E+00 6.39983E+06 1.21735E+04
62 2.04262E+03 3.05756E-01 -3.34064E+00 6.37085E+06 1.20086E+04
63 2.07015E+03 3.20429E-01 -3.78750E+00 6.34150E+06 1.18482E+04
64 2.09813E+03 3.35485E-01 -4.25377E+00 6.31170E+06 1.16923E+04
65 2.12629E+03 3.50915E-01 -4.74045E+00 6.28153E+06 1.15410E+04
66 2.15473E+03 3.66692E-01 -5.24628E+00 6.25119E+06 1.13934E+04
67 2.18334E+03 3.82796E-01 -5.76906E+00 6.22047E+06 1.12503E+04
68 2.21233E+03 3.99238E-01 -6.30715E+00 6.18957E+06 1.11099E+04
69 2.24167E+03 4.15944E-01 -6.85799E+00 6.15840E+06 1.09732E+04
70 2.27129E+03 4.32932E-01 -7.42188E+00 6.12714E+06 1.08393E+04
71 2.30119E+03 4.50176E-01 -7.99988E+00 6.09561E+06 1.07089E+04
72 2.33145E+03 4.67647E-01 -8.59302E+00 6.06398E+06 1.05813E+04
73 2.36189E+03 4.85328E-01 -9.20147E+00 6.03218E+06 1.04565E+04
74 2.39251E+03 5.03228E-01 -9.82578E+00 6.00028E+06 1.03343E+04
75 2.42359E+03 5.21374E-01 -1.04628E+01 5.96829E+06 1.02149E+04
76 2.45485E+03 5.39757E-01 -1.11145E+01 5.93630E+06 1.00983E+04
77 2.48638E+03 5.58377E-01 -1.17789E+01 5.90412E+06 9.98436E+03
78 2.51837E+03 5.77234E-01 -1.24588E+01 5.87204E+06 9.87317E+03
79 2.55064E+03 5.96264E-01 -1.31487E+01 5.83987E+06 9.76380E+03
80 2.58317E+03 6.15467E-01 -1.38514E+01 5.80761E+06 9.65717E+03
81 2.61608E+03 6.34770E-01 -1.45650E+01 5.77544E+06 9.55327E+03
82 2.64925E+03 6.54201E-01 -1.52905E+01 5.74326E+06 9.45119E+03
83 2.68279E+03 6.73723E-01 -1.60278E+01 5.71118E+06 9.35094E+03
84 2.71660E+03 6.93337E-01 -1.67743E+01 5.67910E+06 9.25342E+03
85 2.75069E+03 7.13005E-01 -1.75316E+01 5.64702E+06 9.15772E+03
86 2.78505E+03 7.32736E-01 -1.82981E+01 5.61503E+06 9.06358E+03
87 2.81996E+03 7.52514E-01 -1.90728E+01 5.58313E+06 8.97152E+03
88 2.85486E+03 7.72318E-01 -1.98557E+01 5.55132E+06 8.88130E+03
89 2.89022E+03 7.92141E-01 -2.06477E+01 5.51952E+06 8.79271E+03
90 2.92595E+03 8.11937E-01 -2.14452E+01 5.48789E+06 8.70576E+03
91 2.96177E+03 8.31696E-01 -2.22490E+01 5.45636E+06 8.62045E+03
92 2.99804E+03 8.51400E-01 -2.30584E+01 5.42491E+06 8.53661E+03
93 3.03459E+03 8.71041E-01 -2.38731E+01 5.39356E+06 8.45422E+03
94 3.07132E+03 8.90563E-01 -2.46916E+01 5.36230E+06 8.37328E+03
95 3.10841E+03 9.09976E-01 -2.55146E+01 5.33122E+06 8.29372E+03
96 3.14551E+03 9.29261E-01 -2.63403E+01 5.30032E+06 8.21543E+03
97 3.18315E+03 9.48400E-01 -2.71697E+01 5.26952E+06 8.13851E+03
98 3.22106E+03 9.67357E-01 -2.79990E+01 5.23880E+06 8.06277E+03
99 3.25907E+03 9.86041E-01 -2.88312E+01 5.20836E+06 7.98831E+03
100 3.29744E+03 1.00463E+00 -2.96614E+01 5.17792E+06 7.91503E+03
101 3.33599E+03 1.02304E+00 -3.04935E+01 5.14776E+06 7.84294E+03
102 3.37509E+03 1.04109E+00 -3.13247E+01 5.11768E+06 7.77194E+03
103 3.41410E+03 1.05886E+00 -3.21550E+01 5.08779E+06 7.70204E+03
104 3.45347E+03 1.07645E+00 -3.29817E+01 5.05807E+06 7.63323E+03
105 3.49302E+03 1.09377E+00 -3.38056E+01 5.02845E+06 7.56551E+03
106 3.53276E+03 1.11072E+00 -3.46258E+01 4.99911E+06 7.49880E+03
107 3.57259E+03 1.12731E+00 -3.54424E+01 4.96985E+06 7.43309E+03
108 3.61269E+03 1.14362E+00 -3.62536E+01 4.94078E+06 7.36838E+03
109 3.65306E+03 1.15939E+00 -3.70593E+01 4.91189E+06 7.30458E+03
110 3.69353E+03 1.17488E+00 -3.78567E+01 4.88318E+06 7.24169E+03
111 3.73418E+03 1.18992E+00 -3.86487E+01 4.85465E+06 7.17981E+03
112 3.77492E+03 1.20450E+00 -3.94325E+01 4.82631E+06 7.11865E+03
113 3.81602E+03 1.21872E+00 -4.02081E+01 4.79805E+06 7.05841E+03
114 3.85722E+03 1.23239E+00 -4.09737E+01 4.77007E+06 6.99899E+03
115 3.89859E+03 1.24570E+00 -4.17283E+01 4.74228E+06 6.94038E+03
116 3.94006E+03 1.25837E+00 -4.24730E+01 4.71466E+06 6.88251E+03
117 3.98181E+03 1.27058E+00 -4.32057E+01 4.68723E+06 6.82546E+03
118 4.02373E+03 1.28234E+00 -4.39266E+01 4.65998E+06 6.76913E+03
119 4.06565E+03 1.29364E+00 -4.46348E+01 4.63291E+06 6.71345E+03
120 4.10767E+03 1.30421E+00 -4.53274E+01 4.60611E+06 6.65858E+03
121 4.14978E+03 1.31442E+00 -4.60074E+01 4.57941E+06 6.60435E+03
122 4.19197E+03 1.32399E+00 -4.66718E+01 4.55289E+06 6.55076E+03
123 4.23426E+03 1.33292E+00 -4.73198E+01 4.52664E+06 6.49790E+03
124 4.27655E+03 1.34130E+00 -4.79505E+01 4.50048E+06 6.44559E+03
125 4.31884E+03 1.34914E+00 -4.85647E+01 4.47451E+06 6.39400E+03
126 4.36122E+03 1.35634E+00 -4.91608E+01 4.44881E+06 6.34296E+03
127 4.40360E+03 1.36290E+00 -4.97395E+01 4.42329E+06 6.29256E+03
128 4.44598E+03 1.36892E+00 -5.02982E+01 4.39786E+06 6.24271E+03
129 4.48836E+03 1.37430E+00 -5.08368E+01 4.37270E+06 6.19340E+03
130 4.53074E+03 1.37894E+00 -5.13536E+01 4.34773E+06 6.14464E+03
131 4.57312E+03 1.38305E+00 -5.18512E+01 4.32294E+06 6.09643E+03
132 4.61550E+03 1.38642E+00 -5.23252E+01 4.29824E+06 6.04867E+03
133 4.65779E+03 1.38924E+00 -5.27790E+01 4.27382E+06 6.00146E+03
134 4.70008E+03 1.39143E+00 -5.32065E+01 4.24957E+06 5.95480E+03
135 4.74228E+03 1.39289E+00 -5.36121E+01 4.22551E+06 5.90859E+03
136 4.78429E+03 1.39371E+00 -5.39912E+01 4.20163E+06 5.86284E+03
137 4.82631E+03 1.39389E+00 -5.43466E+01 4.17794E+06 5.81754E+03
138 4.86823E+03 1.39344E+00 -5.46757E+01 4.15442E+06 5.77270E+03
139 4.90979E+03 1.39243E+00 -5.49792E+01 4.13109E+06 5.72832E+03
140 4.95144E+03 1.39061E+00 -5.52562E+01 4.10794E+06 5.68448E+03
141 4.99291E+03 1.38824E+00 -5.55050E+01 4.08498E+06 5.64100E+03
142 5.03420E+03 1.38523E+00 -5.57265E+01 4.06219E+06 5.59799E+03
143 5.07539E+03 1.38159E+00 -5.59206E+01 4.03959E+06 5.55533E+03
144 5.11640E+03 1.37730E+00 -5.60865E+01 4.01708E+06 5.51314E+03
145 5.15714E+03 1.37256E+00 -5.62232E+01 3.99484E+06 5.47139E+03
146 5.19788E+03 1.36701E+00 -5.63298E+01 3.97278E+06 5.43002E+03
147 5.23817E+03 1.36099E+00 -5.64073E+01 3.95082E+06 5.38900E+03
148 5.27827E+03 1.35434E+00 -5.64538E+01 3.92913E+06 5.34845E+03
149 5.31828E+03 1.34714E+00 -5.64702E+01 3.90753E+06 5.30825E+03
150 5.35792E+03 1.33939E+00 -5.64538E+01 3.88611E+06 5.26843E+03
