#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.409996E+07   0.409996E+07   0.543949E+07   0.543931E+07   0.410515E+07   0.410001E+07   0.409996E+07   0.410386E+07  -0.598616E+00   0.406678E+07   0.406678E+07   0.148109E+00
   0.798228E-04   0.409993E+07   0.409993E+07   0.543272E+07   0.543250E+07   0.410484E+07   0.409997E+07   0.409993E+07   0.410382E+07  -0.598610E+00   0.406675E+07   0.406675E+07   0.165503E+00
   0.892035E-04   0.409989E+07   0.409989E+07   0.542427E+07   0.542400E+07   0.410446E+07   0.409993E+07   0.409989E+07   0.410377E+07  -0.598603E+00   0.406671E+07   0.406671E+07   0.184936E+00
   0.996866E-04   0.409984E+07   0.409984E+07   0.541374E+07   0.541340E+07   0.410399E+07   0.409988E+07   0.409984E+07   0.410371E+07  -0.598594E+00   0.406666E+07   0.406666E+07   0.206646E+00
   0.111402E-03   0.409978E+07   0.409978E+07   0.540061E+07   0.540019E+07   0.410339E+07   0.409981E+07   0.409978E+07   0.410364E+07  -0.598582E+00   0.406659E+07   0.406659E+07   0.230899E+00
   0.124493E-03   0.409971E+07   0.409970E+07   0.538426E+07   0.538373E+07   0.410265E+07   0.409973E+07   0.409971E+07   0.410354E+07  -0.598568E+00   0.406652E+07   0.406652E+07   0.257989E+00
   0.139124E-03   0.409961E+07   0.409961E+07   0.536391E+07   0.536325E+07   0.410172E+07   0.409963E+07   0.409961E+07   0.410343E+07  -0.598551E+00   0.406642E+07   0.406642E+07   0.288244E+00
   0.155474E-03   0.409949E+07   0.409949E+07   0.533859E+07   0.533777E+07   0.410057E+07   0.409950E+07   0.409949E+07   0.410328E+07  -0.598529E+00   0.406629E+07   0.406629E+07   0.322031E+00
   0.173745E-03   0.409934E+07   0.409934E+07   0.530713E+07   0.530612E+07   0.409912E+07   0.409934E+07   0.409934E+07   0.410310E+07  -0.598501E+00   0.406614E+07   0.406614E+07   0.359754E+00
   0.194163E-03   0.409916E+07   0.409915E+07   0.526808E+07   0.526683E+07   0.409732E+07   0.409914E+07   0.409916E+07   0.410287E+07  -0.598467E+00   0.406595E+07   0.406595E+07   0.401863E+00
   0.216981E-03   0.409893E+07   0.409892E+07   0.521970E+07   0.521816E+07   0.409508E+07   0.409889E+07   0.409892E+07   0.410259E+07  -0.598424E+00   0.406571E+07   0.406571E+07   0.448854E+00
   0.242480E-03   0.409864E+07   0.409863E+07   0.515986E+07   0.515797E+07   0.409228E+07   0.409858E+07   0.409864E+07   0.410223E+07  -0.598371E+00   0.406542E+07   0.406541E+07   0.501275E+00
   0.270976E-03   0.409828E+07   0.409827E+07   0.508604E+07   0.508372E+07   0.408880E+07   0.409820E+07   0.409828E+07   0.410180E+07  -0.598304E+00   0.406504E+07   0.406504E+07   0.559729E+00
   0.302821E-03   0.409783E+07   0.409782E+07   0.499525E+07   0.499242E+07   0.408446E+07   0.409771E+07   0.409783E+07   0.410125E+07  -0.598222E+00   0.406458E+07   0.406458E+07   0.624876E+00
   0.338408E-03   0.409727E+07   0.409726E+07   0.488400E+07   0.488057E+07   0.407906E+07   0.409711E+07   0.409727E+07   0.410057E+07  -0.598119E+00   0.406401E+07   0.406400E+07   0.697435E+00
   0.378178E-03   0.409657E+07   0.409656E+07   0.474836E+07   0.474423E+07   0.407234E+07   0.409636E+07   0.409657E+07   0.409973E+07  -0.597991E+00   0.406329E+07   0.406329E+07   0.778186E+00
   0.422621E-03   0.409571E+07   0.409569E+07   0.458397E+07   0.457905E+07   0.406400E+07   0.409544E+07   0.409570E+07   0.409868E+07  -0.597833E+00   0.406239E+07   0.406239E+07   0.867966E+00
