#    L    TT             EE             BB             TE             PP             TP             EP          
    89    0.21970E+04    0.56273E+00    0.00000E+00   -0.15240E+02    0.81127E-07    0.38732E-03   -0.11972E-05
    90    0.22244E+04    0.57698E+00    0.00000E+00   -0.15824E+02    0.80609E-07    0.38309E-03   -0.11996E-05
    91    0.22518E+04    0.59121E+00    0.00000E+00   -0.16412E+02    0.80094E-07    0.37893E-03   -0.12018E-05
    92    0.22795E+04    0.60540E+00    0.00000E+00   -0.17005E+02    0.79581E-07    0.37486E-03   -0.12038E-05
    93    0.23076E+04    0.61957E+00    0.00000E+00   -0.17602E+02    0.79071E-07    0.37085E-03   -0.12055E-05
    94    0.23356E+04    0.63366E+00    0.00000E+00   -0.18201E+02    0.78563E-07    0.36692E-03   -0.12071E-05
    95    0.23640E+04    0.64768E+00    0.00000E+00   -0.18804E+02    0.78059E-07    0.36306E-03   -0.12084E-05
    96    0.23923E+04    0.66162E+00    0.00000E+00   -0.19410E+02    0.77557E-07    0.35927E-03   -0.12095E-05
    97    0.24211E+04    0.67547E+00    0.00000E+00   -0.20019E+02    0.77059E-07    0.35554E-03   -0.12103E-05
    98    0.24500E+04    0.68921E+00    0.00000E+00   -0.20627E+02    0.76563E-07    0.35188E-03   -0.12110E-05
    99    0.24790E+04    0.70281E+00    0.00000E+00   -0.21238E+02    0.76071E-07    0.34828E-03   -0.12114E-05
   100    0.25083E+04    0.71628E+00    0.00000E+00   -0.21848E+02    0.75582E-07    0.34474E-03   -0.12116E-05
   101    0.25377E+04    0.72966E+00    0.00000E+00   -0.22459E+02    0.75096E-07    0.34126E-03   -0.12116E-05
   102    0.25676E+04    0.74282E+00    0.00000E+00   -0.23070E+02    0.74613E-07    0.33784E-03   -0.12114E-05
   103    0.25974E+04    0.75583E+00    0.00000E+00   -0.23681E+02    0.74133E-07    0.33447E-03   -0.12109E-05
   104    0.26274E+04    0.76868E+00    0.00000E+00   -0.24289E+02    0.73656E-07    0.33116E-03   -0.12103E-05
   105    0.26575E+04    0.78131E+00    0.00000E+00   -0.24896E+02    0.73183E-07    0.32790E-03   -0.12094E-05
   106    0.26879E+04    0.79379E+00    0.00000E+00   -0.25501E+02    0.72713E-07    0.32470E-03   -0.12084E-05
   107    0.27181E+04    0.80598E+00    0.00000E+00   -0.26103E+02    0.72246E-07    0.32155E-03   -0.12071E-05
   108    0.27487E+04    0.81794E+00    0.00000E+00   -0.26702E+02    0.71782E-07    0.31844E-03   -0.12056E-05
   109    0.27795E+04    0.82960E+00    0.00000E+00   -0.27297E+02    0.71321E-07    0.31539E-03   -0.12039E-05
   110    0.28103E+04    0.84096E+00    0.00000E+00   -0.27887E+02    0.70864E-07    0.31238E-03   -0.12021E-05
   111    0.28412E+04    0.85210E+00    0.00000E+00   -0.28472E+02    0.70410E-07    0.30942E-03   -0.12000E-05
   112    0.28723E+04    0.86295E+00    0.00000E+00   -0.29053E+02    0.69960E-07    0.30651E-03   -0.11977E-05
   113    0.29035E+04    0.87350E+00    0.00000E+00   -0.29627E+02    0.69513E-07    0.30363E-03   -0.11952E-05
   114    0.29349E+04    0.88369E+00    0.00000E+00   -0.30195E+02    0.69069E-07    0.30080E-03   -0.11925E-05
   115    0.29664E+04    0.89365E+00    0.00000E+00   -0.30756E+02    0.68629E-07    0.29802E-03   -0.11896E-05
   116    0.29980E+04    0.90317E+00    0.00000E+00   -0.31310E+02    0.68192E-07    0.29527E-03   -0.11865E-05
   117    0.30298E+04    0.91233E+00    0.00000E+00   -0.31855E+02    0.67759E-07    0.29256E-03   -0.11832E-05
   118    0.30617E+04    0.92126E+00    0.00000E+00   -0.32392E+02    0.67329E-07    0.28989E-03   -0.11798E-05
   119    0.30937E+04    0.92984E+00    0.00000E+00   -0.32920E+02    0.66902E-07    0.28725E-03   -0.11761E-05
   120    0.31258E+04    0.93790E+00    0.00000E+00   -0.33437E+02    0.66478E-07    0.28466E-03   -0.11722E-05
   121    0.31578E+04    0.94575E+00    0.00000E+00   -0.33945E+02    0.66058E-07    0.28209E-03   -0.11682E-05
   122    0.31899E+04    0.95309E+00    0.00000E+00   -0.34443E+02    0.65642E-07    0.27957E-03   -0.11640E-05
   123    0.32221E+04    0.96000E+00    0.00000E+00   -0.34930E+02    0.65228E-07    0.27707E-03   -0.11595E-05
   124    0.32544E+04    0.96655E+00    0.00000E+00   -0.35403E+02    0.64818E-07    0.27461E-03   -0.11549E-05
   125    0.32866E+04    0.97267E+00    0.00000E+00   -0.35865E+02    0.64412E-07    0.27219E-03   -0.11501E-05
   126    0.33189E+04    0.97843E+00    0.00000E+00   -0.36314E+02    0.64008E-07    0.26979E-03   -0.11452E-05
   127    0.33512E+04    0.98370E+00    0.00000E+00   -0.36751E+02    0.63608E-07    0.26743E-03   -0.11400E-05
   128    0.33835E+04    0.98860E+00    0.00000E+00   -0.37174E+02    0.63211E-07    0.26509E-03   -0.11347E-05
   129    0.34158E+04    0.99301E+00    0.00000E+00   -0.37583E+02    0.62817E-07    0.26278E-03   -0.11292E-05
   130    0.34481E+04    0.99691E+00    0.00000E+00   -0.37977E+02    0.62427E-07    0.26050E-03   -0.11235E-05
   131    0.34804E+04    0.10005E+01    0.00000E+00   -0.38357E+02    0.62040E-07    0.25825E-03   -0.11176E-05
   132    0.35128E+04    0.10035E+01    0.00000E+00   -0.38721E+02    0.61656E-07    0.25603E-03   -0.11116E-05
   133    0.35451E+04    0.10062E+01    0.00000E+00   -0.39070E+02    0.61275E-07    0.25383E-03   -0.11054E-05
   134    0.35774E+04    0.10084E+01    0.00000E+00   -0.39400E+02    0.60898E-07    0.25165E-03   -0.10990E-05
   135    0.36096E+04    0.10101E+01    0.00000E+00   -0.39715E+02    0.60523E-07    0.24951E-03   -0.10924E-05
   136    0.36417E+04    0.10113E+01    0.00000E+00   -0.40011E+02    0.60152E-07    0.24738E-03   -0.10857E-05
   137    0.36738E+04    0.10121E+01    0.00000E+00   -0.40289E+02    0.59784E-07    0.24528E-03   -0.10788E-05
   138    0.37058E+04    0.10124E+01    0.00000E+00   -0.40550E+02    0.59419E-07    0.24320E-03   -0.10718E-05
   139    0.37376E+04    0.10124E+01    0.00000E+00   -0.40791E+02    0.59057E-07    0.24115E-03   -0.10646E-05
   140    0.37695E+04    0.10118E+01    0.00000E+00   -0.41013E+02    0.58698E-07    0.23912E-03   -0.10572E-05
   141    0.38012E+04    0.10107E+01    0.00000E+00   -0.41216E+02    0.58342E-07    0.23712E-03   -0.10497E-05
   142    0.38328E+04    0.10092E+01    0.00000E+00   -0.41398E+02    0.57990E-07    0.23513E-03   -0.10421E-05
   143    0.38644E+04    0.10073E+01    0.00000E+00   -0.41561E+02    0.57640E-07    0.23317E-03   -0.10342E-05
   144    0.38958E+04    0.10049E+01    0.00000E+00   -0.41704E+02    0.57293E-07    0.23123E-03   -0.10262E-05
   145    0.39270E+04    0.10021E+01    0.00000E+00   -0.41826E+02    0.56949E-07    0.22931E-03   -0.10181E-05
   146    0.39583E+04    0.99881E+00    0.00000E+00   -0.41927E+02    0.56608E-07    0.22741E-03   -0.10098E-05
   147    0.39893E+04    0.99515E+00    0.00000E+00   -0.42006E+02    0.56270E-07    0.22553E-03   -0.10014E-05
   148    0.40201E+04    0.99101E+00    0.00000E+00   -0.42064E+02    0.55935E-07    0.22367E-03   -0.99284E-06
   149    0.40508E+04    0.98646E+00    0.00000E+00   -0.42100E+02    0.55603E-07    0.22183E-03   -0.98413E-06
   150    0.40813E+04    0.98157E+00    0.00000E+00   -0.42112E+02    0.55274E-07    0.22001E-03   -0.97527E-06
   151    0.41116E+04    0.97627E+00    0.00000E+00   -0.42102E+02    0.54947E-07    0.21821E-03   -0.96628E-06
   152    0.41417E+04    0.97049E+00    0.00000E+00   -0.42069E+02    0.54624E-07    0.21642E-03   -0.95715E-06
   153    0.41716E+04    0.96437E+00    0.00000E+00   -0.42011E+02    0.54303E-07    0.21466E-03   -0.94788E-06
   154    0.42013E+04    0.95793E+00    0.00000E+00   -0.41930E+02    0.53985E-07    0.21291E-03   -0.93849E-06
   155    0.42307E+04    0.95115E+00    0.00000E+00   -0.41826E+02    0.53670E-07    0.21118E-03   -0.92896E-06
   156    0.42598E+04    0.94405E+00    0.00000E+00   -0.41698E+02    0.53357E-07    0.20947E-03   -0.91930E-06
   157    0.42888E+04    0.93661E+00    0.00000E+00   -0.41545E+02    0.53047E-07    0.20777E-03   -0.90951E-06
   158    0.43175E+04    0.92893E+00    0.00000E+00   -0.41367E+02    0.52740E-07    0.20610E-03   -0.89960E-06
   159    0.43459E+04    0.92084E+00    0.00000E+00   -0.41165E+02    0.52435E-07    0.20443E-03   -0.88957E-06
   160    0.43740E+04    0.91250E+00    0.00000E+00   -0.40937E+02    0.52133E-07    0.20279E-03   -0.87942E-06
   161    0.44019E+04    0.90399E+00    0.00000E+00   -0.40684E+02    0.51834E-07    0.20116E-03   -0.86914E-06
   162    0.44295E+04    0.89516E+00    0.00000E+00   -0.40407E+02    0.51537E-07    0.19954E-03   -0.85875E-06
   163    0.44569E+04    0.88608E+00    0.00000E+00   -0.40104E+02    0.51243E-07    0.19794E-03   -0.84825E-06
   164    0.44839E+04    0.87683E+00    0.00000E+00   -0.39777E+02    0.50952E-07    0.19636E-03   -0.83763E-06
   165    0.45107E+04    0.86733E+00    0.00000E+00   -0.39423E+02    0.50663E-07    0.19479E-03   -0.82690E-06
   166    0.45371E+04    0.85774E+00    0.00000E+00   -0.39044E+02    0.50376E-07    0.19324E-03   -0.81606E-06
   167    0.45633E+04    0.84784E+00    0.00000E+00   -0.38640E+02    0.50092E-07    0.19170E-03   -0.80512E-06
   168    0.45890E+04    0.83798E+00    0.00000E+00   -0.38210E+02    0.49810E-07    0.19017E-03   -0.79407E-06
   169    0.46144E+04    0.82789E+00    0.00000E+00   -0.37753E+02    0.49531E-07    0.18866E-03   -0.78292E-06
   170    0.46395E+04    0.81777E+00    0.00000E+00   -0.37271E+02    0.49254E-07    0.18716E-03   -0.77167E-06
   171    0.46641E+04    0.80763E+00    0.00000E+00   -0.36761E+02    0.48980E-07    0.18567E-03   -0.76031E-06
   172    0.46884E+04    0.79740E+00    0.00000E+00   -0.36226E+02    0.48708E-07    0.18420E-03   -0.74887E-06
   173    0.47121E+04    0.78707E+00    0.00000E+00   -0.35665E+02    0.48438E-07    0.18274E-03   -0.73732E-06
   174    0.47356E+04    0.77695E+00    0.00000E+00   -0.35079E+02    0.48171E-07    0.18129E-03   -0.72569E-06
   175    0.47586E+04    0.76673E+00    0.00000E+00   -0.34466E+02    0.47906E-07    0.17985E-03   -0.71396E-06
   176    0.47812E+04    0.75664E+00    0.00000E+00   -0.33827E+02    0.47643E-07    0.17843E-03   -0.70215E-06
   177    0.48033E+04    0.74660E+00    0.00000E+00   -0.33163E+02    0.47382E-07    0.17702E-03   -0.69025E-06
   178    0.48250E+04    0.73683E+00    0.00000E+00   -0.32472E+02    0.47124E-07    0.17562E-03   -0.67826E-06
   179    0.48462E+04    0.72705E+00    0.00000E+00   -0.31756E+02    0.46867E-07    0.17424E-03   -0.66620E-06
   180    0.48672E+04    0.71746E+00    0.00000E+00   -0.31015E+02    0.46613E-07    0.17286E-03   -0.65405E-06
   181    0.48876E+04    0.70808E+00    0.00000E+00   -0.30249E+02    0.46361E-07    0.17150E-03   -0.64182E-06
   182    0.49075E+04    0.69897E+00    0.00000E+00   -0.29456E+02    0.46111E-07    0.17015E-03   -0.62952E-06
   183    0.49270E+04    0.69006E+00    0.00000E+00   -0.28640E+02    0.45864E-07    0.16881E-03   -0.61714E-06
   184    0.49460E+04    0.68143E+00    0.00000E+00   -0.27798E+02    0.45618E-07    0.16748E-03   -0.60469E-06
   185    0.49647E+04    0.67322E+00    0.00000E+00   -0.26932E+02    0.45374E-07    0.16616E-03   -0.59217E-06
   186    0.49825E+04    0.66529E+00    0.00000E+00   -0.26041E+02    0.45133E-07    0.16485E-03   -0.57959E-06
   187    0.50001E+04    0.65778E+00    0.00000E+00   -0.25125E+02    0.44893E-07    0.16356E-03   -0.56694E-06
   188    0.50172E+04    0.65068E+00    0.00000E+00   -0.24187E+02    0.44656E-07    0.16227E-03   -0.55422E-06
   189    0.50338E+04    0.64403E+00    0.00000E+00   -0.23223E+02    0.44420E-07    0.16099E-03   -0.54144E-06
   190    0.50502E+04    0.63786E+00    0.00000E+00   -0.22238E+02    0.44187E-07    0.15973E-03   -0.52861E-06
   191    0.50657E+04    0.63222E+00    0.00000E+00   -0.21227E+02    0.43955E-07    0.15847E-03   -0.51571E-06
   192    0.50808E+04    0.62711E+00    0.00000E+00   -0.20194E+02    0.43725E-07    0.15723E-03   -0.50277E-06
   193    0.50953E+04    0.62258E+00    0.00000E+00   -0.19139E+02    0.43497E-07    0.15599E-03   -0.48977E-06
   194    0.51095E+04    0.61867E+00    0.00000E+00   -0.18060E+02    0.43271E-07    0.15477E-03   -0.47672E-06
   195    0.51231E+04    0.61540E+00    0.00000E+00   -0.16960E+02    0.43048E-07    0.15355E-03   -0.46362E-06
   196    0.51360E+04    0.61282E+00    0.00000E+00   -0.15838E+02    0.42825E-07    0.15235E-03   -0.45047E-06
   197    0.51486E+04    0.61096E+00    0.00000E+00   -0.14695E+02    0.42605E-07    0.15115E-03   -0.43728E-06
   198    0.51606E+04    0.60986E+00    0.00000E+00   -0.13531E+02    0.42387E-07    0.14997E-03   -0.42405E-06
   199    0.51721E+04    0.60954E+00    0.00000E+00   -0.12346E+02    0.42170E-07    0.14879E-03   -0.41078E-06
   200    0.51831E+04    0.61004E+00    0.00000E+00   -0.11142E+02    0.41955E-07    0.14762E-03   -0.39748E-06
   201    0.51934E+04    0.61141E+00    0.00000E+00   -0.99166E+01    0.41742E-07    0.14646E-03   -0.38413E-06
   202    0.52033E+04    0.61367E+00    0.00000E+00   -0.86726E+01    0.41531E-07    0.14531E-03   -0.37076E-06
   203    0.52126E+04    0.61686E+00    0.00000E+00   -0.74088E+01    0.41322E-07    0.14417E-03   -0.35735E-06
   204    0.52212E+04    0.62101E+00    0.00000E+00   -0.61283E+01    0.41114E-07    0.14304E-03   -0.34391E-06
   205    0.52293E+04    0.62616E+00    0.00000E+00   -0.48288E+01    0.40908E-07    0.14192E-03   -0.33044E-06
   206    0.52368E+04    0.63235E+00    0.00000E+00   -0.35116E+01    0.40703E-07    0.14081E-03   -0.31695E-06
   207    0.52437E+04    0.63959E+00    0.00000E+00   -0.21771E+01    0.40501E-07    0.13970E-03   -0.30344E-06
   208    0.52499E+04    0.64795E+00    0.00000E+00   -0.82587E+00    0.40300E-07    0.13861E-03   -0.28990E-06
   209    0.52555E+04    0.65743E+00    0.00000E+00    0.54166E+00    0.40100E-07    0.13752E-03   -0.27635E-06
   210    0.52606E+04    0.66810E+00    0.00000E+00    0.19246E+01    0.39902E-07    0.13644E-03   -0.26277E-06
   211    0.52651E+04    0.67997E+00    0.00000E+00    0.33229E+01    0.39706E-07    0.13537E-03   -0.24918E-06
   212    0.52688E+04    0.69307E+00    0.00000E+00    0.47356E+01    0.39511E-07    0.13431E-03   -0.23558E-06
   213    0.52721E+04    0.70746E+00    0.00000E+00    0.61628E+01    0.39318E-07    0.13325E-03   -0.22197E-06
   214    0.52747E+04    0.72312E+00    0.00000E+00    0.76032E+01    0.39126E-07    0.13221E-03   -0.20834E-06
   215    0.52767E+04    0.74023E+00    0.00000E+00    0.90560E+01    0.38936E-07    0.13117E-03   -0.19471E-06
   216    0.52781E+04    0.75862E+00    0.00000E+00    0.10522E+02    0.38748E-07    0.13014E-03   -0.18107E-06
   217    0.52790E+04    0.77844E+00    0.00000E+00    0.11999E+02    0.38560E-07    0.12911E-03   -0.16743E-06
   218    0.52793E+04    0.79969E+00    0.00000E+00    0.13487E+02    0.38375E-07    0.12810E-03   -0.15378E-06
   219    0.52790E+04    0.82236E+00    0.00000E+00    0.14987E+02    0.38190E-07    0.12709E-03   -0.14014E-06
   220    0.52782E+04    0.84660E+00    0.00000E+00    0.16494E+02    0.38007E-07    0.12609E-03   -0.12649E-06
   221    0.52767E+04    0.87233E+00    0.00000E+00    0.18012E+02    0.37826E-07    0.12509E-03   -0.11285E-06
   222    0.52747E+04    0.89970E+00    0.00000E+00    0.19539E+02    0.37646E-07    0.12410E-03   -0.99218E-07
   223    0.52720E+04    0.92863E+00    0.00000E+00    0.21074E+02    0.37467E-07    0.12313E-03   -0.85590E-07
   224    0.52689E+04    0.95913E+00    0.00000E+00    0.22615E+02    0.37290E-07    0.12215E-03   -0.71971E-07
   225    0.52652E+04    0.99133E+00    0.00000E+00    0.24165E+02    0.37114E-07    0.12119E-03   -0.58362E-07
   226    0.52609E+04    0.10252E+01    0.00000E+00    0.25719E+02    0.36939E-07    0.12023E-03   -0.44765E-07
   227    0.52560E+04    0.10608E+01    0.00000E+00    0.27280E+02    0.36766E-07    0.11928E-03   -0.31183E-07
   228    0.52506E+04    0.10981E+01    0.00000E+00    0.28846E+02    0.36594E-07    0.11834E-03   -0.17617E-07
   229    0.52446E+04    0.11372E+01    0.00000E+00    0.30415E+02    0.36424E-07    0.11740E-03   -0.40693E-08
   230    0.52380E+04    0.11780E+01    0.00000E+00    0.31988E+02    0.36254E-07    0.11647E-03    0.94591E-08
