#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.91292E+03    0.10433E-05    0.00000E+00    0.23004E-01    0.41080E-07    0.27923E-02   -0.36231E-07
     3    0.87083E+03    0.49273E-05    0.00000E+00    0.52500E-01    0.49972E-07    0.27525E-02   -0.61608E-07
     4    0.83387E+03    0.14184E-04    0.00000E+00    0.89774E-01    0.57610E-07    0.26668E-02   -0.86535E-07
     5    0.80781E+03    0.31984E-04    0.00000E+00    0.13408E+00    0.64231E-07    0.25672E-02   -0.11136E-06
     6    0.79095E+03    0.62085E-04    0.00000E+00    0.18480E+00    0.69996E-07    0.24656E-02   -0.13589E-06
     7    0.78097E+03    0.10879E-03    0.00000E+00    0.24135E+00    0.75060E-07    0.23666E-02   -0.16018E-06
     8    0.77574E+03    0.17684E-03    0.00000E+00    0.30299E+00    0.79535E-07    0.22720E-02   -0.18443E-06
     9    0.77430E+03    0.27154E-03    0.00000E+00    0.36921E+00    0.83512E-07    0.21821E-02   -0.20883E-06
    10    0.77577E+03    0.39834E-03    0.00000E+00    0.43928E+00    0.87047E-07    0.20968E-02   -0.23300E-06
    11    0.77941E+03    0.56350E-03    0.00000E+00    0.51267E+00    0.90217E-07    0.20172E-02   -0.25683E-06
    12    0.78530E+03    0.77326E-03    0.00000E+00    0.58921E+00    0.93028E-07    0.19416E-02   -0.27991E-06
    13    0.79249E+03    0.10342E-02    0.00000E+00    0.66751E+00    0.95564E-07    0.18718E-02   -0.30278E-06
    14    0.80082E+03    0.13528E-02    0.00000E+00    0.74719E+00    0.97818E-07    0.18055E-02   -0.32540E-06
    15    0.81010E+03    0.17367E-02    0.00000E+00    0.82758E+00    0.99849E-07    0.17432E-02   -0.34811E-06
    16    0.82057E+03    0.21937E-02    0.00000E+00    0.90896E+00    0.10167E-06    0.16840E-02   -0.37067E-06
    17    0.83173E+03    0.27314E-02    0.00000E+00    0.98993E+00    0.10328E-06    0.16281E-02   -0.39296E-06
    18    0.84323E+03    0.33559E-02    0.00000E+00    0.10696E+01    0.10473E-06    0.15753E-02   -0.41490E-06
    19    0.85614E+03    0.40790E-02    0.00000E+00    0.11488E+01    0.10602E-06    0.15258E-02   -0.43674E-06
    20    0.86932E+03    0.49045E-02    0.00000E+00    0.12260E+01    0.10716E-06    0.14783E-02   -0.45803E-06
    21    0.88295E+03    0.58417E-02    0.00000E+00    0.13007E+01    0.10816E-06    0.14333E-02   -0.47897E-06
    22    0.89697E+03    0.68990E-02    0.00000E+00    0.13724E+01    0.10905E-06    0.13906E-02   -0.49971E-06
    23    0.91138E+03    0.80847E-02    0.00000E+00    0.14407E+01    0.10983E-06    0.13500E-02   -0.52026E-06
    24    0.92620E+03    0.94062E-02    0.00000E+00    0.15044E+01    0.11049E-06    0.13115E-02   -0.54033E-06
    25    0.94136E+03    0.10872E-01    0.00000E+00    0.15638E+01    0.11107E-06    0.12749E-02   -0.56016E-06
    26    0.95685E+03    0.12491E-01    0.00000E+00    0.16186E+01    0.11156E-06    0.12397E-02   -0.57968E-06
    27    0.97265E+03    0.14270E-01    0.00000E+00    0.16680E+01    0.11197E-06    0.12061E-02   -0.59897E-06
    28    0.98867E+03    0.16217E-01    0.00000E+00    0.17111E+01    0.11231E-06    0.11742E-02   -0.61800E-06
    29    0.10051E+04    0.18341E-01    0.00000E+00    0.17473E+01    0.11257E-06    0.11438E-02   -0.63666E-06
    30    0.10217E+04    0.20648E-01    0.00000E+00    0.17776E+01    0.11277E-06    0.11145E-02   -0.65497E-06
    31    0.10385E+04    0.23147E-01    0.00000E+00    0.18007E+01    0.11291E-06    0.10863E-02   -0.67300E-06
    32    0.10556E+04    0.25845E-01    0.00000E+00    0.18160E+01    0.11300E-06    0.10594E-02   -0.69083E-06
    33    0.10729E+04    0.28749E-01    0.00000E+00    0.18223E+01    0.11303E-06    0.10338E-02   -0.70841E-06
    34    0.10904E+04    0.31865E-01    0.00000E+00    0.18209E+01    0.11302E-06    0.10090E-02   -0.72556E-06
    35    0.11082E+04    0.35201E-01    0.00000E+00    0.18111E+01    0.11296E-06    0.98519E-03   -0.74240E-06
    36    0.11260E+04    0.38763E-01    0.00000E+00    0.17919E+01    0.11286E-06    0.96232E-03   -0.75904E-06
    37    0.11442E+04    0.42559E-01    0.00000E+00    0.17626E+01    0.11273E-06    0.94043E-03   -0.77546E-06
    38    0.11626E+04    0.46594E-01    0.00000E+00    0.17239E+01    0.11255E-06    0.91931E-03   -0.79152E-06
    39    0.11811E+04    0.50870E-01    0.00000E+00    0.16753E+01    0.11235E-06    0.89893E-03   -0.80722E-06
    40    0.11997E+04    0.55394E-01    0.00000E+00    0.16159E+01    0.11211E-06    0.87935E-03   -0.82267E-06
    41    0.12187E+04    0.60174E-01    0.00000E+00    0.15449E+01    0.11185E-06    0.86058E-03   -0.83790E-06
    42    0.12378E+04    0.65215E-01    0.00000E+00    0.14633E+01    0.11156E-06    0.84245E-03   -0.85285E-06
    43    0.12571E+04    0.70522E-01    0.00000E+00    0.13716E+01    0.11124E-06    0.82482E-03   -0.86747E-06
    44    0.12764E+04    0.76089E-01    0.00000E+00    0.12682E+01    0.11090E-06    0.80781E-03   -0.88180E-06
    45    0.12961E+04    0.81927E-01    0.00000E+00    0.11519E+01    0.11054E-06    0.79150E-03   -0.89591E-06
    46    0.13160E+04    0.88049E-01    0.00000E+00    0.10236E+01    0.11016E-06    0.77576E-03   -0.90974E-06
    47    0.13359E+04    0.94442E-01    0.00000E+00    0.88447E+00    0.10976E-06    0.76044E-03   -0.92322E-06
    48    0.13560E+04    0.10111E+00    0.00000E+00    0.73298E+00    0.10934E-06    0.74561E-03   -0.93642E-06
    49    0.13764E+04    0.10806E+00    0.00000E+00    0.56785E+00    0.10891E-06    0.73136E-03   -0.94942E-06
    50    0.13970E+04    0.11531E+00    0.00000E+00    0.39005E+00    0.10846E-06    0.71758E-03   -0.96215E-06
    51    0.14176E+04    0.12284E+00    0.00000E+00    0.20079E+00    0.10800E-06    0.70416E-03   -0.97456E-06
    52    0.14386E+04    0.13064E+00    0.00000E+00   -0.12816E-02    0.10753E-06    0.69115E-03   -0.98671E-06
    53    0.14599E+04    0.13874E+00    0.00000E+00   -0.21761E+00    0.10705E-06    0.67863E-03   -0.99865E-06
    54    0.14812E+04    0.14712E+00    0.00000E+00   -0.44699E+00    0.10655E-06    0.66650E-03   -0.10103E-05
    55    0.15026E+04    0.15578E+00    0.00000E+00   -0.68826E+00    0.10605E-06    0.65466E-03   -0.10216E-05
    56    0.15243E+04    0.16474E+00    0.00000E+00   -0.94256E+00    0.10553E-06    0.64318E-03   -0.10326E-05
    57    0.15462E+04    0.17397E+00    0.00000E+00   -0.12112E+01    0.10501E-06    0.63211E-03   -0.10435E-05
    58    0.15684E+04    0.18349E+00    0.00000E+00   -0.14932E+01    0.10448E-06    0.62137E-03   -0.10542E-05
    59    0.15907E+04    0.19330E+00    0.00000E+00   -0.17876E+01    0.10395E-06    0.61087E-03   -0.10645E-05
    60    0.16131E+04    0.20335E+00    0.00000E+00   -0.20932E+01    0.10340E-06    0.60064E-03   -0.10744E-05
    61    0.16361E+04    0.21367E+00    0.00000E+00   -0.24097E+01    0.10285E-06    0.59071E-03   -0.10842E-05
    62    0.16590E+04    0.22424E+00    0.00000E+00   -0.27385E+01    0.10230E-06    0.58109E-03   -0.10937E-05
    63    0.16821E+04    0.23506E+00    0.00000E+00   -0.30811E+01    0.10174E-06    0.57175E-03   -0.11029E-05
    64    0.17056E+04    0.24619E+00    0.00000E+00   -0.34394E+01    0.10118E-06    0.56269E-03   -0.11120E-05
    65    0.17291E+04    0.25762E+00    0.00000E+00   -0.38146E+01    0.10062E-06    0.55389E-03   -0.11207E-05
    66    0.17529E+04    0.26931E+00    0.00000E+00   -0.42053E+01    0.10005E-06    0.54533E-03   -0.11293E-05
    67    0.17768E+04    0.28126E+00    0.00000E+00   -0.46092E+01    0.99477E-07    0.53699E-03   -0.11375E-05
    68    0.18011E+04    0.29347E+00    0.00000E+00   -0.50247E+01    0.98905E-07    0.52887E-03   -0.11456E-05
    69    0.18255E+04    0.30588E+00    0.00000E+00   -0.54490E+01    0.98330E-07    0.52095E-03   -0.11533E-05
    70    0.18503E+04    0.31851E+00    0.00000E+00   -0.58825E+01    0.97754E-07    0.51323E-03   -0.11608E-05
    71    0.18753E+04    0.33133E+00    0.00000E+00   -0.63264E+01    0.97176E-07    0.50570E-03   -0.11681E-05
    72    0.19005E+04    0.34431E+00    0.00000E+00   -0.67821E+01    0.96598E-07    0.49835E-03   -0.11751E-05
    73    0.19259E+04    0.35746E+00    0.00000E+00   -0.72503E+01    0.96019E-07    0.49119E-03   -0.11818E-05
    74    0.19514E+04    0.37076E+00    0.00000E+00   -0.77303E+01    0.95440E-07    0.48419E-03   -0.11883E-05
    75    0.19772E+04    0.38426E+00    0.00000E+00   -0.82208E+01    0.94860E-07    0.47736E-03   -0.11945E-05
    76    0.20032E+04    0.39797E+00    0.00000E+00   -0.87222E+01    0.94281E-07    0.47069E-03   -0.12005E-05
    77    0.20294E+04    0.41187E+00    0.00000E+00   -0.92341E+01    0.93702E-07    0.46418E-03   -0.12062E-05
    78    0.20560E+04    0.42599E+00    0.00000E+00   -0.97580E+01    0.93124E-07    0.45782E-03   -0.12117E-05
    79    0.20827E+04    0.44025E+00    0.00000E+00   -0.10290E+02    0.92547E-07    0.45161E-03   -0.12169E-05
    80    0.21097E+04    0.45465E+00    0.00000E+00   -0.10831E+02    0.91970E-07    0.44555E-03   -0.12219E-05
    81    0.21370E+04    0.46914E+00    0.00000E+00   -0.11381E+02    0.91395E-07    0.43963E-03   -0.12267E-05
    82    0.21645E+04    0.48374E+00    0.00000E+00   -0.11941E+02    0.90822E-07    0.43385E-03   -0.12312E-05
    83    0.21922E+04    0.49842E+00    0.00000E+00   -0.12510E+02    0.90250E-07    0.42820E-03   -0.12355E-05
    84    0.22202E+04    0.51318E+00    0.00000E+00   -0.13086E+02    0.89680E-07    0.42269E-03   -0.12395E-05
    85    0.22484E+04    0.52800E+00    0.00000E+00   -0.13670E+02    0.89112E-07    0.41729E-03   -0.12433E-05
    86    0.22768E+04    0.54289E+00    0.00000E+00   -0.14263E+02    0.88546E-07    0.41202E-03   -0.12468E-05
    87    0.23056E+04    0.55782E+00    0.00000E+00   -0.14862E+02    0.87982E-07    0.40686E-03   -0.12502E-05
    88    0.23344E+04    0.57281E+00    0.00000E+00   -0.15467E+02    0.87420E-07    0.40181E-03   -0.12532E-05
    89    0.23636E+04    0.58783E+00    0.00000E+00   -0.16080E+02    0.86861E-07    0.39687E-03   -0.12561E-05
    90    0.23930E+04    0.60286E+00    0.00000E+00   -0.16698E+02    0.86304E-07    0.39203E-03   -0.12587E-05
    91    0.24225E+04    0.61788E+00    0.00000E+00   -0.17321E+02    0.85750E-07    0.38729E-03   -0.12611E-05
    92    0.24524E+04    0.63287E+00    0.00000E+00   -0.17948E+02    0.85198E-07    0.38264E-03   -0.12632E-05
    93    0.24825E+04    0.64784E+00    0.00000E+00   -0.18581E+02    0.84649E-07    0.37808E-03   -0.12651E-05
    94    0.25127E+04    0.66275E+00    0.00000E+00   -0.19216E+02    0.84103E-07    0.37361E-03   -0.12668E-05
    95    0.25432E+04    0.67759E+00    0.00000E+00   -0.19855E+02    0.83560E-07    0.36923E-03   -0.12682E-05
    96    0.25737E+04    0.69236E+00    0.00000E+00   -0.20498E+02    0.83020E-07    0.36494E-03   -0.12695E-05
    97    0.26046E+04    0.70704E+00    0.00000E+00   -0.21143E+02    0.82484E-07    0.36073E-03   -0.12704E-05
    98    0.26357E+04    0.72162E+00    0.00000E+00   -0.21789E+02    0.81950E-07    0.35659E-03   -0.12712E-05
    99    0.26669E+04    0.73607E+00    0.00000E+00   -0.22438E+02    0.81420E-07    0.35254E-03   -0.12717E-05
   100    0.26984E+04    0.75038E+00    0.00000E+00   -0.23086E+02    0.80892E-07    0.34855E-03   -0.12720E-05
   101    0.27301E+04    0.76462E+00    0.00000E+00   -0.23736E+02    0.80369E-07    0.34465E-03   -0.12721E-05
   102    0.27622E+04    0.77864E+00    0.00000E+00   -0.24386E+02    0.79848E-07    0.34081E-03   -0.12720E-05
   103    0.27943E+04    0.79251E+00    0.00000E+00   -0.25036E+02    0.79331E-07    0.33705E-03   -0.12716E-05
   104    0.28265E+04    0.80623E+00    0.00000E+00   -0.25684E+02    0.78817E-07    0.33335E-03   -0.12710E-05
   105    0.28589E+04    0.81972E+00    0.00000E+00   -0.26331E+02    0.78306E-07    0.32972E-03   -0.12702E-05
   106    0.28916E+04    0.83307E+00    0.00000E+00   -0.26976E+02    0.77799E-07    0.32615E-03   -0.12692E-05
   107    0.29241E+04    0.84612E+00    0.00000E+00   -0.27618E+02    0.77295E-07    0.32265E-03   -0.12680E-05
   108    0.29571E+04    0.85894E+00    0.00000E+00   -0.28257E+02    0.76795E-07    0.31921E-03   -0.12666E-05
   109    0.29901E+04    0.87147E+00    0.00000E+00   -0.28893E+02    0.76298E-07    0.31584E-03   -0.12649E-05
   110    0.30233E+04    0.88370E+00    0.00000E+00   -0.29523E+02    0.75805E-07    0.31252E-03   -0.12630E-05
   111    0.30566E+04    0.89570E+00    0.00000E+00   -0.30149E+02    0.75315E-07    0.30925E-03   -0.12609E-05
   112    0.30900E+04    0.90741E+00    0.00000E+00   -0.30771E+02    0.74829E-07    0.30604E-03   -0.12586E-05
   113    0.31237E+04    0.91882E+00    0.00000E+00   -0.31387E+02    0.74346E-07    0.30289E-03   -0.12561E-05
   114    0.31574E+04    0.92986E+00    0.00000E+00   -0.31996E+02    0.73867E-07    0.29979E-03   -0.12534E-05
   115    0.31913E+04    0.94067E+00    0.00000E+00   -0.32598E+02    0.73392E-07    0.29673E-03   -0.12505E-05
   116    0.32253E+04    0.95103E+00    0.00000E+00   -0.33192E+02    0.72920E-07    0.29373E-03   -0.12474E-05
   117    0.32595E+04    0.96102E+00    0.00000E+00   -0.33779E+02    0.72452E-07    0.29077E-03   -0.12441E-05
   118    0.32939E+04    0.97079E+00    0.00000E+00   -0.34357E+02    0.71988E-07    0.28787E-03   -0.12405E-05
   119    0.33283E+04    0.98019E+00    0.00000E+00   -0.34926E+02    0.71527E-07    0.28500E-03   -0.12368E-05
   120    0.33629E+04    0.98907E+00    0.00000E+00   -0.35485E+02    0.71069E-07    0.28218E-03   -0.12329E-05
   121    0.33974E+04    0.99773E+00    0.00000E+00   -0.36034E+02    0.70616E-07    0.27941E-03   -0.12288E-05
   122    0.34320E+04    0.10059E+01    0.00000E+00   -0.36572E+02    0.70166E-07    0.27668E-03   -0.12244E-05
   123    0.34667E+04    0.10136E+01    0.00000E+00   -0.37099E+02    0.69719E-07    0.27398E-03   -0.12199E-05
   124    0.35015E+04    0.10209E+01    0.00000E+00   -0.37613E+02    0.69276E-07    0.27133E-03   -0.12152E-05
   125    0.35362E+04    0.10278E+01    0.00000E+00   -0.38115E+02    0.68836E-07    0.26872E-03   -0.12103E-05
   126    0.35710E+04    0.10343E+01    0.00000E+00   -0.38604E+02    0.68401E-07    0.26615E-03   -0.12052E-05
   127    0.36059E+04    0.10403E+01    0.00000E+00   -0.39081E+02    0.67968E-07    0.26361E-03   -0.12000E-05
   128    0.36407E+04    0.10459E+01    0.00000E+00   -0.39543E+02    0.67539E-07    0.26111E-03   -0.11945E-05
   129    0.36755E+04    0.10510E+01    0.00000E+00   -0.39991E+02    0.67114E-07    0.25865E-03   -0.11888E-05
   130    0.37104E+04    0.10556E+01    0.00000E+00   -0.40423E+02    0.66692E-07    0.25622E-03   -0.11830E-05
   131    0.37453E+04    0.10599E+01    0.00000E+00   -0.40842E+02    0.66274E-07    0.25382E-03   -0.11770E-05
   132    0.37802E+04    0.10636E+01    0.00000E+00   -0.41243E+02    0.65859E-07    0.25145E-03   -0.11708E-05
   133    0.38151E+04    0.10669E+01    0.00000E+00   -0.41630E+02    0.65447E-07    0.24912E-03   -0.11644E-05
   134    0.38499E+04    0.10697E+01    0.00000E+00   -0.41997E+02    0.65039E-07    0.24681E-03   -0.11579E-05
   135    0.38848E+04    0.10720E+01    0.00000E+00   -0.42348E+02    0.64635E-07    0.24454E-03   -0.11512E-05
   136    0.39195E+04    0.10738E+01    0.00000E+00   -0.42679E+02    0.64233E-07    0.24230E-03   -0.11443E-05
   137    0.39542E+04    0.10752E+01    0.00000E+00   -0.42993E+02    0.63836E-07    0.24008E-03   -0.11372E-05
   138    0.39888E+04    0.10761E+01    0.00000E+00   -0.43288E+02    0.63441E-07    0.23789E-03   -0.11299E-05
   139    0.40232E+04    0.10766E+01    0.00000E+00   -0.43563E+02    0.63050E-07    0.23573E-03   -0.11225E-05
   140    0.40577E+04    0.10765E+01    0.00000E+00   -0.43819E+02    0.62662E-07    0.23360E-03   -0.11150E-05
   141    0.40919E+04    0.10759E+01    0.00000E+00   -0.44054E+02    0.62278E-07    0.23150E-03   -0.11072E-05
   142    0.41262E+04    0.10748E+01    0.00000E+00   -0.44268E+02    0.61896E-07    0.22942E-03   -0.10993E-05
   143    0.41604E+04    0.10733E+01    0.00000E+00   -0.44462E+02    0.61518E-07    0.22737E-03   -0.10913E-05
