#           k/h    P           
    0.10000E-03    0.71384E-01
    0.10202E-03    0.72782E-01
    0.10408E-03    0.74208E-01
    0.10618E-03    0.75661E-01
    0.10833E-03    0.77143E-01
    0.11052E-03    0.78654E-01
    0.11275E-03    0.80195E-01
    0.11503E-03    0.81765E-01
    0.11735E-03    0.83367E-01
    0.11972E-03    0.85000E-01
    0.12214E-03    0.86665E-01
    0.12461E-03    0.88362E-01
    0.12712E-03    0.90093E-01
    0.12969E-03    0.91857E-01
    0.13231E-03    0.93656E-01
    0.13499E-03    0.95490E-01
    0.13771E-03    0.97361E-01
    0.14049E-03    0.99267E-01
    0.14333E-03    0.10121E+00
    0.14623E-03    0.10319E+00
    0.14918E-03    0.10521E+00
    0.15220E-03    0.10728E+00
    0.15527E-03    0.10938E+00
    0.15841E-03    0.11152E+00
    0.16161E-03    0.11370E+00
    0.16487E-03    0.11593E+00
    0.16820E-03    0.11820E+00
    0.17160E-03    0.12051E+00
    0.17507E-03    0.12287E+00
    0.17860E-03    0.12528E+00
    0.18221E-03    0.12773E+00
    0.18589E-03    0.13023E+00
    0.18965E-03    0.13278E+00
    0.19348E-03    0.13538E+00
    0.19739E-03    0.13803E+00
    0.20138E-03    0.14074E+00
    0.20544E-03    0.14349E+00
    0.20959E-03    0.14630E+00
    0.21383E-03    0.14917E+00
    0.21815E-03    0.15209E+00
    0.22255E-03    0.15506E+00
    0.22705E-03    0.15810E+00
    0.23164E-03    0.16120E+00
    0.23632E-03    0.16435E+00
    0.24109E-03    0.16757E+00
    0.24596E-03    0.17085E+00
    0.25093E-03    0.17419E+00
    0.25600E-03    0.17760E+00
    0.26117E-03    0.18108E+00
    0.26645E-03    0.18462E+00
    0.27183E-03    0.18824E+00
    0.27732E-03    0.19192E+00
    0.28292E-03    0.19568E+00
    0.28864E-03    0.19951E+00
    0.29447E-03    0.20341E+00
    0.30042E-03    0.20739E+00
    0.30649E-03    0.21145E+00
    0.31268E-03    0.21558E+00
    0.31899E-03    0.21980E+00
    0.32544E-03    0.22410E+00
    0.33201E-03    0.22849E+00
    0.33872E-03    0.23296E+00
    0.34556E-03    0.23751E+00
    0.35254E-03    0.24216E+00
    0.35966E-03    0.24690E+00
    0.36693E-03    0.25173E+00
    0.37434E-03    0.25665E+00
    0.38190E-03    0.26167E+00
    0.38962E-03    0.26678E+00
    0.39749E-03    0.27200E+00
    0.40552E-03    0.27732E+00
    0.41371E-03    0.28274E+00
    0.42207E-03    0.28827E+00
    0.43060E-03    0.29390E+00
    0.43929E-03    0.29964E+00
    0.44817E-03    0.30550E+00
    0.45722E-03    0.31147E+00
    0.46646E-03    0.31755E+00
    0.47588E-03    0.32376E+00
    0.48550E-03    0.33008E+00
    0.49530E-03    0.33653E+00
    0.50531E-03    0.34310E+00
    0.51552E-03    0.34980E+00
    0.52593E-03    0.35663E+00
    0.53656E-03    0.36359E+00
    0.54739E-03    0.37069E+00
    0.55845E-03    0.37792E+00
    0.56973E-03    0.38530E+00
    0.58124E-03    0.39281E+00
    0.59299E-03    0.40048E+00
    0.60496E-03    0.40829E+00
    0.61719E-03    0.41625E+00
    0.62965E-03    0.42436E+00
    0.64237E-03    0.43264E+00
    0.65535E-03    0.44107E+00
    0.66859E-03    0.44966E+00
    0.68210E-03    0.45842E+00
    0.69588E-03    0.46735E+00
    0.70993E-03    0.47645E+00
    0.72427E-03    0.48572E+00
    0.73891E-03    0.49518E+00
    0.75383E-03    0.50481E+00
    0.76906E-03    0.51463E+00
    0.78460E-03    0.52464E+00
    0.80045E-03    0.53483E+00
    0.81662E-03    0.54523E+00
    0.83311E-03    0.55582E+00
    0.84994E-03    0.56661E+00
    0.86711E-03    0.57761E+00
    0.88463E-03    0.58882E+00
    0.90250E-03    0.60025E+00
    0.92073E-03    0.61188E+00
    0.93933E-03    0.62375E+00
    0.95831E-03    0.63583E+00
    0.97767E-03    0.64814E+00
    0.99742E-03    0.66069E+00
    0.10176E-02    0.67347E+00
    0.10381E-02    0.68650E+00
    0.10591E-02    0.69976E+00
    0.10805E-02    0.71328E+00
    0.11023E-02    0.72705E+00
    0.11246E-02    0.74108E+00
    0.11473E-02    0.75537E+00
    0.11705E-02    0.76993E+00
    0.11941E-02    0.78476E+00
    0.12182E-02    0.79986E+00
    0.12429E-02    0.81524E+00
    0.12680E-02    0.83091E+00
    0.12936E-02    0.84686E+00
    0.13197E-02    0.86311E+00
    0.13464E-02    0.87966E+00
    0.13736E-02    0.89651E+00
    0.14013E-02    0.91366E+00
    0.14296E-02    0.93113E+00
    0.14585E-02    0.94892E+00
    0.14880E-02    0.96702E+00
    0.15180E-02    0.98546E+00
    0.15487E-02    0.10042E+01
    0.15800E-02    0.10233E+01
    0.16119E-02    0.10428E+01
    0.16445E-02    0.10625E+01
    0.16777E-02    0.10827E+01
    0.17116E-02    0.11032E+01
    0.17462E-02    0.11240E+01
    0.17814E-02    0.11452E+01
    0.18174E-02    0.11668E+01
    0.18541E-02    0.11887E+01
    0.18916E-02    0.12111E+01
    0.19298E-02    0.12338E+01
    0.19688E-02    0.12569E+01
    0.20086E-02    0.12804E+01
    0.20491E-02    0.13042E+01
    0.20905E-02    0.13285E+01
    0.21328E-02    0.13532E+01
    0.21758E-02    0.13783E+01
    0.22198E-02    0.14038E+01
    0.22646E-02    0.14297E+01
    0.23104E-02    0.14560E+01
    0.23571E-02    0.14827E+01
    0.24047E-02    0.15099E+01
    0.24533E-02    0.15375E+01
    0.25028E-02    0.15655E+01
    0.25534E-02    0.15940E+01
    0.26050E-02    0.16228E+01
    0.26576E-02    0.16522E+01
    0.27113E-02    0.16819E+01
    0.27660E-02    0.17121E+01
    0.28219E-02    0.17427E+01
    0.28789E-02    0.17738E+01
    0.29371E-02    0.18053E+01
    0.29964E-02    0.18373E+01
    0.30569E-02    0.18697E+01
    0.31187E-02    0.19025E+01
    0.31817E-02    0.19358E+01
    0.32460E-02    0.19695E+01
    0.33115E-02    0.20036E+01
    0.33784E-02    0.20382E+01
    0.34467E-02    0.20732E+01
    0.35163E-02    0.21086E+01
    0.35874E-02    0.21445E+01
    0.36598E-02    0.21808E+01
    0.37338E-02    0.22175E+01
    0.38092E-02    0.22546E+01
    0.38861E-02    0.22921E+01
    0.39646E-02    0.23300E+01
    0.40447E-02    0.23683E+01
    0.41264E-02    0.24070E+01
    0.42098E-02    0.24461E+01
    0.42948E-02    0.24855E+01
    0.43816E-02    0.25253E+01
    0.44701E-02    0.25654E+01
    0.45604E-02    0.26059E+01
    0.46525E-02    0.26467E+01
    0.47465E-02    0.26879E+01
    0.48424E-02    0.27293E+01
    0.49402E-02    0.27710E+01
    0.50400E-02    0.28131E+01
    0.51419E-02    0.28554E+01
    0.52457E-02    0.28979E+01
    0.53517E-02    0.29407E+01
    0.54598E-02    0.29837E+01
    0.55701E-02    0.30269E+01
    0.56826E-02    0.30703E+01
    0.57974E-02    0.31139E+01
    0.59145E-02    0.31577E+01
    0.60340E-02    0.32016E+01
    0.61559E-02    0.32456E+01
    0.62803E-02    0.32897E+01
    0.64072E-02    0.33339E+01
    0.65366E-02    0.33782E+01
    0.66686E-02    0.34225E+01
    0.68033E-02    0.34669E+01
    0.69408E-02    0.35112E+01
    0.70810E-02    0.35555E+01
    0.72240E-02    0.35997E+01
    0.73700E-02    0.36439E+01
    0.75189E-02    0.36880E+01
    0.76708E-02    0.37319E+01
    0.78257E-02    0.37757E+01
    0.79838E-02    0.38193E+01
    0.81451E-02    0.38626E+01
    0.83096E-02    0.39057E+01
    0.84775E-02    0.39485E+01
    0.86488E-02    0.39910E+01
    0.88235E-02    0.40331E+01
    0.90017E-02    0.40747E+01
    0.91836E-02    0.41159E+01
    0.93691E-02    0.41567E+01
    0.95583E-02    0.41968E+01
    0.97514E-02    0.42364E+01
    0.99484E-02    0.42754E+01
    0.10149E-01    0.43136E+01
    0.10354E-01    0.43511E+01
    0.10564E-01    0.43879E+01
    0.10777E-01    0.44237E+01
    0.10995E-01    0.44587E+01
    0.11217E-01    0.44928E+01
    0.11443E-01    0.45258E+01
    0.11675E-01    0.45578E+01
    0.11910E-01    0.45887E+01
    0.12151E-01    0.46184E+01
    0.12397E-01    0.46469E+01
    0.12647E-01    0.46742E+01
    0.12902E-01    0.47002E+01
    0.13163E-01    0.47248E+01
    0.13429E-01    0.47480E+01
    0.13700E-01    0.47698E+01
    0.13977E-01    0.47901E+01
    0.14259E-01    0.48089E+01
    0.14547E-01    0.48262E+01
    0.14841E-01    0.48417E+01
    0.15141E-01    0.48557E+01
    0.15447E-01    0.48679E+01
    0.15759E-01    0.48783E+01
    0.16077E-01    0.48869E+01
    0.16402E-01    0.48936E+01
    0.16734E-01    0.48984E+01
    0.17072E-01    0.49012E+01
    0.17416E-01    0.49019E+01
    0.17768E-01    0.49005E+01
    0.18127E-01    0.48969E+01
    0.18493E-01    0.48912E+01
    0.18867E-01    0.48832E+01
    0.19248E-01    0.48729E+01
    0.19637E-01    0.48603E+01
    0.20034E-01    0.48454E+01
    0.20438E-01    0.48282E+01
    0.20851E-01    0.48086E+01
    0.21272E-01    0.47867E+01
    0.21702E-01    0.47625E+01
    0.22141E-01    0.47360E+01
    0.22588E-01    0.47072E+01
    0.23044E-01    0.46762E+01
    0.23510E-01    0.46429E+01
    0.23985E-01    0.46074E+01
    0.24469E-01    0.45696E+01
    0.24964E-01    0.45298E+01
    0.25468E-01    0.44877E+01
    0.25982E-01    0.44437E+01
    0.26507E-01    0.43976E+01
    0.27043E-01    0.43497E+01
    0.27589E-01    0.42999E+01
    0.28146E-01    0.42484E+01
    0.28715E-01    0.41954E+01
    0.29295E-01    0.41409E+01
    0.29887E-01    0.40851E+01
    0.30490E-01    0.40281E+01
    0.31106E-01    0.39700E+01
    0.31735E-01    0.39111E+01
    0.32376E-01    0.38514E+01
    0.33030E-01    0.37910E+01
    0.33697E-01    0.37302E+01
    0.34378E-01    0.36691E+01
    0.35072E-01    0.36078E+01
    0.35781E-01    0.35466E+01
    0.36504E-01    0.34857E+01
    0.37241E-01    0.34252E+01
    0.37993E-01    0.33653E+01
    0.38761E-01    0.33061E+01
    0.39544E-01    0.32478E+01
    0.40343E-01    0.31905E+01
    0.41158E-01    0.31344E+01
    0.41989E-01    0.30796E+01
    0.42838E-01    0.30262E+01
    0.43703E-01    0.29743E+01
    0.44586E-01    0.29241E+01
    0.45486E-01    0.28756E+01
    0.46405E-01    0.28288E+01
    0.47343E-01    0.27837E+01
    0.48299E-01    0.27403E+01
    0.49275E-01    0.26987E+01
    0.50270E-01    0.26588E+01
    0.51286E-01    0.26205E+01
    0.52322E-01    0.25837E+01
    0.53379E-01    0.25483E+01
    0.54457E-01    0.25142E+01
    0.55557E-01    0.24810E+01
    0.56680E-01    0.24487E+01
    0.57825E-01    0.24170E+01
    0.58993E-01    0.23856E+01
    0.60184E-01    0.23544E+01
    0.61400E-01    0.23229E+01
    0.62641E-01    0.22909E+01
    0.63906E-01    0.22582E+01
    0.65197E-01    0.22243E+01
    0.66514E-01    0.21892E+01
    0.67858E-01    0.21525E+01
    0.69229E-01    0.21140E+01
    0.70627E-01    0.20735E+01
    0.72054E-01    0.20310E+01
    0.73510E-01    0.19864E+01
    0.74994E-01    0.19398E+01
    0.76509E-01    0.18911E+01
    0.78055E-01    0.18407E+01
    0.79632E-01    0.17886E+01
    0.81241E-01    0.17354E+01
    0.82882E-01    0.16813E+01
    0.84556E-01    0.16268E+01
    0.86264E-01    0.15724E+01
    0.88007E-01    0.15186E+01
    0.89785E-01    0.14658E+01
    0.91598E-01    0.14147E+01
    0.93449E-01    0.13657E+01
    0.95337E-01    0.13192E+01
    0.97263E-01    0.12755E+01
    0.99227E-01    0.12350E+01
    0.10123E+00    0.11978E+01
    0.10328E+00    0.11639E+01
    0.10536E+00    0.11334E+01
    0.10749E+00    0.11060E+01
    0.10966E+00    0.10814E+01
    0.11188E+00    0.10593E+01
    0.11414E+00    0.10390E+01
    0.11644E+00    0.10201E+01
    0.11880E+00    0.10018E+01
    0.12120E+00    0.98353E+00
    0.12365E+00    0.96460E+00
    0.12614E+00    0.94443E+00
    0.12869E+00    0.92255E+00
    0.13129E+00    0.89866E+00
    0.13394E+00    0.87264E+00
    0.13665E+00    0.84457E+00
    0.13941E+00    0.81475E+00
    0.14223E+00    0.78369E+00
    0.14510E+00    0.75203E+00
    0.14803E+00    0.72049E+00
    0.15102E+00    0.68985E+00
    0.15407E+00    0.66081E+00
    0.15718E+00    0.63396E+00
    0.16036E+00    0.60973E+00
    0.16360E+00    0.58832E+00
    0.16690E+00    0.56973E+00
    0.17028E+00    0.55368E+00
    0.17371E+00    0.53972E+00
    0.17722E+00    0.52720E+00
    0.18080E+00    0.51540E+00
    0.18446E+00    0.50356E+00
    0.18818E+00    0.49101E+00
    0.19198E+00    0.47725E+00
    0.19586E+00    0.46205E+00
    0.19982E+00    0.44543E+00
    0.20386E+00    0.42775E+00
    0.20797E+00    0.40955E+00
    0.21218E+00    0.39151E+00
    0.21646E+00    0.37430E+00
    0.22083E+00    0.35850E+00
    0.22530E+00    0.34444E+00
    0.22985E+00    0.33221E+00
    0.23449E+00    0.32162E+00
    0.23923E+00    0.31225E+00
    0.24406E+00    0.30353E+00
    0.24899E+00    0.29488E+00
    0.25402E+00    0.28580E+00
    0.25915E+00    0.27602E+00
    0.26439E+00    0.26553E+00
    0.26973E+00    0.25460E+00
    0.27518E+00    0.24364E+00
    0.28074E+00    0.23313E+00
    0.28641E+00    0.22344E+00
    0.29219E+00    0.21478E+00
    0.29810E+00    0.20710E+00
    0.30412E+00    0.20015E+00
    0.31026E+00    0.19356E+00
    0.31653E+00    0.18700E+00
    0.32292E+00    0.18021E+00
    0.32945E+00    0.17317E+00
    0.33610E+00    0.16601E+00
    0.34289E+00    0.15900E+00
    0.34982E+00    0.15239E+00
    0.35689E+00    0.14632E+00
    0.36409E+00    0.14077E+00
    0.37145E+00    0.13561E+00
    0.37895E+00    0.13063E+00
    0.38661E+00    0.12566E+00
    0.39442E+00    0.12066E+00
    0.40239E+00    0.11568E+00
    0.41052E+00    0.11086E+00
    0.41881E+00    0.10631E+00
    0.42727E+00    0.10207E+00
    0.43590E+00    0.98080E-01
    0.44471E+00    0.94246E-01
    0.45369E+00    0.90488E-01
    0.46286E+00    0.86787E-01
    0.47221E+00    0.83181E-01
    0.48174E+00    0.79728E-01
    0.49148E+00    0.76457E-01
    0.50141E+00    0.73353E-01
    0.51153E+00    0.70372E-01
    0.52187E+00    0.67478E-01
    0.53241E+00    0.64667E-01
    0.54317E+00    0.61957E-01
    0.55414E+00    0.59367E-01
    0.56533E+00    0.56896E-01
    0.57675E+00    0.54526E-01
    0.58840E+00    0.52241E-01
    0.60029E+00    0.50036E-01
    0.61242E+00    0.47917E-01
    0.62479E+00    0.45888E-01
    0.63741E+00    0.43945E-01
    0.65029E+00    0.42078E-01
    0.66342E+00    0.40284E-01
    0.67683E+00    0.38561E-01
    0.69050E+00    0.36907E-01
    0.70445E+00    0.35321E-01
    0.71868E+00    0.33801E-01
    0.73320E+00    0.32344E-01
    0.74801E+00    0.30946E-01
    0.76312E+00    0.29605E-01
    0.77854E+00    0.28319E-01
    0.79426E+00    0.27086E-01
    0.81031E+00    0.25904E-01
    0.82668E+00    0.24771E-01
    0.84338E+00    0.23685E-01
    0.86041E+00    0.22645E-01
    0.87780E+00    0.21649E-01
    0.89553E+00    0.20694E-01
    0.91362E+00    0.19780E-01
    0.93208E+00    0.18904E-01
    0.95091E+00    0.18065E-01
    0.97011E+00    0.17262E-01
    0.98971E+00    0.16494E-01
    0.10097E+01    0.15758E-01
    0.10301E+01    0.15053E-01
    0.10509E+01    0.14379E-01
    0.10721E+01    0.13734E-01
    0.10938E+01    0.13116E-01
    0.11159E+01    0.12526E-01
    0.11384E+01    0.11960E-01
    0.11614E+01    0.11420E-01
    0.11849E+01    0.10903E-01
    0.12088E+01    0.10408E-01
    0.12333E+01    0.99354E-02
    0.12582E+01    0.94832E-02
    0.12836E+01    0.90509E-02
    0.13095E+01    0.86376E-02
    0.13360E+01    0.82425E-02
    0.13630E+01    0.78649E-02
    0.13905E+01    0.75040E-02
    0.14186E+01    0.71591E-02
    0.14472E+01    0.68296E-02
    0.14765E+01    0.65147E-02
    0.15063E+01    0.62139E-02
    0.15367E+01    0.59265E-02
    0.15678E+01    0.56520E-02
    0.15994E+01    0.53899E-02
    0.16318E+01    0.51395E-02
    0.16647E+01    0.49004E-02
    0.16984E+01    0.46721E-02
    0.17327E+01    0.44542E-02
    0.17677E+01    0.42461E-02
    0.18034E+01    0.40474E-02
    0.18398E+01    0.38578E-02
    0.18770E+01    0.36768E-02
    0.19149E+01    0.35041E-02
    0.19536E+01    0.33393E-02
    0.19930E+01    0.31820E-02
    0.20333E+01    0.30319E-02
    0.20744E+01    0.28887E-02
    0.21163E+01    0.27521E-02
    0.21590E+01    0.26218E-02
    0.22026E+01    0.24975E-02
    0.22471E+01    0.23790E-02
    0.22925E+01    0.22659E-02
    0.23388E+01    0.21581E-02
    0.23861E+01    0.20553E-02
    0.24343E+01    0.19572E-02
    0.24835E+01    0.18638E-02
    0.25336E+01    0.17747E-02
    0.25848E+01    0.16897E-02
    0.26370E+01    0.16087E-02
    0.26903E+01    0.15316E-02
    0.27447E+01    0.14580E-02
    0.28001E+01    0.13879E-02
    0.28567E+01    0.13211E-02
    0.29144E+01    0.12574E-02
    0.29733E+01    0.11968E-02
    0.30333E+01    0.11390E-02
    0.30946E+01    0.10839E-02
    0.31571E+01    0.10314E-02
    0.32209E+01    0.98147E-03
    0.32860E+01    0.93386E-03
    0.33523E+01    0.88853E-03
    0.34201E+01    0.84534E-03
    0.34892E+01    0.80422E-03
    0.35596E+01    0.76506E-03
    0.36316E+01    0.72777E-03
    0.37049E+01    0.69226E-03
    0.37798E+01    0.65845E-03
    0.38561E+01    0.62626E-03
    0.39340E+01    0.59561E-03
    0.40135E+01    0.56644E-03
    0.40946E+01    0.53867E-03
    0.41773E+01    0.51224E-03
    0.42617E+01    0.48708E-03
    0.43478E+01    0.46313E-03
    0.44356E+01    0.44034E-03
    0.45252E+01    0.41866E-03
    0.46166E+01    0.39802E-03
    0.47099E+01    0.37838E-03
    0.48050E+01    0.35970E-03
    0.49021E+01    0.34192E-03
    0.50011E+01    0.32501E-03
    0.51021E+01    0.30892E-03
    0.52052E+01    0.29361E-03
    0.53104E+01    0.27905E-03
    0.54176E+01    0.26520E-03
    0.55271E+01    0.25203E-03
    0.56387E+01    0.23950E-03
    0.57526E+01    0.22759E-03
    0.58689E+01    0.21625E-03
    0.59874E+01    0.20548E-03
    0.61084E+01    0.19523E-03
    0.62318E+01    0.18549E-03
    0.63577E+01    0.17622E-03
    0.64861E+01    0.16741E-03
    0.66171E+01    0.15904E-03
    0.67508E+01    0.15108E-03
    0.68872E+01    0.14351E-03
    0.70263E+01    0.13631E-03
    0.71682E+01    0.12947E-03
    0.73130E+01    0.12297E-03
    0.74608E+01    0.11679E-03
    0.76115E+01    0.11092E-03
    0.77653E+01    0.10534E-03
    0.79221E+01    0.10004E-03
    0.80822E+01    0.94995E-04
    0.82454E+01    0.90205E-04
    0.84120E+01    0.85654E-04
    0.85819E+01    0.81329E-04
    0.87553E+01    0.77220E-04
    0.89322E+01    0.73315E-04
    0.91126E+01    0.69606E-04
    0.92967E+01    0.66082E-04
    0.94845E+01    0.62734E-04
    0.96761E+01    0.59554E-04
    0.98716E+01    0.56533E-04
    0.10071E+02    0.53664E-04
    0.10274E+02    0.50938E-04
    0.10482E+02    0.48349E-04
    0.10694E+02    0.45890E-04
    0.10910E+02    0.43555E-04
    0.11130E+02    0.41337E-04
    0.11355E+02    0.39231E-04
    0.11584E+02    0.37231E-04
    0.11818E+02    0.35332E-04
    0.12057E+02    0.33529E-04
    0.12301E+02    0.31816E-04
    0.12549E+02    0.30190E-04
    0.12803E+02    0.28647E-04
    0.13061E+02    0.27181E-04
    0.13325E+02    0.25790E-04
    0.13594E+02    0.24469E-04
    0.13869E+02    0.23215E-04
    0.14149E+02    0.22024E-04
    0.14435E+02    0.20894E-04
    0.14727E+02    0.19822E-04
    0.15024E+02    0.18804E-04
    0.15328E+02    0.17837E-04
    0.15637E+02    0.16920E-04
    0.15953E+02    0.16050E-04
    0.16275E+02    0.15224E-04
    0.16604E+02    0.14440E-04
    0.16940E+02    0.13695E-04
