#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    25    0.10340E+04    0.18196E+01    0.52647E-04    0.18196E+01    0.12658E-01   -0.25058E-07    0.52647E-04   -0.25058E-07    0.20704E-09
    26    0.10502E+04    0.18859E+01    0.49347E-04    0.18859E+01    0.14543E-01   -0.24959E-07    0.49347E-04   -0.24959E-07    0.19271E-09
    27    0.10667E+04    0.19464E+01    0.46343E-04    0.19464E+01    0.16616E-01   -0.24857E-07    0.46343E-04   -0.24857E-07    0.17974E-09
    28    0.10834E+04    0.19998E+01    0.43606E-04    0.19998E+01    0.18885E-01   -0.24753E-07    0.43606E-04   -0.24753E-07    0.16798E-09
    29    0.11005E+04    0.20456E+01    0.41107E-04    0.20456E+01    0.21359E-01   -0.24642E-07    0.41107E-04   -0.24642E-07    0.15728E-09
    30    0.11177E+04    0.20846E+01    0.38807E-04    0.20846E+01    0.24047E-01   -0.24527E-07    0.38807E-04   -0.24527E-07    0.14752E-09
    31    0.11351E+04    0.21159E+01    0.36687E-04    0.21159E+01    0.26957E-01   -0.24408E-07    0.36687E-04   -0.24408E-07    0.13858E-09
    32    0.11527E+04    0.21385E+01    0.34736E-04    0.21385E+01    0.30100E-01   -0.24290E-07    0.34736E-04   -0.24290E-07    0.13038E-09
    33    0.11706E+04    0.21510E+01    0.32939E-04    0.21510E+01    0.33483E-01   -0.24170E-07    0.32939E-04   -0.24170E-07    0.12285E-09
    34    0.11886E+04    0.21548E+01    0.31273E-04    0.21548E+01    0.37111E-01   -0.24043E-07    0.31273E-04   -0.24043E-07    0.11591E-09
    35    0.12069E+04    0.21493E+01    0.29724E-04    0.21493E+01    0.40996E-01   -0.23914E-07    0.29724E-04   -0.23914E-07    0.10951E-09
    36    0.12252E+04    0.21335E+01    0.28285E-04    0.21335E+01    0.45144E-01   -0.23786E-07    0.28285E-04   -0.23786E-07    0.10358E-09
    37    0.12438E+04    0.21064E+01    0.26949E-04    0.21064E+01    0.49562E-01   -0.23658E-07    0.26949E-04   -0.23658E-07    0.98090E-10
    38    0.12626E+04    0.20686E+01    0.25702E-04    0.20686E+01    0.54259E-01   -0.23525E-07    0.25702E-04   -0.23525E-07    0.92992E-10
    39    0.12816E+04    0.20197E+01    0.24537E-04    0.20197E+01    0.59236E-01   -0.23389E-07    0.24537E-04   -0.23389E-07    0.88253E-10
    40    0.13007E+04    0.19586E+01    0.23449E-04    0.19586E+01    0.64501E-01   -0.23253E-07    0.23449E-04   -0.23253E-07    0.83840E-10
    41    0.13201E+04    0.18846E+01    0.22433E-04    0.18846E+01    0.70063E-01   -0.23118E-07    0.22433E-04   -0.23118E-07    0.79724E-10
    42    0.13396E+04    0.17988E+01    0.21478E-04    0.17988E+01    0.75928E-01   -0.22982E-07    0.21478E-04   -0.22982E-07    0.75880E-10
    43    0.13593E+04    0.17016E+01    0.20579E-04    0.17016E+01    0.82099E-01   -0.22843E-07    0.20579E-04   -0.22843E-07    0.72284E-10
    44    0.13790E+04    0.15914E+01    0.19733E-04    0.15914E+01    0.88573E-01   -0.22703E-07    0.19733E-04   -0.22703E-07    0.68917E-10
    45    0.13990E+04    0.14667E+01    0.18940E-04    0.14667E+01    0.95362E-01   -0.22563E-07    0.18940E-04   -0.22563E-07    0.65759E-10
    46    0.14192E+04    0.13285E+01    0.18193E-04    0.13285E+01    0.10248E+00   -0.22423E-07    0.18193E-04   -0.22423E-07    0.62795E-10
    47    0.14395E+04    0.11780E+01    0.17486E-04    0.11780E+01    0.10991E+00   -0.22280E-07    0.17486E-04   -0.22280E-07    0.60009E-10
    48    0.14600E+04    0.10137E+01    0.16818E-04    0.10137E+01    0.11766E+00   -0.22137E-07    0.16818E-04   -0.22137E-07    0.57388E-10
    49    0.14807E+04    0.83436E+00    0.16188E-04    0.83436E+00    0.12573E+00   -0.21995E-07    0.16188E-04   -0.21995E-07    0.54919E-10
    50    0.15017E+04    0.64078E+00    0.15593E-04    0.64078E+00    0.13415E+00   -0.21853E-07    0.15593E-04   -0.21853E-07    0.52591E-10
    51    0.15226E+04    0.43400E+00    0.15027E-04    0.43400E+00    0.14289E+00   -0.21708E-07    0.15027E-04   -0.21708E-07    0.50394E-10
    52    0.15440E+04    0.21284E+00    0.14491E-04    0.21284E+00    0.15194E+00   -0.21563E-07    0.14491E-04   -0.21563E-07    0.48320E-10
    53    0.15655E+04   -0.23978E-01    0.13984E-04   -0.23978E-01    0.16134E+00   -0.21420E-07    0.13984E-04   -0.21420E-07    0.46358E-10
    54    0.15872E+04   -0.27542E+00    0.13502E-04   -0.27542E+00    0.17106E+00   -0.21276E-07    0.13502E-04   -0.21276E-07    0.44501E-10
    55    0.16089E+04   -0.54046E+00    0.13042E-04   -0.54046E+00    0.18111E+00   -0.21130E-07    0.13042E-04   -0.21130E-07    0.42743E-10
    56    0.16310E+04   -0.82012E+00    0.12605E-04   -0.82012E+00    0.19148E+00   -0.20984E-07    0.12605E-04   -0.20984E-07    0.41076E-10
    57    0.16533E+04   -0.11155E+01    0.12190E-04   -0.11155E+01    0.20218E+00   -0.20839E-07    0.12190E-04   -0.20839E-07    0.39495E-10
    58    0.16759E+04   -0.14260E+01    0.11795E-04   -0.14260E+01    0.21321E+00   -0.20695E-07    0.11795E-04   -0.20695E-07    0.37995E-10
    59    0.16985E+04   -0.17505E+01    0.11418E-04   -0.17505E+01    0.22456E+00   -0.20548E-07    0.11418E-04   -0.20548E-07    0.36569E-10
    60    0.17214E+04   -0.20880E+01    0.11057E-04   -0.20880E+01    0.23621E+00   -0.20401E-07    0.11057E-04   -0.20401E-07    0.35214E-10
    61    0.17447E+04   -0.24378E+01    0.10712E-04   -0.24378E+01    0.24815E+00   -0.20254E-07    0.10712E-04   -0.20254E-07    0.33924E-10
    62    0.17681E+04   -0.28015E+01    0.10383E-04   -0.28015E+01    0.26038E+00   -0.20107E-07    0.10383E-04   -0.20107E-07    0.32695E-10
    63    0.17916E+04   -0.31805E+01    0.10069E-04   -0.31805E+01    0.27291E+00   -0.19960E-07    0.10069E-04   -0.19960E-07    0.31525E-10
    64    0.18155E+04   -0.35767E+01    0.97689E-05   -0.35767E+01    0.28577E+00   -0.19814E-07    0.97689E-05   -0.19814E-07    0.30411E-10
    65    0.18395E+04   -0.39912E+01    0.94820E-05   -0.39912E+01    0.29897E+00   -0.19668E-07    0.94820E-05   -0.19668E-07    0.29348E-10
    66    0.18637E+04   -0.44228E+01    0.92072E-05   -0.44228E+01    0.31246E+00   -0.19523E-07    0.92072E-05   -0.19523E-07    0.28335E-10
    67    0.18881E+04   -0.48689E+01    0.89439E-05   -0.48689E+01    0.32624E+00   -0.19377E-07    0.89439E-05   -0.19377E-07    0.27367E-10
    68    0.19129E+04   -0.53281E+01    0.86911E-05   -0.53281E+01    0.34032E+00   -0.19231E-07    0.86911E-05   -0.19231E-07    0.26442E-10
    69    0.19378E+04   -0.57976E+01    0.84484E-05   -0.57976E+01    0.35463E+00   -0.19085E-07    0.84484E-05   -0.19085E-07    0.25557E-10
    70    0.19631E+04   -0.62775E+01    0.82153E-05   -0.62775E+01    0.36918E+00   -0.18939E-07    0.82153E-05   -0.18939E-07    0.24711E-10
    71    0.19886E+04   -0.67693E+01    0.79914E-05   -0.67693E+01    0.38395E+00   -0.18793E-07    0.79914E-05   -0.18793E-07    0.23901E-10
    72    0.20144E+04   -0.72742E+01    0.77762E-05   -0.72742E+01    0.39890E+00   -0.18647E-07    0.77762E-05   -0.18647E-07    0.23126E-10
    73    0.20403E+04   -0.77929E+01    0.75692E-05   -0.77929E+01    0.41404E+00   -0.18500E-07    0.75692E-05   -0.18500E-07    0.22384E-10
    74    0.20664E+04   -0.83245E+01    0.73700E-05   -0.83245E+01    0.42936E+00   -0.18354E-07    0.73700E-05   -0.18354E-07    0.21673E-10
    75    0.20929E+04   -0.88679E+01    0.71782E-05   -0.88679E+01    0.44489E+00   -0.18208E-07    0.71782E-05   -0.18208E-07    0.20991E-10
    76    0.21195E+04   -0.94233E+01    0.69935E-05   -0.94233E+01    0.46064E+00   -0.18061E-07    0.69935E-05   -0.18061E-07    0.20337E-10
    77    0.21464E+04   -0.99905E+01    0.68156E-05   -0.99905E+01    0.47661E+00   -0.17915E-07    0.68156E-05   -0.17915E-07    0.19709E-10
    78    0.21736E+04   -0.10571E+02    0.66441E-05   -0.10571E+02    0.49281E+00   -0.17769E-07    0.66441E-05   -0.17769E-07    0.19106E-10
    79    0.22010E+04   -0.11160E+02    0.64789E-05   -0.11160E+02    0.50916E+00   -0.17623E-07    0.64789E-05   -0.17623E-07    0.18528E-10
    80    0.22288E+04   -0.11759E+02    0.63196E-05   -0.11759E+02    0.52566E+00   -0.17477E-07    0.63196E-05   -0.17477E-07    0.17972E-10
    81    0.22568E+04   -0.12369E+02    0.61658E-05   -0.12369E+02    0.54225E+00   -0.17331E-07    0.61658E-05   -0.17331E-07    0.17437E-10
    82    0.22851E+04   -0.12989E+02    0.60174E-05   -0.12989E+02    0.55895E+00   -0.17186E-07    0.60174E-05   -0.17186E-07    0.16923E-10
    83    0.23136E+04   -0.13618E+02    0.58742E-05   -0.13618E+02    0.57574E+00   -0.17040E-07    0.58742E-05   -0.17040E-07    0.16429E-10
    84    0.23425E+04   -0.14256E+02    0.57358E-05   -0.14256E+02    0.59261E+00   -0.16895E-07    0.57358E-05   -0.16895E-07    0.15953E-10
    85    0.23715E+04   -0.14904E+02    0.56021E-05   -0.14904E+02    0.60954E+00   -0.16750E-07    0.56021E-05   -0.16750E-07    0.15495E-10
    86    0.24007E+04   -0.15559E+02    0.54730E-05   -0.15559E+02    0.62654E+00   -0.16605E-07    0.54730E-05   -0.16605E-07    0.15054E-10
    87    0.24304E+04   -0.16222E+02    0.53481E-05   -0.16222E+02    0.64357E+00   -0.16460E-07    0.53481E-05   -0.16460E-07    0.14629E-10
    88    0.24602E+04   -0.16892E+02    0.52273E-05   -0.16892E+02    0.66064E+00   -0.16316E-07    0.52273E-05   -0.16316E-07    0.14220E-10
    89    0.24903E+04   -0.17570E+02    0.51103E-05   -0.17570E+02    0.67774E+00   -0.16171E-07    0.51103E-05   -0.16171E-07    0.13826E-10
    90    0.25207E+04   -0.18254E+02    0.49971E-05   -0.18254E+02    0.69483E+00   -0.16027E-07    0.49971E-05   -0.16027E-07    0.13446E-10
    91    0.25513E+04   -0.18942E+02    0.48873E-05   -0.18942E+02    0.71189E+00   -0.15883E-07    0.48873E-05   -0.15883E-07    0.13079E-10
    92    0.25821E+04   -0.19636E+02    0.47810E-05   -0.19636E+02    0.72892E+00   -0.15739E-07    0.47810E-05   -0.15739E-07    0.12725E-10
    93    0.26133E+04   -0.20334E+02    0.46779E-05   -0.20334E+02    0.74589E+00   -0.15595E-07    0.46779E-05   -0.15595E-07    0.12384E-10
    94    0.26446E+04   -0.21036E+02    0.45779E-05   -0.21036E+02    0.76278E+00   -0.15452E-07    0.45779E-05   -0.15452E-07    0.12054E-10
    95    0.26762E+04   -0.21742E+02    0.44809E-05   -0.21742E+02    0.77958E+00   -0.15308E-07    0.44809E-05   -0.15308E-07    0.11735E-10
    96    0.27078E+04   -0.22452E+02    0.43868E-05   -0.22452E+02    0.79627E+00   -0.15165E-07    0.43868E-05   -0.15165E-07    0.11427E-10
    97    0.27399E+04   -0.23163E+02    0.42954E-05   -0.23163E+02    0.81285E+00   -0.15022E-07    0.42954E-05   -0.15022E-07    0.11130E-10
    98    0.27722E+04   -0.23876E+02    0.42066E-05   -0.23876E+02    0.82929E+00   -0.14880E-07    0.42066E-05   -0.14880E-07    0.10842E-10
    99    0.28046E+04   -0.24591E+02    0.41203E-05   -0.24591E+02    0.84557E+00   -0.14737E-07    0.41203E-05   -0.14737E-07    0.10563E-10
   100    0.28373E+04   -0.25305E+02    0.40365E-05   -0.25305E+02    0.86167E+00   -0.14595E-07    0.40365E-05   -0.14595E-07    0.10294E-10
   101    0.28702E+04   -0.26021E+02    0.39550E-05   -0.26021E+02    0.87766E+00   -0.14453E-07    0.39550E-05   -0.14453E-07    0.10033E-10
   102    0.29036E+04   -0.26736E+02    0.38759E-05   -0.26736E+02    0.89338E+00   -0.14311E-07    0.38759E-05   -0.14311E-07    0.97809E-11
   103    0.29369E+04   -0.27451E+02    0.37989E-05   -0.27451E+02    0.90891E+00   -0.14169E-07    0.37989E-05   -0.14169E-07    0.95370E-11
   104    0.29705E+04   -0.28164E+02    0.37242E-05   -0.28164E+02    0.92425E+00   -0.14028E-07    0.37242E-05   -0.14028E-07    0.93010E-11
   105    0.30042E+04   -0.28874E+02    0.36515E-05   -0.28874E+02    0.93931E+00   -0.13887E-07    0.36515E-05   -0.13887E-07    0.90727E-11
   106    0.30382E+04   -0.29583E+02    0.35809E-05   -0.29583E+02    0.95418E+00   -0.13746E-07    0.35809E-05   -0.13746E-07    0.88517E-11
   107    0.30721E+04   -0.30287E+02    0.35122E-05   -0.30287E+02    0.96869E+00   -0.13606E-07    0.35122E-05   -0.13606E-07    0.86379E-11
   108    0.31064E+04   -0.30988E+02    0.34453E-05   -0.30988E+02    0.98293E+00   -0.13465E-07    0.34453E-05   -0.13465E-07    0.84309E-11
   109    0.31409E+04   -0.31684E+02    0.33803E-05   -0.31684E+02    0.99681E+00   -0.13325E-07    0.33803E-05   -0.13325E-07    0.82304E-11
   110    0.31754E+04   -0.32375E+02    0.33170E-05   -0.32375E+02    0.10103E+01   -0.13186E-07    0.33170E-05   -0.13186E-07    0.80362E-11
   111    0.32101E+04   -0.33060E+02    0.32554E-05   -0.33060E+02    0.10236E+01   -0.13046E-07    0.32554E-05   -0.13046E-07    0.78480E-11
   112    0.32450E+04   -0.33739E+02    0.31954E-05   -0.33739E+02    0.10365E+01   -0.12907E-07    0.31954E-05   -0.12907E-07    0.76655E-11
   113    0.32800E+04   -0.34412E+02    0.31369E-05   -0.34412E+02    0.10490E+01   -0.12769E-07    0.31369E-05   -0.12769E-07    0.74884E-11
   114    0.33152E+04   -0.35076E+02    0.30798E-05   -0.35076E+02    0.10611E+01   -0.12630E-07    0.30798E-05   -0.12630E-07    0.73164E-11
   115    0.33506E+04   -0.35732E+02    0.30242E-05   -0.35732E+02    0.10728E+01   -0.12492E-07    0.30242E-05   -0.12492E-07    0.71493E-11
   116    0.33861E+04   -0.36380E+02    0.29698E-05   -0.36380E+02    0.10841E+01   -0.12354E-07    0.29698E-05   -0.12354E-07    0.69869E-11
   117    0.34218E+04   -0.37017E+02    0.29168E-05   -0.37017E+02    0.10949E+01   -0.12217E-07    0.29168E-05   -0.12217E-07    0.68291E-11
   118    0.34577E+04   -0.37646E+02    0.28651E-05   -0.37646E+02    0.11055E+01   -0.12080E-07    0.28651E-05   -0.12080E-07    0.66758E-11
   119    0.34936E+04   -0.38263E+02    0.28146E-05   -0.38263E+02    0.11156E+01   -0.11943E-07    0.28146E-05   -0.11943E-07    0.65269E-11
   120    0.35296E+04   -0.38868E+02    0.27653E-05   -0.38868E+02    0.11251E+01   -0.11807E-07    0.27653E-05   -0.11807E-07    0.63822E-11
   121    0.35657E+04   -0.39462E+02    0.27172E-05   -0.39462E+02    0.11343E+01   -0.11671E-07    0.27172E-05   -0.11671E-07    0.62416E-11
   122    0.36018E+04   -0.40043E+02    0.26703E-05   -0.40043E+02    0.11429E+01   -0.11535E-07    0.26703E-05   -0.11535E-07    0.61050E-11
   123    0.36380E+04   -0.40612E+02    0.26245E-05   -0.40612E+02    0.11510E+01   -0.11400E-07    0.26245E-05   -0.11400E-07    0.59722E-11
   124    0.36743E+04   -0.41165E+02    0.25797E-05   -0.41165E+02    0.11586E+01   -0.11265E-07    0.25797E-05   -0.11265E-07    0.58432E-11
   125    0.37105E+04   -0.41705E+02    0.25360E-05   -0.41705E+02    0.11657E+01   -0.11130E-07    0.25360E-05   -0.11130E-07    0.57178E-11
   126    0.37469E+04   -0.42230E+02    0.24933E-05   -0.42230E+02    0.11724E+01   -0.10996E-07    0.24933E-05   -0.10996E-07    0.55959E-11
   127    0.37832E+04   -0.42740E+02    0.24515E-05   -0.42740E+02    0.11785E+01   -0.10862E-07    0.24515E-05   -0.10862E-07    0.54773E-11
   128    0.38195E+04   -0.43235E+02    0.24107E-05   -0.43235E+02    0.11841E+01   -0.10729E-07    0.24107E-05   -0.10729E-07    0.53620E-11
   129    0.38559E+04   -0.43712E+02    0.23709E-05   -0.43712E+02    0.11892E+01   -0.10595E-07    0.23709E-05   -0.10595E-07    0.52498E-11
   130    0.38923E+04   -0.44171E+02    0.23319E-05   -0.44171E+02    0.11936E+01   -0.10463E-07    0.23319E-05   -0.10463E-07    0.51406E-11
   131    0.39287E+04   -0.44615E+02    0.22937E-05   -0.44615E+02    0.11976E+01   -0.10330E-07    0.22937E-05   -0.10330E-07    0.50343E-11
   132    0.39651E+04   -0.45039E+02    0.22564E-05   -0.45039E+02    0.12011E+01   -0.10199E-07    0.22564E-05   -0.10199E-07    0.49308E-11
   133    0.40014E+04   -0.45445E+02    0.22198E-05   -0.45445E+02    0.12039E+01   -0.10067E-07    0.22198E-05   -0.10067E-07    0.48299E-11
   134    0.40378E+04   -0.45830E+02    0.21840E-05   -0.45830E+02    0.12063E+01   -0.99360E-08    0.21840E-05   -0.99360E-08    0.47316E-11
   135    0.40741E+04   -0.46197E+02    0.21490E-05   -0.46197E+02    0.12081E+01   -0.98053E-08    0.21490E-05   -0.98053E-08    0.46359E-11
   136    0.41102E+04   -0.46541E+02    0.21147E-05   -0.46541E+02    0.12093E+01   -0.96751E-08    0.21147E-05   -0.96751E-08    0.45426E-11
   137    0.41464E+04   -0.46865E+02    0.20812E-05   -0.46865E+02    0.12100E+01   -0.95453E-08    0.20812E-05   -0.95453E-08    0.44518E-11
   138    0.41824E+04   -0.47168E+02    0.20483E-05   -0.47168E+02    0.12100E+01   -0.94159E-08    0.20483E-05   -0.94159E-08    0.43633E-11
   139    0.42182E+04   -0.47448E+02    0.20161E-05   -0.47448E+02    0.12097E+01   -0.92869E-08    0.20161E-05   -0.92869E-08    0.42771E-11
   140    0.42541E+04   -0.47706E+02    0.19846E-05   -0.47706E+02    0.12087E+01   -0.91584E-08    0.19846E-05   -0.91584E-08    0.41931E-11
   141    0.42898E+04   -0.47941E+02    0.19538E-05   -0.47941E+02    0.12071E+01   -0.90304E-08    0.19538E-05   -0.90304E-08    0.41113E-11
   142    0.43254E+04   -0.48153E+02    0.19236E-05   -0.48153E+02    0.12050E+01   -0.89028E-08    0.19236E-05   -0.89028E-08    0.40315E-11
   143    0.43609E+04   -0.48342E+02    0.18940E-05   -0.48342E+02    0.12024E+01   -0.87756E-08    0.18940E-05   -0.87756E-08    0.39537E-11
   144    0.43962E+04   -0.48507E+02    0.18650E-05   -0.48507E+02    0.11992E+01   -0.86490E-08    0.18650E-05   -0.86490E-08    0.38779E-11
   145    0.44314E+04   -0.48647E+02    0.18365E-05   -0.48647E+02    0.11955E+01   -0.85228E-08    0.18365E-05   -0.85228E-08    0.38040E-11
   146    0.44666E+04   -0.48763E+02    0.18087E-05   -0.48763E+02    0.11913E+01   -0.83971E-08    0.18087E-05   -0.83971E-08    0.37319E-11
   147    0.45014E+04   -0.48853E+02    0.17814E-05   -0.48853E+02    0.11866E+01   -0.82718E-08    0.17814E-05   -0.82718E-08    0.36615E-11
   148    0.45361E+04   -0.48918E+02    0.17546E-05   -0.48918E+02    0.11813E+01   -0.81471E-08    0.17546E-05   -0.81471E-08    0.35928E-11
   149    0.45707E+04   -0.48958E+02    0.17283E-05   -0.48958E+02    0.11755E+01   -0.80229E-08    0.17283E-05   -0.80229E-08    0.35257E-11
   150    0.46049E+04   -0.48969E+02    0.17025E-05   -0.48969E+02    0.11693E+01   -0.78992E-08    0.17025E-05   -0.78992E-08    0.34602E-11
   151    0.46390E+04   -0.48955E+02    0.16773E-05   -0.48955E+02    0.11626E+01   -0.77759E-08    0.16773E-05   -0.77759E-08    0.33962E-11
   152    0.46728E+04   -0.48914E+02    0.16525E-05   -0.48914E+02    0.11553E+01   -0.76532E-08    0.16525E-05   -0.76532E-08    0.33338E-11
   153    0.47064E+04   -0.48844E+02    0.16281E-05   -0.48844E+02    0.11477E+01   -0.75310E-08    0.16281E-05   -0.75310E-08    0.32728E-11
   154    0.47398E+04   -0.48747E+02    0.16043E-05   -0.48747E+02    0.11396E+01   -0.74094E-08    0.16043E-05   -0.74094E-08    0.32132E-11
   155    0.47728E+04   -0.48622E+02    0.15808E-05   -0.48622E+02    0.11311E+01   -0.72882E-08    0.15808E-05   -0.72882E-08    0.31550E-11
   156    0.48055E+04   -0.48470E+02    0.15579E-05   -0.48470E+02    0.11223E+01   -0.71676E-08    0.15579E-05   -0.71676E-08    0.30982E-11
   157    0.48381E+04   -0.48288E+02    0.15353E-05   -0.48288E+02    0.11130E+01   -0.70476E-08    0.15353E-05   -0.70476E-08    0.30427E-11
   158    0.48703E+04   -0.48078E+02    0.15132E-05   -0.48078E+02    0.11035E+01   -0.69280E-08    0.15132E-05   -0.69280E-08    0.29885E-11
   159    0.49021E+04   -0.47840E+02    0.14914E-05   -0.47840E+02    0.10934E+01   -0.68090E-08    0.14914E-05   -0.68090E-08    0.29356E-11
   160    0.49337E+04   -0.47571E+02    0.14701E-05   -0.47571E+02    0.10831E+01   -0.66906E-08    0.14701E-05   -0.66906E-08    0.28839E-11
   161    0.49650E+04   -0.47274E+02    0.14492E-05   -0.47274E+02    0.10725E+01   -0.65727E-08    0.14492E-05   -0.65727E-08    0.28333E-11
   162    0.49959E+04   -0.46948E+02    0.14286E-05   -0.46948E+02    0.10616E+01   -0.64554E-08    0.14286E-05   -0.64554E-08    0.27839E-11
   163    0.50266E+04   -0.46592E+02    0.14084E-05   -0.46592E+02    0.10504E+01   -0.63387E-08    0.14084E-05   -0.63387E-08    0.27356E-11
   164    0.50567E+04   -0.46207E+02    0.13885E-05   -0.46207E+02    0.10389E+01   -0.62225E-08    0.13885E-05   -0.62225E-08    0.26884E-11
   165    0.50867E+04   -0.45792E+02    0.13690E-05   -0.45792E+02    0.10272E+01   -0.61069E-08    0.13690E-05   -0.61069E-08    0.26422E-11
   166    0.51162E+04   -0.45346E+02    0.13499E-05   -0.45346E+02    0.10154E+01   -0.59919E-08    0.13499E-05   -0.59919E-08    0.25970E-11
   167    0.51455E+04   -0.44873E+02    0.13310E-05   -0.44873E+02    0.10032E+01   -0.58775E-08    0.13310E-05   -0.58775E-08    0.25528E-11
   168    0.51742E+04   -0.44368E+02    0.13125E-05   -0.44368E+02    0.99100E+00   -0.57636E-08    0.13125E-05   -0.57636E-08    0.25095E-11
   169    0.52025E+04   -0.43832E+02    0.12943E-05   -0.43832E+02    0.97857E+00   -0.56504E-08    0.12943E-05   -0.56504E-08    0.24672E-11
   170    0.52305E+04   -0.43267E+02    0.12764E-05   -0.43267E+02    0.96609E+00   -0.55377E-08    0.12764E-05   -0.55377E-08    0.24258E-11
   171    0.52579E+04   -0.42671E+02    0.12588E-05   -0.42671E+02    0.95359E+00   -0.54256E-08    0.12588E-05   -0.54256E-08    0.23853E-11
   172    0.52849E+04   -0.42045E+02    0.12415E-05   -0.42045E+02    0.94098E+00   -0.53142E-08    0.12415E-05   -0.53142E-08    0.23457E-11
   173    0.53113E+04   -0.41389E+02    0.12245E-05   -0.41389E+02    0.92827E+00   -0.52033E-08    0.12245E-05   -0.52033E-08    0.23069E-11
   174    0.53374E+04   -0.40703E+02    0.12078E-05   -0.40703E+02    0.91578E+00   -0.50930E-08    0.12078E-05   -0.50930E-08    0.22690E-11
   175    0.53630E+04   -0.39986E+02    0.11914E-05   -0.39986E+02    0.90319E+00   -0.49834E-08    0.11914E-05   -0.49834E-08    0.22318E-11
   176    0.53880E+04   -0.39240E+02    0.11752E-05   -0.39240E+02    0.89075E+00   -0.48744E-08    0.11752E-05   -0.48744E-08    0.21955E-11
   177    0.54126E+04   -0.38464E+02    0.11593E-05   -0.38464E+02    0.87837E+00   -0.47660E-08    0.11593E-05   -0.47660E-08    0.21599E-11
   178    0.54366E+04   -0.37658E+02    0.11437E-05   -0.37658E+02    0.86630E+00   -0.46582E-08    0.11437E-05   -0.46582E-08    0.21250E-11
