#           k/h    P           
    0.10000E-03    0.64302E+01
    0.10202E-03    0.65562E+01
    0.10408E-03    0.66846E+01
    0.10618E-03    0.68155E+01
    0.10833E-03    0.69489E+01
    0.11052E-03    0.70850E+01
    0.11275E-03    0.72237E+01
    0.11503E-03    0.73652E+01
    0.11735E-03    0.75094E+01
    0.11972E-03    0.76564E+01
    0.12214E-03    0.78064E+01
    0.12461E-03    0.79592E+01
    0.12712E-03    0.81151E+01
    0.12969E-03    0.82739E+01
    0.13231E-03    0.84359E+01
    0.13499E-03    0.86011E+01
    0.13771E-03    0.87695E+01
    0.14049E-03    0.89412E+01
    0.14333E-03    0.91162E+01
    0.14623E-03    0.92947E+01
    0.14918E-03    0.94767E+01
    0.15220E-03    0.96622E+01
    0.15527E-03    0.98513E+01
    0.15841E-03    0.10044E+02
    0.16161E-03    0.10241E+02
    0.16487E-03    0.10441E+02
    0.16820E-03    0.10646E+02
    0.17160E-03    0.10854E+02
    0.17507E-03    0.11066E+02
    0.17860E-03    0.11283E+02
    0.18221E-03    0.11504E+02
    0.18589E-03    0.11729E+02
    0.18965E-03    0.11958E+02
    0.19348E-03    0.12192E+02
    0.19739E-03    0.12431E+02
    0.20138E-03    0.12674E+02
    0.20544E-03    0.12922E+02
    0.20959E-03    0.13175E+02
    0.21383E-03    0.13433E+02
    0.21815E-03    0.13695E+02
    0.22255E-03    0.13963E+02
    0.22705E-03    0.14236E+02
    0.23164E-03    0.14515E+02
    0.23632E-03    0.14799E+02
    0.24109E-03    0.15088E+02
    0.24596E-03    0.15383E+02
    0.25093E-03    0.15684E+02
    0.25600E-03    0.15991E+02
    0.26117E-03    0.16303E+02
    0.26645E-03    0.16622E+02
    0.27183E-03    0.16947E+02
    0.27732E-03    0.17278E+02
    0.28292E-03    0.17616E+02
    0.28864E-03    0.17960E+02
    0.29447E-03    0.18311E+02
    0.30042E-03    0.18668E+02
    0.30649E-03    0.19033E+02
    0.31268E-03    0.19405E+02
    0.31899E-03    0.19784E+02
    0.32544E-03    0.20170E+02
    0.33201E-03    0.20564E+02
    0.33872E-03    0.20965E+02
    0.34556E-03    0.21375E+02
    0.35254E-03    0.21792E+02
    0.35966E-03    0.22217E+02
    0.36693E-03    0.22651E+02
    0.37434E-03    0.23093E+02
    0.38190E-03    0.23543E+02
    0.38962E-03    0.24002E+02
    0.39749E-03    0.24470E+02
    0.40552E-03    0.24947E+02
    0.41371E-03    0.25433E+02
    0.42207E-03    0.25929E+02
    0.43060E-03    0.26434E+02
    0.43929E-03    0.26949E+02
    0.44817E-03    0.27474E+02
    0.45722E-03    0.28009E+02
    0.46646E-03    0.28554E+02
    0.47588E-03    0.29109E+02
    0.48550E-03    0.29676E+02
    0.49530E-03    0.30253E+02
    0.50531E-03    0.30841E+02
    0.51552E-03    0.31440E+02
    0.52593E-03    0.32051E+02
    0.53656E-03    0.32674E+02
    0.54739E-03    0.33308E+02
    0.55845E-03    0.33955E+02
    0.56973E-03    0.34614E+02
    0.58124E-03    0.35285E+02
    0.59299E-03    0.35969E+02
    0.60496E-03    0.36666E+02
    0.61719E-03    0.37376E+02
    0.62965E-03    0.38100E+02
    0.64237E-03    0.38838E+02
    0.65535E-03    0.39589E+02
    0.66859E-03    0.40354E+02
    0.68210E-03    0.41134E+02
    0.69588E-03    0.41929E+02
    0.70993E-03    0.42738E+02
    0.72427E-03    0.43563E+02
    0.73891E-03    0.44403E+02
    0.75383E-03    0.45258E+02
    0.76906E-03    0.46130E+02
    0.78460E-03    0.47018E+02
