#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.208914E+07   0.208914E+07   0.277868E+07   0.277858E+07   0.209329E+07   0.208921E+07   0.208914E+07   0.209406E+07  -0.600289E+00   0.208580E+07   0.208580E+07   0.349689E+00
   0.798228E-04   0.208912E+07   0.208912E+07   0.277696E+07   0.277684E+07   0.209319E+07   0.208919E+07   0.208912E+07   0.209404E+07  -0.600283E+00   0.208579E+07   0.208579E+07   0.390769E+00
   0.892035E-04   0.208910E+07   0.208910E+07   0.277481E+07   0.277467E+07   0.209306E+07   0.208917E+07   0.208910E+07   0.209401E+07  -0.600275E+00   0.208577E+07   0.208577E+07   0.436670E+00
   0.996866E-04   0.208908E+07   0.208908E+07   0.277213E+07   0.277196E+07   0.209289E+07   0.208914E+07   0.208908E+07   0.209398E+07  -0.600266E+00   0.208574E+07   0.208574E+07   0.487957E+00
   0.111402E-03   0.208905E+07   0.208905E+07   0.276879E+07   0.276857E+07   0.209269E+07   0.208911E+07   0.208905E+07   0.209394E+07  -0.600255E+00   0.208571E+07   0.208571E+07   0.545260E+00
   0.124493E-03   0.208901E+07   0.208901E+07   0.276463E+07   0.276435E+07   0.209244E+07   0.208907E+07   0.208901E+07   0.209390E+07  -0.600240E+00   0.208567E+07   0.208567E+07   0.609280E+00
   0.139124E-03   0.208896E+07   0.208896E+07   0.275943E+07   0.275908E+07   0.209212E+07   0.208902E+07   0.208896E+07   0.209384E+07  -0.600222E+00   0.208562E+07   0.208562E+07   0.680800E+00
   0.155474E-03   0.208891E+07   0.208890E+07   0.275296E+07   0.275252E+07   0.209173E+07   0.208895E+07   0.208891E+07   0.209376E+07  -0.600200E+00   0.208556E+07   0.208556E+07   0.760694E+00
   0.173745E-03   0.208883E+07   0.208883E+07   0.274489E+07   0.274435E+07   0.209124E+07   0.208887E+07   0.208883E+07   0.209367E+07  -0.600172E+00   0.208549E+07   0.208549E+07   0.849931E+00
   0.194163E-03   0.208874E+07   0.208874E+07   0.273484E+07   0.273418E+07   0.209063E+07   0.208877E+07   0.208874E+07   0.209355E+07  -0.600137E+00   0.208539E+07   0.208539E+07   0.949594E+00
   0.216981E-03   0.208863E+07   0.208862E+07   0.272235E+07   0.272152E+07   0.208986E+07   0.208865E+07   0.208863E+07   0.209340E+07  -0.600093E+00   0.208527E+07   0.208527E+07   0.106088E+01
   0.242480E-03   0.208849E+07   0.208848E+07   0.270682E+07   0.270579E+07   0.208891E+07   0.208850E+07   0.208849E+07   0.209322E+07  -0.600039E+00   0.208513E+07   0.208512E+07   0.118513E+01
   0.270976E-03   0.208831E+07   0.208831E+07   0.268754E+07   0.268627E+07   0.208772E+07   0.208830E+07   0.208831E+07   0.209299E+07  -0.599971E+00   0.208494E+07   0.208494E+07   0.132380E+01
   0.302821E-03   0.208809E+07   0.208808E+07   0.266364E+07   0.266207E+07   0.208624E+07   0.208806E+07   0.208809E+07   0.209271E+07  -0.599887E+00   0.208471E+07   0.208471E+07   0.147855E+01
   0.338408E-03   0.208782E+07   0.208781E+07   0.263407E+07   0.263214E+07   0.208439E+07   0.208776E+07   0.208782E+07   0.209236E+07  -0.599781E+00   0.208442E+07   0.208442E+07   0.165115E+01
   0.378178E-03   0.208748E+07   0.208746E+07   0.259757E+07   0.259520E+07   0.208209E+07   0.208738E+07   0.208748E+07   0.209192E+07  -0.599650E+00   0.208406E+07   0.208406E+07   0.184359E+01
   0.422621E-03   0.208705E+07   0.208704E+07   0.255265E+07   0.254975E+07   0.207922E+07   0.208692E+07   0.208705E+07   0.209137E+07  -0.599487E+00   0.208362E+07   0.208362E+07   0.205801E+01
   0.472287E-03   0.208652E+07   0.208650E+07   0.249756E+07   0.249405E+07   0.207565E+07   0.208633E+07   0.208652E+07   0.209069E+07  -0.599285E+00   0.208306E+07   0.208306E+07   0.229678E+01
   0.527790E-03   0.208587E+07   0.208584E+07   0.243033E+07   0.242609E+07   0.207122E+07   0.208561E+07   0.208586E+07   0.208985E+07  -0.599033E+00   0.208237E+07   0.208237E+07   0.256243E+01
   0.589815E-03   0.208505E+07   0.208501E+07   0.234873E+07   0.234367E+07   0.206572E+07   0.208471E+07   0.208504E+07   0.208881E+07  -0.598722E+00   0.208151E+07   0.208151E+07   0.285766E+01
   0.659130E-03   0.208403E+07   0.208398E+07   0.225044E+07   0.224446E+07   0.205889E+07   0.208359E+07   0.208402E+07   0.208752E+07  -0.598336E+00   0.208044E+07   0.208043E+07   0.318537E+01
   0.736590E-03   0.208277E+07   0.208271E+07   0.213310E+07   0.212615E+07   0.205045E+07   0.208220E+07   0.208276E+07   0.208593E+07  -0.597860E+00   0.207911E+07   0.207910E+07   0.354857E+01
   0.823153E-03   0.208120E+07   0.208113E+07   0.199467E+07   0.198673E+07   0.204002E+07   0.208048E+07   0.208119E+07   0.208397E+07  -0.597273E+00   0.207746E+07   0.207745E+07   0.395035E+01
   0.919889E-03   0.207927E+07   0.207918E+07   0.183373E+07   0.182490E+07   0.202719E+07   0.207836E+07   0.207925E+07   0.208156E+07  -0.596554E+00   0.207542E+07   0.207541E+07   0.439387E+01
   0.102799E-02   0.207688E+07   0.207677E+07   0.165012E+07   0.164063E+07   0.201144E+07   0.207574E+07   0.207687E+07   0.207862E+07  -0.595674E+00   0.207290E+07   0.207289E+07   0.488221E+01
   0.114880E-02   0.207395E+07   0.207381E+07   0.144566E+07   0.143592E+07   0.199220E+07   0.207252E+07   0.207393E+07   0.207505E+07  -0.594602E+00   0.206980E+07   0.206979E+07   0.541838E+01
   0.128381E-02   0.207035E+07   0.207018E+07   0.122498E+07   0.121561E+07   0.196892E+07   0.206858E+07   0.207033E+07   0.207072E+07  -0.593306E+00   0.206599E+07   0.206598E+07   0.600517E+01
   0.143468E-02   0.206596E+07   0.206575E+07   0.996316E+06   0.988157E+06   0.194080E+07   0.206378E+07   0.206593E+07   0.206552E+07  -0.591747E+00   0.206134E+07   0.206132E+07   0.664521E+01
   0.160328E-02   0.206062E+07   0.206036E+07   0.771848E+06   0.765850E+06   0.190711E+07   0.205795E+07   0.206058E+07   0.205929E+07  -0.589884E+00   0.205567E+07   0.205565E+07   0.734095E+01
   0.179170E-02   0.205417E+07   0.205385E+07   0.567013E+06   0.564015E+06   0.186720E+07   0.205091E+07   0.205413E+07   0.205190E+07  -0.587676E+00   0.204881E+07   0.204879E+07   0.809487E+01
   0.200226E-02   0.204643E+07   0.204602E+07   0.398106E+06   0.398466E+06   0.182049E+07   0.204249E+07   0.204637E+07   0.204318E+07  -0.585078E+00   0.204057E+07   0.204054E+07   0.890979E+01
   0.223756E-02   0.203719E+07   0.203669E+07   0.277735E+06   0.280902E+06   0.176663E+07   0.203247E+07   0.203712E+07   0.203295E+07  -0.582045E+00   0.203075E+07   0.203071E+07   0.978930E+01
   0.250052E-02   0.202625E+07   0.202563E+07   0.208808E+06   0.213093E+06   0.170560E+07   0.202065E+07   0.202616E+07   0.202101E+07  -0.578529E+00   0.201913E+07   0.201908E+07   0.107382E+02
   0.279438E-02   0.201340E+07   0.201262E+07   0.179851E+06   0.182834E+06   0.163786E+07   0.200683E+07   0.201329E+07   0.200715E+07  -0.574476E+00   0.200552E+07   0.200546E+07   0.117628E+02
   0.312277E-02   0.199842E+07   0.199746E+07   0.166663E+06   0.166545E+06   0.156437E+07   0.199082E+07   0.199828E+07   0.199111E+07  -0.569825E+00   0.198972E+07   0.198966E+07   0.128706E+02
   0.348976E-02   0.198110E+07   0.197990E+07   0.144513E+06   0.141849E+06   0.148663E+07   0.197242E+07   0.198092E+07   0.197268E+07  -0.564509E+00   0.197156E+07   0.197148E+07   0.140693E+02
   0.389987E-02   0.196121E+07   0.195972E+07   0.106656E+06   0.104556E+06   0.140641E+07   0.195146E+07   0.196099E+07   0.195164E+07  -0.558464E+00   0.195085E+07   0.195076E+07   0.153658E+02
   0.435818E-02   0.193854E+07   0.193670E+07   0.709705E+05   0.719308E+05   0.132541E+07   0.192774E+07   0.193827E+07   0.192786E+07  -0.551633E+00   0.192741E+07   0.192729E+07   0.167654E+02
   0.487035E-02   0.191292E+07   0.191063E+07   0.569118E+05   0.588962E+05   0.124473E+07   0.190110E+07   0.191258E+07   0.190120E+07  -0.543973E+00   0.190106E+07   0.190092E+07   0.182732E+02
   0.492476E-02   0.191018E+07   0.190785E+07   0.565797E+05   0.584118E+05   0.123669E+07   0.189827E+07   0.190984E+07   0.189837E+07  -0.543160E+00   0.189826E+07   0.189811E+07   0.184302E+02
   0.497979E-02   0.190742E+07   0.190504E+07   0.563445E+05   0.579807E+05   0.122866E+07   0.189541E+07   0.190707E+07   0.189551E+07  -0.542338E+00   0.189542E+07   0.189527E+07   0.185882E+02
   0.503543E-02   0.190462E+07   0.190219E+07   0.561730E+05   0.575744E+05   0.122064E+07   0.189252E+07   0.190427E+07   0.189261E+07  -0.541508E+00   0.189256E+07   0.189241E+07   0.187474E+02
   0.509169E-02   0.190180E+07   0.189931E+07   0.560313E+05   0.571645E+05   0.121262E+07   0.188959E+07   0.190143E+07   0.188969E+07  -0.540668E+00   0.188966E+07   0.188951E+07   0.189078E+02
   0.514858E-02   0.189894E+07   0.189640E+07   0.558858E+05   0.567241E+05   0.120461E+07   0.188664E+07   0.189857E+07   0.188673E+07  -0.539820E+00   0.188674E+07   0.188658E+07   0.190693E+02
   0.520610E-02   0.189604E+07   0.189345E+07   0.557035E+05   0.562282E+05   0.119660E+07   0.188365E+07   0.189567E+07   0.188375E+07  -0.538962E+00   0.188378E+07   0.188362E+07   0.192320E+02
   0.526427E-02   0.189312E+07   0.189047E+07   0.554536E+05   0.556542E+05   0.118859E+07   0.188063E+07   0.189273E+07   0.188073E+07  -0.538096E+00   0.188079E+07   0.188063E+07   0.193959E+02
