# L    TT    EE    BB    TE
2 9.01489E+02 2.32267E-06 1.30450E-06 2.23540E-02
3 8.56987E+02 7.41655E-06 2.60938E-06 5.10944E-02
4 8.18700E+02 1.81845E-05 4.34983E-06 8.74078E-02
5 7.91817E+02 3.77168E-05 6.52650E-06 1.30561E-01
6 7.74383E+02 6.96726E-05 9.13995E-06 1.79946E-01
7 7.63989E+02 1.18241E-04 1.21909E-05 2.34990E-01
8 7.58431E+02 1.88042E-04 1.56805E-05 2.94963E-01
9 7.56717E+02 2.84236E-04 1.96092E-05 3.59373E-01
10 7.57940E+02 4.12139E-04 2.39780E-05 4.27488E-01
11 7.61377E+02 5.77828E-04 2.87886E-05 4.98800E-01
12 7.67065E+02 7.87380E-04 3.40420E-05 5.73140E-01
13 7.74068E+02 1.04716E-03 3.97382E-05 6.49130E-01
14 7.82248E+02 1.36361E-03 4.58809E-05 7.26416E-01
15 7.91382E+02 1.74397E-03 5.24682E-05 8.04332E-01
16 8.01711E+02 2.19594E-03 5.95039E-05 8.83157E-01
17 8.12753E+02 2.72684E-03 6.69880E-05 9.61471E-01
18 8.24157E+02 3.34269E-03 7.49223E-05 1.03854E+00
19 8.36968E+02 4.05487E-03 8.33078E-05 1.11497E+00
20 8.50058E+02 4.86720E-03 9.21452E-05 1.18945E+00
21 8.63610E+02 5.78856E-03 1.01437E-04 1.26133E+00
22 8.77580E+02 6.82729E-03 1.11182E-04 1.33035E+00
23 8.91948E+02 7.99136E-03 1.21390E-04 1.39584E+00
24 9.06733E+02 9.28771E-03 1.32044E-04 1.45680E+00
25 9.21888E+02 1.07254E-02 1.43160E-04 1.51340E+00
26 9.37386E+02 1.23114E-02 1.54740E-04 1.56555E+00
27 9.53134E+02 1.40548E-02 1.66782E-04 1.61233E+00
28 9.69253E+02 1.59621E-02 1.79279E-04 1.65282E+00
29 9.85649E+02 1.80409E-02 1.92239E-04 1.68653E+00
30 1.00232E+03 2.02984E-02 2.05662E-04 1.71433E+00
31 1.01918E+03 2.27431E-02 2.19548E-04 1.73517E+00
32 1.03632E+03 2.53823E-02 2.33897E-04 1.74814E+00
33 1.05364E+03 2.82216E-02 2.48719E-04 1.75231E+00
34 1.07125E+03 3.12675E-02 2.63995E-04 1.74897E+00
35 1.08912E+03 3.45274E-02 2.79743E-04 1.73730E+00
36 1.10710E+03 3.80086E-02 2.95954E-04 1.71636E+00
37 1.12534E+03 4.17169E-02 3.12638E-04 1.68552E+00
38 1.14378E+03 4.56585E-02 3.29785E-04 1.64531E+00
39 1.16240E+03 4.98346E-02 3.47404E-04 1.59547E+00
40 1.18120E+03 5.42515E-02 3.65487E-04 1.53498E+00
41 1.20029E+03 5.89194E-02 3.84033E-04 1.46310E+00
42 1.21946E+03 6.38402E-02 4.03051E-04 1.38074E+00
43 1.23892E+03 6.90195E-02 4.22532E-04 1.28857E+00
44 1.25837E+03 7.44527E-02 4.42486E-04 1.18482E+00
45 1.27810E+03 8.01507E-02 4.62912E-04 1.06837E+00
46 1.29820E+03 8.61230E-02 4.83793E-04 9.40258E-01
47 1.31831E+03 9.23602E-02 5.05155E-04 8.01442E-01
48 1.33850E+03 9.88706E-02 5.26970E-04 6.50519E-01
49 1.35897E+03 1.05652E-01 5.49268E-04 4.86183E-01
50 1.37982E+03 1.12720E-01 5.72019E-04 3.09442E-01
51 1.40057E+03 1.20066E-01 5.95243E-04 1.21474E-01
52 1.42169E+03 1.27671E-01 6.18930E-04 -7.90437E-02
53 1.44309E+03 1.35573E-01 6.43090E-04 -2.93564E-01
54 1.46449E+03 1.43734E-01 6.67713E-04 -5.20884E-01
55 1.48607E+03 1.52183E-01 6.92798E-04 -7.59821E-01
56 1.50793E+03 1.60909E-01 7.18348E-04 -1.01149E+00
57 1.53007E+03 1.69913E-01 7.44369E-04 -1.27727E+00
58 1.55240E+03 1.79195E-01 7.70854E-04 -1.55620E+00
59 1.57482E+03 1.88756E-01 7.97792E-04 -1.84707E+00
60 1.59742E+03 1.98556E-01 8.25203E-04 -2.14907E+00
61 1.62049E+03 2.08607E-01 8.53078E-04 -2.46181E+00
62 1.64355E+03 2.18918E-01 8.81424E-04 -2.78668E+00
63 1.66671E+03 2.29469E-01 9.10225E-04 -3.12508E+00
64 1.69043E+03 2.40308E-01 9.39517E-04 -3.47868E+00
65 1.71405E+03 2.51442E-01 9.69253E-04 -3.84857E+00
66 1.73795E+03 2.62837E-01 9.99452E-04 -4.23348E+00
67 1.76203E+03 2.74481E-01 1.03011E-03 -4.63126E+00
68 1.78649E+03 2.86376E-01 1.06124E-03 -5.04043E+00
69 1.81104E+03 2.98465E-01 1.09283E-03 -5.45831E+00
70 1.83596E+03 3.10776E-01 1.12479E-03 -5.88536E+00
71 1.86106E+03 3.23254E-01 1.15730E-03 -6.32270E+00
72 1.88635E+03 3.35908E-01 1.19038E-03 -6.77152E+00
73 1.91183E+03 3.48720E-01 1.22382E-03 -7.23239E+00
74 1.93749E+03 3.61689E-01 1.25772E-03 -7.70474E+00
75 1.96333E+03 3.74843E-01 1.29209E-03 -8.18747E+00
76 1.98946E+03 3.88201E-01 1.32692E-03 -8.68066E+00
77 2.01576E+03 4.01745E-01 1.36222E-03 -9.18423E+00
78 2.04244E+03 4.15492E-01 1.39797E-03 -9.69901E+00
79 2.06922E+03 4.29387E-01 1.43429E-03 -1.02224E+01
80 2.09626E+03 4.43422E-01 1.47097E-03 -1.07541E+01
81 2.12359E+03 4.57530E-01 1.50821E-03 -1.12951E+01
82 2.15120E+03 4.71750E-01 1.54591E-03 -1.18445E+01
83 2.17899E+03 4.86053E-01 1.58399E-03 -1.24040E+01
84 2.20706E+03 5.00430E-01 1.62262E-03 -1.29700E+01
85 2.23522E+03 5.14863E-01 1.66171E-03 -1.35434E+01
86 2.26366E+03 5.29379E-01 1.70136E-03 -1.41252E+01
87 2.29247E+03 5.43923E-01 1.74138E-03 -1.47134E+01
88 2.32137E+03 5.58522E-01 1.78195E-03 -1.53081E+01
89 2.35055E+03 5.73159E-01 1.82299E-03 -1.59093E+01
90 2.38001E+03 5.87795E-01 1.86449E-03 -1.65161E+01
91 2.40956E+03 6.02423E-01 1.90655E-03 -1.71275E+01
92 2.43939E+03 6.17041E-01 1.94907E-03 -1.77426E+01
93 2.46950E+03 6.31622E-01 1.99205E-03 -1.83633E+01
94 2.49970E+03 6.46147E-01 2.03559E-03 -1.89858E+01
95 2.53017E+03 6.60607E-01 2.07959E-03 -1.96129E+01
96 2.56065E+03 6.75003E-01 2.12406E-03 -2.02429E+01
97 2.59150E+03 6.89306E-01 2.16908E-03 -2.08756E+01
98 2.62262E+03 7.03507E-01 2.21456E-03 -2.15092E+01
99 2.65375E+03 7.17588E-01 2.26060E-03 -2.21447E+01
100 2.68515E+03 7.31539E-01 2.30720E-03 -2.27802E+01
101 2.71674E+03 7.45416E-01 2.35426E-03 -2.34166E+01
102 2.74879E+03 7.59080E-01 2.40187E-03 -2.40539E+01
103 2.78085E+03 7.72605E-01 2.45004E-03 -2.46903E+01
104 2.81299E+03 7.85972E-01 2.49868E-03 -2.53249E+01
105 2.84532E+03 7.99126E-01 2.54787E-03 -2.59576E+01
106 2.87793E+03 8.12142E-01 2.59761E-03 -2.65894E+01
107 2.91035E+03 8.24861E-01 2.64782E-03 -2.72174E+01
108 2.94315E+03 8.37367E-01 2.69868E-03 -2.78437E+01
109 2.97612E+03 8.49595E-01 2.75000E-03 -2.84653E+01
110 3.00919E+03 8.61526E-01 2.80197E-03 -2.90822E+01
111 3.04236E+03 8.73235E-01 2.85449E-03 -2.96945E+01
112 3.07562E+03 8.84657E-01 2.90748E-03 -3.03032E+01
113 3.10915E+03 8.95792E-01 2.96112E-03 -3.09053E+01
114 3.14278E+03 9.06575E-01 3.01531E-03 -3.15000E+01
115 3.17659E+03 9.17126E-01 3.07006E-03 -3.20883E+01
116 3.21040E+03 9.27289E-01 3.12545E-03 -3.26691E+01
117 3.24449E+03 9.37015E-01 3.18141E-03 -3.32425E+01
118 3.27867E+03 9.46557E-01 3.23791E-03 -3.38076E+01
119 3.31295E+03 9.55728E-01 3.29507E-03 -3.43625E+01
120 3.34732E+03 9.64436E-01 3.35278E-03 -3.49081E+01
