#           k/h    P           
    0.10000E-03    0.16206E+03
    0.10202E-03    0.16523E+03
    0.10408E-03    0.16847E+03
    0.10618E-03    0.17177E+03
    0.10833E-03    0.17513E+03
    0.11052E-03    0.17856E+03
    0.11275E-03    0.18206E+03
    0.11503E-03    0.18562E+03
    0.11735E-03    0.18926E+03
    0.11972E-03    0.19296E+03
    0.12214E-03    0.19674E+03
    0.12461E-03    0.20059E+03
    0.12712E-03    0.20452E+03
    0.12969E-03    0.20853E+03
    0.13231E-03    0.21261E+03
    0.13499E-03    0.21677E+03
    0.13771E-03    0.22101E+03
    0.14049E-03    0.22534E+03
    0.14333E-03    0.22975E+03
    0.14623E-03    0.23425E+03
    0.14918E-03    0.23884E+03
    0.15220E-03    0.24351E+03
    0.15527E-03    0.24828E+03
    0.15841E-03    0.25314E+03
    0.16161E-03    0.25809E+03
    0.16487E-03    0.26314E+03
    0.16820E-03    0.26829E+03
    0.17160E-03    0.27354E+03
    0.17507E-03    0.27890E+03
    0.17860E-03    0.28435E+03
    0.18221E-03    0.28992E+03
    0.18589E-03    0.29559E+03
    0.18965E-03    0.30137E+03
    0.19348E-03    0.30727E+03
    0.19739E-03    0.31328E+03
    0.20138E-03    0.31941E+03
    0.20544E-03    0.32566E+03
    0.20959E-03    0.33203E+03
    0.21383E-03    0.33852E+03
    0.21815E-03    0.34515E+03
    0.22255E-03    0.35190E+03
    0.22705E-03    0.35878E+03
    0.23164E-03    0.36579E+03
    0.23632E-03    0.37295E+03
    0.24109E-03    0.38024E+03
    0.24596E-03    0.38767E+03
    0.25093E-03    0.39525E+03
    0.25600E-03    0.40298E+03
    0.26117E-03    0.41085E+03
    0.26645E-03    0.41888E+03
    0.27183E-03    0.42707E+03
    0.27732E-03    0.43542E+03
    0.28292E-03    0.44392E+03
    0.28864E-03    0.45260E+03
    0.29447E-03    0.46144E+03
    0.30042E-03    0.47045E+03
    0.30649E-03    0.47964E+03
    0.31268E-03    0.48900E+03
    0.31899E-03    0.49855E+03
    0.32544E-03    0.50828E+03
    0.33201E-03    0.51821E+03
    0.33872E-03    0.52832E+03
    0.34556E-03    0.53863E+03
    0.35254E-03    0.54914E+03
    0.35966E-03    0.55985E+03
    0.36693E-03    0.57077E+03
    0.37434E-03    0.58190E+03
    0.38190E-03    0.59325E+03
    0.38962E-03    0.60481E+03
    0.39749E-03    0.61660E+03
    0.40552E-03    0.62862E+03
    0.41371E-03    0.64087E+03
    0.42207E-03    0.65335E+03
    0.43060E-03    0.66607E+03
    0.43929E-03    0.67904E+03
    0.44817E-03    0.69226E+03
    0.45722E-03    0.70573E+03
    0.46646E-03    0.71946E+03
    0.47588E-03    0.73345E+03
    0.48550E-03    0.74772E+03
    0.49530E-03    0.76225E+03
    0.50531E-03    0.77706E+03
    0.51552E-03    0.79216E+03
    0.52593E-03    0.80755E+03
    0.53656E-03    0.82322E+03
    0.54739E-03    0.83920E+03
    0.55845E-03    0.85548E+03
    0.56973E-03    0.87208E+03
    0.58124E-03    0.88898E+03
    0.59299E-03    0.90621E+03
    0.60496E-03    0.92376E+03
    0.61719E-03    0.94165E+03
    0.62965E-03    0.95988E+03
    0.64237E-03    0.97845E+03
    0.65535E-03    0.99737E+03
    0.66859E-03    0.10166E+04
    0.68210E-03    0.10363E+04
    0.69588E-03    0.10563E+04
    0.70993E-03    0.10767E+04
    0.72427E-03    0.10974E+04
    0.73891E-03    0.11186E+04
    0.75383E-03    0.11401E+04
    0.76906E-03    0.11621E+04
    0.78460E-03    0.11844E+04
    0.80045E-03    0.12072E+04
    0.81662E-03    0.12304E+04
    0.83311E-03    0.12540E+04
    0.84994E-03    0.12781E+04
    0.86711E-03    0.13026E+04
    0.88463E-03    0.13276E+04
    0.90250E-03    0.13530E+04
    0.92073E-03    0.13789E+04
    0.93933E-03    0.14052E+04
    0.95831E-03    0.14320E+04
    0.97767E-03    0.14594E+04
    0.99742E-03    0.14872E+04
    0.10176E-02    0.15155E+04
    0.10381E-02    0.15443E+04
    0.10591E-02    0.15737E+04
    0.10805E-02    0.16035E+04
    0.11023E-02    0.16339E+04
    0.11246E-02    0.16649E+04
    0.11473E-02    0.16964E+04
    0.11705E-02    0.17284E+04
    0.11941E-02    0.17611E+04
    0.12182E-02    0.17943E+04
    0.12429E-02    0.18280E+04
    0.12680E-02    0.18624E+04
    0.12936E-02    0.18974E+04
    0.13197E-02    0.19329E+04
    0.13464E-02    0.19691E+04
    0.13736E-02    0.20059E+04
    0.14013E-02    0.20434E+04
    0.14296E-02    0.20815E+04
    0.14585E-02    0.21202E+04
    0.14880E-02    0.21595E+04
    0.15180E-02    0.21996E+04
    0.15487E-02    0.22403E+04
    0.15800E-02    0.22817E+04
    0.16119E-02    0.23237E+04
    0.16445E-02    0.23665E+04
    0.16777E-02    0.24099E+04
    0.17116E-02    0.24541E+04
    0.17462E-02    0.24990E+04
    0.17814E-02    0.25446E+04
    0.18174E-02    0.25909E+04
    0.18541E-02    0.26380E+04
    0.18916E-02    0.26858E+04
    0.19298E-02    0.27343E+04
    0.19688E-02    0.27836E+04
    0.20086E-02    0.28336E+04
    0.20491E-02    0.28845E+04
    0.20905E-02    0.29361E+04
    0.21328E-02    0.29884E+04
    0.21758E-02    0.30416E+04
    0.22198E-02    0.30955E+04
    0.22646E-02    0.31502E+04
    0.23104E-02    0.32057E+04
    0.23571E-02    0.32620E+04
    0.24047E-02    0.33191E+04
    0.24533E-02    0.33771E+04
    0.25028E-02    0.34358E+04
    0.25534E-02    0.34953E+04
    0.26050E-02    0.35557E+04
    0.26576E-02    0.36168E+04
    0.27113E-02    0.36788E+04
    0.27660E-02    0.37416E+04
    0.28219E-02    0.38052E+04
    0.28789E-02    0.38696E+04
    0.29371E-02    0.39349E+04
    0.29964E-02    0.40010E+04
    0.30569E-02    0.40678E+04
    0.31187E-02    0.41355E+04
    0.31817E-02    0.42040E+04
    0.32460E-02    0.42733E+04
    0.33115E-02    0.43434E+04
    0.33784E-02    0.44143E+04
    0.34467E-02    0.44861E+04
    0.35163E-02    0.45586E+04
    0.35874E-02    0.46318E+04
    0.36598E-02    0.47059E+04
    0.37338E-02    0.47807E+04
    0.38092E-02    0.48563E+04
    0.38861E-02    0.49326E+04
    0.39646E-02    0.50097E+04
    0.40447E-02    0.50875E+04
    0.41264E-02    0.51660E+04
    0.42098E-02    0.52453E+04
    0.42948E-02    0.53252E+04
    0.43816E-02    0.54058E+04
    0.44701E-02    0.54870E+04
    0.45604E-02    0.55689E+04
    0.46525E-02    0.56515E+04
    0.47465E-02    0.57346E+04
    0.48424E-02    0.58183E+04
    0.49402E-02    0.59026E+04
    0.50400E-02    0.59875E+04
    0.51419E-02    0.60728E+04
    0.52457E-02    0.61587E+04
    0.53517E-02    0.62450E+04
    0.54598E-02    0.63318E+04
    0.55701E-02    0.64190E+04
    0.56826E-02    0.65065E+04
    0.57974E-02    0.65944E+04
    0.59145E-02    0.66827E+04
    0.60340E-02    0.67712E+04
    0.61559E-02    0.68600E+04
    0.62803E-02    0.69490E+04
    0.64072E-02    0.70381E+04
    0.65366E-02    0.71274E+04
    0.66686E-02    0.72168E+04
    0.68033E-02    0.73062E+04
    0.69408E-02    0.73956E+04
    0.70810E-02    0.74849E+04
    0.72240E-02    0.75742E+04
    0.73700E-02    0.76633E+04
    0.75189E-02    0.77522E+04
    0.76708E-02    0.78408E+04
    0.78257E-02    0.79291E+04
    0.79838E-02    0.80170E+04
    0.81451E-02    0.81045E+04
    0.83096E-02    0.81915E+04
    0.84775E-02    0.82780E+04
    0.86488E-02    0.83638E+04
    0.88235E-02    0.84489E+04
    0.90017E-02    0.85332E+04
    0.91836E-02    0.86167E+04
    0.93691E-02    0.86992E+04
    0.95583E-02    0.87808E+04
    0.97514E-02    0.88613E+04
    0.99484E-02    0.89406E+04
    0.10149E-01    0.90187E+04
    0.10354E-01    0.90954E+04
    0.10564E-01    0.91707E+04
    0.10777E-01    0.92445E+04
    0.10995E-01    0.93167E+04
    0.11217E-01    0.93872E+04
    0.11443E-01    0.94559E+04
    0.11675E-01    0.95228E+04
    0.11910E-01    0.95876E+04
    0.12151E-01    0.96503E+04
    0.12397E-01    0.97109E+04
    0.12647E-01    0.97691E+04
    0.12902E-01    0.98250E+04
    0.13163E-01    0.98783E+04
    0.13429E-01    0.99290E+04
    0.13700E-01    0.99770E+04
    0.13977E-01    0.10022E+05
    0.14259E-01    0.10064E+05
    0.14547E-01    0.10104E+05
    0.14841E-01    0.10140E+05
    0.15141E-01    0.10172E+05
    0.15447E-01    0.10202E+05
    0.15759E-01    0.10228E+05
    0.16077E-01    0.10250E+05
    0.16402E-01    0.10268E+05
    0.16734E-01    0.10283E+05
    0.17072E-01    0.10294E+05
    0.17416E-01    0.10301E+05
    0.17768E-01    0.10304E+05
    0.18127E-01    0.10302E+05
    0.18493E-01    0.10296E+05
    0.18867E-01    0.10286E+05
    0.19248E-01    0.10272E+05
    0.19637E-01    0.10253E+05
    0.20034E-01    0.10230E+05
    0.20438E-01    0.10201E+05
    0.20851E-01    0.10169E+05
    0.21272E-01    0.10131E+05
    0.21702E-01    0.10089E+05
    0.22141E-01    0.10043E+05
    0.22588E-01    0.99914E+04
    0.23044E-01    0.99353E+04
    0.23510E-01    0.98746E+04
    0.23985E-01    0.98093E+04
    0.24469E-01    0.97395E+04
    0.24964E-01    0.96651E+04
    0.25468E-01    0.95864E+04
    0.25982E-01    0.95035E+04
    0.26507E-01    0.94163E+04
    0.27043E-01    0.93252E+04
    0.27589E-01    0.92301E+04
    0.28146E-01    0.91314E+04
    0.28715E-01    0.90292E+04
    0.29295E-01    0.89238E+04
    0.29887E-01    0.88152E+04
    0.30490E-01    0.87038E+04
    0.31106E-01    0.85899E+04
    0.31735E-01    0.84737E+04
    0.32376E-01    0.83555E+04
    0.33030E-01    0.82356E+04
    0.33697E-01    0.81143E+04
    0.34378E-01    0.79920E+04
    0.35072E-01    0.78689E+04
    0.35781E-01    0.77454E+04
    0.36504E-01    0.76218E+04
    0.37241E-01    0.74986E+04
    0.37993E-01    0.73759E+04
    0.38761E-01    0.72542E+04
    0.39544E-01    0.71338E+04
    0.40343E-01    0.70149E+04
    0.41158E-01    0.68980E+04
    0.41989E-01    0.67832E+04
    0.42838E-01    0.66708E+04
    0.43703E-01    0.65611E+04
    0.44586E-01    0.64543E+04
    0.45486E-01    0.63505E+04
    0.46405E-01    0.62499E+04
    0.47343E-01    0.61525E+04
    0.48299E-01    0.60585E+04
    0.49275E-01    0.59678E+04
    0.50270E-01    0.58803E+04
    0.51286E-01    0.57961E+04
    0.52322E-01    0.57150E+04
    0.53379E-01    0.56366E+04
    0.54457E-01    0.55609E+04
    0.55557E-01    0.54874E+04
    0.56680E-01    0.54159E+04
    0.57825E-01    0.53458E+04
    0.58993E-01    0.52768E+04
    0.60184E-01    0.52083E+04
    0.61400E-01    0.51399E+04
    0.62641E-01    0.50708E+04
    0.63906E-01    0.50006E+04
    0.65197E-01    0.49287E+04
    0.66514E-01    0.48545E+04
    0.67858E-01    0.47776E+04
    0.69229E-01    0.46974E+04
    0.70627E-01    0.46136E+04
    0.72054E-01    0.45259E+04
    0.73510E-01    0.44341E+04
    0.74994E-01    0.43380E+04
    0.76509E-01    0.42379E+04
    0.78055E-01    0.41338E+04
    0.79632E-01    0.40262E+04
    0.81241E-01    0.39156E+04
    0.82882E-01    0.38027E+04
    0.84556E-01    0.36882E+04
    0.86264E-01    0.35730E+04
    0.88007E-01    0.34582E+04
    0.89785E-01    0.33448E+04
    0.91598E-01    0.32337E+04
    0.93449E-01    0.31260E+04
    0.95337E-01    0.30227E+04
    0.97263E-01    0.29246E+04
    0.99227E-01    0.28324E+04
    0.10123E+00    0.27465E+04
    0.10328E+00    0.26674E+04
    0.10536E+00    0.25951E+04
    0.10749E+00    0.25294E+04
    0.10966E+00    0.24699E+04
    0.11188E+00    0.24161E+04
    0.11414E+00    0.23670E+04
    0.11644E+00    0.23215E+04
    0.11880E+00    0.22785E+04
    0.12120E+00    0.22365E+04
    0.12365E+00    0.21944E+04
    0.12614E+00    0.21507E+04
    0.12869E+00    0.21043E+04
    0.13129E+00    0.20544E+04
    0.13394E+00    0.20005E+04
    0.13665E+00    0.19422E+04
    0.13941E+00    0.18800E+04
    0.14223E+00    0.18145E+04
    0.14510E+00    0.17468E+04
    0.14803E+00    0.16782E+04
    0.15102E+00    0.16103E+04
    0.15407E+00    0.15445E+04
    0.15718E+00    0.14823E+04
    0.16036E+00    0.14249E+04
    0.16360E+00    0.13729E+04
    0.16690E+00    0.13268E+04
    0.17028E+00    0.12864E+04
    0.17371E+00    0.12511E+04
    0.17722E+00    0.12199E+04
    0.18080E+00    0.11913E+04
    0.18446E+00    0.11640E+04
    0.18818E+00    0.11363E+04
    0.19198E+00    0.11070E+04
    0.19586E+00    0.10751E+04
    0.19982E+00    0.10403E+04
    0.20386E+00    0.10028E+04
    0.20797E+00    0.96342E+03
    0.21218E+00    0.92328E+03
    0.21646E+00    0.88383E+03
    0.22083E+00    0.84644E+03
    0.22530E+00    0.81216E+03
    0.22985E+00    0.78161E+03
    0.23449E+00    0.75483E+03
    0.23923E+00    0.73133E+03
    0.24406E+00    0.71015E+03
    0.24899E+00    0.69010E+03
    0.25402E+00    0.66998E+03
    0.25915E+00    0.64888E+03
    0.26439E+00    0.62635E+03
    0.26973E+00    0.60248E+03
    0.27518E+00    0.57792E+03
    0.28074E+00    0.55356E+03
    0.28641E+00    0.53037E+03
    0.29219E+00    0.50906E+03
    0.29810E+00    0.48993E+03
    0.30412E+00    0.47279E+03
    0.31026E+00    0.45705E+03
    0.31653E+00    0.44195E+03
    0.32292E+00    0.42678E+03
    0.32945E+00    0.41116E+03
    0.33610E+00    0.39508E+03
    0.34289E+00    0.37891E+03
    0.34982E+00    0.36321E+03
    0.35689E+00    0.34845E+03
    0.36409E+00    0.33488E+03
    0.37145E+00    0.32239E+03
    0.37895E+00    0.31064E+03
    0.38661E+00    0.29921E+03
    0.39442E+00    0.28780E+03
    0.40239E+00    0.27636E+03
    0.41052E+00    0.26507E+03
    0.41881E+00    0.25419E+03
    0.42727E+00    0.24393E+03
    0.43590E+00    0.23433E+03
    0.44471E+00    0.22524E+03
    0.45369E+00    0.21647E+03
    0.46286E+00    0.20785E+03
    0.47221E+00    0.19939E+03
    0.48174E+00    0.19119E+03
    0.49148E+00    0.18334E+03
    0.50141E+00    0.17590E+03
    0.51153E+00    0.16882E+03
    0.52187E+00    0.16199E+03
    0.53241E+00    0.15536E+03
    0.54317E+00    0.14893E+03
    0.55414E+00    0.14274E+03
    0.56533E+00    0.13683E+03
    0.57675E+00    0.13118E+03
    0.58840E+00    0.12575E+03
    0.60029E+00    0.12051E+03
    0.61242E+00    0.11545E+03
    0.62479E+00    0.11060E+03
    0.63741E+00    0.10595E+03
    0.65029E+00    0.10149E+03
    0.66342E+00    0.97207E+02
    0.67683E+00    0.93089E+02
    0.69050E+00    0.89133E+02
    0.70445E+00    0.85335E+02
    0.71868E+00    0.81691E+02
    0.73320E+00    0.78196E+02
    0.74801E+00    0.74842E+02
    0.76312E+00    0.71626E+02
    0.77854E+00    0.68540E+02
    0.79426E+00    0.65580E+02
    0.81031E+00    0.62741E+02
    0.82668E+00    0.60018E+02
    0.84338E+00    0.57408E+02
    0.86041E+00    0.54906E+02
    0.87780E+00    0.52508E+02
    0.89553E+00    0.50210E+02
    0.91362E+00    0.48007E+02
    0.93208E+00    0.45897E+02
    0.95091E+00    0.43876E+02
    0.97011E+00    0.41939E+02
    0.98971E+00    0.40085E+02
    0.10097E+01    0.38308E+02
    0.10301E+01    0.36607E+02
    0.10509E+01    0.34979E+02
    0.10721E+01    0.33419E+02
    0.10938E+01    0.31927E+02
    0.11159E+01    0.30498E+02
    0.11384E+01    0.29131E+02
    0.11614E+01    0.27823E+02
    0.11849E+01    0.26571E+02
    0.12088E+01    0.25373E+02
    0.12333E+01    0.24228E+02
    0.12582E+01    0.23132E+02
    0.12836E+01    0.22083E+02
    0.13095E+01    0.21081E+02
    0.13360E+01    0.20122E+02
    0.13630E+01    0.19206E+02
    0.13905E+01    0.18329E+02
    0.14186E+01    0.17492E+02
    0.14472E+01    0.16691E+02
    0.14765E+01    0.15926E+02
    0.15063E+01    0.15195E+02
    0.15367E+01    0.14496E+02
    0.15678E+01    0.13828E+02
    0.15994E+01    0.13190E+02
    0.16318E+01    0.12581E+02
    0.16647E+01    0.11998E+02
    0.16984E+01    0.11442E+02
    0.17327E+01    0.10911E+02
    0.17677E+01    0.10404E+02
    0.18034E+01    0.99197E+01
    0.18398E+01    0.94573E+01
    0.18770E+01    0.90157E+01
    0.19149E+01    0.85942E+01
    0.19536E+01    0.81919E+01
    0.19930E+01    0.78079E+01
    0.20333E+01    0.74413E+01
