#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.272368E+07   0.272368E+07   0.362006E+07   0.361992E+07   0.272866E+07   0.272380E+07   0.272368E+07   0.273205E+07  -0.600334E+00   0.271775E+07   0.271775E+07   0.474423E+00
   0.798228E-04   0.272365E+07   0.272365E+07   0.361716E+07   0.361698E+07   0.272849E+07   0.272376E+07   0.272365E+07   0.273201E+07  -0.600325E+00   0.271771E+07   0.271771E+07   0.530147E+00
   0.892035E-04   0.272361E+07   0.272361E+07   0.361354E+07   0.361332E+07   0.272827E+07   0.272372E+07   0.272361E+07   0.273195E+07  -0.600313E+00   0.271767E+07   0.271767E+07   0.592409E+00
   0.996866E-04   0.272356E+07   0.272356E+07   0.360902E+07   0.360875E+07   0.272800E+07   0.272367E+07   0.272356E+07   0.273189E+07  -0.600298E+00   0.271762E+07   0.271762E+07   0.661971E+00
   0.111402E-03   0.272350E+07   0.272350E+07   0.360338E+07   0.360304E+07   0.272767E+07   0.272360E+07   0.272350E+07   0.273181E+07  -0.600280E+00   0.271756E+07   0.271756E+07   0.739685E+00
   0.124493E-03   0.272343E+07   0.272342E+07   0.359636E+07   0.359594E+07   0.272725E+07   0.272351E+07   0.272343E+07   0.273171E+07  -0.600257E+00   0.271748E+07   0.271748E+07   0.826501E+00
   0.139124E-03   0.272333E+07   0.272333E+07   0.358760E+07   0.358708E+07   0.272673E+07   0.272341E+07   0.272333E+07   0.273158E+07  -0.600229E+00   0.271738E+07   0.271738E+07   0.923475E+00
   0.155474E-03   0.272321E+07   0.272321E+07   0.357669E+07   0.357604E+07   0.272608E+07   0.272328E+07   0.272321E+07   0.273143E+07  -0.600193E+00   0.271725E+07   0.271725E+07   0.103178E+01
   0.173745E-03   0.272306E+07   0.272306E+07   0.356311E+07   0.356230E+07   0.272526E+07   0.272311E+07   0.272306E+07   0.273123E+07  -0.600148E+00   0.271710E+07   0.271710E+07   0.115274E+01
   0.194163E-03   0.272288E+07   0.272287E+07   0.354622E+07   0.354522E+07   0.272425E+07   0.272291E+07   0.272288E+07   0.273099E+07  -0.600093E+00   0.271690E+07   0.271690E+07   0.128778E+01
   0.216981E-03   0.272265E+07   0.272264E+07   0.352523E+07   0.352399E+07   0.272298E+07   0.272266E+07   0.272265E+07   0.273069E+07  -0.600024E+00   0.271666E+07   0.271666E+07   0.143854E+01
   0.242480E-03   0.272236E+07   0.272235E+07   0.349917E+07   0.349764E+07   0.272140E+07   0.272234E+07   0.272236E+07   0.273031E+07  -0.599937E+00   0.271636E+07   0.271636E+07   0.160678E+01
   0.270976E-03   0.272200E+07   0.272199E+07   0.346689E+07   0.346499E+07   0.271943E+07   0.272194E+07   0.272200E+07   0.272984E+07  -0.599830E+00   0.271598E+07   0.271598E+07   0.179447E+01
   0.302821E-03   0.272156E+07   0.272154E+07   0.342696E+07   0.342462E+07   0.271698E+07   0.272145E+07   0.272155E+07   0.272926E+07  -0.599696E+00   0.271551E+07   0.271551E+07   0.200378E+01
   0.338408E-03   0.272100E+07   0.272098E+07   0.337768E+07   0.337482E+07   0.271392E+07   0.272083E+07   0.272100E+07   0.272853E+07  -0.599529E+00   0.271493E+07   0.271492E+07   0.223706E+01
   0.378178E-03   0.272030E+07   0.272028E+07   0.331708E+07   0.331358E+07   0.271011E+07   0.272006E+07   0.272030E+07   0.272762E+07  -0.599321E+00   0.271420E+07   0.271419E+07   0.249692E+01
   0.422621E-03   0.271944E+07   0.271941E+07   0.324281E+07   0.323857E+07   0.270537E+07   0.271911E+07   0.271943E+07   0.272650E+07  -0.599063E+00   0.271329E+07   0.271328E+07   0.278614E+01
   0.472287E-03   0.271836E+07   0.271833E+07   0.315223E+07   0.314712E+07   0.269949E+07   0.271792E+07   0.271836E+07   0.272510E+07  -0.598744E+00   0.271215E+07   0.271215E+07   0.310773E+01
   0.527790E-03   0.271703E+07   0.271698E+07   0.304242E+07   0.303633E+07   0.269218E+07   0.271644E+07   0.271702E+07   0.272338E+07  -0.598347E+00   0.271074E+07   0.271074E+07   0.346490E+01
   0.589815E-03   0.271537E+07   0.271531E+07   0.291030E+07   0.290312E+07   0.268311E+07   0.271461E+07   0.271536E+07   0.272124E+07  -0.597858E+00   0.270899E+07   0.270899E+07   0.386102E+01
   0.659130E-03   0.271331E+07   0.271324E+07   0.275286E+07   0.274453E+07   0.267190E+07   0.271234E+07   0.271329E+07   0.271861E+07  -0.597253E+00   0.270682E+07   0.270681E+07   0.429957E+01
   0.736590E-03   0.271076E+07   0.271068E+07   0.256749E+07   0.255802E+07   0.265805E+07   0.270952E+07   0.271074E+07   0.271537E+07  -0.596510E+00   0.270413E+07   0.270412E+07   0.478411E+01
   0.823153E-03   0.270761E+07   0.270751E+07   0.235256E+07   0.234207E+07   0.264100E+07   0.270605E+07   0.270759E+07   0.271141E+07  -0.595598E+00   0.270079E+07   0.270079E+07   0.531815E+01
   0.919889E-03   0.270372E+07   0.270360E+07   0.210820E+07   0.209699E+07   0.262009E+07   0.270177E+07   0.270370E+07   0.270657E+07  -0.594486E+00   0.269668E+07   0.269667E+07   0.590509E+01
   0.102799E-02   0.269896E+07   0.269880E+07   0.183727E+07   0.182586E+07   0.259453E+07   0.269651E+07   0.269893E+07   0.270070E+07  -0.593135E+00   0.269163E+07   0.269161E+07   0.654810E+01
   0.114880E-02   0.269312E+07   0.269292E+07   0.154652E+07   0.153568E+07   0.256359E+07   0.269009E+07   0.269308E+07   0.269361E+07  -0.591503E+00   0.268543E+07   0.268542E+07   0.725004E+01
   0.128381E-02   0.268601E+07   0.268576E+07   0.124752E+07   0.123826E+07   0.252624E+07   0.268227E+07   0.268596E+07   0.268511E+07  -0.589546E+00   0.267787E+07   0.267785E+07   0.801345E+01
   0.143468E-02   0.267738E+07   0.267707E+07   0.956973E+06   0.950416E+06   0.248147E+07   0.267280E+07   0.267732E+07   0.267498E+07  -0.587216E+00   0.266867E+07   0.266865E+07   0.884062E+01
   0.160328E-02   0.266698E+07   0.266660E+07   0.695520E+06   0.692590E+06   0.242841E+07   0.266140E+07   0.266691E+07   0.266298E+07  -0.584463E+00   0.265757E+07   0.265755E+07   0.973385E+01
   0.179170E-02   0.265453E+07   0.265405E+07   0.484188E+06   0.485176E+06   0.236630E+07   0.264778E+07   0.265444E+07   0.264888E+07  -0.581238E+00   0.264427E+07   0.264424E+07   0.106959E+02
   0.200226E-02   0.263972E+07   0.263913E+07   0.338035E+06   0.342098E+06   0.229464E+07   0.263164E+07   0.263961E+07   0.263241E+07  -0.577491E+00   0.262846E+07   0.262842E+07   0.117307E+02
   0.223756E-02   0.262226E+07   0.262153E+07   0.258227E+06   0.263198E+06   0.221338E+07   0.261267E+07   0.262212E+07   0.261326E+07  -0.573166E+00   0.260984E+07   0.260979E+07   0.128436E+02
   0.250052E-02   0.260183E+07   0.260092E+07   0.226700E+06   0.229727E+06   0.212307E+07   0.259060E+07   0.260166E+07   0.259111E+07  -0.568204E+00   0.258812E+07   0.258806E+07   0.140420E+02
   0.279438E-02   0.257813E+07   0.257700E+07   0.210246E+06   0.209519E+06   0.202495E+07   0.256513E+07   0.257791E+07   0.256561E+07  -0.562538E+00   0.256304E+07   0.256296E+07   0.153349E+02
   0.312277E-02   0.255085E+07   0.254944E+07   0.178530E+06   0.175227E+06   0.192095E+07   0.253603E+07   0.255058E+07   0.253644E+07  -0.556095E+00   0.253436E+07   0.253427E+07   0.167310E+02
   0.348976E-02   0.251970E+07   0.251796E+07   0.127894E+06   0.125889E+06   0.181340E+07   0.250306E+07   0.251937E+07   0.250335E+07  -0.548810E+00   0.250185E+07   0.250174E+07   0.182382E+02
   0.389987E-02   0.248443E+07   0.248228E+07   0.849870E+05   0.866010E+05   0.170455E+07   0.246601E+07   0.248402E+07   0.246620E+07  -0.540632E+00   0.246529E+07   0.246515E+07   0.198624E+02
   0.435818E-02   0.244482E+07   0.244215E+07   0.712110E+05   0.732428E+05   0.159601E+07   0.242470E+07   0.244430E+07   0.242486E+07  -0.531530E+00   0.242448E+07   0.242431E+07   0.216098E+02
   0.440687E-02   0.244061E+07   0.243788E+07   0.709860E+05   0.727626E+05   0.158521E+07   0.242033E+07   0.244009E+07   0.242049E+07  -0.530568E+00   0.242016E+07   0.241998E+07   0.217916E+02
   0.445611E-02   0.243635E+07   0.243357E+07   0.708206E+05   0.722997E+05   0.157440E+07   0.241591E+07   0.243582E+07   0.241608E+07  -0.529597E+00   0.241579E+07   0.241561E+07   0.219746E+02
