#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    38    0.12765E+04    0.13533E+01    0.24237E-04    0.13533E+01    0.41315E-01   -0.19128E-07    0.24237E-04   -0.19128E-07    0.54247E-10
    39    0.13006E+04    0.12904E+01    0.23063E-04    0.12904E+01    0.45111E-01   -0.19000E-07    0.23063E-04   -0.19000E-07    0.51270E-10
    40    0.13248E+04    0.12167E+01    0.21968E-04    0.12167E+01    0.49129E-01   -0.18871E-07    0.21968E-04   -0.18871E-07    0.48506E-10
    41    0.13495E+04    0.11315E+01    0.20950E-04    0.11315E+01    0.53376E-01   -0.18744E-07    0.20950E-04   -0.18744E-07    0.45936E-10
    42    0.13744E+04    0.10356E+01    0.19997E-04    0.10356E+01    0.57857E-01   -0.18616E-07    0.19997E-04   -0.18616E-07    0.43543E-10
    43    0.13995E+04    0.92957E+00    0.19102E-04    0.92957E+00    0.62577E-01   -0.18488E-07    0.19102E-04   -0.18488E-07    0.41311E-10
    44    0.14248E+04    0.81187E+00    0.18264E-04    0.81187E+00    0.67532E-01   -0.18359E-07    0.18264E-04   -0.18359E-07    0.39228E-10
    45    0.14505E+04    0.68155E+00    0.17479E-04    0.68155E+00    0.72730E-01   -0.18231E-07    0.17479E-04   -0.18231E-07    0.37280E-10
    46    0.14766E+04    0.53954E+00    0.16742E-04    0.53954E+00    0.78184E-01   -0.18101E-07    0.16742E-04   -0.18101E-07    0.35456E-10
    47    0.15026E+04    0.38682E+00    0.16046E-04    0.38682E+00    0.83884E-01   -0.17972E-07    0.16046E-04   -0.17972E-07    0.33748E-10
    48    0.15289E+04    0.22173E+00    0.15390E-04    0.22173E+00    0.89838E-01   -0.17843E-07    0.15390E-04   -0.17843E-07    0.32146E-10
    49    0.15556E+04    0.42981E-01    0.14774E-04    0.42981E-01    0.96041E-01   -0.17715E-07    0.14774E-04   -0.17715E-07    0.30641E-10
    50    0.15826E+04   -0.14818E+00    0.14193E-04   -0.14818E+00    0.10252E+00   -0.17587E-07    0.14193E-04   -0.17587E-07    0.29226E-10
    51    0.16095E+04   -0.35034E+00    0.13642E-04   -0.35034E+00    0.10925E+00   -0.17458E-07    0.13642E-04   -0.17458E-07    0.27895E-10
    52    0.16369E+04   -0.56517E+00    0.13120E-04   -0.56517E+00    0.11623E+00   -0.17329E-07    0.13120E-04   -0.17329E-07    0.26642E-10
    53    0.16646E+04   -0.79443E+00    0.12629E-04   -0.79443E+00    0.12348E+00   -0.17201E-07    0.12629E-04   -0.17201E-07    0.25460E-10
    54    0.16925E+04   -0.10367E+01    0.12164E-04   -0.10367E+01    0.13099E+00   -0.17073E-07    0.12164E-04   -0.17073E-07    0.24345E-10
    55    0.17204E+04   -0.12904E+01    0.11721E-04   -0.12904E+01    0.13876E+00   -0.16945E-07    0.11721E-04   -0.16945E-07    0.23292E-10
    56    0.17487E+04   -0.15569E+01    0.11300E-04   -0.15569E+01    0.14680E+00   -0.16817E-07    0.11300E-04   -0.16817E-07    0.22297E-10
    57    0.17773E+04   -0.18378E+01    0.10902E-04   -0.18378E+01    0.15510E+00   -0.16690E-07    0.10902E-04   -0.16690E-07    0.21356E-10
    58    0.18062E+04   -0.21321E+01    0.10525E-04   -0.21321E+01    0.16366E+00   -0.16563E-07    0.10525E-04   -0.16563E-07    0.20466E-10
    59    0.18351E+04   -0.24384E+01    0.10164E-04   -0.24384E+01    0.17249E+00   -0.16436E-07    0.10164E-04   -0.16436E-07    0.19622E-10
    60    0.18642E+04   -0.27558E+01    0.98197E-05   -0.27558E+01    0.18156E+00   -0.16309E-07    0.98197E-05   -0.16309E-07    0.18822E-10
    61    0.18939E+04   -0.30840E+01    0.94919E-05   -0.30840E+01    0.19086E+00   -0.16182E-07    0.94919E-05   -0.16182E-07    0.18063E-10
    62    0.19235E+04   -0.34243E+01    0.91798E-05   -0.34243E+01    0.20041E+00   -0.16056E-07    0.91798E-05   -0.16056E-07    0.17343E-10
    63    0.19534E+04   -0.37785E+01    0.88826E-05   -0.37785E+01    0.21019E+00   -0.15930E-07    0.88826E-05   -0.15930E-07    0.16659E-10
    64    0.19837E+04   -0.41482E+01    0.85993E-05   -0.41482E+01    0.22026E+00   -0.15805E-07    0.85993E-05   -0.15805E-07    0.16009E-10
    65    0.20140E+04   -0.45348E+01    0.83290E-05   -0.45348E+01    0.23062E+00   -0.15679E-07    0.83290E-05   -0.15679E-07    0.15391E-10
    66    0.20446E+04   -0.49368E+01    0.80709E-05   -0.49368E+01    0.24124E+00   -0.15555E-07    0.80709E-05   -0.15555E-07    0.14804E-10
    67    0.20754E+04   -0.53520E+01    0.78240E-05   -0.53520E+01    0.25210E+00   -0.15430E-07    0.78240E-05   -0.15430E-07    0.14244E-10
    68    0.21066E+04   -0.57789E+01    0.75876E-05   -0.57789E+01    0.26322E+00   -0.15306E-07    0.75876E-05   -0.15306E-07    0.13711E-10
    69    0.21379E+04   -0.62145E+01    0.73610E-05   -0.62145E+01    0.27453E+00   -0.15182E-07    0.73610E-05   -0.15182E-07    0.13203E-10
    70    0.21696E+04   -0.66594E+01    0.71439E-05   -0.66594E+01    0.28606E+00   -0.15059E-07    0.71439E-05   -0.15059E-07    0.12718E-10
    71    0.22015E+04   -0.71149E+01    0.69358E-05   -0.71149E+01    0.29777E+00   -0.14935E-07    0.69358E-05   -0.14935E-07    0.12255E-10
    72    0.22336E+04   -0.75824E+01    0.67362E-05   -0.75824E+01    0.30965E+00   -0.14813E-07    0.67362E-05   -0.14813E-07    0.11814E-10
    73    0.22659E+04   -0.80625E+01    0.65446E-05   -0.80625E+01    0.32168E+00   -0.14690E-07    0.65446E-05   -0.14690E-07    0.11393E-10
    74    0.22983E+04   -0.85546E+01    0.63607E-05   -0.85546E+01    0.33389E+00   -0.14567E-07    0.63607E-05   -0.14567E-07    0.10990E-10
    75    0.23311E+04   -0.90576E+01    0.61839E-05   -0.90576E+01    0.34629E+00   -0.14445E-07    0.61839E-05   -0.14445E-07    0.10605E-10
    76    0.23640E+04   -0.95716E+01    0.60140E-05   -0.95716E+01    0.35890E+00   -0.14323E-07    0.60140E-05   -0.14323E-07    0.10236E-10
    77    0.23972E+04   -0.10097E+02    0.58507E-05   -0.10097E+02    0.37172E+00   -0.14202E-07    0.58507E-05   -0.14202E-07    0.98838E-11
    78    0.24307E+04   -0.10634E+02    0.56935E-05   -0.10634E+02    0.38477E+00   -0.14081E-07    0.56935E-05   -0.14081E-07    0.95465E-11
    79    0.24643E+04   -0.11179E+02    0.55424E-05   -0.11179E+02    0.39797E+00   -0.13960E-07    0.55424E-05   -0.13960E-07    0.92236E-11
    80    0.24982E+04   -0.11733E+02    0.53969E-05   -0.11733E+02    0.41133E+00   -0.13839E-07    0.53969E-05   -0.13839E-07    0.89143E-11
    81    0.25324E+04   -0.12298E+02    0.52567E-05   -0.12298E+02    0.42479E+00   -0.13719E-07    0.52567E-05   -0.13719E-07    0.86178E-11
    82    0.25668E+04   -0.12871E+02    0.51216E-05   -0.12871E+02    0.43838E+00   -0.13598E-07    0.51216E-05   -0.13598E-07    0.83334E-11
    83    0.26014E+04   -0.13454E+02    0.49913E-05   -0.13454E+02    0.45206E+00   -0.13479E-07    0.49913E-05   -0.13479E-07    0.80606E-11
    84    0.26363E+04   -0.14045E+02    0.48657E-05   -0.14045E+02    0.46586E+00   -0.13359E-07    0.48657E-05   -0.13359E-07    0.77988E-11
    85    0.26713E+04   -0.14645E+02    0.47446E-05   -0.14645E+02    0.47973E+00   -0.13240E-07    0.47446E-05   -0.13240E-07    0.75476E-11
    86    0.27065E+04   -0.15253E+02    0.46277E-05   -0.15253E+02    0.49371E+00   -0.13121E-07    0.46277E-05   -0.13121E-07    0.73066E-11
    87    0.27421E+04   -0.15867E+02    0.45149E-05   -0.15867E+02    0.50775E+00   -0.13002E-07    0.45149E-05   -0.13002E-07    0.70751E-11
    88    0.27778E+04   -0.16489E+02    0.44059E-05   -0.16489E+02    0.52188E+00   -0.12884E-07    0.44059E-05   -0.12884E-07    0.68528E-11
    89    0.28138E+04   -0.17119E+02    0.43006E-05   -0.17119E+02    0.53608E+00   -0.12766E-07    0.43006E-05   -0.12766E-07    0.66391E-11
    90    0.28500E+04   -0.17755E+02    0.41988E-05   -0.17755E+02    0.55031E+00   -0.12648E-07    0.41988E-05   -0.12648E-07    0.64336E-11
    91    0.28863E+04   -0.18396E+02    0.41003E-05   -0.18396E+02    0.56458E+00   -0.12530E-07    0.41003E-05   -0.12530E-07    0.62359E-11
    92    0.29229E+04   -0.19042E+02    0.40050E-05   -0.19042E+02    0.57886E+00   -0.12413E-07    0.40050E-05   -0.12413E-07    0.60457E-11
    93    0.29598E+04   -0.19694E+02    0.39128E-05   -0.19694E+02    0.59316E+00   -0.12297E-07    0.39128E-05   -0.12297E-07    0.58627E-11
    94    0.29968E+04   -0.20350E+02    0.38235E-05   -0.20350E+02    0.60743E+00   -0.12180E-07    0.38235E-05   -0.12180E-07    0.56865E-11
    95    0.30341E+04   -0.21011E+02    0.37371E-05   -0.21011E+02    0.62169E+00   -0.12064E-07    0.37371E-05   -0.12064E-07    0.55168E-11
    96    0.30713E+04   -0.21676E+02    0.36533E-05   -0.21676E+02    0.63592E+00   -0.11948E-07    0.36533E-05   -0.11948E-07    0.53533E-11
    97    0.31090E+04   -0.22344E+02    0.35721E-05   -0.22344E+02    0.65011E+00   -0.11832E-07    0.35721E-05   -0.11832E-07    0.51957E-11
    98    0.31469E+04   -0.23014E+02    0.34933E-05   -0.23014E+02    0.66425E+00   -0.11717E-07    0.34933E-05   -0.11717E-07    0.50436E-11
    99    0.31849E+04   -0.23688E+02    0.34169E-05   -0.23688E+02    0.67831E+00   -0.11602E-07    0.34169E-05   -0.11602E-07    0.48968E-11
   100    0.32231E+04   -0.24362E+02    0.33428E-05   -0.24362E+02    0.69229E+00   -0.11488E-07    0.33428E-05   -0.11488E-07    0.47552E-11
   101    0.32615E+04   -0.25039E+02    0.32709E-05   -0.25039E+02    0.70626E+00   -0.11374E-07    0.32709E-05   -0.11374E-07    0.46187E-11
   102    0.33004E+04   -0.25717E+02    0.32011E-05   -0.25717E+02    0.72005E+00   -0.11260E-07    0.32011E-05   -0.11260E-07    0.44870E-11
   103    0.33392E+04   -0.26396E+02    0.31334E-05   -0.26396E+02    0.73376E+00   -0.11146E-07    0.31334E-05   -0.11146E-07    0.43600E-11
   104    0.33782E+04   -0.27074E+02    0.30677E-05   -0.27074E+02    0.74737E+00   -0.11033E-07    0.30677E-05   -0.11033E-07    0.42375E-11
   105    0.34174E+04   -0.27752E+02    0.30040E-05   -0.27752E+02    0.76083E+00   -0.10920E-07    0.30040E-05   -0.10920E-07    0.41193E-11
   106    0.34567E+04   -0.28430E+02    0.29421E-05   -0.28430E+02    0.77419E+00   -0.10807E-07    0.29421E-05   -0.10807E-07    0.40053E-11
   107    0.34960E+04   -0.29105E+02    0.28820E-05   -0.29105E+02    0.78732E+00   -0.10695E-07    0.28820E-05   -0.10695E-07    0.38953E-11
   108    0.35356E+04   -0.29779E+02    0.28237E-05   -0.29779E+02    0.80029E+00   -0.10583E-07    0.28237E-05   -0.10583E-07    0.37892E-11
   109    0.35754E+04   -0.30450E+02    0.27670E-05   -0.30450E+02    0.81303E+00   -0.10471E-07    0.27670E-05   -0.10471E-07    0.36867E-11
   110    0.36153E+04   -0.31117E+02    0.27119E-05   -0.31117E+02    0.82553E+00   -0.10360E-07    0.27119E-05   -0.10360E-07    0.35877E-11
   111    0.36552E+04   -0.31782E+02    0.26583E-05   -0.31782E+02    0.83788E+00   -0.10249E-07    0.26583E-05   -0.10249E-07    0.34921E-11
   112    0.36954E+04   -0.32443E+02    0.26062E-05   -0.32443E+02    0.85000E+00   -0.10139E-07    0.26062E-05   -0.10139E-07    0.33996E-11
   113    0.37357E+04   -0.33099E+02    0.25554E-05   -0.33099E+02    0.86189E+00   -0.10028E-07    0.25554E-05   -0.10028E-07    0.33102E-11
   114    0.37761E+04   -0.33749E+02    0.25060E-05   -0.33749E+02    0.87348E+00   -0.99183E-08    0.25060E-05   -0.99183E-08    0.32235E-11
   115    0.38167E+04   -0.34394E+02    0.24578E-05   -0.34394E+02    0.88491E+00   -0.98087E-08    0.24578E-05   -0.98087E-08    0.31396E-11
   116    0.38573E+04   -0.35033E+02    0.24108E-05   -0.35033E+02    0.89598E+00   -0.96994E-08    0.24108E-05   -0.96994E-08    0.30582E-11
   117    0.38982E+04   -0.35665E+02    0.23651E-05   -0.35665E+02    0.90674E+00   -0.95905E-08    0.23651E-05   -0.95905E-08    0.29794E-11
   118    0.39392E+04   -0.36290E+02    0.23204E-05   -0.36290E+02    0.91735E+00   -0.94818E-08    0.23204E-05   -0.94818E-08    0.29030E-11
   119    0.39803E+04   -0.36907E+02    0.22769E-05   -0.36907E+02    0.92766E+00   -0.93736E-08    0.22769E-05   -0.93736E-08    0.28290E-11
   120    0.40214E+04   -0.37515E+02    0.22345E-05   -0.37515E+02    0.93752E+00   -0.92657E-08    0.22345E-05   -0.92657E-08    0.27573E-11
   121    0.40626E+04   -0.38114E+02    0.21931E-05   -0.38114E+02    0.94723E+00   -0.91581E-08    0.21931E-05   -0.91581E-08    0.26878E-11
   122    0.41038E+04   -0.38704E+02    0.21528E-05   -0.38704E+02    0.95650E+00   -0.90509E-08    0.21528E-05   -0.90509E-08    0.26205E-11
   123    0.41452E+04   -0.39285E+02    0.21134E-05   -0.39285E+02    0.96538E+00   -0.89440E-08    0.21134E-05   -0.89440E-08    0.25553E-11
   124    0.41865E+04   -0.39853E+02    0.20751E-05   -0.39853E+02    0.97397E+00   -0.88376E-08    0.20751E-05   -0.88376E-08    0.24921E-11
   125    0.42279E+04   -0.40411E+02    0.20376E-05   -0.40411E+02    0.98219E+00   -0.87314E-08    0.20376E-05   -0.87314E-08    0.24308E-11
   126    0.42694E+04   -0.40958E+02    0.20011E-05   -0.40958E+02    0.99010E+00   -0.86257E-08    0.20011E-05   -0.86257E-08    0.23714E-11
   127    0.43109E+04   -0.41493E+02    0.19655E-05   -0.41493E+02    0.99757E+00   -0.85203E-08    0.19655E-05   -0.85203E-08    0.23139E-11
   128    0.43523E+04   -0.42016E+02    0.19307E-05   -0.42016E+02    0.10047E+01   -0.84153E-08    0.19307E-05   -0.84153E-08    0.22581E-11
   129    0.43939E+04   -0.42525E+02    0.18967E-05   -0.42525E+02    0.10114E+01   -0.83107E-08    0.18967E-05   -0.83107E-08    0.22039E-11
   130    0.44354E+04   -0.43021E+02    0.18635E-05   -0.43021E+02    0.10177E+01   -0.82065E-08    0.18635E-05   -0.82065E-08    0.21514E-11
   131    0.44770E+04   -0.43503E+02    0.18311E-05   -0.43503E+02    0.10237E+01   -0.81027E-08    0.18311E-05   -0.81027E-08    0.21003E-11
   132    0.45186E+04   -0.43970E+02    0.17994E-05   -0.43970E+02    0.10292E+01   -0.79992E-08    0.17994E-05   -0.79992E-08    0.20508E-11
   133    0.45602E+04   -0.44424E+02    0.17684E-05   -0.44424E+02    0.10344E+01   -0.78962E-08    0.17684E-05   -0.78962E-08    0.20026E-11
   134    0.46018E+04   -0.44860E+02    0.17381E-05   -0.44860E+02    0.10391E+01   -0.77935E-08    0.17381E-05   -0.77935E-08    0.19558E-11
   135    0.46434E+04   -0.45281E+02    0.17084E-05   -0.45281E+02    0.10434E+01   -0.76913E-08    0.17084E-05   -0.76913E-08    0.19104E-11
   136    0.46849E+04   -0.45684E+02    0.16795E-05   -0.45684E+02    0.10473E+01   -0.75895E-08    0.16795E-05   -0.75895E-08    0.18663E-11
   137    0.47263E+04   -0.46070E+02    0.16511E-05   -0.46070E+02    0.10508E+01   -0.74880E-08    0.16511E-05   -0.74880E-08    0.18234E-11
   138    0.47677E+04   -0.46438E+02    0.16234E-05   -0.46438E+02    0.10538E+01   -0.73870E-08    0.16234E-05   -0.73870E-08    0.17818E-11
   139    0.48090E+04   -0.46788E+02    0.15963E-05   -0.46788E+02    0.10564E+01   -0.72864E-08    0.15963E-05   -0.72864E-08    0.17413E-11
   140    0.48502E+04   -0.47120E+02    0.15698E-05   -0.47120E+02    0.10586E+01   -0.71862E-08    0.15698E-05   -0.71862E-08    0.17020E-11
   141    0.48913E+04   -0.47432E+02    0.15439E-05   -0.47432E+02    0.10603E+01   -0.70864E-08    0.15439E-05   -0.70864E-08    0.16638E-11
   142    0.49325E+04   -0.47724E+02    0.15185E-05   -0.47724E+02    0.10615E+01   -0.69870E-08    0.15185E-05   -0.69870E-08    0.16268E-11
   143    0.49735E+04   -0.47998E+02    0.14937E-05   -0.47998E+02    0.10624E+01   -0.68881E-08    0.14937E-05   -0.68881E-08    0.15907E-11
   144    0.50144E+04   -0.48251E+02    0.14694E-05   -0.48251E+02    0.10628E+01   -0.67895E-08    0.14694E-05   -0.67895E-08    0.15556E-11
   145    0.50551E+04   -0.48483E+02    0.14456E-05   -0.48483E+02    0.10629E+01   -0.66915E-08    0.14456E-05   -0.66915E-08    0.15216E-11
   146    0.50959E+04   -0.48695E+02    0.14223E-05   -0.48695E+02    0.10624E+01   -0.65938E-08    0.14223E-05   -0.65938E-08    0.14884E-11
   147    0.51364E+04   -0.48885E+02    0.13994E-05   -0.48885E+02    0.10616E+01   -0.64966E-08    0.13994E-05   -0.64966E-08    0.14562E-11
   148    0.51768E+04   -0.49053E+02    0.13771E-05   -0.49053E+02    0.10602E+01   -0.63998E-08    0.13771E-05   -0.63998E-08    0.14247E-11
   149    0.52171E+04   -0.49200E+02    0.13551E-05   -0.49200E+02    0.10585E+01   -0.63034E-08    0.13551E-05   -0.63034E-08    0.13942E-11
   150    0.52571E+04   -0.49321E+02    0.13336E-05   -0.49321E+02    0.10564E+01   -0.62075E-08    0.13336E-05   -0.62075E-08    0.13644E-11
   151    0.52971E+04   -0.49422E+02    0.13126E-05   -0.49422E+02    0.10539E+01   -0.61120E-08    0.13126E-05   -0.61120E-08    0.13354E-11
   152    0.53367E+04   -0.49498E+02    0.12919E-05   -0.49498E+02    0.10509E+01   -0.60170E-08    0.12919E-05   -0.60170E-08    0.13071E-11
   153    0.53762E+04   -0.49549E+02    0.12717E-05   -0.49549E+02    0.10476E+01   -0.59224E-08    0.12717E-05   -0.59224E-08    0.12796E-11
   154    0.54155E+04   -0.49577E+02    0.12518E-05   -0.49577E+02    0.10439E+01   -0.58283E-08    0.12518E-05   -0.58283E-08    0.12528E-11
   155    0.54546E+04   -0.49580E+02    0.12323E-05   -0.49580E+02    0.10398E+01   -0.57346E-08    0.12323E-05   -0.57346E-08    0.12267E-11
   156    0.54933E+04   -0.49559E+02    0.12132E-05   -0.49559E+02    0.10354E+01   -0.56414E-08    0.12132E-05   -0.56414E-08    0.12013E-11
   157    0.55320E+04   -0.49512E+02    0.11945E-05   -0.49512E+02    0.10306E+01   -0.55486E-08    0.11945E-05   -0.55486E-08    0.11766E-11
   158    0.55704E+04   -0.49439E+02    0.11762E-05   -0.49439E+02    0.10255E+01   -0.54564E-08    0.11762E-05   -0.54564E-08    0.11525E-11
   159    0.56084E+04   -0.49341E+02    0.11582E-05   -0.49341E+02    0.10199E+01   -0.53646E-08    0.11582E-05   -0.53646E-08    0.11290E-11
   160    0.56463E+04   -0.49216E+02    0.11405E-05   -0.49216E+02    0.10141E+01   -0.52732E-08    0.11405E-05   -0.52732E-08    0.11061E-11
   161    0.56839E+04   -0.49065E+02    0.11232E-05   -0.49065E+02    0.10080E+01   -0.51824E-08    0.11232E-05   -0.51824E-08    0.10838E-11
   162    0.57213E+04   -0.48888E+02    0.11062E-05   -0.48888E+02    0.10015E+01   -0.50920E-08    0.11062E-05   -0.50920E-08    0.10621E-11
   163    0.57584E+04   -0.48684E+02    0.10895E-05   -0.48684E+02    0.99477E+00   -0.50021E-08    0.10895E-05   -0.50021E-08    0.10409E-11
   164    0.57951E+04   -0.48454E+02    0.10731E-05   -0.48454E+02    0.98775E+00   -0.49127E-08    0.10731E-05   -0.49127E-08    0.10203E-11
   165    0.58317E+04   -0.48195E+02    0.10570E-05   -0.48195E+02    0.98042E+00   -0.48238E-08    0.10570E-05   -0.48238E-08    0.10001E-11
   166    0.58679E+04   -0.47910E+02    0.10412E-05   -0.47910E+02    0.97291E+00   -0.47354E-08    0.10412E-05   -0.47354E-08    0.98049E-12
   167    0.59040E+04   -0.47598E+02    0.10257E-05   -0.47598E+02    0.96500E+00   -0.46475E-08    0.10257E-05   -0.46475E-08    0.96131E-12
   168    0.59395E+04   -0.47257E+02    0.10105E-05   -0.47257E+02    0.95706E+00   -0.45601E-08    0.10105E-05   -0.45601E-08    0.94260E-12
   169    0.59747E+04   -0.46888E+02    0.99555E-06   -0.46888E+02    0.94879E+00   -0.44732E-08    0.99555E-06   -0.44732E-08    0.92434E-12
   170    0.60097E+04   -0.46492E+02    0.98087E-06   -0.46492E+02    0.94039E+00   -0.43868E-08    0.98087E-06   -0.43868E-08    0.90653E-12
   171    0.60441E+04   -0.46066E+02    0.96644E-06   -0.46066E+02    0.93188E+00   -0.43008E-08    0.96644E-06   -0.43008E-08    0.88914E-12
   172    0.60782E+04   -0.45611E+02    0.95227E-06   -0.45611E+02    0.92316E+00   -0.42154E-08    0.95227E-06   -0.42154E-08    0.87218E-12
   173    0.61119E+04   -0.45129E+02    0.93835E-06   -0.45129E+02    0.91425E+00   -0.41305E-08    0.93835E-06   -0.41305E-08    0.85563E-12
   174    0.61452E+04   -0.44618E+02    0.92468E-06   -0.44618E+02    0.90542E+00   -0.40462E-08    0.92468E-06   -0.40462E-08    0.83947E-12
   175    0.61781E+04   -0.44077E+02    0.91125E-06   -0.44077E+02    0.89638E+00   -0.39623E-08    0.91125E-06   -0.39623E-08    0.82371E-12
   176    0.62105E+04   -0.43508E+02    0.89805E-06   -0.43508E+02    0.88734E+00   -0.38789E-08    0.89805E-06   -0.38789E-08    0.80832E-12
   177    0.62426E+04   -0.42910E+02    0.88508E-06   -0.42910E+02    0.87823E+00   -0.37961E-08    0.88508E-06   -0.37961E-08    0.79330E-12
   178    0.62741E+04   -0.42283E+02    0.87233E-06   -0.42283E+02    0.86926E+00   -0.37138E-08    0.87233E-06   -0.37138E-08    0.77863E-12
