#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.104842E+08   0.104842E+08   0.137967E+08   0.137962E+08   0.104914E+08   0.104842E+08   0.104842E+08   0.104883E+08  -0.575814E+00   0.928845E+07   0.928845E+07   0.680020E-01
   0.798228E-04   0.104840E+08   0.104840E+08   0.137515E+08   0.137509E+08   0.104900E+08   0.104841E+08   0.104840E+08   0.104882E+08  -0.575806E+00   0.928834E+07   0.928834E+07   0.759804E-01
   0.892035E-04   0.104839E+08   0.104839E+08   0.136954E+08   0.136946E+08   0.104881E+08   0.104839E+08   0.104839E+08   0.104880E+08  -0.575797E+00   0.928822E+07   0.928822E+07   0.848912E-01
   0.996866E-04   0.104837E+08   0.104837E+08   0.136255E+08   0.136246E+08   0.104858E+08   0.104837E+08   0.104837E+08   0.104878E+08  -0.575785E+00   0.928806E+07   0.928806E+07   0.948420E-01
   0.111402E-03   0.104835E+08   0.104835E+08   0.135387E+08   0.135376E+08   0.104829E+08   0.104835E+08   0.104835E+08   0.104876E+08  -0.575770E+00   0.928786E+07   0.928786E+07   0.105952E+00
   0.124493E-03   0.104832E+08   0.104832E+08   0.134311E+08   0.134297E+08   0.104793E+08   0.104832E+08   0.104832E+08   0.104873E+08  -0.575752E+00   0.928760E+07   0.928760E+07   0.118354E+00
   0.139124E-03   0.104829E+08   0.104829E+08   0.132978E+08   0.132961E+08   0.104748E+08   0.104829E+08   0.104829E+08   0.104869E+08  -0.575729E+00   0.928729E+07   0.928729E+07   0.132194E+00
   0.155474E-03   0.104825E+08   0.104825E+08   0.131331E+08   0.131310E+08   0.104692E+08   0.104824E+08   0.104825E+08   0.104864E+08  -0.575700E+00   0.928690E+07   0.928690E+07   0.147633E+00
   0.173745E-03   0.104819E+08   0.104819E+08   0.129301E+08   0.129275E+08   0.104622E+08   0.104818E+08   0.104819E+08   0.104857E+08  -0.575665E+00   0.928642E+07   0.928642E+07   0.164850E+00
   0.194163E-03   0.104813E+08   0.104813E+08   0.126807E+08   0.126776E+08   0.104535E+08   0.104811E+08   0.104813E+08   0.104850E+08  -0.575620E+00   0.928581E+07   0.928581E+07   0.184038E+00
   0.216981E-03   0.104805E+08   0.104805E+08   0.123757E+08   0.123719E+08   0.104427E+08   0.104803E+08   0.104805E+08   0.104840E+08  -0.575565E+00   0.928506E+07   0.928506E+07   0.205410E+00
   0.242480E-03   0.104794E+08   0.104794E+08   0.120045E+08   0.119999E+08   0.104293E+08   0.104792E+08   0.104794E+08   0.104828E+08  -0.575497E+00   0.928412E+07   0.928412E+07   0.229196E+00
   0.270976E-03   0.104782E+08   0.104782E+08   0.115557E+08   0.115503E+08   0.104126E+08   0.104778E+08   0.104782E+08   0.104813E+08  -0.575412E+00   0.928295E+07   0.928295E+07   0.255643E+00
   0.302821E-03   0.104766E+08   0.104766E+08   0.110176E+08   0.110112E+08   0.103921E+08   0.104762E+08   0.104766E+08   0.104795E+08  -0.575307E+00   0.928150E+07   0.928150E+07   0.285016E+00
   0.338408E-03   0.104746E+08   0.104746E+08   0.103792E+08   0.103719E+08   0.103666E+08   0.104741E+08   0.104746E+08   0.104772E+08  -0.575177E+00   0.927970E+07   0.927970E+07   0.317592E+00
   0.378178E-03   0.104722E+08   0.104721E+08   0.963155E+07   0.962336E+07   0.103353E+08   0.104715E+08   0.104722E+08   0.104744E+08  -0.575016E+00   0.927746E+07   0.927746E+07   0.353662E+00
   0.422621E-03   0.104691E+08   0.104691E+08   0.877070E+07   0.876181E+07   0.102969E+08   0.104683E+08   0.104691E+08   0.104709E+08  -0.574819E+00   0.927468E+07   0.927468E+07   0.393525E+00
   0.472287E-03   0.104654E+08   0.104654E+08   0.780050E+07   0.779125E+07   0.102500E+08   0.104643E+08   0.104654E+08   0.104667E+08  -0.574577E+00   0.927125E+07   0.927125E+07   0.437482E+00
   0.527790E-03   0.104608E+08   0.104608E+08   0.673676E+07   0.672770E+07   0.101931E+08   0.104595E+08   0.104608E+08   0.104615E+08  -0.574281E+00   0.926702E+07   0.926702E+07   0.485834E+00
   0.589815E-03   0.104551E+08   0.104551E+08   0.561133E+07   0.560322E+07   0.101242E+08   0.104535E+08   0.104551E+08   0.104552E+08  -0.573921E+00   0.926181E+07   0.926180E+07   0.538881E+00
   0.659130E-03   0.104482E+08   0.104481E+08   0.447499E+07   0.446871E+07   0.100417E+08   0.104462E+08   0.104482E+08   0.104475E+08  -0.573485E+00   0.925542E+07   0.925541E+07   0.596920E+00
   0.736590E-03   0.104397E+08   0.104396E+08   0.339662E+07   0.339304E+07   0.994366E+07   0.104372E+08   0.104397E+08   0.104382E+08  -0.572960E+00   0.924761E+07   0.924761E+07   0.660252E+00
   0.823153E-03   0.104294E+08   0.104293E+08   0.245569E+07   0.245530E+07   0.982862E+07   0.104264E+08   0.104294E+08   0.104271E+08  -0.572331E+00   0.923811E+07   0.923811E+07   0.729206E+00
   0.919889E-03   0.104169E+08   0.104168E+08   0.172488E+07   0.172741E+07   0.969536E+07   0.104133E+08   0.104169E+08   0.104138E+08  -0.571581E+00   0.922662E+07   0.922662E+07   0.804157E+00
   0.102799E-02   0.104018E+08   0.104017E+08   0.124355E+07   0.124764E+07   0.954371E+07   0.103976E+08   0.104018E+08   0.103980E+08  -0.570691E+00   0.921281E+07   0.921281E+07   0.885567E+00
   0.114880E-02   0.103838E+08   0.103837E+08   0.990572E+06   0.993992E+06   0.937346E+07   0.103788E+08   0.103838E+08   0.103791E+08  -0.569640E+00   0.919628E+07   0.919628E+07   0.974007E+00
   0.128381E-02   0.103624E+08   0.103622E+08   0.876413E+06   0.877104E+06   0.918607E+07   0.103565E+08   0.103623E+08   0.103568E+08  -0.568401E+00   0.917665E+07   0.917664E+07   0.107016E+01
   0.143468E-02   0.103369E+08   0.103367E+08   0.778333E+06   0.776140E+06   0.898355E+07   0.103302E+08   0.103369E+08   0.103304E+08  -0.566945E+00   0.915345E+07   0.915345E+07   0.117481E+01
   0.160328E-02   0.103069E+08   0.103066E+08   0.619364E+06   0.616840E+06   0.876805E+07   0.102993E+08   0.103069E+08   0.102995E+08  -0.565239E+00   0.912620E+07   0.912619E+07   0.128873E+01
   0.179170E-02   0.102717E+08   0.102714E+08   0.432777E+06   0.432959E+06   0.854106E+07   0.102631E+08   0.102717E+08   0.102632E+08  -0.563246E+00   0.909433E+07   0.909432E+07   0.141269E+01
   0.200226E-02   0.102306E+08   0.102302E+08   0.315715E+06   0.317853E+06   0.830273E+07   0.102210E+08   0.102305E+08   0.102211E+08  -0.560929E+00   0.905724E+07   0.905723E+07   0.154749E+01
   0.223756E-02   0.101829E+08   0.101824E+08   0.281444E+06   0.281487E+06   0.805175E+07   0.101723E+08   0.101828E+08   0.101724E+08  -0.558247E+00   0.901426E+07   0.901425E+07   0.169399E+01
   0.250052E-02   0.101277E+08   0.101271E+08   0.233002E+06   0.231341E+06   0.778640E+07   0.101160E+08   0.101276E+08   0.101161E+08  -0.555156E+00   0.896468E+07   0.896467E+07   0.185318E+01
   0.279438E-02   0.100642E+08   0.100634E+08   0.158929E+06   0.159856E+06   0.750613E+07   0.100515E+08   0.100641E+08   0.100515E+08  -0.551609E+00   0.890776E+07   0.890774E+07   0.202608E+01
   0.312277E-02   0.999153E+07   0.999058E+07   0.136378E+06   0.136596E+06   0.721224E+07   0.997768E+07   0.999140E+07   0.997773E+07  -0.547557E+00   0.884271E+07   0.884268E+07   0.221371E+01
   0.348976E-02   0.990876E+07   0.990758E+07   0.109129E+06   0.107601E+06   0.690675E+07   0.989378E+07   0.990860E+07   0.989382E+07  -0.542950E+00   0.876870E+07   0.876867E+07   0.241717E+01
   0.389987E-02   0.981493E+07   0.981347E+07   0.818094E+05   0.805669E+05   0.659078E+07   0.979881E+07   0.981473E+07   0.979884E+07  -0.537736E+00   0.868490E+07   0.868487E+07   0.263756E+01
   0.435818E-02   0.970904E+07   0.970723E+07   0.706379E+05   0.667643E+05   0.626448E+07   0.969179E+07   0.970879E+07   0.969181E+07  -0.531861E+00   0.859044E+07   0.859039E+07   0.287596E+01
   0.487035E-02   0.959008E+07   0.958784E+07   0.506977E+05   0.512822E+05   0.592748E+07   0.957170E+07   0.958977E+07   0.957171E+07  -0.525269E+00   0.848440E+07   0.848435E+07   0.313341E+01
   0.492476E-02   0.957742E+07   0.957514E+07   0.503879E+05   0.509981E+05   0.589320E+07   0.955893E+07   0.957711E+07   0.955894E+07  -0.524568E+00   0.847313E+07   0.847308E+07   0.316023E+01
