# L    TT    EE    TE    PP    TP
2 8.47770E+02 1.10113E-06 2.39961E-02 8.99868E+05 2.29704E+04
3 8.21146E+02 5.21431E-06 5.43898E-02 1.38263E+06 2.72398E+04
4 7.94819E+02 1.50371E-05 9.28574E-02 1.81096E+06 2.91847E+04
5 7.76129E+02 3.39548E-05 1.38698E-01 2.18818E+06 2.99197E+04
6 7.64502E+02 6.59842E-05 1.91278E-01 2.51995E+06 2.99928E+04
7 7.58347E+02 1.15722E-04 2.50014E-01 2.81312E+06 2.96883E+04
8 7.55930E+02 1.88261E-04 3.14156E-01 3.07306E+06 2.91634E+04
9 7.56615E+02 2.89273E-04 3.83205E-01 3.30467E+06 2.85071E+04
10 7.59633E+02 4.24602E-04 4.56354E-01 3.51111E+06 2.77758E+04
11 7.64428E+02 6.00967E-04 5.33123E-01 3.69634E+06 2.70195E+04
12 7.71158E+02 8.25034E-04 6.13307E-01 3.86139E+06 2.62437E+04
13 7.78869E+02 1.10390E-03 6.95463E-01 4.01034E+06 2.54911E+04
14 7.87497E+02 1.44438E-03 7.79203E-01 4.14336E+06 2.47432E+04
15 7.96865E+02 1.85493E-03 8.63812E-01 4.26352E+06 2.40193E+04
16 8.07279E+02 2.34361E-03 9.49588E-01 4.37146E+06 2.33092E+04
17 8.18267E+02 2.91865E-03 1.03522E+00 4.46773E+06 2.26251E+04
18 8.29468E+02 3.58664E-03 1.11955E+00 4.55465E+06 2.19688E+04
19 8.41919E+02 4.36016E-03 1.20351E+00 4.63269E+06 2.13458E+04
20 8.54555E+02 5.24328E-03 1.28562E+00 4.70202E+06 2.07404E+04
21 8.67561E+02 6.24582E-03 1.36514E+00 4.76386E+06 2.01628E+04
22 8.80882E+02 7.37694E-03 1.44179E+00 4.81922E+06 1.96101E+04
23 8.94536E+02 8.64534E-03 1.51510E+00 4.86828E+06 1.90797E+04
24 9.08487E+02 1.00587E-02 1.58360E+00 4.91123E+06 1.85770E+04
25 9.22742E+02 1.16269E-02 1.64757E+00 4.94919E+06 1.80966E+04
26 9.37276E+02 1.33579E-02 1.70709E+00 4.98233E+06 1.76337E+04
27 9.52087E+02 1.52602E-02 1.76115E+00 5.01084E+06 1.71903E+04
28 9.67084E+02 1.73431E-02 1.80873E+00 5.03537E+06 1.67673E+04
29 9.82358E+02 1.96129E-02 1.84919E+00 5.05592E+06 1.63655E+04
30 9.97910E+02 2.20790E-02 1.88353E+00 5.07314E+06 1.59786E+04
31 1.01355E+03 2.47487E-02 1.91056E+00 5.08675E+06 1.56046E+04
32 1.02948E+03 2.76304E-02 1.92954E+00 5.09749E+06 1.52482E+04
33 1.04558E+03 3.07325E-02 1.93944E+00 5.10554E+06 1.49094E+04
34 1.06197E+03 3.40595E-02 1.94102E+00 5.11091E+06 1.45836E+04
35 1.07845E+03 3.76206E-02 1.93417E+00 5.11378E+06 1.42688E+04
36 1.09511E+03 4.14225E-02 1.91760E+00 5.11452E+06 1.39661E+04
37 1.11196E+03 4.54715E-02 1.89084E+00 5.11313E+06 1.36773E+04
38 1.12908E+03 4.97742E-02 1.85419E+00 5.10980E+06 1.33996E+04
39 1.14639E+03 5.43333E-02 1.80716E+00 5.10471E+06 1.31320E+04
40 1.16370E+03 5.91544E-02 1.74884E+00 5.09795E+06 1.28747E+04
41 1.18138E+03 6.42476E-02 1.67886E+00 5.08962E+06 1.26294E+04
42 1.19916E+03 6.96158E-02 1.59786E+00 5.07990E+06 1.23924E+04
43 1.21721E+03 7.52626E-02 1.50631E+00 5.06879E+06 1.21619E+04
44 1.23526E+03 8.11871E-02 1.40272E+00 5.05648E+06 1.19397E+04
45 1.25359E+03 8.73967E-02 1.28599E+00 5.04287E+06 1.17268E+04
46 1.27210E+03 9.39035E-02 1.15676E+00 5.02834E+06 1.15222E+04
47 1.29080E+03 1.00698E-01 1.01605E+00 5.01278E+06 1.13232E+04
48 1.30969E+03 1.07780E-01 8.62710E-01 4.99621E+06 1.11307E+04
49 1.32866E+03 1.15158E-01 6.95621E-01 4.97890E+06 1.09455E+04
50 1.34801E+03 1.22850E-01 5.15442E-01 4.96067E+06 1.07669E+04
51 1.36736E+03 1.30830E-01 3.22988E-01 4.94187E+06 1.05938E+04
52 1.38717E+03 1.39096E-01 1.17315E-01 4.92234E+06 1.04262E+04
53 1.40707E+03 1.47678E-01 -1.02605E-01 4.90216E+06 1.02642E+04
54 1.42707E+03 1.56546E-01 -3.35957E-01 4.88143E+06 1.01078E+04
55 1.44725E+03 1.65710E-01 -5.81907E-01 4.86004E+06 9.95503E+03
56 1.46770E+03 1.75180E-01 -8.41271E-01 4.83829E+06 9.80784E+03
57 1.48844E+03 1.84937E-01 -1.11492E+00 4.81607E+06 9.66528E+03
58 1.50936E+03 1.94981E-01 -1.40244E+00 4.79339E+06 9.52735E+03
59 1.53038E+03 2.05331E-01 -1.70283E+00 4.77034E+06 9.39313E+03
60 1.55167E+03 2.15930E-01 -2.01535E+00 4.74701E+06 9.26168E+03
61 1.57342E+03 2.26807E-01 -2.33907E+00 4.72332E+06 9.13430E+03
62 1.59517E+03 2.37943E-01 -2.67529E+00 4.69934E+06 9.01099E+03
63 1.61711E+03 2.49339E-01 -3.02557E+00 4.67518E+06 8.89139E+03
64 1.63942E+03 2.61030E-01 -3.39150E+00 4.65074E+06 8.77531E+03
65 1.66173E+03 2.73037E-01 -3.77419E+00 4.62602E+06 8.66247E+03
66 1.68432E+03 2.85302E-01 -4.17243E+00 4.60122E+06 8.55277E+03
67 1.70709E+03 2.97827E-01 -4.58400E+00 4.57622E+06 8.44585E+03
68 1.73023E+03 3.10611E-01 -5.00751E+00 4.55113E+06 8.34171E+03
69 1.75356E+03 3.23599E-01 -5.44018E+00 4.52586E+06 8.24007E+03
70 1.77717E+03 3.36808E-01 -5.88239E+00 4.50050E+06 8.14102E+03
71 1.80105E+03 3.50194E-01 -6.33534E+00 4.47513E+06 8.04428E+03
72 1.82512E+03 3.63756E-01 -6.80023E+00 4.44958E+06 7.94986E+03
73 1.84937E+03 3.77465E-01 -7.27761E+00 4.42404E+06 7.85775E+03
74 1.87381E+03 3.91342E-01 -7.76675E+00 4.39849E+06 7.76777E+03
75 1.89853E+03 4.05394E-01 -8.26654E+00 4.37284E+06 7.67983E+03
76 1.92343E+03 4.19650E-01 -8.77716E+00 4.34720E+06 7.59383E+03
77 1.94861E+03 4.34091E-01 -9.29870E+00 4.32156E+06 7.50987E+03
78 1.97416E+03 4.48735E-01 -9.83098E+00 4.29592E+06 7.42785E+03
79 1.99980E+03 4.63500E-01 -1.03725E+01 4.27028E+06 7.34760E+03
