#           k/h    P           
    0.10000E-03    0.58401E-01
    0.10202E-03    0.59545E-01
    0.10408E-03    0.60711E-01
    0.10618E-03    0.61900E-01
    0.10833E-03    0.63112E-01
    0.11052E-03    0.64348E-01
    0.11275E-03    0.65609E-01
    0.11503E-03    0.66894E-01
    0.11735E-03    0.68204E-01
    0.11972E-03    0.69540E-01
    0.12214E-03    0.70902E-01
    0.12461E-03    0.72290E-01
    0.12712E-03    0.73706E-01
    0.12969E-03    0.75150E-01
    0.13231E-03    0.76622E-01
    0.13499E-03    0.78122E-01
    0.13771E-03    0.79652E-01
    0.14049E-03    0.81212E-01
    0.14333E-03    0.82803E-01
    0.14623E-03    0.84424E-01
    0.14918E-03    0.86078E-01
    0.15220E-03    0.87763E-01
    0.15527E-03    0.89482E-01
    0.15841E-03    0.91234E-01
    0.16161E-03    0.93021E-01
    0.16487E-03    0.94843E-01
    0.16820E-03    0.96700E-01
    0.17160E-03    0.98594E-01
    0.17507E-03    0.10052E+00
    0.17860E-03    0.10249E+00
    0.18221E-03    0.10450E+00
    0.18589E-03    0.10655E+00
    0.18965E-03    0.10863E+00
    0.19348E-03    0.11076E+00
    0.19739E-03    0.11293E+00
    0.20138E-03    0.11514E+00
    0.20544E-03    0.11739E+00
    0.20959E-03    0.11969E+00
    0.21383E-03    0.12203E+00
    0.21815E-03    0.12442E+00
    0.22255E-03    0.12686E+00
    0.22705E-03    0.12934E+00
    0.23164E-03    0.13188E+00
    0.23632E-03    0.13446E+00
    0.24109E-03    0.13709E+00
    0.24596E-03    0.13977E+00
    0.25093E-03    0.14251E+00
    0.25600E-03    0.14530E+00
    0.26117E-03    0.14814E+00
    0.26645E-03    0.15104E+00
    0.27183E-03    0.15400E+00
    0.27732E-03    0.15701E+00
    0.28292E-03    0.16008E+00
    0.28864E-03    0.16322E+00
    0.29447E-03    0.16641E+00
    0.30042E-03    0.16967E+00
    0.30649E-03    0.17298E+00
    0.31268E-03    0.17637E+00
    0.31899E-03    0.17982E+00
    0.32544E-03    0.18334E+00
    0.33201E-03    0.18692E+00
    0.33872E-03    0.19058E+00
    0.34556E-03    0.19431E+00
    0.35254E-03    0.19811E+00
    0.35966E-03    0.20198E+00
    0.36693E-03    0.20593E+00
    0.37434E-03    0.20996E+00
    0.38190E-03    0.21407E+00
    0.38962E-03    0.21825E+00
    0.39749E-03    0.22252E+00
    0.40552E-03    0.22687E+00
    0.41371E-03    0.23130E+00
    0.42207E-03    0.23582E+00
    0.43060E-03    0.24043E+00
    0.43929E-03    0.24513E+00
    0.44817E-03    0.24992E+00
    0.45722E-03    0.25480E+00
    0.46646E-03    0.25978E+00
    0.47588E-03    0.26485E+00
    0.48550E-03    0.27003E+00
    0.49530E-03    0.27530E+00
    0.50531E-03    0.28068E+00
    0.51552E-03    0.28616E+00
    0.52593E-03    0.29174E+00
    0.53656E-03    0.29744E+00
    0.54739E-03    0.30324E+00
    0.55845E-03    0.30916E+00
    0.56973E-03    0.31519E+00
    0.58124E-03    0.32134E+00
    0.59299E-03    0.32760E+00
    0.60496E-03    0.33399E+00
    0.61719E-03    0.34050E+00
    0.62965E-03    0.34714E+00
    0.64237E-03    0.35390E+00
    0.65535E-03    0.36080E+00
    0.66859E-03    0.36783E+00
    0.68210E-03    0.37499E+00
    0.69588E-03    0.38229E+00
    0.70993E-03    0.38973E+00
    0.72427E-03    0.39732E+00
    0.73891E-03    0.40504E+00
    0.75383E-03    0.41292E+00
    0.76906E-03    0.42095E+00
    0.78460E-03    0.42913E+00
    0.80045E-03    0.43747E+00
    0.81662E-03    0.44597E+00
    0.83311E-03    0.45463E+00
    0.84994E-03    0.46345E+00
    0.86711E-03    0.47245E+00
    0.88463E-03    0.48161E+00
    0.90250E-03    0.49095E+00
    0.92073E-03    0.50046E+00
    0.93933E-03    0.51016E+00
    0.95831E-03    0.52004E+00
    0.97767E-03    0.53010E+00
    0.99742E-03    0.54036E+00
    0.10176E-02    0.55080E+00
    0.10381E-02    0.56145E+00
    0.10591E-02    0.57229E+00
    0.10805E-02    0.58334E+00
    0.11023E-02    0.59459E+00
    0.11246E-02    0.60606E+00
    0.11473E-02    0.61773E+00
    0.11705E-02    0.62963E+00
    0.11941E-02    0.64174E+00
    0.12182E-02    0.65408E+00
    0.12429E-02    0.66665E+00
    0.12680E-02    0.67944E+00
    0.12936E-02    0.69248E+00
    0.13197E-02    0.70575E+00
