#           k/h    P           
    0.10000E-03    0.59105E+03
    0.10202E-03    0.60262E+03
    0.10408E-03    0.61442E+03
    0.10618E-03    0.62645E+03
    0.10833E-03    0.63872E+03
    0.11052E-03    0.65122E+03
    0.11275E-03    0.66397E+03
    0.11503E-03    0.67697E+03
    0.11735E-03    0.69023E+03
    0.11972E-03    0.70374E+03
    0.12214E-03    0.71752E+03
    0.12461E-03    0.73156E+03
    0.12712E-03    0.74589E+03
    0.12969E-03    0.76049E+03
    0.13231E-03    0.77537E+03
    0.13499E-03    0.79055E+03
    0.13771E-03    0.80603E+03
    0.14049E-03    0.82180E+03
    0.14333E-03    0.83789E+03
    0.14623E-03    0.85429E+03
    0.14918E-03    0.87101E+03
    0.15220E-03    0.88805E+03
    0.15527E-03    0.90543E+03
    0.15841E-03    0.92315E+03
    0.16161E-03    0.94121E+03
    0.16487E-03    0.95963E+03
    0.16820E-03    0.97841E+03
    0.17160E-03    0.99755E+03
    0.17507E-03    0.10171E+04
    0.17860E-03    0.10370E+04
    0.18221E-03    0.10572E+04
    0.18589E-03    0.10779E+04
    0.18965E-03    0.10990E+04
    0.19348E-03    0.11205E+04
    0.19739E-03    0.11424E+04
    0.20138E-03    0.11648E+04
    0.20544E-03    0.11875E+04
    0.20959E-03    0.12108E+04
    0.21383E-03    0.12344E+04
    0.21815E-03    0.12586E+04
    0.22255E-03    0.12832E+04
    0.22705E-03    0.13083E+04
    0.23164E-03    0.13338E+04
    0.23632E-03    0.13599E+04
    0.24109E-03    0.13865E+04
    0.24596E-03    0.14136E+04
    0.25093E-03    0.14412E+04
    0.25600E-03    0.14693E+04
    0.26117E-03    0.14981E+04
    0.26645E-03    0.15273E+04
    0.27183E-03    0.15571E+04
    0.27732E-03    0.15875E+04
    0.28292E-03    0.16185E+04
    0.28864E-03    0.16501E+04
    0.29447E-03    0.16824E+04
    0.30042E-03    0.17152E+04
    0.30649E-03    0.17487E+04
    0.31268E-03    0.17828E+04
    0.31899E-03    0.18176E+04
    0.32544E-03    0.18530E+04
    0.33201E-03    0.18892E+04
    0.33872E-03    0.19260E+04
    0.34556E-03    0.19635E+04
    0.35254E-03    0.20018E+04
    0.35966E-03    0.20408E+04
    0.36693E-03    0.20806E+04
    0.37434E-03    0.21211E+04
    0.38190E-03    0.21624E+04
    0.38962E-03    0.22045E+04
    0.39749E-03    0.22475E+04
    0.40552E-03    0.22912E+04
    0.41371E-03    0.23358E+04
    0.42207E-03    0.23812E+04
    0.43060E-03    0.24275E+04
    0.43929E-03    0.24747E+04
    0.44817E-03    0.25228E+04
    0.45722E-03    0.25719E+04
    0.46646E-03    0.26218E+04
    0.47588E-03    0.26727E+04
    0.48550E-03    0.27246E+04
    0.49530E-03    0.27775E+04
    0.50531E-03    0.28314E+04
    0.51552E-03    0.28863E+04
    0.52593E-03    0.29422E+04
    0.53656E-03    0.29992E+04
    0.54739E-03    0.30573E+04
    0.55845E-03    0.31165E+04
    0.56973E-03    0.31768E+04
    0.58124E-03    0.32383E+04
    0.59299E-03    0.33009E+04
    0.60496E-03    0.33647E+04
    0.61719E-03    0.34297E+04
    0.62965E-03    0.34959E+04
    0.64237E-03    0.35634E+04
    0.65535E-03    0.36321E+04
    0.66859E-03    0.37021E+04
    0.68210E-03    0.37734E+04
    0.69588E-03    0.38461E+04
    0.70993E-03    0.39201E+04
    0.72427E-03    0.39955E+04
    0.73891E-03    0.40722E+04
    0.75383E-03    0.41504E+04
    0.76906E-03    0.42301E+04
    0.78460E-03    0.43112E+04
    0.80045E-03    0.43938E+04
    0.81662E-03    0.44779E+04
    0.83311E-03    0.45636E+04
    0.84994E-03    0.46509E+04
    0.86711E-03    0.47397E+04
    0.88463E-03    0.48302E+04
    0.90250E-03    0.49222E+04
    0.92073E-03    0.50160E+04
    0.93933E-03    0.51115E+04
    0.95831E-03    0.52087E+04
    0.97767E-03    0.53076E+04
    0.99742E-03    0.54083E+04
    0.10176E-02    0.55108E+04
    0.10381E-02    0.56151E+04
    0.10591E-02    0.57213E+04
    0.10805E-02    0.58293E+04
    0.11023E-02    0.59393E+04
    0.11246E-02    0.60512E+04
    0.11473E-02    0.61651E+04
    0.11705E-02    0.62809E+04
    0.11941E-02    0.63987E+04
    0.12182E-02    0.65186E+04
    0.12429E-02    0.66406E+04
    0.12680E-02    0.67646E+04
    0.12936E-02    0.68908E+04
    0.13197E-02    0.70191E+04
    0.13464E-02    0.71496E+04
    0.13736E-02    0.72822E+04
    0.14013E-02    0.74171E+04
    0.14296E-02    0.75543E+04
    0.14585E-02    0.76937E+04
    0.14880E-02    0.78354E+04
    0.15180E-02    0.79794E+04
    0.15487E-02    0.81258E+04
    0.15800E-02    0.82745E+04
    0.16119E-02    0.84256E+04
    0.16445E-02    0.85791E+04
    0.16777E-02    0.87351E+04
    0.17116E-02    0.88935E+04
    0.17462E-02    0.90543E+04
    0.17814E-02    0.92176E+04
    0.18174E-02    0.93835E+04
    0.18541E-02    0.95518E+04
    0.18916E-02    0.97227E+04
    0.19298E-02    0.98962E+04
    0.19688E-02    0.10072E+05
    0.20086E-02    0.10251E+05
    0.20491E-02    0.10432E+05
    0.20905E-02    0.10616E+05
    0.21328E-02    0.10802E+05
    0.21758E-02    0.10991E+05
    0.22198E-02    0.11183E+05
    0.22646E-02    0.11377E+05
    0.23104E-02    0.11574E+05
    0.23571E-02    0.11773E+05
    0.24047E-02    0.11975E+05
    0.24533E-02    0.12180E+05
    0.25028E-02    0.12387E+05
    0.25534E-02    0.12597E+05
    0.26050E-02    0.12810E+05
    0.26576E-02    0.13025E+05
    0.27113E-02    0.13242E+05
    0.27660E-02    0.13462E+05
    0.28219E-02    0.13685E+05
    0.28789E-02    0.13910E+05
    0.29371E-02    0.14138E+05
    0.29964E-02    0.14368E+05
    0.30569E-02    0.14601E+05
    0.31187E-02    0.14836E+05
    0.31817E-02    0.15073E+05
    0.32460E-02    0.15313E+05
    0.33115E-02    0.15555E+05
    0.33784E-02    0.15799E+05
    0.34467E-02    0.16046E+05
    0.35163E-02    0.16294E+05
    0.35874E-02    0.16545E+05
    0.36598E-02    0.16798E+05
    0.37338E-02    0.17052E+05
    0.38092E-02    0.17309E+05
    0.38861E-02    0.17568E+05
    0.39646E-02    0.17828E+05
    0.40447E-02    0.18090E+05
    0.41264E-02    0.18354E+05
    0.42098E-02    0.18619E+05
    0.42948E-02    0.18886E+05
    0.43816E-02    0.19154E+05
    0.44701E-02    0.19424E+05
    0.45604E-02    0.19694E+05
    0.46525E-02    0.19966E+05
    0.47465E-02    0.20239E+05
    0.48424E-02    0.20513E+05
    0.49402E-02    0.20788E+05
    0.50400E-02    0.21064E+05
    0.51419E-02    0.21340E+05
    0.52457E-02    0.21616E+05
    0.53517E-02    0.21893E+05
    0.54598E-02    0.22171E+05
    0.55701E-02    0.22448E+05
    0.56826E-02    0.22725E+05
    0.57974E-02    0.23002E+05
    0.59145E-02    0.23279E+05
    0.60340E-02    0.23556E+05
    0.61559E-02    0.23831E+05
    0.62803E-02    0.24107E+05
    0.64072E-02    0.24381E+05
    0.65366E-02    0.24654E+05
    0.66686E-02    0.24925E+05
    0.68033E-02    0.25196E+05
    0.69408E-02    0.25464E+05
    0.70810E-02    0.25731E+05
    0.72240E-02    0.25996E+05
    0.73700E-02    0.26258E+05
    0.75189E-02    0.26518E+05
    0.76708E-02    0.26776E+05
    0.78257E-02    0.27030E+05
    0.79838E-02    0.27282E+05
    0.81451E-02    0.27530E+05
    0.83096E-02    0.27775E+05
    0.84775E-02    0.28015E+05
    0.86488E-02    0.28252E+05
    0.88235E-02    0.28485E+05
    0.90017E-02    0.28713E+05
    0.91836E-02    0.28936E+05
    0.93691E-02    0.29154E+05
    0.95583E-02    0.29366E+05
    0.97514E-02    0.29573E+05
    0.99484E-02    0.29775E+05
    0.10149E-01    0.29970E+05
    0.10354E-01    0.30158E+05
    0.10564E-01    0.30340E+05
    0.10777E-01    0.30514E+05
    0.10995E-01    0.30681E+05
    0.11217E-01    0.30841E+05
    0.11443E-01    0.30992E+05
    0.11675E-01    0.31136E+05
    0.11910E-01    0.31270E+05
    0.12151E-01    0.31396E+05
    0.12397E-01    0.31513E+05
    0.12647E-01    0.31620E+05
    0.12902E-01    0.31717E+05
    0.13163E-01    0.31804E+05
    0.13429E-01    0.31880E+05
    0.13700E-01    0.31945E+05
    0.13977E-01    0.32000E+05
    0.14259E-01    0.32043E+05
    0.14547E-01    0.32074E+05
    0.14841E-01    0.32093E+05
    0.15141E-01    0.32099E+05
    0.15447E-01    0.32093E+05
    0.15759E-01    0.32075E+05
    0.16077E-01    0.32043E+05
    0.16402E-01    0.31997E+05
    0.16734E-01    0.31938E+05
    0.17072E-01    0.31865E+05
    0.17416E-01    0.31778E+05
    0.17768E-01    0.31677E+05
    0.18127E-01    0.31562E+05
    0.18493E-01    0.31432E+05
    0.18867E-01    0.31287E+05
    0.19248E-01    0.31128E+05
    0.19637E-01    0.30954E+05
    0.20034E-01    0.30766E+05
    0.20438E-01    0.30562E+05
    0.20851E-01    0.30344E+05
    0.21272E-01    0.30112E+05
    0.21702E-01    0.29865E+05
    0.22141E-01    0.29604E+05
    0.22588E-01    0.29329E+05
    0.23044E-01    0.29040E+05
    0.23510E-01    0.28738E+05
    0.23985E-01    0.28423E+05
    0.24469E-01    0.28095E+05
    0.24964E-01    0.27756E+05
    0.25468E-01    0.27404E+05
    0.25982E-01    0.27042E+05
    0.26507E-01    0.26669E+05
    0.27043E-01    0.26287E+05
    0.27589E-01    0.25896E+05
    0.28146E-01    0.25497E+05
    0.28715E-01    0.25091E+05
    0.29295E-01    0.24679E+05
    0.29887E-01    0.24261E+05
    0.30490E-01    0.23838E+05
    0.31106E-01    0.23413E+05
    0.31735E-01    0.22985E+05
    0.32376E-01    0.22555E+05
    0.33030E-01    0.22126E+05
    0.33697E-01    0.21697E+05
    0.34378E-01    0.21271E+05
    0.35072E-01    0.20848E+05
    0.35781E-01    0.20429E+05
    0.36504E-01    0.20015E+05
    0.37241E-01    0.19608E+05
    0.37993E-01    0.19208E+05
    0.38761E-01    0.18816E+05
    0.39544E-01    0.18433E+05
    0.40343E-01    0.18061E+05
    0.41158E-01    0.17699E+05
    0.41989E-01    0.17349E+05
    0.42838E-01    0.17011E+05
    0.43703E-01    0.16685E+05
    0.44586E-01    0.16372E+05
    0.45486E-01    0.16072E+05
    0.46405E-01    0.15785E+05
    0.47343E-01    0.15511E+05
    0.48299E-01    0.15249E+05
    0.49275E-01    0.15000E+05
    0.50270E-01    0.14762E+05
    0.51286E-01    0.14536E+05
    0.52322E-01    0.14319E+05
    0.53379E-01    0.14111E+05
    0.54457E-01    0.13910E+05
    0.55557E-01    0.13716E+05
    0.56680E-01    0.13527E+05
    0.57825E-01    0.13340E+05
    0.58993E-01    0.13154E+05
    0.60184E-01    0.12968E+05
    0.61400E-01    0.12779E+05
    0.62641E-01    0.12586E+05
    0.63906E-01    0.12386E+05
    0.65197E-01    0.12178E+05
    0.66514E-01    0.11961E+05
    0.67858E-01    0.11733E+05
    0.69229E-01    0.11493E+05
    0.70627E-01    0.11240E+05
    0.72054E-01    0.10975E+05
    0.73510E-01    0.10697E+05
    0.74994E-01    0.10407E+05
    0.76509E-01    0.10106E+05
    0.78055E-01    0.97962E+04
    0.79632E-01    0.94792E+04
    0.81241E-01    0.91577E+04
    0.82882E-01    0.88343E+04
    0.84556E-01    0.85123E+04
