#           k/h    P           
    0.10000E-03    0.46693E+02
    0.10202E-03    0.47607E+02
    0.10408E-03    0.48539E+02
    0.10618E-03    0.49490E+02
    0.10833E-03    0.50459E+02
    0.11052E-03    0.51447E+02
    0.11275E-03    0.52454E+02
    0.11503E-03    0.53481E+02
    0.11735E-03    0.54529E+02
    0.11972E-03    0.55596E+02
    0.12214E-03    0.56685E+02
    0.12461E-03    0.57795E+02
    0.12712E-03    0.58926E+02
    0.12969E-03    0.60080E+02
    0.13231E-03    0.61256E+02
    0.13499E-03    0.62455E+02
    0.13771E-03    0.63678E+02
    0.14049E-03    0.64924E+02
    0.14333E-03    0.66195E+02
    0.14623E-03    0.67491E+02
    0.14918E-03    0.68812E+02
    0.15220E-03    0.70159E+02
    0.15527E-03    0.71532E+02
    0.15841E-03    0.72933E+02
    0.16161E-03    0.74360E+02
    0.16487E-03    0.75815E+02
    0.16820E-03    0.77299E+02
    0.17160E-03    0.78812E+02
    0.17507E-03    0.80354E+02
    0.17860E-03    0.81926E+02
    0.18221E-03    0.83529E+02
    0.18589E-03    0.85164E+02
    0.18965E-03    0.86830E+02
    0.19348E-03    0.88529E+02
    0.19739E-03    0.90261E+02
    0.20138E-03    0.92026E+02
    0.20544E-03    0.93827E+02
    0.20959E-03    0.95662E+02
    0.21383E-03    0.97533E+02
    0.21815E-03    0.99440E+02
    0.22255E-03    0.10139E+03
    0.22705E-03    0.10337E+03
    0.23164E-03    0.10539E+03
    0.23632E-03    0.10745E+03
    0.24109E-03    0.10955E+03
    0.24596E-03    0.11169E+03
    0.25093E-03    0.11388E+03
    0.25600E-03    0.11610E+03
    0.26117E-03    0.11837E+03
    0.26645E-03    0.12068E+03
    0.27183E-03    0.12304E+03
    0.27732E-03    0.12545E+03
    0.28292E-03    0.12790E+03
    0.28864E-03    0.13039E+03
    0.29447E-03    0.13294E+03
    0.30042E-03    0.13554E+03
    0.30649E-03    0.13818E+03
    0.31268E-03    0.14088E+03
    0.31899E-03    0.14363E+03
    0.32544E-03    0.14644E+03
    0.33201E-03    0.14929E+03
    0.33872E-03    0.15221E+03
    0.34556E-03    0.15518E+03
    0.35254E-03    0.15820E+03
    0.35966E-03    0.16129E+03
    0.36693E-03    0.16444E+03
    0.37434E-03    0.16764E+03
    0.38190E-03    0.17091E+03
    0.38962E-03    0.17424E+03
    0.39749E-03    0.17764E+03
    0.40552E-03    0.18110E+03
    0.41371E-03    0.18462E+03
    0.42207E-03    0.18822E+03
    0.43060E-03    0.19188E+03
    0.43929E-03    0.19562E+03
    0.44817E-03    0.19943E+03
    0.45722E-03    0.20331E+03
    0.46646E-03    0.20726E+03
    0.47588E-03    0.21129E+03
    0.48550E-03    0.21540E+03
    0.49530E-03    0.21958E+03
    0.50531E-03    0.22385E+03
    0.51552E-03    0.22820E+03
    0.52593E-03    0.23263E+03
    0.53656E-03    0.23714E+03
    0.54739E-03    0.24174E+03
    0.55845E-03    0.24643E+03
    0.56973E-03    0.25120E+03
    0.58124E-03    0.25607E+03
    0.59299E-03    0.26103E+03
    0.60496E-03    0.26609E+03
    0.61719E-03    0.27124E+03
    0.62965E-03    0.27648E+03
    0.64237E-03    0.28183E+03
    0.65535E-03    0.28727E+03
    0.66859E-03    0.29282E+03
    0.68210E-03    0.29847E+03
    0.69588E-03    0.30423E+03
    0.70993E-03    0.31010E+03
    0.72427E-03    0.31608E+03
    0.73891E-03    0.32216E+03
    0.75383E-03    0.32836E+03
    0.76906E-03    0.33468E+03
    0.78460E-03    0.34111E+03
    0.80045E-03    0.34767E+03
    0.81662E-03    0.35434E+03
    0.83311E-03    0.36114E+03
    0.84994E-03    0.36806E+03
    0.86711E-03    0.37511E+03
    0.88463E-03    0.38229E+03
    0.90250E-03    0.38960E+03
    0.92073E-03    0.39704E+03
    0.93933E-03    0.40462E+03
    0.95831E-03    0.41233E+03
    0.97767E-03    0.42019E+03
    0.99742E-03    0.42819E+03
    0.10176E-02    0.43633E+03
    0.10381E-02    0.44462E+03
    0.10591E-02    0.45305E+03
    0.10805E-02    0.46164E+03
    0.11023E-02    0.47038E+03
    0.11246E-02    0.47928E+03
    0.11473E-02    0.48833E+03
    0.11705E-02    0.49755E+03
    0.11941E-02    0.50692E+03
    0.12182E-02    0.51646E+03
    0.12429E-02    0.52617E+03
    0.12680E-02    0.53605E+03
    0.12936E-02    0.54609E+03
    0.13197E-02    0.55632E+03
    0.13464E-02    0.56671E+03
    0.13736E-02    0.57729E+03
    0.14013E-02    0.58805E+03
    0.14296E-02    0.59899E+03
    0.14585E-02    0.61012E+03
    0.14880E-02    0.62143E+03
    0.15180E-02    0.63293E+03
    0.15487E-02    0.64463E+03
    0.15800E-02    0.65652E+03
    0.16119E-02    0.66861E+03
    0.16445E-02    0.68090E+03
    0.16777E-02    0.69339E+03
    0.17116E-02    0.70609E+03
    0.17462E-02    0.71899E+03
    0.17814E-02    0.73210E+03
    0.18174E-02    0.74542E+03
    0.18541E-02    0.75896E+03
    0.18916E-02    0.77270E+03
    0.19298E-02    0.78667E+03
    0.19688E-02    0.80086E+03
    0.20086E-02    0.81526E+03
    0.20491E-02    0.82989E+03
    0.20905E-02    0.84474E+03
    0.21328E-02    0.85982E+03
    0.21758E-02    0.87513E+03
    0.22198E-02    0.89067E+03
    0.22646E-02    0.90644E+03
    0.23104E-02    0.92244E+03
    0.23571E-02    0.93868E+03
    0.24047E-02    0.95515E+03
    0.24533E-02    0.97186E+03
    0.25028E-02    0.98881E+03
    0.25534E-02    0.10060E+04
    0.26050E-02    0.10234E+04
    0.26576E-02    0.10411E+04
    0.27113E-02    0.10590E+04
    0.27660E-02    0.10772E+04
    0.28219E-02    0.10956E+04
    0.28789E-02    0.11142E+04
    0.29371E-02    0.11331E+04
