#           k/h    P           
    0.10000E-03    0.46814E+03
    0.10202E-03    0.47730E+03
    0.10408E-03    0.48665E+03
    0.10618E-03    0.49618E+03
    0.10833E-03    0.50589E+03
    0.11052E-03    0.51580E+03
    0.11275E-03    0.52590E+03
    0.11503E-03    0.53619E+03
    0.11735E-03    0.54669E+03
    0.11972E-03    0.55740E+03
    0.12214E-03    0.56831E+03
    0.12461E-03    0.57944E+03
    0.12712E-03    0.59078E+03
    0.12969E-03    0.60234E+03
    0.13231E-03    0.61414E+03
    0.13499E-03    0.62616E+03
    0.13771E-03    0.63842E+03
    0.14049E-03    0.65091E+03
    0.14333E-03    0.66365E+03
    0.14623E-03    0.67664E+03
    0.14918E-03    0.68989E+03
    0.15220E-03    0.70339E+03
    0.15527E-03    0.71716E+03
    0.15841E-03    0.73119E+03
    0.16161E-03    0.74550E+03
    0.16487E-03    0.76009E+03
    0.16820E-03    0.77496E+03
    0.17160E-03    0.79013E+03
    0.17507E-03    0.80559E+03
    0.17860E-03    0.82135E+03
    0.18221E-03    0.83742E+03
    0.18589E-03    0.85380E+03
    0.18965E-03    0.87050E+03
    0.19348E-03    0.88753E+03
    0.19739E-03    0.90489E+03
    0.20138E-03    0.92259E+03
    0.20544E-03    0.94063E+03
    0.20959E-03    0.95903E+03
    0.21383E-03    0.97778E+03
    0.21815E-03    0.99690E+03
    0.22255E-03    0.10164E+04
    0.22705E-03    0.10363E+04
    0.23164E-03    0.10565E+04
    0.23632E-03    0.10772E+04
    0.24109E-03    0.10982E+04
    0.24596E-03    0.11197E+04
    0.25093E-03    0.11416E+04
    0.25600E-03    0.11639E+04
    0.26117E-03    0.11866E+04
    0.26645E-03    0.12098E+04
    0.27183E-03    0.12334E+04
    0.27732E-03    0.12575E+04
    0.28292E-03    0.12821E+04
    0.28864E-03    0.13071E+04
    0.29447E-03    0.13327E+04
    0.30042E-03    0.13587E+04
    0.30649E-03    0.13852E+04
    0.31268E-03    0.14122E+04
    0.31899E-03    0.14398E+04
    0.32544E-03    0.14679E+04
    0.33201E-03    0.14965E+04
    0.33872E-03    0.15257E+04
    0.34556E-03    0.15555E+04
    0.35254E-03    0.15858E+04
    0.35966E-03    0.16167E+04
    0.36693E-03    0.16482E+04
    0.37434E-03    0.16804E+04
    0.38190E-03    0.17131E+04
    0.38962E-03    0.17465E+04
    0.39749E-03    0.17805E+04
    0.40552E-03    0.18152E+04
    0.41371E-03    0.18505E+04
    0.42207E-03    0.18865E+04
    0.43060E-03    0.19232E+04
    0.43929E-03    0.19606E+04
    0.44817E-03    0.19988E+04
    0.45722E-03    0.20376E+04
    0.46646E-03    0.20772E+04
    0.47588E-03    0.21176E+04
    0.48550E-03    0.21587E+04
    0.49530E-03    0.22007E+04
    0.50531E-03    0.22434E+04
    0.51552E-03    0.22869E+04
    0.52593E-03    0.23313E+04
    0.53656E-03    0.23765E+04
