# L    TT    EE    BB    TE
2 9.83954E+02 2.56344E-06 1.47861E-06 2.38043E-02
3 9.31730E+02 8.07660E-06 2.95775E-06 5.44996E-02
4 8.87755E+02 1.96568E-05 4.93066E-06 9.32712E-02
5 8.56920E+02 4.05883E-05 7.39796E-06 1.39318E-01
6 8.36825E+02 7.47589E-05 1.03600E-05 1.92006E-01
7 8.24675E+02 1.26614E-04 1.38193E-05 2.50693E-01
8 8.17998E+02 2.01076E-04 1.77740E-05 3.14612E-01
9 8.15632E+02 3.03605E-04 2.22278E-05 3.83226E-01
10 8.16579E+02 4.39851E-04 2.71806E-05 4.55768E-01
11 8.19998E+02 6.16270E-04 3.26342E-05 5.31676E-01
12 8.25925E+02 8.39307E-04 3.85895E-05 6.10771E-01
13 8.33335E+02 1.11581E-03 4.50484E-05 6.91598E-01
14 8.42066E+02 1.45227E-03 5.20116E-05 7.73764E-01
15 8.51886E+02 1.85694E-03 5.94809E-05 8.56554E-01
16 8.63018E+02 2.33749E-03 6.74574E-05 9.40300E-01
17 8.74944E+02 2.90187E-03 7.59436E-05 1.02341E+00
18 8.87300E+02 3.55659E-03 8.49395E-05 1.10510E+00
19 9.01199E+02 4.31362E-03 9.44496E-05 1.18607E+00
20 9.15394E+02 5.17696E-03 1.04466E-04 1.26498E+00
21 9.30123E+02 6.15610E-03 1.15009E-04 1.34113E+00
22 9.45389E+02 7.25985E-03 1.26061E-04 1.41398E+00
23 9.61011E+02 8.49681E-03 1.37630E-04 1.48307E+00
24 9.77170E+02 9.87436E-03 1.49718E-04 1.54735E+00
25 9.93685E+02 1.14018E-02 1.62323E-04 1.60689E+00
26 1.01065E+03 1.30873E-02 1.75455E-04 1.66162E+00
27 1.02788E+03 1.49388E-02 1.89113E-04 1.71063E+00
28 1.04546E+03 1.69652E-02 2.03281E-04 1.75276E+00
29 1.06341E+03 1.91738E-02 2.17984E-04 1.78776E+00
30 1.08162E+03 2.15725E-02 2.33214E-04 1.81633E+00
31 1.10010E+03 2.41695E-02 2.48961E-04 1.83730E+00
32 1.11884E+03 2.69726E-02 2.65245E-04 1.84998E+00
33 1.13786E+03 2.99891E-02 2.82054E-04 1.85311E+00
34 1.15723E+03 3.32252E-02 2.99391E-04 1.84820E+00
35 1.17669E+03 3.66881E-02 3.17254E-04 1.83436E+00
36 1.19642E+03 4.03866E-02 3.35644E-04 1.81052E+00
37 1.21642E+03 4.43262E-02 3.54570E-04 1.77597E+00
38 1.23668E+03 4.85130E-02 3.74031E-04 1.73161E+00
39 1.25713E+03 5.29507E-02 3.94010E-04 1.67679E+00
40 1.27775E+03 5.76437E-02 4.14534E-04 1.61064E+00
41 1.29873E+03 6.26028E-02 4.35575E-04 1.53217E+00
42 1.31980E+03 6.78314E-02 4.57161E-04 1.44254E+00
43 1.34113E+03 7.33341E-02 4.79265E-04 1.34229E+00
44 1.36247E+03 7.91091E-02 5.01913E-04 1.22972E+00
45 1.38425E+03 8.51636E-02 5.25088E-04 1.10349E+00
46 1.40621E+03 9.15126E-02 5.48790E-04 9.64672E-01
47 1.42826E+03 9.81365E-02 5.73027E-04 8.14552E-01
48 1.45049E+03 1.05055E-01 5.97791E-04 6.51390E-01
49 1.47299E+03 1.12268E-01 6.23091E-04 4.73792E-01
50 1.49584E+03 1.19776E-01 6.48917E-04 2.82920E-01
51 1.51869E+03 1.27587E-01 6.75279E-04 8.00715E-02
52 1.54190E+03 1.35675E-01 7.02168E-04 -1.36238E-01
53 1.56538E+03 1.44067E-01 7.29583E-04 -3.67613E-01
54 1.58895E+03 1.52753E-01 7.57534E-04 -6.12717E-01
55 1.61261E+03 1.61734E-01 7.86012E-04 -8.70222E-01
56 1.63662E+03 1.71018E-01 8.15016E-04 -1.14143E+00
57 1.66090E+03 1.80588E-01 8.44547E-04 -1.42772E+00
58 1.68545E+03 1.90461E-01 8.74614E-04 -1.72812E+00
59 1.71009E+03 2.00630E-01 9.05217E-04 -2.04129E+00
60 1.73482E+03 2.11057E-01 9.36283E-04 -2.36642E+00
61 1.76017E+03 2.21760E-01 9.67975E-04 -2.70342E+00
62 1.78544E+03 2.32723E-01 1.00011E-03 -3.05345E+00
63 1.81097E+03 2.43962E-01 1.03288E-03 -3.41804E+00
64 1.83686E+03 2.55496E-01 1.06608E-03 -3.79870E+00
65 1.86284E+03 2.67342E-01 1.09983E-03 -4.19640E+00
66 1.88917E+03 2.79466E-01 1.13411E-03 -4.60991E+00
67 1.91560E+03 2.91856E-01 1.16893E-03 -5.03725E+00
68 1.94238E+03 3.04506E-01 1.20428E-03 -5.47683E+00
69 1.96934E+03 3.17379E-01 1.24016E-03 -5.92613E+00
70 1.99665E+03 3.30475E-01 1.27650E-03 -6.38553E+00
71 2.02415E+03 3.43777E-01 1.31346E-03 -6.85617E+00
72 2.05191E+03 3.57257E-01 1.35086E-03 -7.33904E+00
73 2.07986E+03 3.70907E-01 1.38889E-03 -7.83477E+00
74 2.10798E+03 3.84726E-01 1.42737E-03 -8.34272E+00
75 2.13636E+03 3.98751E-01 1.46647E-03 -8.86184E+00
76 2.16493E+03 4.12998E-01 1.50602E-03 -9.39229E+00
77 2.19377E+03 4.27434E-01 1.54610E-03 -9.93417E+00
78 2.22296E+03 4.42092E-01 1.58672E-03 -1.04877E+01
79 2.25233E+03 4.56893E-01 1.62796E-03 -1.10501E+01
