# L    TT    EE    TE    PP    TP
2 8.31728E+02 9.92416E-07 2.18037E-02 8.09638E+05 2.33565E+04
3 7.97444E+02 4.69116E-06 4.96465E-02 1.24524E+06 2.75156E+04
4 7.66389E+02 1.35121E-05 8.48524E-02 1.63206E+06 2.93787E+04
5 7.44476E+02 3.04828E-05 1.26732E-01 1.97313E+06 3.00616E+04
6 7.30456E+02 5.91920E-05 1.74717E-01 2.27348E+06 3.01050E+04
7 7.22421E+02 1.03747E-04 2.28244E-01 2.53908E+06 2.97884E+04
8 7.18502E+02 1.68687E-04 2.86622E-01 2.77506E+06 2.92643E+04
9 7.17890E+02 2.59078E-04 3.49381E-01 2.98558E+06 2.86196E+04
10 7.19796E+02 3.80126E-04 4.15802E-01 3.17367E+06 2.79049E+04
11 7.23618E+02 5.37816E-04 4.85416E-01 3.34279E+06 2.71697E+04
12 7.29427E+02 7.38126E-04 5.58044E-01 3.49381E+06 2.64177E+04
13 7.36353E+02 9.87361E-04 6.32358E-01 3.63046E+06 2.56897E+04
14 7.44281E+02 1.29162E-03 7.08020E-01 3.75284E+06 2.49660E+04
15 7.53025E+02 1.65831E-03 7.84382E-01 3.86360E+06 2.42655E+04
16 7.62841E+02 2.09479E-03 8.61711E-01 3.96363E+06 2.35791E+04
17 7.73261E+02 2.60843E-03 9.38676E-01 4.05311E+06 2.29175E+04
18 7.83974E+02 3.20507E-03 1.01450E+00 4.13416E+06 2.22826E+04
19 7.95954E+02 3.89579E-03 1.08979E+00 4.20724E+06 2.16787E+04
20 8.08157E+02 4.68442E-03 1.16330E+00 4.27250E+06 2.10907E+04
21 8.20767E+02 5.57973E-03 1.23442E+00 4.33103E+06 2.05276E+04
22 8.33732E+02 6.58980E-03 1.30280E+00 4.38371E+06 1.99884E+04
23 8.47034E+02 7.72250E-03 1.36797E+00 4.43071E+06 1.94705E+04
24 8.60691E+02 8.98504E-03 1.42872E+00 4.47221E+06 1.89775E+04
25 8.74667E+02 1.03853E-02 1.48539E+00 4.50910E+06 1.85048E+04
26 8.88926E+02 1.19310E-02 1.53780E+00 4.54165E+06 1.80481E+04
27 9.03470E+02 1.36310E-02 1.58515E+00 4.56994E+06 1.76100E+04
28 9.18191E+02 1.54906E-02 1.62648E+00 4.59468E+06 1.71915E+04
29 9.33266E+02 1.75196E-02 1.66142E+00 4.61570E+06 1.67906E+04
30 9.48608E+02 1.97224E-02 1.69059E+00 4.63370E+06 1.64040E+04
31 9.64038E+02 2.21088E-02 1.71303E+00 4.64842E+06 1.60298E+04
32 9.79734E+02 2.46849E-02 1.72819E+00 4.66048E+06 1.56715E+04
33 9.95608E+02 2.74579E-02 1.73484E+00 4.67006E+06 1.53301E+04
34 1.01175E+03 3.04322E-02 1.73413E+00 4.67715E+06 1.49993E+04
35 1.02798E+03 3.36167E-02 1.72553E+00 4.68185E+06 1.46792E+04
36 1.04438E+03 3.70176E-02 1.70815E+00 4.68469E+06 1.43714E+04
37 1.06105E+03 4.06402E-02 1.68119E+00 4.68549E+06 1.40761E+04
38 1.07790E+03 4.44915E-02 1.64528E+00 4.68451E+06 1.37906E+04
39 1.09493E+03 4.85726E-02 1.60005E+00 4.68185E+06 1.35148E+04
40 1.11204E+03 5.28886E-02 1.54454E+00 4.67750E+06 1.32488E+04
41 1.12943E+03 5.74494E-02 1.47811E+00 4.67183E+06 1.29943E+04
42 1.14690E+03 6.22585E-02 1.40176E+00 4.66482E+06 1.27468E+04
43 1.16463E+03 6.73195E-02 1.31574E+00 4.65649E+06 1.25065E+04
44 1.18228E+03 7.26288E-02 1.21882E+00 4.64691E+06 1.22733E+04
45 1.20037E+03 7.81961E-02 1.10965E+00 4.63627E+06 1.20507E+04
46 1.21855E+03 8.40321E-02 9.89135E-01 4.62456E+06 1.18343E+04
47 1.23691E+03 9.01253E-02 8.58403E-01 4.61197E+06 1.16241E+04
48 1.25526E+03 9.64836E-02 7.15992E-01 4.59840E+06 1.14193E+04
49 1.27389E+03 1.03108E-01 5.60802E-01 4.58404E+06 1.12233E+04
50 1.29286E+03 1.10016E-01 3.93659E-01 4.56887E+06 1.10327E+04
51 1.31175E+03 1.17190E-01 2.15581E-01 4.55309E+06 1.08473E+04
52 1.33100E+03 1.24622E-01 2.54289E-02 4.53659E+06 1.06673E+04
53 1.35042E+03 1.32337E-01 -1.78042E-01 4.51948E+06 1.04935E+04
54 1.36993E+03 1.40309E-01 -3.93818E-01 4.50174E+06 1.03250E+04
55 1.38961E+03 1.48556E-01 -6.20883E-01 4.48347E+06 1.01600E+04
56 1.40948E+03 1.57079E-01 -8.60230E-01 4.46467E+06 9.99953E+03
57 1.42961E+03 1.65867E-01 -1.11293E+00 4.44552E+06 9.84523E+03
58 1.44991E+03 1.74921E-01 -1.37835E+00 4.42592E+06 9.69448E+03
59 1.47040E+03 1.84250E-01 -1.65530E+00 4.40588E+06 9.54727E+03
60 1.49088E+03 1.93810E-01 -1.94315E+00 4.38548E+06 9.40361E+03
61 1.51199E+03 2.03627E-01 -2.24120E+00 4.36482E+06 9.26438E+03
62 1.53301E+03 2.13674E-01 -2.55087E+00 4.34380E+06 9.12870E+03
63 1.55420E+03 2.23970E-01 -2.87358E+00 4.32261E+06 8.99745E+03
64 1.57575E+03 2.34540E-01 -3.21083E+00 4.30106E+06 8.86887E+03
65 1.59730E+03 2.45395E-01 -3.56360E+00 4.27933E+06 8.74472E+03
66 1.61912E+03 2.56497E-01 -3.93091E+00 4.25734E+06 8.62340E+03
67 1.64102E+03 2.67831E-01 -4.31055E+00 4.23526E+06 8.50501E+03
68 1.66337E+03 2.79421E-01 -4.70101E+00 4.21300E+06 8.38955E+03
69 1.68580E+03 2.91198E-01 -5.09998E+00 4.19056E+06 8.27675E+03
70 1.70851E+03 3.03179E-01 -5.50764E+00 4.16804E+06 8.16652E+03
71 1.73138E+03 3.15328E-01 -5.92523E+00 4.14534E+06 8.05887E+03
72 1.75453E+03 3.27645E-01 -6.35373E+00 4.12255E+06 7.95369E+03
73 1.77785E+03 3.40105E-01 -6.79394E+00 4.09976E+06 7.85091E+03
74 1.80126E+03 3.52715E-01 -7.24505E+00 4.07688E+06 7.75035E+03
75 1.82494E+03 3.65503E-01 -7.70601E+00 4.05391E+06 7.65200E+03
76 1.84880E+03 3.78485E-01 -8.17708E+00 4.03085E+06 7.55587E+03
77 1.87292E+03 3.91645E-01 -8.65808E+00 4.00788E+06 7.46178E+03
78 1.89730E+03 4.05001E-01 -9.14998E+00 3.98483E+06 7.36982E+03
79 1.92187E+03 4.18489E-01 -9.64925E+00 3.96168E+06 7.27981E+03
80 1.94670E+03 4.32110E-01 -1.01574E+01 3.93862E+06 7.19184E+03
81 1.97171E+03 4.45802E-01 -1.06744E+01 3.91557E+06 7.10574E+03
82 1.99698E+03 4.59592E-01 -1.11994E+01 3.89260E+06 7.02158E+03
83 2.02252E+03 4.73453E-01 -1.17332E+01 3.86954E+06 6.93911E+03
84 2.04824E+03 4.87393E-01 -1.22742E+01 3.84658E+06 6.85850E+03
85 2.07413E+03 5.01378E-01 -1.28222E+01 3.82370E+06 6.77948E+03
86 2.10020E+03 5.15425E-01 -1.33782E+01 3.80082E+06 6.70215E+03
87 2.12672E+03 5.29498E-01 -1.39396E+01 3.77803E+06 6.62633E+03
88 2.15323E+03 5.43625E-01 -1.45071E+01 3.75524E+06 6.55202E+03
89 2.18010E+03 5.57769E-01 -1.50818E+01 3.73262E+06 6.47912E+03
90 2.20715E+03 5.71914E-01 -1.56600E+01 3.71001E+06 6.40765E+03
