# L    TT    EE    BB    TE
2 1.05417E+03 2.45261E-06 1.32368E-06 2.46380E-02
3 9.91904E+02 7.97104E-06 2.64782E-06 5.65666E-02
4 9.40833E+02 1.97206E-05 4.41402E-06 9.68774E-02
5 9.05195E+02 4.11056E-05 6.62303E-06 1.44729E-01
6 8.81852E+02 7.61595E-05 9.27511E-06 1.99436E-01
7 8.67502E+02 1.29491E-04 1.23717E-05 2.60332E-01
8 8.59360E+02 2.06171E-04 1.59143E-05 3.26632E-01
9 8.56058E+02 3.11893E-04 1.99019E-05 3.97752E-01
10 8.56474E+02 4.52477E-04 2.43382E-05 4.72896E-01
11 8.59647E+02 6.34621E-04 2.92224E-05 5.51464E-01
12 8.65587E+02 8.64986E-04 3.45571E-05 6.33270E-01
13 8.73211E+02 1.15058E-03 4.03423E-05 7.16788E-01
14 8.82305E+02 1.49836E-03 4.65809E-05 8.01619E-01
15 8.92621E+02 1.91645E-03 5.32729E-05 8.87005E-01
16 9.04390E+02 2.41319E-03 6.04210E-05 9.73215E-01
17 9.17047E+02 2.99662E-03 6.80261E-05 1.05880E+00
18 9.30194E+02 3.67340E-03 7.60882E-05 1.14262E+00
19 9.45089E+02 4.45603E-03 8.46112E-05 1.22570E+00
20 9.60263E+02 5.34857E-03 9.35930E-05 1.30656E+00
21 9.76083E+02 6.36092E-03 1.03039E-04 1.38428E+00
22 9.92459E+02 7.50215E-03 1.12948E-04 1.45848E+00
23 1.00930E+03 8.78105E-03 1.23329E-04 1.52870E+00
24 1.02678E+03 1.02049E-02 1.34172E-04 1.59375E+00
25 1.04464E+03 1.17842E-02 1.45478E-04 1.65370E+00
26 1.06296E+03 1.35273E-02 1.57256E-04 1.70847E+00
27 1.08165E+03 1.54415E-02 1.69505E-04 1.75714E+00
28 1.10071E+03 1.75371E-02 1.82227E-04 1.79858E+00
29 1.12023E+03 1.98205E-02 1.95411E-04 1.83235E+00
30 1.14003E+03 2.23000E-02 2.09076E-04 1.85937E+00
31 1.16011E+03 2.49850E-02 2.23213E-04 1.87834E+00
32 1.18064E+03 2.78836E-02 2.37831E-04 1.88842E+00
33 1.20137E+03 3.10024E-02 2.52912E-04 1.88842E+00
34 1.22246E+03 3.43480E-02 2.68474E-04 1.88009E+00
35 1.24384E+03 3.79294E-02 2.84517E-04 1.86215E+00
36 1.26539E+03 4.17532E-02 3.01032E-04 1.83374E+00
