#           k/h    P           
    0.10000E-03    0.72280E-01
    0.10202E-03    0.73695E-01
    0.10408E-03    0.75139E-01
    0.10618E-03    0.76611E-01
    0.10833E-03    0.78111E-01
    0.11052E-03    0.79641E-01
    0.11275E-03    0.81201E-01
    0.11503E-03    0.82791E-01
    0.11735E-03    0.84413E-01
    0.11972E-03    0.86066E-01
    0.12214E-03    0.87751E-01
    0.12461E-03    0.89470E-01
    0.12712E-03    0.91222E-01
    0.12969E-03    0.93009E-01
    0.13231E-03    0.94830E-01
    0.13499E-03    0.96687E-01
    0.13771E-03    0.98581E-01
    0.14049E-03    0.10051E+00
    0.14333E-03    0.10248E+00
    0.14623E-03    0.10449E+00
    0.14918E-03    0.10653E+00
    0.15220E-03    0.10862E+00
    0.15527E-03    0.11075E+00
    0.15841E-03    0.11291E+00
    0.16161E-03    0.11513E+00
    0.16487E-03    0.11738E+00
    0.16820E-03    0.11968E+00
    0.17160E-03    0.12202E+00
    0.17507E-03    0.12441E+00
    0.17860E-03    0.12685E+00
    0.18221E-03    0.12933E+00
    0.18589E-03    0.13186E+00
    0.18965E-03    0.13444E+00
    0.19348E-03    0.13708E+00
    0.19739E-03    0.13976E+00
    0.20138E-03    0.14250E+00
    0.20544E-03    0.14529E+00
    0.20959E-03    0.14813E+00
    0.21383E-03    0.15103E+00
    0.21815E-03    0.15399E+00
    0.22255E-03    0.15700E+00
    0.22705E-03    0.16007E+00
    0.23164E-03    0.16321E+00
    0.23632E-03    0.16640E+00
    0.24109E-03    0.16966E+00
    0.24596E-03    0.17298E+00
    0.25093E-03    0.17637E+00
    0.25600E-03    0.17982E+00
    0.26117E-03    0.18334E+00
    0.26645E-03    0.18692E+00
    0.27183E-03    0.19058E+00
    0.27732E-03    0.19431E+00
    0.28292E-03    0.19811E+00
    0.28864E-03    0.20199E+00
    0.29447E-03    0.20594E+00
    0.30042E-03    0.20997E+00
    0.30649E-03    0.21408E+00
    0.31268E-03    0.21826E+00
    0.31899E-03    0.22253E+00
    0.32544E-03    0.22689E+00
    0.33201E-03    0.23132E+00
    0.33872E-03    0.23585E+00
    0.34556E-03    0.24046E+00
    0.35254E-03    0.24516E+00
    0.35966E-03    0.24995E+00
    0.36693E-03    0.25484E+00
    0.37434E-03    0.25982E+00
    0.38190E-03    0.26490E+00
    0.38962E-03    0.27008E+00
    0.39749E-03    0.27536E+00
    0.40552E-03    0.28074E+00
    0.41371E-03    0.28622E+00
    0.42207E-03    0.29181E+00
    0.43060E-03    0.29752E+00
    0.43929E-03    0.30333E+00
    0.44817E-03    0.30925E+00
    0.45722E-03    0.31529E+00
    0.46646E-03    0.32145E+00
    0.47588E-03    0.32772E+00
    0.48550E-03    0.33412E+00
    0.49530E-03    0.34064E+00
    0.50531E-03    0.34729E+00
    0.51552E-03    0.35407E+00
    0.52593E-03    0.36097E+00
    0.53656E-03    0.36801E+00
    0.54739E-03    0.37519E+00
    0.55845E-03    0.38251E+00
    0.56973E-03    0.38996E+00
    0.58124E-03    0.39757E+00
    0.59299E-03    0.40531E+00
    0.60496E-03    0.41321E+00
    0.61719E-03    0.42126E+00
    0.62965E-03    0.42946E+00
    0.64237E-03    0.43782E+00
    0.65535E-03    0.44635E+00
    0.66859E-03    0.45503E+00
    0.68210E-03    0.46388E+00
    0.69588E-03    0.47291E+00
    0.70993E-03    0.48210E+00
    0.72427E-03    0.49147E+00
    0.73891E-03    0.50102E+00
    0.75383E-03    0.51075E+00
    0.76906E-03    0.52067E+00
    0.78460E-03    0.53078E+00
    0.80045E-03    0.54108E+00
    0.81662E-03    0.55157E+00
    0.83311E-03    0.56227E+00
    0.84994E-03    0.57316E+00
    0.86711E-03    0.58427E+00
    0.88463E-03    0.59558E+00
    0.90250E-03    0.60711E+00
    0.92073E-03    0.61885E+00
    0.93933E-03    0.63082E+00
    0.95831E-03    0.64301E+00
    0.97767E-03    0.65543E+00
    0.99742E-03    0.66808E+00
    0.10176E-02    0.68097E+00
    0.10381E-02    0.69410E+00
    0.10591E-02    0.70747E+00
    0.10805E-02    0.72109E+00
    0.11023E-02    0.73497E+00
    0.11246E-02    0.74910E+00
    0.11473E-02    0.76349E+00
    0.11705E-02    0.77814E+00
    0.11941E-02    0.79307E+00
    0.12182E-02    0.80827E+00
    0.12429E-02    0.82374E+00
    0.12680E-02    0.83950E+00
    0.12936E-02    0.85555E+00
    0.13197E-02    0.87188E+00
    0.13464E-02    0.88851E+00
    0.13736E-02    0.90544E+00
    0.14013E-02    0.92267E+00
    0.14296E-02    0.94020E+00
    0.14585E-02    0.95805E+00
    0.14880E-02    0.97622E+00
    0.15180E-02    0.99471E+00
