#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    34    0.10904E+04    0.18209E+01    0.29250E-04    0.18209E+01    0.31865E-01   -0.21033E-07    0.29250E-04   -0.21033E-07    0.94974E-10
    35    0.11082E+04    0.18111E+01    0.27755E-04    0.18111E+01    0.35201E-01   -0.20915E-07    0.27755E-04   -0.20915E-07    0.89651E-10
    36    0.11260E+04    0.17919E+01    0.26367E-04    0.17919E+01    0.38763E-01   -0.20798E-07    0.26367E-04   -0.20798E-07    0.84732E-10
    37    0.11442E+04    0.17626E+01    0.25080E-04    0.17626E+01    0.42559E-01   -0.20681E-07    0.25080E-04   -0.20681E-07    0.80176E-10
    38    0.11626E+04    0.17239E+01    0.23880E-04    0.17239E+01    0.46594E-01   -0.20561E-07    0.23880E-04   -0.20561E-07    0.75947E-10
    39    0.11811E+04    0.16753E+01    0.22760E-04    0.16753E+01    0.50870E-01   -0.20438E-07    0.22760E-04   -0.20438E-07    0.72017E-10
    40    0.11997E+04    0.16159E+01    0.21714E-04    0.16159E+01    0.55394E-01   -0.20314E-07    0.21714E-04   -0.20314E-07    0.68361E-10
    41    0.12187E+04    0.15449E+01    0.20738E-04    0.15449E+01    0.60174E-01   -0.20192E-07    0.20738E-04   -0.20192E-07    0.64952E-10
    42    0.12378E+04    0.14633E+01    0.19824E-04    0.14633E+01    0.65215E-01   -0.20068E-07    0.19824E-04   -0.20068E-07    0.61770E-10
    43    0.12571E+04    0.13716E+01    0.18963E-04    0.13716E+01    0.70522E-01   -0.19943E-07    0.18963E-04   -0.19943E-07    0.58795E-10
    44    0.12764E+04    0.12682E+01    0.18154E-04    0.12682E+01    0.76089E-01   -0.19817E-07    0.18154E-04   -0.19817E-07    0.56011E-10
    45    0.12961E+04    0.11519E+01    0.17397E-04    0.11519E+01    0.81927E-01   -0.19691E-07    0.17397E-04   -0.19691E-07    0.53401E-10
    46    0.13160E+04    0.10236E+01    0.16684E-04    0.10236E+01    0.88049E-01   -0.19565E-07    0.16684E-04   -0.19565E-07    0.50952E-10
    47    0.13359E+04    0.88447E+00    0.16010E-04    0.88447E+00    0.94442E-01   -0.19437E-07    0.16010E-04   -0.19437E-07    0.48653E-10
    48    0.13560E+04    0.73298E+00    0.15374E-04    0.73298E+00    0.10111E+00   -0.19309E-07    0.15374E-04   -0.19309E-07    0.46490E-10
    49    0.13764E+04    0.56785E+00    0.14776E-04    0.56785E+00    0.10806E+00   -0.19181E-07    0.14776E-04   -0.19181E-07    0.44454E-10
    50    0.13970E+04    0.39005E+00    0.14210E-04    0.39005E+00    0.11531E+00   -0.19053E-07    0.14210E-04   -0.19053E-07    0.42535E-10
    51    0.14176E+04    0.20079E+00    0.13674E-04    0.20079E+00    0.12284E+00   -0.18924E-07    0.13674E-04   -0.18924E-07    0.40726E-10
    52    0.14386E+04   -0.12816E-02    0.13165E-04   -0.12816E-02    0.13064E+00   -0.18795E-07    0.13165E-04   -0.18795E-07    0.39017E-10
    53    0.14599E+04   -0.21761E+00    0.12685E-04   -0.21761E+00    0.13874E+00   -0.18667E-07    0.12685E-04   -0.18667E-07    0.37403E-10
    54    0.14812E+04   -0.44699E+00    0.12230E-04   -0.44699E+00    0.14712E+00   -0.18538E-07    0.12230E-04   -0.18538E-07    0.35876E-10
    55    0.15026E+04   -0.68826E+00    0.11796E-04   -0.68826E+00    0.15578E+00   -0.18408E-07    0.11796E-04   -0.18408E-07    0.34431E-10
    56    0.15243E+04   -0.94256E+00    0.11384E-04   -0.94256E+00    0.16474E+00   -0.18278E-07    0.11384E-04   -0.18278E-07    0.33062E-10
    57    0.15462E+04   -0.12112E+01    0.10994E-04   -0.12112E+01    0.17397E+00   -0.18149E-07    0.10994E-04   -0.18149E-07    0.31764E-10
    58    0.15684E+04   -0.14932E+01    0.10622E-04   -0.14932E+01    0.18349E+00   -0.18021E-07    0.10622E-04   -0.18021E-07    0.30532E-10
    59    0.15907E+04   -0.17876E+01    0.10267E-04   -0.17876E+01    0.19330E+00   -0.17891E-07    0.10267E-04   -0.17891E-07    0.29363E-10
    60    0.16131E+04   -0.20932E+01    0.99283E-05   -0.20932E+01    0.20335E+00   -0.17760E-07    0.99283E-05   -0.17760E-07    0.28252E-10
    61    0.16361E+04   -0.24097E+01    0.96052E-05   -0.24097E+01    0.21367E+00   -0.17630E-07    0.96052E-05   -0.17630E-07    0.27195E-10
    62    0.16590E+04   -0.27385E+01    0.92973E-05   -0.27385E+01    0.22424E+00   -0.17499E-07    0.92973E-05   -0.17499E-07    0.26189E-10
    63    0.16821E+04   -0.30811E+01    0.90037E-05   -0.30811E+01    0.23506E+00   -0.17370E-07    0.90037E-05   -0.17370E-07    0.25232E-10
    64    0.17056E+04   -0.34394E+01    0.87236E-05   -0.34394E+01    0.24619E+00   -0.17240E-07    0.87236E-05   -0.17240E-07    0.24321E-10
    65    0.17291E+04   -0.38146E+01    0.84562E-05   -0.38146E+01    0.25762E+00   -0.17111E-07    0.84562E-05   -0.17111E-07    0.23452E-10
    66    0.17529E+04   -0.42053E+01    0.82004E-05   -0.42053E+01    0.26931E+00   -0.16982E-07    0.82004E-05   -0.16982E-07    0.22625E-10
    67    0.17768E+04   -0.46092E+01    0.79556E-05   -0.46092E+01    0.28126E+00   -0.16853E-07    0.79556E-05   -0.16853E-07    0.21834E-10
    68    0.18011E+04   -0.50247E+01    0.77210E-05   -0.50247E+01    0.29347E+00   -0.16724E-07    0.77210E-05   -0.16724E-07    0.21079E-10
    69    0.18255E+04   -0.54490E+01    0.74959E-05   -0.54490E+01    0.30588E+00   -0.16595E-07    0.74959E-05   -0.16595E-07    0.20358E-10
    70    0.18503E+04   -0.58825E+01    0.72800E-05   -0.58825E+01    0.31851E+00   -0.16466E-07    0.72800E-05   -0.16466E-07    0.19668E-10
    71    0.18753E+04   -0.63264E+01    0.70728E-05   -0.63264E+01    0.33133E+00   -0.16337E-07    0.70728E-05   -0.16337E-07    0.19009E-10
    72    0.19005E+04   -0.67821E+01    0.68740E-05   -0.67821E+01    0.34431E+00   -0.16208E-07    0.68740E-05   -0.16208E-07    0.18378E-10
    73    0.19259E+04   -0.72503E+01    0.66829E-05   -0.72503E+01    0.35746E+00   -0.16080E-07    0.66829E-05   -0.16080E-07    0.17775E-10
    74    0.19514E+04   -0.77303E+01    0.64994E-05   -0.77303E+01    0.37076E+00   -0.15951E-07    0.64994E-05   -0.15951E-07    0.17196E-10
    75    0.19772E+04   -0.82208E+01    0.63228E-05   -0.82208E+01    0.38426E+00   -0.15822E-07    0.63228E-05   -0.15822E-07    0.16642E-10
    76    0.20032E+04   -0.87222E+01    0.61529E-05   -0.87222E+01    0.39797E+00   -0.15693E-07    0.61529E-05   -0.15693E-07    0.16111E-10
    77    0.20294E+04   -0.92341E+01    0.59895E-05   -0.92341E+01    0.41187E+00   -0.15565E-07    0.59895E-05   -0.15565E-07    0.15601E-10
    78    0.20560E+04   -0.97580E+01    0.58322E-05   -0.97580E+01    0.42599E+00   -0.15436E-07    0.58322E-05   -0.15436E-07    0.15112E-10
    79    0.20827E+04   -0.10290E+02    0.56807E-05   -0.10290E+02    0.44025E+00   -0.15308E-07    0.56807E-05   -0.15308E-07    0.14643E-10
    80    0.21097E+04   -0.10831E+02    0.55349E-05   -0.10831E+02    0.45465E+00   -0.15180E-07    0.55349E-05   -0.15180E-07    0.14193E-10
    81    0.21370E+04   -0.11381E+02    0.53944E-05   -0.11381E+02    0.46914E+00   -0.15052E-07    0.53944E-05   -0.15052E-07    0.13760E-10
    82    0.21645E+04   -0.11941E+02    0.52589E-05   -0.11941E+02    0.48374E+00   -0.14924E-07    0.52589E-05   -0.14924E-07    0.13344E-10
    83    0.21922E+04   -0.12510E+02    0.51282E-05   -0.12510E+02    0.49842E+00   -0.14796E-07    0.51282E-05   -0.14796E-07    0.12944E-10
    84    0.22202E+04   -0.13086E+02    0.50022E-05   -0.13086E+02    0.51318E+00   -0.14669E-07    0.50022E-05   -0.14669E-07    0.12560E-10
    85    0.22484E+04   -0.13670E+02    0.48806E-05   -0.13670E+02    0.52800E+00   -0.14542E-07    0.48806E-05   -0.14542E-07    0.12190E-10
    86    0.22768E+04   -0.14263E+02    0.47632E-05   -0.14263E+02    0.54289E+00   -0.14415E-07    0.47632E-05   -0.14415E-07    0.11834E-10
    87    0.23056E+04   -0.14862E+02    0.46498E-05   -0.14862E+02    0.55782E+00   -0.14288E-07    0.46498E-05   -0.14288E-07    0.11491E-10
    88    0.23344E+04   -0.15467E+02    0.45403E-05   -0.15467E+02    0.57281E+00   -0.14161E-07    0.45403E-05   -0.14161E-07    0.11162E-10
    89    0.23636E+04   -0.16080E+02    0.44344E-05   -0.16080E+02    0.58783E+00   -0.14035E-07    0.44344E-05   -0.14035E-07    0.10844E-10
    90    0.23930E+04   -0.16698E+02    0.43319E-05   -0.16698E+02    0.60286E+00   -0.13908E-07    0.43319E-05   -0.13908E-07    0.10538E-10
    91    0.24225E+04   -0.17321E+02    0.42327E-05   -0.17321E+02    0.61788E+00   -0.13782E-07    0.42327E-05   -0.13782E-07    0.10243E-10
    92    0.24524E+04   -0.17948E+02    0.41367E-05   -0.17948E+02    0.63287E+00   -0.13656E-07    0.41367E-05   -0.13656E-07    0.99579E-11
    93    0.24825E+04   -0.18581E+02    0.40438E-05   -0.18581E+02    0.64784E+00   -0.13531E-07    0.40438E-05   -0.13531E-07    0.96833E-11
    94    0.25127E+04   -0.19216E+02    0.39537E-05   -0.19216E+02    0.66275E+00   -0.13405E-07    0.39537E-05   -0.13405E-07    0.94184E-11
    95    0.25432E+04   -0.19855E+02    0.38665E-05   -0.19855E+02    0.67759E+00   -0.13280E-07    0.38665E-05   -0.13280E-07    0.91627E-11
    96    0.25737E+04   -0.20498E+02    0.37819E-05   -0.20498E+02    0.69236E+00   -0.13155E-07    0.37819E-05   -0.13155E-07    0.89157E-11
    97    0.26046E+04   -0.21143E+02    0.36998E-05   -0.21143E+02    0.70704E+00   -0.13030E-07    0.36998E-05   -0.13030E-07    0.86770E-11
    98    0.26357E+04   -0.21789E+02    0.36202E-05   -0.21789E+02    0.72162E+00   -0.12906E-07    0.36202E-05   -0.12906E-07    0.84462E-11
    99    0.26669E+04   -0.22438E+02    0.35429E-05   -0.22438E+02    0.73607E+00   -0.12781E-07    0.35429E-05   -0.12781E-07    0.82231E-11
   100    0.26984E+04   -0.23086E+02    0.34678E-05   -0.23086E+02    0.75038E+00   -0.12657E-07    0.34678E-05   -0.12657E-07    0.80074E-11
   101    0.27301E+04   -0.23736E+02    0.33950E-05   -0.23736E+02    0.76462E+00   -0.12533E-07    0.33950E-05   -0.12533E-07    0.77988E-11
   102    0.27622E+04   -0.24386E+02    0.33243E-05   -0.24386E+02    0.77864E+00   -0.12410E-07    0.33243E-05   -0.12410E-07    0.75972E-11
   103    0.27943E+04   -0.25036E+02    0.32557E-05   -0.25036E+02    0.79251E+00   -0.12286E-07    0.32557E-05   -0.12286E-07    0.74023E-11
   104    0.28265E+04   -0.25684E+02    0.31891E-05   -0.25684E+02    0.80623E+00   -0.12163E-07    0.31891E-05   -0.12163E-07    0.72138E-11
   105    0.28589E+04   -0.26331E+02    0.31244E-05   -0.26331E+02    0.81972E+00   -0.12040E-07    0.31244E-05   -0.12040E-07    0.70316E-11
   106    0.28916E+04   -0.26976E+02    0.30616E-05   -0.26976E+02    0.83307E+00   -0.11918E-07    0.30616E-05   -0.11918E-07    0.68554E-11
   107    0.29241E+04   -0.27618E+02    0.30006E-05   -0.27618E+02    0.84612E+00   -0.11796E-07    0.30006E-05   -0.11796E-07    0.66850E-11
   108    0.29571E+04   -0.28257E+02    0.29413E-05   -0.28257E+02    0.85894E+00   -0.11673E-07    0.29413E-05   -0.11673E-07    0.65201E-11
   109    0.29901E+04   -0.28893E+02    0.28837E-05   -0.28893E+02    0.87147E+00   -0.11552E-07    0.28837E-05   -0.11552E-07    0.63606E-11
   110    0.30233E+04   -0.29523E+02    0.28277E-05   -0.29523E+02    0.88370E+00   -0.11430E-07    0.28277E-05   -0.11430E-07    0.62061E-11
   111    0.30566E+04   -0.30149E+02    0.27732E-05   -0.30149E+02    0.89570E+00   -0.11309E-07    0.27732E-05   -0.11309E-07    0.60565E-11
   112    0.30900E+04   -0.30771E+02    0.27202E-05   -0.30771E+02    0.90741E+00   -0.11188E-07    0.27202E-05   -0.11188E-07    0.59115E-11
   113    0.31237E+04   -0.31387E+02    0.26686E-05   -0.31387E+02    0.91882E+00   -0.11067E-07    0.26686E-05   -0.11067E-07    0.57709E-11
   114    0.31574E+04   -0.31996E+02    0.26182E-05   -0.31996E+02    0.92986E+00   -0.10947E-07    0.26182E-05   -0.10947E-07    0.56344E-11
   115    0.31913E+04   -0.32598E+02    0.25692E-05   -0.32598E+02    0.94067E+00   -0.10827E-07    0.25692E-05   -0.10827E-07    0.55019E-11
   116    0.32253E+04   -0.33192E+02    0.25214E-05   -0.33192E+02    0.95103E+00   -0.10707E-07    0.25214E-05   -0.10707E-07    0.53732E-11
   117    0.32595E+04   -0.33779E+02    0.24748E-05   -0.33779E+02    0.96102E+00   -0.10588E-07    0.24748E-05   -0.10588E-07    0.52482E-11
   118    0.32939E+04   -0.34357E+02    0.24293E-05   -0.34357E+02    0.97079E+00   -0.10469E-07    0.24293E-05   -0.10469E-07    0.51269E-11
   119    0.33283E+04   -0.34926E+02    0.23850E-05   -0.34926E+02    0.98019E+00   -0.10350E-07    0.23850E-05   -0.10350E-07    0.50090E-11
   120    0.33629E+04   -0.35485E+02    0.23418E-05   -0.35485E+02    0.98907E+00   -0.10231E-07    0.23418E-05   -0.10231E-07    0.48946E-11
   121    0.33974E+04   -0.36034E+02    0.22996E-05   -0.36034E+02    0.99773E+00   -0.10113E-07    0.22996E-05   -0.10113E-07    0.47835E-11
   122    0.34320E+04   -0.36572E+02    0.22585E-05   -0.36572E+02    0.10059E+01   -0.99955E-08    0.22585E-05   -0.99955E-08    0.46756E-11
   123    0.34667E+04   -0.37099E+02    0.22184E-05   -0.37099E+02    0.10136E+01   -0.98780E-08    0.22184E-05   -0.98780E-08    0.45708E-11
   124    0.35015E+04   -0.37613E+02    0.21793E-05   -0.37613E+02    0.10209E+01   -0.97609E-08    0.21793E-05   -0.97609E-08    0.44691E-11
   125    0.35362E+04   -0.38115E+02    0.21411E-05   -0.38115E+02    0.10278E+01   -0.96441E-08    0.21411E-05   -0.96441E-08    0.43702E-11
   126    0.35710E+04   -0.38604E+02    0.21039E-05   -0.38604E+02    0.10343E+01   -0.95276E-08    0.21039E-05   -0.95276E-08    0.42742E-11
   127    0.36059E+04   -0.39081E+02    0.20675E-05   -0.39081E+02    0.10403E+01   -0.94115E-08    0.20675E-05   -0.94115E-08    0.41809E-11
   128    0.36407E+04   -0.39543E+02    0.20320E-05   -0.39543E+02    0.10459E+01   -0.92957E-08    0.20320E-05   -0.92957E-08    0.40901E-11
   129    0.36755E+04   -0.39991E+02    0.19973E-05   -0.39991E+02    0.10510E+01   -0.91803E-08    0.19973E-05   -0.91803E-08    0.40019E-11
   130    0.37104E+04   -0.40423E+02    0.19634E-05   -0.40423E+02    0.10556E+01   -0.90653E-08    0.19634E-05   -0.90653E-08    0.39161E-11
   131    0.37453E+04   -0.40842E+02    0.19302E-05   -0.40842E+02    0.10599E+01   -0.89506E-08    0.19302E-05   -0.89506E-08    0.38326E-11
   132    0.37802E+04   -0.41243E+02    0.18978E-05   -0.41243E+02    0.10636E+01   -0.88363E-08    0.18978E-05   -0.88363E-08    0.37513E-11
   133    0.38151E+04   -0.41630E+02    0.18661E-05   -0.41630E+02    0.10669E+01   -0.87224E-08    0.18661E-05   -0.87224E-08    0.36722E-11
   134    0.38499E+04   -0.41997E+02    0.18350E-05   -0.41997E+02    0.10697E+01   -0.86089E-08    0.18350E-05   -0.86089E-08    0.35951E-11
   135    0.38848E+04   -0.42348E+02    0.18047E-05   -0.42348E+02    0.10720E+01   -0.84957E-08    0.18047E-05   -0.84957E-08    0.35201E-11
   136    0.39195E+04   -0.42679E+02    0.17750E-05   -0.42679E+02    0.10738E+01   -0.83829E-08    0.17750E-05   -0.83829E-08    0.34471E-11
   137    0.39542E+04   -0.42993E+02    0.17460E-05   -0.42993E+02    0.10752E+01   -0.82705E-08    0.17460E-05   -0.82705E-08    0.33760E-11
   138    0.39888E+04   -0.43288E+02    0.17175E-05   -0.43288E+02    0.10761E+01   -0.81586E-08    0.17175E-05   -0.81586E-08    0.33068E-11
   139    0.40232E+04   -0.43563E+02    0.16897E-05   -0.43563E+02    0.10766E+01   -0.80470E-08    0.16897E-05   -0.80470E-08    0.32395E-11
   140    0.40577E+04   -0.43819E+02    0.16625E-05   -0.43819E+02    0.10765E+01   -0.79358E-08    0.16625E-05   -0.79358E-08    0.31738E-11
   141    0.40919E+04   -0.44054E+02    0.16359E-05   -0.44054E+02    0.10759E+01   -0.78250E-08    0.16359E-05   -0.78250E-08    0.31099E-11
   142    0.41262E+04   -0.44268E+02    0.16099E-05   -0.44268E+02    0.10748E+01   -0.77147E-08    0.16099E-05   -0.77147E-08    0.30477E-11
   143    0.41604E+04   -0.44462E+02    0.15844E-05   -0.44462E+02    0.10733E+01   -0.76047E-08    0.15844E-05   -0.76047E-08    0.29871E-11
   144    0.41944E+04   -0.44635E+02    0.15594E-05   -0.44635E+02    0.10713E+01   -0.74952E-08    0.15594E-05   -0.74952E-08    0.29280E-11
   145    0.42283E+04   -0.44787E+02    0.15349E-05   -0.44787E+02    0.10690E+01   -0.73861E-08    0.15349E-05   -0.73861E-08    0.28704E-11
   146    0.42622E+04   -0.44916E+02    0.15110E-05   -0.44916E+02    0.10660E+01   -0.72775E-08    0.15110E-05   -0.72775E-08    0.28143E-11
   147    0.42958E+04   -0.45023E+02    0.14875E-05   -0.45023E+02    0.10627E+01   -0.71693E-08    0.14875E-05   -0.71693E-08    0.27596E-11
   148    0.43292E+04   -0.45108E+02    0.14645E-05   -0.45108E+02    0.10589E+01   -0.70615E-08    0.14645E-05   -0.70615E-08    0.27062E-11
   149    0.43626E+04   -0.45169E+02    0.14419E-05   -0.45169E+02    0.10546E+01   -0.69541E-08    0.14419E-05   -0.69541E-08    0.26541E-11
   150    0.43957E+04   -0.45206E+02    0.14198E-05   -0.45206E+02    0.10500E+01   -0.68473E-08    0.14198E-05   -0.68473E-08    0.26032E-11
   151    0.44286E+04   -0.45220E+02    0.13981E-05   -0.45220E+02    0.10449E+01   -0.67408E-08    0.13981E-05   -0.67408E-08    0.25536E-11
   152    0.44613E+04   -0.45210E+02    0.13769E-05   -0.45210E+02    0.10393E+01   -0.66349E-08    0.13769E-05   -0.66349E-08    0.25051E-11
   153    0.44938E+04   -0.45174E+02    0.13560E-05   -0.45174E+02    0.10334E+01   -0.65293E-08    0.13560E-05   -0.65293E-08    0.24578E-11
   154    0.45261E+04   -0.45114E+02    0.13356E-05   -0.45114E+02    0.10271E+01   -0.64243E-08    0.13356E-05   -0.64243E-08    0.24117E-11
   155    0.45582E+04   -0.45029E+02    0.13156E-05   -0.45029E+02    0.10204E+01   -0.63197E-08    0.13156E-05   -0.63197E-08    0.23667E-11
   156    0.45898E+04   -0.44919E+02    0.12959E-05   -0.44919E+02    0.10134E+01   -0.62156E-08    0.12959E-05   -0.62156E-08    0.23227E-11
   157    0.46214E+04   -0.44783E+02    0.12766E-05   -0.44783E+02    0.10060E+01   -0.61120E-08    0.12766E-05   -0.61120E-08    0.22798E-11
   158    0.46527E+04   -0.44622E+02    0.12577E-05   -0.44622E+02    0.99833E+00   -0.60089E-08    0.12577E-05   -0.60089E-08    0.22379E-11
   159    0.46837E+04   -0.44434E+02    0.12392E-05   -0.44434E+02    0.99024E+00   -0.59062E-08    0.12392E-05   -0.59062E-08    0.21970E-11
   160    0.47144E+04   -0.44220E+02    0.12210E-05   -0.44220E+02    0.98187E+00   -0.58040E-08    0.12210E-05   -0.58040E-08    0.21571E-11
   161    0.47449E+04   -0.43980E+02    0.12031E-05   -0.43980E+02    0.97329E+00   -0.57023E-08    0.12031E-05   -0.57023E-08    0.21181E-11
   162    0.47751E+04   -0.43714E+02    0.11856E-05   -0.43714E+02    0.96436E+00   -0.56012E-08    0.11856E-05   -0.56012E-08    0.20800E-11
   163    0.48051E+04   -0.43421E+02    0.11683E-05   -0.43421E+02    0.95516E+00   -0.55005E-08    0.11683E-05   -0.55005E-08    0.20428E-11
   164    0.48346E+04   -0.43102E+02    0.11514E-05   -0.43102E+02    0.94575E+00   -0.54003E-08    0.11514E-05   -0.54003E-08    0.20064E-11
   165    0.48639E+04   -0.42755E+02    0.11348E-05   -0.42755E+02    0.93606E+00   -0.53007E-08    0.11348E-05   -0.53007E-08    0.19708E-11
   166    0.48929E+04   -0.42381E+02    0.11185E-05   -0.42381E+02    0.92625E+00   -0.52015E-08    0.11185E-05   -0.52015E-08    0.19361E-11
   167    0.49217E+04   -0.41982E+02    0.11025E-05   -0.41982E+02    0.91610E+00   -0.51029E-08    0.11025E-05   -0.51029E-08    0.19021E-11
   168    0.49499E+04   -0.41554E+02    0.10868E-05   -0.41554E+02    0.90596E+00   -0.50048E-08    0.10868E-05   -0.50048E-08    0.18689E-11
   169    0.49779E+04   -0.41098E+02    0.10713E-05   -0.41098E+02    0.89555E+00   -0.49072E-08    0.10713E-05   -0.49072E-08    0.18364E-11
   170    0.50055E+04   -0.40616E+02    0.10561E-05   -0.40616E+02    0.88509E+00   -0.48101E-08    0.10561E-05   -0.48101E-08    0.18046E-11
   171    0.50326E+04   -0.40105E+02    0.10412E-05   -0.40105E+02    0.87458E+00   -0.47136E-08    0.10412E-05   -0.47136E-08    0.17735E-11
   172    0.50593E+04   -0.39566E+02    0.10265E-05   -0.39566E+02    0.86395E+00   -0.46176E-08    0.10265E-05   -0.46176E-08    0.17431E-11
   173    0.50855E+04   -0.39001E+02    0.10121E-05   -0.39001E+02    0.85319E+00   -0.45221E-08    0.10121E-05   -0.45221E-08    0.17134E-11
   174    0.51115E+04   -0.38408E+02    0.99796E-06   -0.38408E+02    0.84260E+00   -0.44271E-08    0.99796E-06   -0.44271E-08    0.16844E-11
   175    0.51370E+04   -0.37787E+02    0.98404E-06   -0.37787E+02    0.83189E+00   -0.43327E-08    0.98404E-06   -0.43327E-08    0.16559E-11
   176    0.51619E+04   -0.37138E+02    0.97035E-06   -0.37138E+02    0.82129E+00   -0.42389E-08    0.97035E-06   -0.42389E-08    0.16281E-11
   177    0.51865E+04   -0.36462E+02    0.95690E-06   -0.36462E+02    0.81070E+00   -0.41456E-08    0.95690E-06   -0.41456E-08    0.16009E-11
   178    0.52106E+04   -0.35759E+02    0.94368E-06   -0.35759E+02    0.80037E+00   -0.40528E-08    0.94368E-06   -0.40528E-08    0.15743E-11
