# L    TT    EE    TE    PP    TP
2 9.45332E+02 1.10252E-06 2.43228E-02 9.07915E+05 2.67430E+04
3 9.04642E+02 5.20884E-06 5.54293E-02 1.39787E+06 3.15170E+04
4 8.68269E+02 1.49986E-05 9.47543E-02 1.83370E+06 3.36815E+04
5 8.42555E+02 3.38301E-05 1.41503E-01 2.21875E+06 3.45041E+04
6 8.26005E+02 6.56823E-05 1.95055E-01 2.55842E+06 3.45961E+04
7 8.16363E+02 1.15108E-04 2.54781E-01 2.85961E+06 3.42750E+04
8 8.11480E+02 1.87138E-04 3.19902E-01 3.12764E+06 3.37124E+04
9 8.10419E+02 2.87394E-04 3.89880E-01 3.36735E+06 3.30066E+04
10 8.12285E+02 4.21644E-04 4.63953E-01 3.58186E+06 3.22158E+04
11 8.16345E+02 5.96540E-04 5.41556E-01 3.77522E+06 3.13967E+04
12 8.22705E+02 8.18672E-04 6.22529E-01 3.94833E+06 3.05519E+04
13 8.30348E+02 1.09500E-03 7.05377E-01 4.10534E+06 2.97319E+04
14 8.39158E+02 1.43246E-03 7.89729E-01 4.24625E+06 2.89119E+04
15 8.48915E+02 1.83909E-03 8.74859E-01 4.37416E+06 2.81149E+04
16 8.59883E+02 2.32313E-03 9.61077E-01 4.48986E+06 2.73303E+04
17 8.71568E+02 2.89270E-03 1.04688E+00 4.59371E+06 2.65723E+04
18 8.83572E+02 3.55435E-03 1.13144E+00 4.68809E+06 2.58416E+04
19 8.97035E+02 4.32038E-03 1.21539E+00 4.77328E+06 2.51437E+04
20 9.10746E+02 5.19495E-03 1.29748E+00 4.84979E+06 2.44626E+04
21 9.24899E+02 6.18787E-03 1.37682E+00 4.91852E+06 2.38080E+04
22 9.39494E+02 7.30799E-03 1.45307E+00 4.98062E+06 2.31791E+04
23 9.54443E+02 8.56434E-03 1.52578E+00 5.03626E+06 2.25749E+04
24 9.69746E+02 9.96460E-03 1.59372E+00 5.08562E+06 2.19964E+04
25 9.85491E+02 1.15179E-02 1.65705E+00 5.12967E+06 2.14409E+04
26 1.00150E+03 1.32322E-02 1.71561E+00 5.16876E+06 2.09040E+04
27 1.01787E+03 1.51172E-02 1.76859E+00 5.20309E+06 2.03865E+04
28 1.03450E+03 1.71809E-02 1.81495E+00 5.23316E+06 1.98912E+04
29 1.05148E+03 1.94312E-02 1.85413E+00 5.25908E+06 1.94170E+04
30 1.06864E+03 2.18761E-02 1.88695E+00 5.28146E+06 1.89571E+04
31 1.08598E+03 2.45236E-02 1.91234E+00 5.30003E+06 1.85130E+04
32 1.10358E+03 2.73816E-02 1.92958E+00 5.31560E+06 1.80867E+04
33 1.12145E+03 3.04590E-02 1.93728E+00 5.32825E+06 1.76789E+04
34 1.13958E+03 3.37602E-02 1.93702E+00 5.33798E+06 1.72835E+04
35 1.15789E+03 3.72940E-02 1.92790E+00 5.34506E+06 1.69013E+04
36 1.17629E+03 4.10685E-02 1.90889E+00 5.34983E+06 1.65325E+04
37 1.19504E+03 4.50897E-02 1.87925E+00 5.35231E+06 1.61786E+04
38 1.21397E+03 4.93639E-02 1.83980E+00 5.35267E+06 1.58363E+04
39 1.23308E+03 5.38937E-02 1.78991E+00 5.35107E+06 1.55055E+04
40 1.25228E+03 5.86863E-02 1.72861E+00 5.34753E+06 1.51862E+04
41 1.27182E+03 6.37504E-02 1.65519E+00 5.34240E+06 1.48792E+04
42 1.29146E+03 6.90905E-02 1.57063E+00 5.33568E+06 1.45820E+04
43 1.31136E+03 7.47102E-02 1.47545E+00 5.32746E+06 1.42928E+04
44 1.33127E+03 8.06075E-02 1.36798E+00 5.31781E+06 1.40124E+04
45 1.35152E+03 8.67924E-02 1.24688E+00 5.30684E+06 1.37426E+04
46 1.37196E+03 9.32771E-02 1.11331E+00 5.29464E+06 1.34825E+04
47 1.39248E+03 1.00044E-01 9.68242E-01 5.28137E+06 1.32286E+04
