# L    TT    EE    BB    TE
2 1.02133E+03 4.42932E-06 3.08403E-06 2.97022E-02
3 9.95591E+02 1.25409E-05 6.16880E-06 6.71238E-02
4 9.68012E+02 2.86653E-05 1.02832E-05 1.14507E-01
5 9.48431E+02 5.69463E-05 1.54284E-05 1.70979E-01
6 9.36480E+02 1.02308E-04 2.16051E-05 2.35807E-01
7 9.30597E+02 1.70372E-04 2.88151E-05 3.08256E-01
8 9.28850E+02 2.67394E-04 3.70593E-05 3.87398E-01
9 9.30597E+02 4.00323E-04 4.63414E-05 4.72625E-01
10 9.35010E+02 5.76339E-04 5.66613E-05 5.62964E-01
11 9.41353E+02 8.03671E-04 6.80228E-05 6.57834E-01
12 9.49994E+02 1.09046E-03 8.04268E-05 7.56980E-01
13 9.59738E+02 1.44558E-03 9.38779E-05 8.58626E-01
14 9.70494E+02 1.87728E-03 1.08375E-04 9.62312E-01
15 9.82077E+02 2.39585E-03 1.23920E-04 1.06720E+00
16 9.94855E+02 3.01132E-03 1.40523E-04 1.17357E+00
17 1.00828E+03 3.73388E-03 1.58173E-04 1.27984E+00
18 1.02197E+03 4.57154E-03 1.76881E-04 1.38482E+00
19 1.03714E+03 5.53973E-03 1.96654E-04 1.48934E+00
20 1.05249E+03 6.64352E-03 2.17486E-04 1.59175E+00
21 1.06831E+03 7.89504E-03 2.39383E-04 1.69113E+00
22 1.08439E+03 9.30505E-03 2.62347E-04 1.78719E+00
23 1.10085E+03 1.08853E-02 2.86377E-04 1.87930E+00
24 1.11767E+03 1.26448E-02 3.11474E-04 1.96563E+00
25 1.13486E+03 1.45956E-02 3.37646E-04 2.04671E+00
26 1.15224E+03 1.67467E-02 3.64894E-04 2.12246E+00
27 1.17007E+03 1.91102E-02 3.93217E-04 2.19168E+00
28 1.18800E+03 2.16962E-02 4.22616E-04 2.25318E+00
29 1.20629E+03 2.45138E-02 4.53099E-04 2.30622E+00
30 1.22477E+03 2.75723E-02 4.84659E-04 2.35182E+00
31 1.24343E+03 3.08835E-02 5.17293E-04 2.38868E+00
32 1.26237E+03 3.44568E-02 5.51022E-04 2.41608E+00
33 1.28140E+03 3.83022E-02 5.85827E-04 2.43244E+00
34 1.30079E+03 4.24243E-02 6.21716E-04 2.43888E+00
35 1.32028E+03 4.68360E-02 6.58689E-04 2.43520E+00
36 1.33996E+03 5.15455E-02 6.96748E-04 2.41994E+00
37 1.35981E+03 5.65602E-02 7.35901E-04 2.39236E+00
38 1.37995E+03 6.18884E-02 7.76129E-04 2.35283E+00
39 1.40017E+03 6.75329E-02 8.17442E-04 2.30089E+00
40 1.42058E+03 7.35027E-02 8.59848E-04 2.23544E+00
41 1.44126E+03 7.98072E-02 9.03340E-04 2.15573E+00
42 1.46204E+03 8.64518E-02 9.47880E-04 2.06298E+00
43 1.48309E+03 9.34458E-02 9.93568E-04 1.95744E+00
44 1.50414E+03 1.00773E-01 1.04036E-03 1.83757E+00
45 1.52547E+03 1.08458E-01 1.08816E-03 1.70170E+00
46 1.54707E+03 1.16511E-01 1.13707E-03 1.55084E+00
47 1.56877E+03 1.24922E-01 1.18708E-03 1.38610E+00
48 1.59055E+03 1.33692E-01 1.23810E-03 1.20611E+00
49 1.61262E+03 1.42821E-01 1.29031E-03 1.00966E+00
50 1.63505E+03 1.52335E-01 1.34354E-03 7.97355E-01
51 1.65739E+03 1.62218E-01 1.39787E-03 5.70226E-01
52 1.68019E+03 1.72450E-01 1.45331E-03 3.27148E-01
53 1.70317E+03 1.83067E-01 1.50975E-03 6.68985E-02
54 1.72624E+03 1.94044E-01 1.56730E-03 -2.09552E-01
