#           k/h    P           
    0.10000E-03    0.13413E+03
    0.10202E-03    0.13676E+03
    0.10408E-03    0.13943E+03
    0.10618E-03    0.14216E+03
    0.10833E-03    0.14495E+03
    0.11052E-03    0.14778E+03
    0.11275E-03    0.15068E+03
    0.11503E-03    0.15363E+03
    0.11735E-03    0.15664E+03
    0.11972E-03    0.15970E+03
    0.12214E-03    0.16283E+03
    0.12461E-03    0.16602E+03
    0.12712E-03    0.16927E+03
    0.12969E-03    0.17258E+03
    0.13231E-03    0.17596E+03
    0.13499E-03    0.17940E+03
    0.13771E-03    0.18292E+03
    0.14049E-03    0.18650E+03
    0.14333E-03    0.19015E+03
    0.14623E-03    0.19387E+03
    0.14918E-03    0.19766E+03
    0.15220E-03    0.20153E+03
    0.15527E-03    0.20547E+03
    0.15841E-03    0.20950E+03
    0.16161E-03    0.21360E+03
    0.16487E-03    0.21777E+03
    0.16820E-03    0.22204E+03
    0.17160E-03    0.22638E+03
    0.17507E-03    0.23081E+03
    0.17860E-03    0.23533E+03
    0.18221E-03    0.23993E+03
    0.18589E-03    0.24462E+03
    0.18965E-03    0.24941E+03
    0.19348E-03    0.25429E+03
    0.19739E-03    0.25926E+03
    0.20138E-03    0.26433E+03
    0.20544E-03    0.26950E+03
    0.20959E-03    0.27477E+03
    0.21383E-03    0.28014E+03
    0.21815E-03    0.28562E+03
    0.22255E-03    0.29120E+03
    0.22705E-03    0.29690E+03
    0.23164E-03    0.30270E+03
    0.23632E-03    0.30862E+03
    0.24109E-03    0.31465E+03
    0.24596E-03    0.32080E+03
    0.25093E-03    0.32707E+03
    0.25600E-03    0.33346E+03
    0.26117E-03    0.33997E+03
    0.26645E-03    0.34661E+03
    0.27183E-03    0.35338E+03
    0.27732E-03    0.36028E+03
    0.28292E-03    0.36732E+03
    0.28864E-03    0.37449E+03
    0.29447E-03    0.38180E+03
    0.30042E-03    0.38925E+03
    0.30649E-03    0.39685E+03
    0.31268E-03    0.40459E+03
    0.31899E-03    0.41249E+03
    0.32544E-03    0.42053E+03
    0.33201E-03    0.42874E+03
    0.33872E-03    0.43710E+03
    0.34556E-03    0.44562E+03
    0.35254E-03    0.45431E+03
    0.35966E-03    0.46316E+03
    0.36693E-03    0.47219E+03
    0.37434E-03    0.48139E+03
    0.38190E-03    0.49076E+03
    0.38962E-03    0.50032E+03
    0.39749E-03    0.51006E+03
    0.40552E-03    0.51999E+03
    0.41371E-03    0.53011E+03
    0.42207E-03    0.54042E+03
    0.43060E-03    0.55093E+03
    0.43929E-03    0.56164E+03
    0.44817E-03    0.57256E+03
    0.45722E-03    0.58369E+03
    0.46646E-03    0.59502E+03
    0.47588E-03    0.60658E+03
    0.48550E-03    0.61836E+03
    0.49530E-03    0.63036E+03
    0.50531E-03    0.64258E+03
    0.51552E-03    0.65505E+03
    0.52593E-03    0.66774E+03
    0.53656E-03    0.68068E+03
    0.54739E-03    0.69387E+03
    0.55845E-03    0.70730E+03
    0.56973E-03    0.72099E+03
    0.58124E-03    0.73494E+03
    0.59299E-03    0.74914E+03
    0.60496E-03    0.76362E+03
    0.61719E-03    0.77837E+03
    0.62965E-03    0.79340E+03
    0.64237E-03    0.80870E+03
    0.65535E-03    0.82430E+03
    0.66859E-03    0.84018E+03
    0.68210E-03    0.85637E+03
    0.69588E-03    0.87285E+03
    0.70993E-03    0.88964E+03
    0.72427E-03    0.90674E+03
    0.73891E-03    0.92416E+03
    0.75383E-03    0.94190E+03
    0.76906E-03    0.95997E+03
    0.78460E-03    0.97837E+03
    0.80045E-03    0.99711E+03
    0.81662E-03    0.10162E+04
    0.83311E-03    0.10356E+04
    0.84994E-03    0.10554E+04
    0.86711E-03    0.10756E+04
    0.88463E-03    0.10961E+04
    0.90250E-03    0.11169E+04
    0.92073E-03    0.11382E+04
    0.93933E-03    0.11598E+04
    0.95831E-03    0.11819E+04
    0.97767E-03    0.12043E+04
    0.99742E-03    0.12271E+04
    0.10176E-02    0.12504E+04
    0.10381E-02    0.12740E+04
    0.10591E-02    0.12981E+04
    0.10805E-02    0.13226E+04
    0.11023E-02    0.13475E+04
    0.11246E-02    0.13728E+04
    0.11473E-02    0.13986E+04
    0.11705E-02    0.14249E+04
    0.11941E-02    0.14516E+04
    0.12182E-02    0.14788E+04
    0.12429E-02    0.15064E+04
    0.12680E-02    0.15345E+04
    0.12936E-02    0.15631E+04
    0.13197E-02    0.15921E+04
    0.13464E-02    0.16217E+04
    0.13736E-02    0.16518E+04
    0.14013E-02    0.16823E+04
    0.14296E-02    0.17134E+04
    0.14585E-02    0.17450E+04
    0.14880E-02    0.17771E+04
    0.15180E-02    0.18097E+04
    0.15487E-02    0.18428E+04
    0.15800E-02    0.18765E+04
    0.16119E-02    0.19108E+04
    0.16445E-02    0.19456E+04
    0.16777E-02    0.19809E+04
    0.17116E-02    0.20168E+04
    0.17462E-02    0.20533E+04
    0.17814E-02    0.20903E+04
    0.18174E-02    0.21279E+04
    0.18541E-02    0.21661E+04
    0.18916E-02    0.22049E+04
    0.19298E-02    0.22442E+04
    0.19688E-02    0.22842E+04
    0.20086E-02    0.23247E+04
    0.20491E-02    0.23659E+04
    0.20905E-02    0.24076E+04
    0.21328E-02    0.24500E+04
    0.21758E-02    0.24929E+04
    0.22198E-02    0.25365E+04
    0.22646E-02    0.25807E+04
    0.23104E-02    0.26255E+04
    0.23571E-02    0.26710E+04
    0.24047E-02    0.27170E+04
    0.24533E-02    0.27637E+04
    0.25028E-02    0.28110E+04
    0.25534E-02    0.28590E+04
    0.26050E-02    0.29076E+04
    0.26576E-02    0.29568E+04
    0.27113E-02    0.30066E+04
    0.27660E-02    0.30571E+04
    0.28219E-02    0.31082E+04
    0.28789E-02    0.31599E+04
    0.29371E-02    0.32123E+04
    0.29964E-02    0.32653E+04
    0.30569E-02    0.33189E+04
    0.31187E-02    0.33731E+04
    0.31817E-02    0.34280E+04
    0.32460E-02    0.34835E+04
    0.33115E-02    0.35395E+04
    0.33784E-02    0.35962E+04
    0.34467E-02    0.36535E+04
    0.35163E-02    0.37114E+04
    0.35874E-02    0.37699E+04
    0.36598E-02    0.38289E+04
    0.37338E-02    0.38885E+04
    0.38092E-02    0.39487E+04
    0.38861E-02    0.40095E+04
    0.39646E-02    0.40707E+04
    0.40447E-02    0.41326E+04
    0.41264E-02    0.41949E+04
    0.42098E-02    0.42578E+04
    0.42948E-02    0.43211E+04
    0.43816E-02    0.43850E+04
    0.44701E-02    0.44493E+04
    0.45604E-02    0.45140E+04
    0.46525E-02    0.45792E+04
    0.47465E-02    0.46449E+04
    0.48424E-02    0.47109E+04
    0.49402E-02    0.47773E+04
    0.50400E-02    0.48440E+04
    0.51419E-02    0.49111E+04
    0.52457E-02    0.49786E+04
    0.53517E-02    0.50463E+04
    0.54598E-02    0.51143E+04
    0.55701E-02    0.51825E+04
    0.56826E-02    0.52509E+04
    0.57974E-02    0.53196E+04
    0.59145E-02    0.53884E+04
    0.60340E-02    0.54573E+04
    0.61559E-02    0.55263E+04
    0.62803E-02    0.55954E+04
    0.64072E-02    0.56645E+04
    0.65366E-02    0.57336E+04
    0.66686E-02    0.58027E+04
    0.68033E-02    0.58716E+04
    0.69408E-02    0.59405E+04
    0.70810E-02    0.60092E+04
    0.72240E-02    0.60776E+04
    0.73700E-02    0.61458E+04
    0.75189E-02    0.62138E+04
    0.76708E-02    0.62813E+04
    0.78257E-02    0.63485E+04
    0.79838E-02    0.64153E+04
    0.81451E-02    0.64815E+04
    0.83096E-02    0.65472E+04
    0.84775E-02    0.66123E+04
    0.86488E-02    0.66767E+04
    0.88235E-02    0.67404E+04
    0.90017E-02    0.68033E+04
    0.91836E-02    0.68654E+04
    0.93691E-02    0.69265E+04
    0.95583E-02    0.69867E+04
    0.97514E-02    0.70458E+04
    0.99484E-02    0.71038E+04
    0.10149E-01    0.71607E+04
    0.10354E-01    0.72163E+04
    0.10564E-01    0.72705E+04
    0.10777E-01    0.73234E+04
    0.10995E-01    0.73747E+04
    0.11217E-01    0.74246E+04
    0.11443E-01    0.74728E+04
    0.11675E-01    0.75192E+04
    0.11910E-01    0.75639E+04
    0.12151E-01    0.76067E+04
    0.12397E-01    0.76475E+04
    0.12647E-01    0.76863E+04
    0.12902E-01    0.77230E+04
    0.13163E-01    0.77574E+04
    0.13429E-01    0.77895E+04
    0.13700E-01    0.78193E+04
    0.13977E-01    0.78465E+04
    0.14259E-01    0.78712E+04
    0.14547E-01    0.78933E+04
    0.14841E-01    0.79126E+04
    0.15141E-01    0.79291E+04
    0.15447E-01    0.79427E+04
    0.15759E-01    0.79533E+04
    0.16077E-01    0.79608E+04
    0.16402E-01    0.79652E+04
    0.16734E-01    0.79664E+04
    0.17072E-01    0.79642E+04
    0.17416E-01    0.79588E+04
    0.17768E-01    0.79499E+04
    0.18127E-01    0.79375E+04
    0.18493E-01    0.79216E+04
    0.18867E-01    0.79021E+04
    0.19248E-01    0.78789E+04
    0.19637E-01    0.78521E+04
    0.20034E-01    0.78216E+04
    0.20438E-01    0.77874E+04
    0.20851E-01    0.77495E+04
    0.21272E-01    0.77078E+04
